name,free_bikes,empty_slots,city,country,position
Argenson - Château,23,1,Paris,France,0
Saint Lambert - Blomet,23,4,Paris,France,0
Saint-Maur - République,10,39,Paris,France,0
Mairie de Rosny-sous-Bois,11,17,Paris,France,0
Labouret - Saint-Denis,19,1,Paris,France,0
Mouton Duvernet - Général Leclerc,10,17,Paris,France,0
Pernety - Raymond Losserand,11,20,Paris,France,0
Champs de Manoeuvre - Cartoucherie,22,10,Paris,France,0
Belleville - Télégraphe,4,36,Paris,France,0
Abbeville - Faubourg Poissonnière,0,14,Paris,France,0
Porte de Pantin.,3,27,Paris,France,0
Passy - Place du Costa Rica,6,26,Paris,France,0
Miromesnil - La Boétie,11,24,Paris,France,0
Place Etienne Pernet,38,3,Paris,France,0
Bons Raisins - Voltaire,2,21,Paris,France,0
Saint-Augustin,14,29,Paris,France,0
Lecourbe - Jean Maridor,15,3,Paris,France,0
Colonel Monteil - Brune,5,14,Paris,France,0
République - Auguste Perret,20,10,Paris,France,0
Marcel Pourtout - Édouard Manet ,10,12,Paris,France,0
Port Royal - Hôpital Cochin,10,9,Paris,France,0
Adolphe Pinard - Victor Hugo,13,39,Paris,France,0
Claude Decaen - Cannebière,18,27,Paris,France,0
Pierre et Marie Curie - Maurice Thorez,1,26,Paris,France,0
Mornay - Sully,8,6,Paris,France,0
Suzanne Masson,4,33,Paris,France,0
Legendre - Clichy,4,36,Paris,France,0
Place Charles de Gaulle,11,13,Paris,France,0
Roquette - Auguste Laurent,7,9,Paris,France,0
Tage - Italie,3,27,Paris,France,0
Bridaine - Lamandé,9,19,Paris,France,0
Ney - Porte de Montmartre,4,20,Paris,France,0
Place du Canada,0,57,Paris,France,0
Francoeur - Marcadet,7,13,Paris,France,0
Georges V - François 1er,0,22,Paris,France,0
Gare de Pont-Cardinet,17,14,Paris,France,0
Square Pierre Lazareff,3,14,Paris,France,0
Marceau - Chaillot,19,1,Paris,France,0
Vaugirard - Monsieur le Prince,25,1,Paris,France,0
Edouard Vaillant - Galliéni,15,33,Paris,France,0
Gare Rosny-Bois-Perrier,20,13,Paris,France,0
Condorcet - Turgot,0,19,Paris,France,0
Cordelières - Arago,53,7,Paris,France,0
Le Brix et Mesmin - Jourdan,3,17,Paris,France,0
Hippodrome de Paris Vincennes,3,97,Paris,France,0
Mairie du 2ème,1,27,Paris,France,0
Philippe-Auguste,7,39,Paris,France,0
Charles Delescluze,16,32,Paris,France,0
Place de la Montagne du Goulet,7,13,Paris,France,0
Place de la Madeleine - Royale,0,43,Paris,France,0
Geoffroy-Saint-Hilaire - Saint-Marcel,12,5,Paris,France,0
Le Corbusier - Jean Jaurès,33,12,Paris,France,0
Lorraine - Jean Jaurès,2,17,Paris,France,0
Mairie,6,14,Paris,France,0
Raspail - Bac,6,44,Paris,France,0
Raymond Poincaré - Allée de la Marche,4,19,Paris,France,0
Place Tristan Bernard,4,24,Paris,France,0
Cité Vaneau,1,23,Paris,France,0
Edgar Quinet - Gaité,9,18,Paris,France,0
Romainville - Vaillant-Couturier,9,26,Paris,France,0
Surcouf - Université,6,48,Paris,France,0
Vaugirard - Pasteur,18,3,Paris,France,0
Jean Calvin - Tournefort,3,24,Paris,France,0
Mozart - Jasmin,17,44,Paris,France,0
Hippodrome de Longchamp,9,20,Paris,France,0
Théophile Gautier - François Millet,21,7,Paris,France,0
Porte de Clignancourt - Ney,27,8,Paris,France,0
Plantes - Moulin Vert,29,15,Paris,France,0
Porte de Clichy - Place des Nations Unies,10,29,Paris,France,0
Champ de Mars - Cler,14,25,Paris,France,0
Vaneau - Sèvres,12,18,Paris,France,0
Marcelle - Thalie,2,17,Paris,France,0
Westermeyer - Paul Vaillant-Couturier,25,8,Paris,France,0
Boyer - Ménilmontant,1,17,Paris,France,0
Argenteuil - Voltaire,13,2,Paris,France,0
Place de la Bastille - Bourdon,9,19,Paris,France,0
Dunkerque - Trudaine,1,11,Paris,France,0
Hôtel de Ville de Chaville,5,15,Paris,France,0
Commerce - Letellier,21,23,Paris,France,0
Jean Bouin - Gouverneur Général Eboué,23,7,Paris,France,0
Temple - Charlot,20,25,Paris,France,0
Emile Zola - Fondary,24,18,Paris,France,0
Paris - Désiré Préaux,6,41,Paris,France,0
Maison de Radio - France,42,3,Paris,France,0
Taitbout - La Fayette,4,45,Paris,France,0
Montparnasse -  Square Ozanam,26,23,Paris,France,0
Simon Bolivar - Henri Turot,3,19,Paris,France,0
Jean Macé - Faidherbe,15,63,Paris,France,0
Square Bela Bartok,18,5,Paris,France,0
Santé - Arago,0,38,Paris,France,0
Cours de l'Ile Seguin - Parc Billancourt,15,13,Paris,France,0
Crozatier - Faubourg Saint-Antoine,31,11,Paris,France,0
Hôtel de Ville de Sèvres,6,26,Paris,France,0
Place Amédée Gordini - Lefebvre,29,8,Paris,France,0
Gare de l'Est - Place du 11 Novembre 1918,11,28,Paris,France,0
Square Victor Basch,10,8,Paris,France,0
Place des Abbesses,1,11,Paris,France,0
Redoute - Les Courtilles,34,4,Paris,France,0
André Karman - République,29,2,Paris,France,0
Place Lafayette,23,37,Paris,France,0
Gare Saint-Lazare - Place de Budapest,9,33,Paris,France,0
Billancourt - Général Leclerc ,20,1,Paris,France,0
Jourdan - Stade Charléty,6,53,Paris,France,0
Place de la Porte de Passy,3,33,Paris,France,0
Larue - Parc des Sports,14,16,Paris,France,0
Lourmel - Marie Skobtsov,28,7,Paris,France,0
Artois - Berri,5,32,Paris,France,0
Place du Maréchal de Lattre de Tassigny,20,7,Paris,France,0
M.- A. Lagroua Weill-Hallé -  F. Dolto,8,66,Paris,France,0
Gare - Aristide Briand,27,2,Paris,France,0
Place Saint-Just,17,5,Paris,France,0
Saint-Germain - Ciseaux,5,12,Paris,France,0
Gare de Chaville Rive Gauche,6,12,Paris,France,0
Adrien Raynal - Verger,31,0,Paris,France,0
Château de Vincennes,6,45,Paris,France,0
