name,free_bikes,empty_slots,city,country,position
Linienstraße/Weydingerstraße,2,4.0,Berlin,Germany,14
Jelbi U Walther-Scheiber-Platz/Lefèvrestraße (FRI/LE),2,5.0,Berlin,Germany,14
Jelbi Selchower Straße/Schillerpromenade (NEU/SE),3,6.0,Berlin,Germany,14
S Ostkreuz (Südost),11,0.0,Berlin,Germany,14
Gartenplatz/Ackerstraße (Mobilitätsstation),1,3.0,Berlin,Germany,14
U Blaschkoallee,8,0.0,Berlin,Germany,14
S Baumschulenweg (West),0,4.0,Berlin,Germany,14
Jelbi S+U Potsdamer Platz/Botschaft von Kanada (MIT/PB),3,7.0,Berlin,Germany,14
Jelbi U Stadtmitte/Krausenstraße (MIT/SM),0,7.0,Berlin,Germany,14
Jelbi S+U Hauptbahnhof/Heidestraße (MOA/HA),5,0.0,Berlin,Germany,14
Jelbi Tempelhofer Damm/Peter-Strasser-Weg (TEM/PE),4,1.0,Berlin,Germany,14
Trautenaustraße/Ruth-Baumgarte-Straße,5,0.0,Berlin,Germany,14
Jelbi Philharmonie (TIE/PH),4,3.0,Berlin,Germany,14
Jelbi Taubenstraße/Friedrichstraße (MIT/TA),4,4.0,Berlin,Germany,14
Aristide-Briand-Brücke (Kurt-Schumacher-Damm),2,2.0,Berlin,Germany,14
Jelbi Dieffenbachstr./Graefestr. (KRE/DI),19,0.0,Berlin,Germany,14
Jelbi U Blissestraße (WIL/BL),2,1.0,Berlin,Germany,14
Oderbergerstraße 54 (Mobilitätsstation),1,5.0,Berlin,Germany,14
Jelbi S+U Zoologischer Garten/Joachimsthaler Str. (CHA/JO),12,3.0,Berlin,Germany,14
U Otisstraße (Nord),1,3.0,Berlin,Germany,14
EDEKA Köbernik (Königstraße),0,4.0,Berlin,Germany,14
S Tegel (West),1,3.0,Berlin,Germany,14
Jelbi S Adlershof/Weerthstraße (ADL/WR),8,0.0,Berlin,Germany,14
Jelbi U Kottbusser Tor/Admiralstraße (KRE/KA),3,2.0,Berlin,Germany,14
EDEKA Kelz (Straße der Pariser Kommune),1,3.0,Berlin,Germany,14
Richard-Ermisch-Straße/Viehtrift (Mobilitätsstation),0,,Berlin,Germany,14
Uber Platz (Mühlenstraße),2,2.0,Berlin,Germany,14
Badstraße/Grüntaler Straße (Mobilitätsstation),0,4.0,Berlin,Germany,14
