name,free_bikes,empty_slots,city,country,position
Schleidenplatz / Waldeyerstraße,5,35,Berlin,Germany,3
Jelbi Klingelhöferstraße / Von-der-Heydt-Straße,6,34,Berlin,Germany,3
Bäumerplan / Wüsthoffstraße,4,36,Berlin,Germany,3
Prinzregentenstraße / Waghäuseler Straße,5,35,Berlin,Germany,3
Oberwallstraße / Jägerstraße,3,37,Berlin,Germany,3
Humannplatz / Stahlheimer Straße,0,40,Berlin,Germany,3
Wallstraße / Neue Grünstraße,1,39,Berlin,Germany,3
Jelbi Okerstraße / Schillerpromenade,0,40,Berlin,Germany,3
Jelbi Bundesdruckerei,1,39,Berlin,Germany,3
Jelbi Freiligrathstraße,0,40,Berlin,Germany,3
Studentenwerk / Aristotelessteig,5,35,Berlin,Germany,3
Dudenstraße / Boelckestraße,0,40,Berlin,Germany,3
Jelbi S+U Zoologischer Garten / Jebensstraße,0,40,Berlin,Germany,3
Kopischstraße / Fidicinstraße,4,36,Berlin,Germany,3
S Halensee / Kurfürstendamm,5,35,Berlin,Germany,3
Jelbi Gabriel-Max-Straße / Wühlischstraße,0,40,Berlin,Germany,3
Jelbi S+U Hauptbahnhof / Washingtonplatz,7,33,Berlin,Germany,3
Kaskelstraße / Pfarrstraße,0,40,Berlin,Germany,3
DKB-Campus,62,0,Berlin,Germany,3
Jelbi Admiralbrücke,0,40,Berlin,Germany,3
Otto-Suhr-Allee / Cauerstraße,3,37,Berlin,Germany,3
Jelbi U Bülowstraße,0,40,Berlin,Germany,3
Fehrbelliner Straße  /  Choriner Straße,1,39,Berlin,Germany,3
Jelbi S Storkower Straße / Hermann-Blankenstein-Straße,1,39,Berlin,Germany,3
U Schillingstraße / Karl-Marx-Allee,0,40,Berlin,Germany,3
Bremer Straße / Bugenhagenstraße,1,39,Berlin,Germany,3
Sonnenallee / Treptower Straße,0,40,Berlin,Germany,3
Unter den Linden / Otto-Weiß-Haus,0,40,Berlin,Germany,3
Jelbi S Landsberger Allee / SSE,0,40,Berlin,Germany,3
Jelbi S Landsberger Allee / Otto-Ostrowski-Straße,0,40,Berlin,Germany,3
Hohenstaufenstraße / Kyffhäuserstraße,0,40,Berlin,Germany,3
Jelbi Futurium,3,37,Berlin,Germany,3
Jelbi S+U Hauptbahnhof / Heidestraße,3,37,Berlin,Germany,3
Jelbi U Görlitzer Straße / Skalitzer Straße,6,34,Berlin,Germany,3
Jelbi Tempelhofer Feld / Columbiadamm,3,37,Berlin,Germany,3
U Viktoria-Luise-Platz / Motzstraße,1,39,Berlin,Germany,3
Albertstraße / Hauptstraße,9,31,Berlin,Germany,3
Marienstraße / Albrechtsstraße,1,39,Berlin,Germany,3
Straße der Pariser Kommune / Karl-Marx-Allee,2,38,Berlin,Germany,3
U Möckernbrücke / Hallesches Ufer,5,35,Berlin,Germany,3
Legiendamm / Heinrich-Heine-Platz,2,38,Berlin,Germany,3
Jelbi U Museumsinsel,0,40,Berlin,Germany,3
Frankfurter Allee / Hubertusstraße,4,36,Berlin,Germany,3
Jelbi Kalckreuthstraße / Fuggerstraße,0,40,Berlin,Germany,3
Betriebsbahnhof Rummelsburg / Saganer Straße,11,29,Berlin,Germany,3
Voltastraße / Brunnenstraße,1,39,Berlin,Germany,3
Jelbi U Alexanderplatz / Bernhard-Weiß-Straße,3,37,Berlin,Germany,3
Jelbi Eingang Crashgate,1,39,Berlin,Germany,3
Jelbi Kalckreuthstraße / Kleiststraße,1,39,Berlin,Germany,3
S Greifswalder Straße / Greifswalder Straße,7,33,Berlin,Germany,3
Olga-Benario-Prestes-Straße / Greifswalder Straße,3,37,Berlin,Germany,3
Jelbi Klinikum Am Urban / Planufer,8,32,Berlin,Germany,3
Jelbi U Weinmeisterstraße,2,38,Berlin,Germany,3
Gürtelstraße / Oderstraße,3,37,Berlin,Germany,3
Jelbi S Hackescher Markt,11,29,Berlin,Germany,3
Siegessäule / Altonaer Straße,0,40,Berlin,Germany,3
Jelbi U Boddinstraße / Selchower Straße,0,40,Berlin,Germany,3
Jelbi Wilhelmstraße / Zimmerstraße,0,40,Berlin,Germany,3
Jelbi Ebertstraße / Hannah-Arendt-Straße,3,37,Berlin,Germany,3
Marie-Curie-Allee / Bietzkestraße,7,33,Berlin,Germany,3
U Tierpark / Sewanstraße,6,34,Berlin,Germany,3
Prenzlauer Allee / Danziger Straße,0,40,Berlin,Germany,3
Jelbi Bundeswehrkrankenhaus,1,39,Berlin,Germany,3
