name,free_bikes,empty_slots,city,country,position
Broadway at Kittie Knox Bike Path,3,20,Boston,Usa,8
Hawthorne Boulevard,9,0,Boston,Usa,8
Congress St at Northern Ave,3,12,Boston,Usa,8
Dorchester Ave at King St,14,1,Boston,Usa,8
Roxbury Crossing T Stop - Columbus Ave at Tremont St,19,4,Boston,Usa,8
Northern Strand at Salem Street,4,7,Boston,Usa,8
JFK Crossing at Harvard St. / Thorndike St.,15,0,Boston,Usa,8
Bennington St at Byron St,9,6,Boston,Usa,8
Fenway at Museum Rd,13,8,Boston,Usa,8
Washington St at Rutland St,9,18,Boston,Usa,8
Linwood St at Minuteman Bikeway,11,0,Boston,Usa,8
645 Summer St,16,2,Boston,Usa,8
Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,5,12,Boston,Usa,8
Tremont St at West St,4,11,Boston,Usa,8
Damrell St at Old Colony,19,0,Boston,Usa,8
Pope John Paul II Park - Neponset Trail at Hallet St,17,2,Boston,Usa,8
Chestnut Hill Ave at Ledgemere Rd,5,14,Boston,Usa,8
Herter Park,16,3,Boston,Usa,8
Park St at Norwell St,2,13,Boston,Usa,8
Whittier St Health Center,14,5,Boston,Usa,8
Murphy Skating Rink - 1880 Day Blvd,17,2,Boston,Usa,8
Constitution Rd at Chelsea St,9,10,Boston,Usa,8
Steve Miller Dr at Winthrop St (Medford High),4,7,Boston,Usa,8
The Overlook at St. Gabriel's,11,8,Boston,Usa,8
Discovery Park - 30 Acorn Park Drive,19,4,Boston,Usa,8
Rutherford Ave at Main St,6,10,Boston,Usa,8
Ink Block - Harrison Ave at Herald St,9,16,Boston,Usa,8
Silber Way,9,10,Boston,Usa,8
MIT Pacific St at Purrington St,18,1,Boston,Usa,8
Cambridgeside Pl at Land Blvd,9,6,Boston,Usa,8
Surface Rd at India St,8,11,Boston,Usa,8
Thorndike Field at Minuteman Bikeway,6,5,Boston,Usa,8
359 Broadway - Broadway at Fayette Street,12,11,Boston,Usa,8
Chelsea St at Medford St,6,14,Boston,Usa,8
Burlington Ave at Brookline Ave,2,13,Boston,Usa,8
Western Ave at Everett St,10,7,Boston,Usa,8
Commonwealth Ave at Granby St,3,10,Boston,Usa,8
Farragut Rd at E. 6th St,23,0,Boston,Usa,8
Mugar Way at Beacon St,12,7,Boston,Usa,8
W Broadway at Dorchester St,9,8,Boston,Usa,8
Kenmore Square - 660 Beacon St,3,12,Boston,Usa,8
Shawmut T Stop,17,2,Boston,Usa,8
Reservoir Rd at Beacon St,5,9,Boston,Usa,8
Western Ave at Leo Birmingham Pkwy,12,4,Boston,Usa,8
Charles Circle - Charles St at Cambridge St,18,1,Boston,Usa,8
Blue Hill Ave at Havelock St,4,13,Boston,Usa,8
Stuart St at Charles St,5,13,Boston,Usa,8
Marion St at Harvard St,14,1,Boston,Usa,8
Brookline Town Hall,14,1,Boston,Usa,8
Harvard St and Stedman St,15,0,Boston,Usa,8
Commonwealth Ave at Blandford Mall,6,14,Boston,Usa,8
Main St at Thompson Sq,7,8,Boston,Usa,8
Washington St at Bowdoin St,5,10,Boston,Usa,8
Boylston St at Dartmouth St,1,17,Boston,Usa,8
Northern Strand at Main St,0,10,Boston,Usa,8
Auburn St. at Mystic River,11,0,Boston,Usa,8
St Alphonsus St at Horadan Way,10,5,Boston,Usa,8
Post Office Square,8,10,Boston,Usa,8
Cambridge Dept. of Public Works -147 Hampshire St.,6,13,Boston,Usa,8
Union Square - Brighton Ave at Cambridge St,2,17,Boston,Usa,8
Elevate at One Leighton,10,7,Boston,Usa,8
Gove St at Orleans St,5,14,Boston,Usa,8
Main St at Austin St,7,4,Boston,Usa,8
Sydney St at Carson St,12,7,Boston,Usa,8
Lewis Mall Wharf,17,4,Boston,Usa,8
Mayor Salvo Path at Mill St,2,4,Boston,Usa,8
Huron Ave At Vassal Lane,11,8,Boston,Usa,8
Sidney Research Campus/Erie Street at Waverly,3,15,Boston,Usa,8
West Newton,15,0,Boston,Usa,8
University Park,9,10,Boston,Usa,8
Boylston St at Arlington St,6,25,Boston,Usa,8
Ringer Park - Webley St at Armington St,10,5,Boston,Usa,8
Piers Park,1,14,Boston,Usa,8
Blue Hill Ave at Almont St,16,3,Boston,Usa,8
Vassal Lane at Tobin VLUS,18,6,Boston,Usa,8
Alewife Station at Russell Field,8,15,Boston,Usa,8
75 Binney St,17,2,Boston,Usa,8
Moore Youth Center,15,0,Boston,Usa,8
Cambridge St at Joy St,1,11,Boston,Usa,8
Encore,10,5,Boston,Usa,8
Alewife MBTA at Steel Place,8,11,Boston,Usa,8
Commercial St at Charter St,9,10,Boston,Usa,8
Jackson Square T Stop,17,1,Boston,Usa,8
Nashua Street at Red Auerbach Way,20,17,Boston,Usa,8
Boylston St at Massachusetts Ave,11,4,Boston,Usa,8
Porter Square Station,18,1,Boston,Usa,8
Talbot Ave At Blue Hill Ave,10,5,Boston,Usa,8
Watermark Seaport - Boston Wharf Rd at Seaport Blvd,8,7,Boston,Usa,8
Harvard St at Greene-Rose Heritage Park,13,6,Boston,Usa,8
Staniford St at Merrimac St,4,20,Boston,Usa,8
Washington St at Melnea Cass Blvd,11,8,Boston,Usa,8
Lafayette Square at Mass Ave / Main St / Columbia St,10,5,Boston,Usa,8
Fields Corner T Stop,13,2,Boston,Usa,8
Magoun Square at Trum Field,16,3,Boston,Usa,8
Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,16,8,Boston,Usa,8
Nubian Square - Bolling Building,17,1,Boston,Usa,8
Rowes Wharf at Atlantic Ave,5,10,Boston,Usa,8
Vinnin Square,5,6,Boston,Usa,8
2 Hummingbird Lane at Olmsted Green,7,10,Boston,Usa,8
Boynton Yards at 101 South Street,9,10,Boston,Usa,8
Chinatown Gate Plaza,3,16,Boston,Usa,8
Congress St at Boston Wharf Rd,1,18,Boston,Usa,8
Codman Square Library,7,10,Boston,Usa,8
Rutherford Ave at Bunker Hill Industrial Park,6,14,Boston,Usa,8
Mass Ave T Stop,4,12,Boston,Usa,8
Mass Ave at Hadley/Walden,15,4,Boston,Usa,8
O'Brien Highway at First Street,0,19,Boston,Usa,8
699 Mt Auburn St,13,12,Boston,Usa,8
Main Street/Albany Street/Technology Square,7,16,Boston,Usa,8
Washington Sq,12,3,Boston,Usa,8
Talbot Ave T Station,15,4,Boston,Usa,8
Broadway at Lynde St,10,5,Boston,Usa,8
Huntington Ave at Mass Art,10,5,Boston,Usa,8
Commonwealth Ave at Griggs St,15,0,Boston,Usa,8
Lafayette at Leach St,5,6,Boston,Usa,8
East Somerville Library (Broadway and Illinois),2,13,Boston,Usa,8
Butler T Stop,10,5,Boston,Usa,8
Lesley University,14,1,Boston,Usa,8
Watertown Sq,9,5,Boston,Usa,8
Faneuil St at Bothwell Rd,9,3,Boston,Usa,8
Surface Rd at Summer St,6,21,Boston,Usa,8
Galileo Galilei Way at Fulkerson St/Binney St,4,15,Boston,Usa,8
Salem MBTA - Washington at Federal St,3,7,Boston,Usa,8
Dana Park,10,8,Boston,Usa,8
Boylston St at Fairfield St,14,5,Boston,Usa,8
Smith St at Parker St,0,19,Boston,Usa,8
Salem MBTA - Lower Level,5,5,Boston,Usa,8
780 Morrissey Blvd,6,9,Boston,Usa,8
Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,10,7,Boston,Usa,8
Washington St at Temple Pl,0,19,Boston,Usa,8
Railroad Lot and Minuteman Bikeway,11,0,Boston,Usa,8
Morton St at Gallivan Blvd,3,12,Boston,Usa,8
West Medford Square (Bower St at Harvard Ave),11,0,Boston,Usa,8
101 Smith Place,9,14,Boston,Usa,8
Shawmut Ave at E Berkeley St,9,7,Boston,Usa,8
Back Bay T Stop - Dartmouth St at Stuart St,12,7,Boston,Usa,8
Bacon St at Washington St,6,5,Boston,Usa,8
Cleveland Circle,13,2,Boston,Usa,8
Tremont St at Hamilton Pl,0,19,Boston,Usa,8
Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,7,6,Boston,Usa,8
Wentworth Institute of Technology - Huntington Ave at Vancouver St,9,4,Boston,Usa,8
175 N Harvard St,5,12,Boston,Usa,8
Archdale Rd at Washington St,10,3,Boston,Usa,8
Seaport Blvd at Sleeper St,9,6,Boston,Usa,8
MLK Blvd at Washington St,10,5,Boston,Usa,8
St Mary's,11,4,Boston,Usa,8
Cypress St at Clark Playground,7,8,Boston,Usa,8
606 American Legion Hwy at Canterbury St,11,7,Boston,Usa,8
Flat 9 at Whittier,8,7,Boston,Usa,8
Harvard Ave at Brainerd Rd,15,0,Boston,Usa,8
Honan Library,0,13,Boston,Usa,8
Packard's Corner - Commonwealth Ave at Brighton Ave,10,17,Boston,Usa,8
Aquarium T Stop - 200 Atlantic Ave,13,10,Boston,Usa,8
Foss Park,13,2,Boston,Usa,8
Medford St at McNulty Ct,9,11,Boston,Usa,8
Ashmont T Stop,9,6,Boston,Usa,8
Porzio Park,10,7,Boston,Usa,8
Shawmut Ave at Herald St,3,17,Boston,Usa,8
Northbourne Rd at Hyde Park Ave,5,14,Boston,Usa,8
Swan Place at Minuteman Bikeway,9,1,Boston,Usa,8
Boston East - 126 Border St,9,6,Boston,Usa,8
Lechmere Canal Park,4,23,Boston,Usa,8
Stuart St at Berkeley St,11,8,Boston,Usa,8
Lake St. at Minuteman Bikeway,8,3,Boston,Usa,8
Newton Highlands T,2,13,Boston,Usa,8
Washington St at Corey Rd,2,13,Boston,Usa,8
Cross St at Hanover St,0,13,Boston,Usa,8
Ames St at Broadway,4,15,Boston,Usa,8
Kennedy-Longfellow School 158 Spring St,7,12,Boston,Usa,8
Lenox St at Kendall St,9,8,Boston,Usa,8
Purchase St at Pearl St,5,14,Boston,Usa,8
Child Street at Brian P. Murphy Staircase,7,16,Boston,Usa,8
Washington St at Walnut St,8,3,Boston,Usa,8
Raymond Park at Walden St,7,12,Boston,Usa,8
Shetland Park - Congress at Peabody St,4,4,Boston,Usa,8
Malden High School,3,8,Boston,Usa,8
John Ahern Field at Kennedy-Longfellow School,9,10,Boston,Usa,8
Revere City Hall,1,10,Boston,Usa,8
Washington St at W Dedham St,2,13,Boston,Usa,8
Flint St. at Bridge St.,4,4,Boston,Usa,8
Washington St at Waltham St,7,7,Boston,Usa,8
Charles St S at Stuart St,2,14,Boston,Usa,8
Savin Hill T Stop - S Sydney St at Bay St,11,3,Boston,Usa,8
Four Corners/Geneva T Stop,11,4,Boston,Usa,8
Hale Park,6,5,Boston,Usa,8
84 Cambridgepark Dr,3,24,Boston,Usa,8
Commonwealth Ave at Chiswick Rd,9,10,Boston,Usa,8
Albany St at E. Brookline St,8,6,Boston,Usa,8
Beacon St at Tappan St,2,13,Boston,Usa,8
Orient Heights T Stop - Bennington St at Saratoga St,10,9,Boston,Usa,8
Bennington St at Constitution Beach,12,5,Boston,Usa,8
Derby Street,8,2,Boston,Usa,8
Harvard Square at Mass Ave/ Dunster,12,7,Boston,Usa,8
Broadway at Central St,16,3,Boston,Usa,8
E Cottage St at Columbia Rd,15,4,Boston,Usa,8
Brighton Ave at Linden St,3,15,Boston,Usa,8
Central Square at Mass Ave / Essex St,11,8,Boston,Usa,8
Somerville High School & Central Library,1,16,Boston,Usa,8
Cambridge St - at Columbia St / Webster Ave,13,2,Boston,Usa,8
Martha Eliot Health Center,5,11,Boston,Usa,8
Community Path at Cedar Street,8,6,Boston,Usa,8
300 Summer St,11,4,Boston,Usa,8
Main St at Salem St,16,4,Boston,Usa,8
Revere Beach - Markey Footbridge,10,1,Boston,Usa,8
Gore Street at Lambert Street,18,1,Boston,Usa,8
Northern Ave at Haul Rd,6,14,Boston,Usa,8
Somerville Hospital,6,9,Boston,Usa,8
87-101 Cambridgepark Drive,4,19,Boston,Usa,8
Hyde Park Library,9,6,Boston,Usa,8
Commonwealth Ave at Agganis Way,10,5,Boston,Usa,8
Seaport Square - Seaport Blvd at Northern Ave,10,13,Boston,Usa,8
Franklin St at Cambridge St,18,1,Boston,Usa,8
Four Corners - 157 Washington St,3,8,Boston,Usa,8
Ashley St at Boardman,10,10,Boston,Usa,8
Newton Library,5,8,Boston,Usa,8
Winthrop Circle,7,4,Boston,Usa,8
Walk Hill St at American Legion,11,5,Boston,Usa,8
Binney St / Sixth St,3,16,Boston,Usa,8
Washington St at Northampton St,3,16,Boston,Usa,8
Rugg Rd at Braintree St,8,7,Boston,Usa,8
Fan Pier,2,12,Boston,Usa,8
Logan Park,3,8,Boston,Usa,8
Columbia Rd at Tierney Community Center,12,7,Boston,Usa,8
955 Mass Ave,9,9,Boston,Usa,8
Washington St at Brock St,8,7,Boston,Usa,8
The Dimock Center,12,4,Boston,Usa,8
Forsyth St at Huntington Ave,4,11,Boston,Usa,8
South Station - 700 Atlantic Ave,24,23,Boston,Usa,8
Medford St at Warren St,10,0,Boston,Usa,8
Green Street T Stop - Green St at Amory St,23,0,Boston,Usa,8
Bike Town at Moakley Park,13,2,Boston,Usa,8
Spaulding Rehabilitation Hospital - Charlestown Navy Yard,10,9,Boston,Usa,8
Massachusetts Ave at Boylston St.,11,13,Boston,Usa,8
Mattapan T Stop,6,9,Boston,Usa,8
Huntington Ave at Exeter St,5,15,Boston,Usa,8
Kendall T,4,18,Boston,Usa,8
Harvard Kennedy School at Bennett St / Eliot St,11,12,Boston,Usa,8
Coolidge Sq.,5,7,Boston,Usa,8
St. Alphonsus St at Tremont St,3,14,Boston,Usa,8
Hickey Park,12,7,Boston,Usa,8
Somerville City Hall Annex,17,2,Boston,Usa,8
Beachmont Square at Suffolk Downs,6,5,Boston,Usa,8
Washington St at Crafts St,4,7,Boston,Usa,8
Linear Park - Mass. Ave. at Cameron Ave. ,14,5,Boston,Usa,8
Airport T Stop - Bremen St at Brooks St,4,11,Boston,Usa,8
Maplewood Square,7,4,Boston,Usa,8
Everett Square (Broadway at Norwood St),4,10,Boston,Usa,8
Tremont St at W. Dedham St,12,3,Boston,Usa,8
Haines Square,5,6,Boston,Usa,8
Clinton St at North St,14,4,Boston,Usa,8
Broadway at Maple St,10,4,Boston,Usa,8
Mattapan Library,5,10,Boston,Usa,8
Centre St at W. Roxbury Post Office,12,7,Boston,Usa,8
Deerfield St at Commonwealth Ave,6,37,Boston,Usa,8
Boylston St at Jersey St,6,9,Boston,Usa,8
One Broadway / Kendall Sq at Main St / 3rd St,2,21,Boston,Usa,8
Roslindale Village - Washington St,3,12,Boston,Usa,8
Medford St at Charlestown BCYF,10,9,Boston,Usa,8
Dartmouth St at Newbury St,11,8,Boston,Usa,8
N. Harvard St at Harvard Way,0,20,Boston,Usa,8
Danehy Park,17,0,Boston,Usa,8
Salem State University - Bike Path at Loring Ave,2,13,Boston,Usa,8
