name,free_bikes,empty_slots,city,country,position
"300073 - Prince of Wales Drive, Battersea Park",18,0,London,United Kingdom,2
"003447 - Gloucester Road (North), Kensington",3,14,London,United Kingdom,2
"200213 - Durant Street, Bethnal Green",8,11,London,United Kingdom,2
"001229 - High Holborn , Covent Garden",5,13,London,United Kingdom,2
"003488 - Charles II Street, West End",13,9,London,United Kingdom,2
"001126 - North Audley Street, Mayfair",1,16,London,United Kingdom,2
"300004 - Harris Academy, Bermondsey",10,7,London,United Kingdom,2
"001209 - Empire Square, The Borough",30,14,London,United Kingdom,2
"001189 - Long Lane , Bermondsey",16,3,London,United Kingdom,2
"001068 - Norton Folgate, Liverpool Street",11,9,London,United Kingdom,2
"001057 - Hardwick Street, Clerkenwell",8,18,London,United Kingdom,2
"001204 - Queen's Gate (North), Kensington",0,41,London,United Kingdom,2
"200052 - Exhibition Road Museums 2, South Kensington",0,13,London,United Kingdom,2
"001158 - St. Martin's Street, West End",11,6,London,United Kingdom,2
"001143 - Kensington Church Street, Kensington",5,11,London,United Kingdom,2
"200072 - Houndsditch, Aldgate",4,20,London,United Kingdom,2
"002701 - Columbia Road, Shoreditch",20,1,London,United Kingdom,2
"001190 - Kennington Lane Rail Bridge, Vauxhall",19,10,London,United Kingdom,2
"200249 - Queen Mary's, Mile End",2,36,London,United Kingdom,2
"200050 - Naval Row, Blackwall",14,6,London,United Kingdom,2
"001152 - Marylebone Lane, Marylebone",10,12,London,United Kingdom,2
"300212 - Birkenhead Street, King's Cross",19,5,London,United Kingdom,2
"001174 - Alderney Street, Pimlico",10,0,London,United Kingdom,2
"001099 - Frampton Street, Paddington",14,15,London,United Kingdom,2
"200127 - East India DLR, Blackwall",16,32,London,United Kingdom,2
"200198 - Seymour Place, Marylebone",25,0,London,United Kingdom,2
"001231 - Queen's Gate, Kensington Gardens",4,12,London,United Kingdom,2
"200017 - Lancaster Gate , Bayswater",9,25,London,United Kingdom,2
"200118 - Albert Street, Camden Town",21,2,London,United Kingdom,2
"200091 - Wandsworth Town Station, Wandsworth",20,10,London,United Kingdom,2
"001191 - Barbican Centre, Barbican",3,15,London,United Kingdom,2
"010623 - Greycoat Street , Westminster",12,5,London,United Kingdom,2
"200149 - Watney Street, Shadwell",2,23,London,United Kingdom,2
"001019 - Ampton Street , Clerkenwell",10,7,London,United Kingdom,2
"300058 - The Vale, Chelsea",5,16,London,United Kingdom,2
"200073 - Cephas Street, Bethnal Green",4,19,London,United Kingdom,2
"200180 - South Park, Sands End",5,22,London,United Kingdom,2
"300081 - Haggerston Road, Haggerston",35,1,London,United Kingdom,2
"200189 - Phene Street, Chelsea",2,22,London,United Kingdom,2
"200209 - Shepherd's Bush Road North, Shepherd's Bush",8,23,London,United Kingdom,2
"200077 - Vicarage Crescent, Battersea",7,21,London,United Kingdom,2
"002587 - Wormwood Street, Liverpool Street",6,3,London,United Kingdom,2
"200190 - Queen's Circus, Battersea Park",20,6,London,United Kingdom,2
"200220 - Blythe Road West, Shepherd's Bush",5,16,London,United Kingdom,2
"001037 - Park Lane , Hyde Park",10,15,London,United Kingdom,2
"300208 - Lavington Street, Bankside",22,7,London,United Kingdom,2
"200168 - Southern Grove, Bow",3,10,London,United Kingdom,2
"002641 - New North Road 2, Hoxton",19,1,London,United Kingdom,2
"001155 - Regency Street, Westminster",3,18,London,United Kingdom,2
"200218 - Addison Road, Holland Park",7,19,London,United Kingdom,2
"300209 - Albert Square, Stockwell",6,25,London,United Kingdom,2
"003449 - Breams Buildings, Holborn",0,22,London,United Kingdom,2
"010629 - Rotherhithe Roundabout, Rotherhithe",9,10,London,United Kingdom,2
"200194 - Clarence Walk, Stockwell",5,22,London,United Kingdom,2
"001122 - Ashley Place, Victoria",2,23,London,United Kingdom,2
