name,free_bikes,empty_slots,city,country,position
LONGEFER / KRUGER,2,14,Lyon,France,1
AMPÈRE / BOURSE,11,15,Lyon,France,1
CONSERVATOIRE,11,5,Lyon,France,1
SUBSISTANCES,18,0,Lyon,France,1
LAFAYETTE / CORNEILLE,1,12,Lyon,France,1
PARC DE GERLAND,19,6,Lyon,France,1
PLACE AMPÈRE,2,6,Lyon,France,1
SAINTE-IRÉNÉE,0,19,Lyon,France,1
PERRACHE / CARNOT,7,9,Lyon,France,1
BELLECOUR / ST EXUPÉRY,31,9,Lyon,France,1
CHÂTEAU GAILLARD / FORT,1,15,Lyon,France,1
ZOLA / PASSAGE REY,0,0,Lyon,France,1
INSTITUT LUMIERE,3,15,Lyon,France,1
PÊCHERIE,1,15,Lyon,France,1
SALA / RUE DU PLAT,4,10,Lyon,France,1
JACOBINS,25,0,Lyon,France,1
LUMIERE / TROUILHET,2,13,Lyon,France,1
SALENGRO / DESCARTES,0,14,Lyon,France,1
JEAN JAURÈS,2,12,Lyon,France,1
PLACE HENRI,1,11,Lyon,France,1
PLACE DE LA PAIX,2,15,Lyon,France,1
DECINES - TRAMWAY ROOSEVELT,14,1,Lyon,France,1
GRATTE-CIEL,5,11,Lyon,France,1
CHARCOT / RÉSIDENCE UNIVERSITAIRE,0,30,Lyon,France,1
MONTGOLFIER / CHATEAU GAILLARD,11,4,Lyon,France,1
BOURBONNAIS,3,8,Lyon,France,1
VEYRON / TCHEKOSLOVAQUES,5,10,Lyon,France,1
MAIRIE DU 7E,27,1,Lyon,France,1
VAULX - VILLAGE,4,13,Lyon,France,1
4 AOÛT 1789,1,14,Lyon,France,1
GREUZE,4,14,Lyon,France,1
MAIRIE DU 8E,0,19,Lyon,France,1
PLACE CRÉPU,9,11,Lyon,France,1
ST GERMAIN AU MONT D'OR,3,12,Lyon,France,1
TRARIEUX / LACASSAGNE,5,17,Lyon,France,1
BALDASSINI / GERLAND,1,19,Lyon,France,1
11 NOVEMBRE,24,9,Lyon,France,1
SAINT-JEAN,23,14,Lyon,France,1
CENTRE BERTHELOT,3,14,Lyon,France,1
FONTAINES S/S - QUAI SIMON,12,8,Lyon,France,1
COLLONGES - MEDIATHEQUE,0,15,Lyon,France,1
LYCÉE MARIE CURIE,4,9,Lyon,France,1
BARATIN,5,5,Lyon,France,1
PLACE ARISTIDE BRIAND,1,35,Lyon,France,1
MARIETTON OUEST,12,6,Lyon,France,1
BERTHELOT / ROUTE DE VIENNE,0,14,Lyon,France,1
JOFFRE / VAUBECOUR,4,16,Lyon,France,1
CÉLESTINS,22,0,Lyon,France,1
VENISSIEUX - FARGE / CLOCHETTES,1,7,Lyon,France,1
SAINT-CYR,6,23,Lyon,France,1
LYON(01) - CONSERVATOIRE BIS,21,1,Lyon,France,1
GUILLOTIERE / NICOLAÏ,4,24,Lyon,France,1
CALUIRE - BRANLY / PASTEUR,1,8,Lyon,France,1
JAURES / BOLLIER,2,29,Lyon,France,1
PLACE AMBROISE COURTOIS,9,9,Lyon,France,1
MASSET / SAINT-PIERRE DE VAISE,5,8,Lyon,France,1
GARE DE VAISE,1,19,Lyon,France,1
BEAUVOIR / MAROT,2,17,Lyon,France,1
NEUVILLE - STADE,10,5,Lyon,France,1
PLACE PUVIS DE CHAVANNES,5,4,Lyon,France,1
GARDE / AQUEDUCS,0,15,Lyon,France,1
PART-DIEU / VILLETTE,28,1,Lyon,France,1
PLACE DE LA CROIX-ROUSSE,1,18,Lyon,France,1
VILLETTE,32,6,Lyon,France,1
CALUIRE - SAINT-CLAIR,2,18,Lyon,France,1
LIBERTÉ / PART-DIEU,8,0,Lyon,France,1
OULLINS - DE GAULLE/ KENNEDY,13,2,Lyon,France,1
VENISSIEUX - BRUANT / CAGNE,3,7,Lyon,France,1
PISCINE DE VAISE,2,16,Lyon,France,1
ST GENIS L. - MÉDIATHÈQUE,5,7,Lyon,France,1
VAISE DOCKS,0,14,Lyon,France,1
BEAUVISAGE / PRESSENSÉ,4,13,Lyon,France,1
MARTINIÈRE,6,4,Lyon,France,1
VENISSIEUX - HÔPITAL SAINT-JEAN DE DIEU,2,17,Lyon,France,1
VOYANT / CHAMBFORT,9,13,Lyon,France,1
SAINT-FONS - PLACE DES CUBES,9,5,Lyon,France,1
DUMONT / JOUVET,2,15,Lyon,France,1
SAINT-JUST,2,16,Lyon,France,1
SAINT-PAUL,8,13,Lyon,France,1
CONDORCET,0,21,Lyon,France,1
CORNEILLE / SERVIENT,6,7,Lyon,France,1
PLACE DE LA PAIX,6,14,Lyon,France,1
MARSEILLE / UNIVERSITÉ,14,23,Lyon,France,1
RÉPUBLIQUE / PAUFIQUE,26,2,Lyon,France,1
GORGE DE LOUP,17,19,Lyon,France,1
PLACE EDGAR QUINET,1,21,Lyon,France,1
PLACE SAINTE ANNE,4,11,Lyon,France,1
CROIX LUIZET,5,17,Lyon,France,1
BOUVIER,1,15,Lyon,France,1
TASSIN - TUILERIES,9,3,Lyon,France,1
VAULX - HÔTEL DE VILLE,10,19,Lyon,France,1
PLACE RHODIACETA,2,10,Lyon,France,1
MÉNIVAL / EISENHOWER,0,10,Lyon,France,1
JAURÈS / GERLAND,10,9,Lyon,France,1
VOILLOT / GARNIER,7,8,Lyon,France,1
BRON - CENTRE NAUTIQUE,2,11,Lyon,France,1
PHILIPPE DE LASSALLE,0,21,Lyon,France,1
SAXE / MONCEY,13,15,Lyon,France,1
AMBROISE PARÉ,17,7,Lyon,France,1
LES HALLES,9,9,Lyon,France,1
PLACE DE LA RECONNAISSANCE,0,28,Lyon,France,1
GRANDCLÉMENT,0,18,Lyon,France,1
MARTINIÈRE / MONPLAISIR,0,20,Lyon,France,1
ROUVILLE,2,13,Lyon,France,1
CONDORCET / GALLINE,5,10,Lyon,France,1
