name,free_bikes,empty_slots,city,country,position
17th St & Independence Ave SW,10,7,Washington,Usa,11
Commerce St & Fayette St,3,11,Washington,Usa,11
7th & Monroe St NE,10,5,Washington,Usa,11
Columbia Pike & S Orme St,1,6,Washington,Usa,11
Park Rd & Holmead Pl NW,1,34,Washington,Usa,11
N Pitt St & Montgomery St,7,8,Washington,Usa,11
11th & F St NW,18,9,Washington,Usa,11
Western Ave & Pinehurst Cir NW ,14,0,Washington,Usa,11
Rockville Pike & Rose Ave,11,4,Washington,Usa,11
10th & Quincy St NE / Turkey Thicket Rec,10,9,Washington,Usa,11
4th & M St SE,16,3,Washington,Usa,11
S Wayne St and 9th St S,2,12,Washington,Usa,11
New Hampshire Ave & East-West Hwy,13,0,Washington,Usa,11
Charles Arrington Dr & Manchester Lakes Dr ,4,8,Washington,Usa,11
White Oak Transit Center,9,10,Washington,Usa,11
Ridge Rd Community Center,4,14,Washington,Usa,11
Langston Blvd & N Scott St,0,16,Washington,Usa,11
Maple & Ritchie Ave,12,7,Washington,Usa,11
Blueridge Ave & Elkin St,10,5,Washington,Usa,11
MLK & Marion Barry Ave SE,9,2,Washington,Usa,11
Long Bridge Aquatic Center,7,4,Washington,Usa,11
Tenleytown / Wisconsin Ave & Albemarle St NW,6,9,Washington,Usa,11
Minnesota Ave & R St SE,5,13,Washington,Usa,11
Rhodes St & 16th St N,1,11,Washington,Usa,11
Maryland Ave & E St NE,0,25,Washington,Usa,11
Eastern Market / 7th & North Carolina Ave SE,5,10,Washington,Usa,11
Spring St & 2nd Ave,4,11,Washington,Usa,11
12th St & Pennsylvania Ave SE,8,10,Washington,Usa,11
Huntington Ave & Farrington Ave ,6,5,Washington,Usa,11
Prince George's Plaza Metro,2,15,Washington,Usa,11
Eisenhower Ave & Warburton St,11,0,Washington,Usa,11
Fairfax Dr & N Taylor St,3,8,Washington,Usa,11
Medical Center Metro ,4,14,Washington,Usa,11
Library St & Freedom Dr,4,11,Washington,Usa,11
4th & Florida Ave NE,15,15,Washington,Usa,11
5th & Kennedy St NW,6,9,Washington,Usa,11
9th & G St NW,12,3,Washington,Usa,11
North Shore & Cameron Crescent Dr/Crescent Apartments,2,9,Washington,Usa,11
Anacostia Park,5,14,Washington,Usa,11
Kenmore Ave & Seminary Rd,0,11,Washington,Usa,11
15th St & N Scott St,6,9,Washington,Usa,11
Independence Ave & L'Enfant Plaza SW/DOE,22,1,Washington,Usa,11
Chillum Rd & Riggs Rd / Riggs Plaza,9,5,Washington,Usa,11
King St & Peyton St,13,3,Washington,Usa,11
Twinbrook Metro,0,14,Washington,Usa,11
New Hampshire & Lockwood,5,12,Washington,Usa,11
Rosedale Rec Center,13,6,Washington,Usa,11
National Airport,18,1,Washington,Usa,11
Temporary Rd & Old Reston Ave,2,9,Washington,Usa,11
River Rd & Landy Ln,14,5,Washington,Usa,11
Franklin St & S Washington St,17,2,Washington,Usa,11
Bladensburg Waterfront Park,4,9,Washington,Usa,11
39th & Veazey St NW,8,7,Washington,Usa,11
22nd & P ST NW,9,10,Washington,Usa,11
3rd & H St NE,11,8,Washington,Usa,11
Washington Blvd & 10th St N,7,8,Washington,Usa,11
D St & Maryland Ave NE,3,21,Washington,Usa,11
29th & M St NW,15,1,Washington,Usa,11
Ballston Metro / Stuart St & 9th St N,4,19,Washington,Usa,11
Columbia & Ontario Rd NW,8,14,Washington,Usa,11
Tyco Rd & Boyd Pointe Way,7,5,Washington,Usa,11
Wakefield High School,5,7,Washington,Usa,11
5th St & Massachusetts Ave NW,10,10,Washington,Usa,11
Riggs Rd & East West Hwy,17,0,Washington,Usa,11
4th & D St NW / Judiciary Square,5,10,Washington,Usa,11
16th St & North Carolina Ave NE,0,19,Washington,Usa,11
Oglethorpe St & 42nd Ave,14,1,Washington,Usa,11
Congress Heights Metro,6,9,Washington,Usa,11
Ballenger Ave & Dulaney St,7,12,Washington,Usa,11
11th & O St NW,1,22,Washington,Usa,11
14th & Otis Pl NW,0,27,Washington,Usa,11
17th & K St NW / Farragut Square,17,22,Washington,Usa,11
Pentagon Row Plaza / Army Navy Dr & Joyce St,14,2,Washington,Usa,11
6th St & Indiana Ave NW,18,1,Washington,Usa,11
Virginia Hospital Center,5,10,Washington,Usa,11
24th & N St NW,12,4,Washington,Usa,11
King St & N Pitt St,7,3,Washington,Usa,11
Fenton St & Ellsworth Dr ,4,10,Washington,Usa,11
East West Hwy & Blair Mill Rd,9,6,Washington,Usa,11
2nd & G St NE,19,4,Washington,Usa,11
14th & Irving St NW,6,22,Washington,Usa,11
8th & East Capitol St NE,1,10,Washington,Usa,11
