name,free_bikes,empty_slots,city,country,position
" PL  JOANIC - C / BRUNIQUER, 59",9,10,Barcelona,Spain,7
"C/ SARDENYA,  178",21,14,Barcelona,Spain,7
"PL. CATALUNYA, 7",0,25,Barcelona,Spain,7
"C/ DEL DOCTOR TRUETA, 222",11,7,Barcelona,Spain,7
"C/ FELIP II, 214",21,3,Barcelona,Spain,7
"C/ BAC DE RODA, 11",15,4,Barcelona,Spain,7
"PG. PUJADES, 2",17,8,Barcelona,Spain,7
"AV. PARAL.LEL, 54",14,2,Barcelona,Spain,7
"AV. PARAL·LEL, 146 BIS",38,1,Barcelona,Spain,7
"C/ VILLARROEL, 39",14,17,Barcelona,Spain,7
"C/ SARDENYA, 362",21,1,Barcelona,Spain,7
"AV. RASOS DE PEGUERA, 10",13,0,Barcelona,Spain,7
"C/ SANT ADRIÀ, 2-8",18,4,Barcelona,Spain,7
"C/ PALLARS, 182",7,23,Barcelona,Spain,7
PL. TETUAN,2,17,Barcelona,Spain,7
"C/ ROSSELLÓ, 108-110",2,15,Barcelona,Spain,7
"C/ CONSELL DE CENT, 566",9,26,Barcelona,Spain,7
"C/ BRUC, 88",2,14,Barcelona,Spain,7
"C/ PAU ALSINA, 54",21,1,Barcelona,Spain,7
"C/ CAMÈLIES, 78",9,16,Barcelona,Spain,7
"C/ BAILÉN, 100",3,23,Barcelona,Spain,7
"AV. DIAGONAL, 680",1,24,Barcelona,Spain,7
"LA RAMBLA, 1",12,6,Barcelona,Spain,7
"C/ ALT DE GIRONELLA, 13",0,21,Barcelona,Spain,7
"C/ SANT ANTONI Mª CLARET, 290-296",16,10,Barcelona,Spain,7
"AV. DIAGONAL, 668",0,25,Barcelona,Spain,7
"VIA FAVÈNCIA, 186",3,20,Barcelona,Spain,7
"AV. DIAGONAL, 602",0,24,Barcelona,Spain,7
"C/ J. MAYNARD KEYNES, 2|AV. DGNAL.",1,48,Barcelona,Spain,7
"C/ JOSEP PLA, 67",18,6,Barcelona,Spain,7
"AV. MERIDIANA, 47 (D)",10,29,Barcelona,Spain,7
"C/ BILBAO, 2",23,3,Barcelona,Spain,7
CAMPANA DE LA MAQUINISTA (SAO PAULO I PL. DE,18,7,Barcelona,Spain,7
"C/ SARDENYA, 292",7,10,Barcelona,Spain,7
"RBLA. CATALUNYA, 33 - C/ DIPUTACIÓ",0,23,Barcelona,Spain,7
"C/ ROSA SENSAT, 20",14,5,Barcelona,Spain,7
"C/ DIPUTACIÓ, 200",7,18,Barcelona,Spain,7
"C/ PUJADES, 57B",7,18,Barcelona,Spain,7
"C/ VILADOMAT, 244",11,12,Barcelona,Spain,7
"C/ NÀPOLS, 125",3,27,Barcelona,Spain,7
"PG. FABRA I PUIG, 385",7,20,Barcelona,Spain,7
"C/ GARRIGA I ROCA, 2",10,4,Barcelona,Spain,7
"C/ DIPUTACIÓ, 272",3,21,Barcelona,Spain,7
"C/ SANT ISCLE, 60",8,18,Barcelona,Spain,7
"C/ DE BARTRINA, 14",16,7,Barcelona,Spain,7
"RAMBLA DE L'ONZE DE SETEMBRE, 31",27,1,Barcelona,Spain,7
"AV. DIAGONAL, 672",1,32,Barcelona,Spain,7
"C/ AMILCAR, 1",11,0,Barcelona,Spain,7
"C/ TARRAGONA, 141",10,9,Barcelona,Spain,7
"AV. JOSEP TARRADELLAS, 58",6,13,Barcelona,Spain,7
"PG. D'ENRIC SANCHIS, 33",4,22,Barcelona,Spain,7
"C/ CASANOVA, 139",3,25,Barcelona,Spain,7
"C/ MINERIA, 30",17,0,Barcelona,Spain,7
"C/ CÒRSEGA, 216",0,29,Barcelona,Spain,7
