name,free_bikes,empty_slots,city,country,position
WESTERN WAY,1,39,Dublin,Ireland,2
PRINCES STREET / O'CONNELL STREET,8,15,Dublin,Ireland,2
FITZWILLIAM SQUARE WEST,5,25,Dublin,Ireland,2
BOLTON STREET,3,17,Dublin,Ireland,2
GRANGEGORMAN LOWER (SOUTH),10,30,Dublin,Ireland,2
SMITHFIELD,17,13,Dublin,Ireland,2
YORK STREET EAST,11,20,Dublin,Ireland,2
CLARENDON ROW,17,14,Dublin,Ireland,2
ECCLES STREET EAST,13,14,Dublin,Ireland,2
KING STREET NORTH,1,29,Dublin,Ireland,2
BENSON STREET,12,21,Dublin,Ireland,2
GRANGEGORMAN LOWER (CENTRAL),30,10,Dublin,Ireland,2
ROTHE ABBEY,22,13,Dublin,Ireland,2
CITY QUAY,13,17,Dublin,Ireland,2
CLONMEL STREET,4,29,Dublin,Ireland,2
FITZWILLIAM SQUARE EAST,2,38,Dublin,Ireland,2
EARLSFORT TERRACE,2,28,Dublin,Ireland,2
PEARSE STREET,9,21,Dublin,Ireland,2
JOHN STREET WEST,0,31,Dublin,Ireland,2
EXCISE WALK,15,25,Dublin,Ireland,2
MOUNTJOY SQUARE EAST,6,34,Dublin,Ireland,2
KILMAINHAM LANE,6,23,Dublin,Ireland,2
FRANCIS STREET,0,30,Dublin,Ireland,2
GRATTAN STREET,1,22,Dublin,Ireland,2
GRANGEGORMAN LOWER (NORTH),0,36,Dublin,Ireland,2
THE POINT,26,14,Dublin,Ireland,2
GEORGES QUAY,8,12,Dublin,Ireland,2
BROADSTONE,19,11,Dublin,Ireland,2
HEUSTON STATION (CAR PARK),25,15,Dublin,Ireland,2
TALBOT STREET,22,15,Dublin,Ireland,2
PARNELL STREET,2,18,Dublin,Ireland,2
AVONDALE ROAD,2,33,Dublin,Ireland,2
YORK STREET WEST,3,37,Dublin,Ireland,2
DAME STREET,0,16,Dublin,Ireland,2
HANOVER QUAY EAST,14,23,Dublin,Ireland,2
PARKGATE STREET,1,37,Dublin,Ireland,2
BROOKFIELD ROAD,10,20,Dublin,Ireland,2
TOWNSEND STREET,9,10,Dublin,Ireland,2
ST JAMES HOSPITAL (LUAS),24,16,Dublin,Ireland,2
SOUTH DOCK ROAD,7,23,Dublin,Ireland,2
GEORGES LANE,31,9,Dublin,Ireland,2
HIGH STREET,0,29,Dublin,Ireland,2
BLESSINGTON STREET,1,19,Dublin,Ireland,2
SIR PATRICK DUN'S,9,31,Dublin,Ireland,2
NORTH CIRCULAR ROAD,4,26,Dublin,Ireland,2
GRANTHAM STREET,17,13,Dublin,Ireland,2
EMMET ROAD,32,8,Dublin,Ireland,2
HERBERT PLACE,16,13,Dublin,Ireland,2
HARDWICKE PLACE,19,6,Dublin,Ireland,2
MERRION SQUARE SOUTH,4,36,Dublin,Ireland,2
GRAND CANAL DOCK,13,25,Dublin,Ireland,2
MOUNTJOY SQUARE WEST,10,20,Dublin,Ireland,2
FREDERICK STREET SOUTH,6,33,Dublin,Ireland,2
LEINSTER STREET SOUTH,11,18,Dublin,Ireland,2
MOUNT STREET LOWER,13,27,Dublin,Ireland,2
BARROW STREET,0,21,Dublin,Ireland,2
GOLDEN LANE,5,15,Dublin,Ireland,2
CHARLEMONT PLACE,0,40,Dublin,Ireland,2
MOUNT BROWN,6,16,Dublin,Ireland,2
LENNOX STREET,30,10,Dublin,Ireland,2
CHRISTCHURCH PLACE,0,20,Dublin,Ireland,2
HEUSTON BRIDGE (SOUTH),0,25,Dublin,Ireland,2
FOWNES STREET UPPER,2,28,Dublin,Ireland,2
MERRION SQUARE WEST,2,18,Dublin,Ireland,2
GREEK STREET,10,10,Dublin,Ireland,2
WILTON TERRACE,3,17,Dublin,Ireland,2
WILTON TERRACE (PARK),35,5,Dublin,Ireland,2
DEVERELL PLACE,27,1,Dublin,Ireland,2
PHIBSBOROUGH ROAD,21,19,Dublin,Ireland,2
RATHDOWN ROAD,5,35,Dublin,Ireland,2
LIME STREET,14,26,Dublin,Ireland,2
HARDWICKE STREET,4,12,Dublin,Ireland,2
HERBERT STREET,8,32,Dublin,Ireland,2
BUCKINGHAM STREET LOWER,15,12,Dublin,Ireland,2
ST. STEPHEN'S GREEN EAST,9,30,Dublin,Ireland,2
SMITHFIELD NORTH,11,19,Dublin,Ireland,2
KILMAINHAM GAOL,14,26,Dublin,Ireland,2
