name,free_bikes,empty_slots,city,country,position
Linienstraße/Weydingerstraße,1,5.0,Berlin,Germany,12
Jelbi U Walther-Scheiber-Platz/Lefèvrestraße (FRI/LE),10,0.0,Berlin,Germany,12
Jelbi Selchower Straße/Schillerpromenade (NEU/SE),1,8.0,Berlin,Germany,12
S Ostkreuz (Südost),1,7.0,Berlin,Germany,12
Gartenplatz/Ackerstraße (Mobilitätsstation),1,3.0,Berlin,Germany,12
U Blaschkoallee,2,2.0,Berlin,Germany,12
S Baumschulenweg (West),3,1.0,Berlin,Germany,12
Jelbi S+U Potsdamer Platz/Botschaft von Kanada (MIT/PB),6,4.0,Berlin,Germany,12
Jelbi U Stadtmitte/Krausenstraße (MIT/SM),1,6.0,Berlin,Germany,12
Jelbi S+U Hauptbahnhof/Heidestraße (MOA/HA),11,0.0,Berlin,Germany,12
Jelbi Tempelhofer Damm/Peter-Strasser-Weg (TEM/PE),0,5.0,Berlin,Germany,12
Trautenaustraße/Ruth-Baumgarte-Straße,4,0.0,Berlin,Germany,12
Jelbi Philharmonie (TIE/PH),3,5.0,Berlin,Germany,12
Jelbi Taubenstraße/Friedrichstraße (MIT/TA),2,6.0,Berlin,Germany,12
Aristide-Briand-Brücke (Kurt-Schumacher-Damm),1,3.0,Berlin,Germany,12
Jelbi Dieffenbachstr./Graefestr. (KRE/DI),0,11.0,Berlin,Germany,12
Jelbi U Blissestraße (WIL/BL),2,1.0,Berlin,Germany,12
Oderbergerstraße 54 (Mobilitätsstation),1,5.0,Berlin,Germany,12
Jelbi S+U Zoologischer Garten/Joachimsthaler Str. (CHA/JO),0,15.0,Berlin,Germany,12
U Otisstraße (Nord),2,2.0,Berlin,Germany,12
EDEKA Köbernik (Königstraße),1,3.0,Berlin,Germany,12
S Tegel (West),0,4.0,Berlin,Germany,12
Jelbi S Adlershof/Weerthstraße (ADL/WR),0,4.0,Berlin,Germany,12
Jelbi U Kottbusser Tor/Admiralstraße (KRE/KA),5,0.0,Berlin,Germany,12
EDEKA Kelz (Straße der Pariser Kommune),2,2.0,Berlin,Germany,12
Richard-Ermisch-Straße/Viehtrift (Mobilitätsstation),1,,Berlin,Germany,12
Uber Platz (Mühlenstraße),0,4.0,Berlin,Germany,12
Badstraße/Grüntaler Straße (Mobilitätsstation),0,4.0,Berlin,Germany,12
Neue Bahnhofstraße/Boxhagener Straße (Süd),5,0.0,Berlin,Germany,12
Jelbi U Schönleinstraße (KRE/SCH),1,4.0,Berlin,Germany,12
Jelbi Eisenacher Straße/Kleiststraße (SCH/EK),1,5.0,Berlin,Germany,12
Herzbergstraße (evangelisches Krankenhaus),0,4.0,Berlin,Germany,12
Köpenicker Straße/Am Studio,2,2.0,Berlin,Germany,12
Jelbi U Warschauer Straße/ Tamara-Danz-Straße (FHA/TA),2,7.0,Berlin,Germany,12
Jelbi Frobenstraße/Bülowstraße (SCH/FR),3,0.0,Berlin,Germany,12
Jelbi Rosa-Luxemburg-Straße/Hirtenstraße (MIT/RH),0,8.0,Berlin,Germany,12
Görlitzer Straße/Cuvrystraße (Mobilitätsstation),2,2.0,Berlin,Germany,12
Jelbi Messe/Halle 19 (WES/HA),0,8.0,Berlin,Germany,12
EDEKA Baumschulenstraße,4,0.0,Berlin,Germany,12
EDEKA Martin-Luther-Straße,6,0.0,Berlin,Germany,12
EDEKA Marienburger Straße,5,3.0,Berlin,Germany,12
EDEKA Stepaniak (Berliner Straße),1,3.0,Berlin,Germany,12
EDEKA Annenstraße,0,4.0,Berlin,Germany,12
U Hohenzollernplatz,4,3.0,Berlin,Germany,12
Friedrichstraße/Schiffbauerdamm (Mobilitätsstation),1,5.0,Berlin,Germany,12
S Rahnsdorf (Süd),5,0.0,Berlin,Germany,12
Mensa HfS (Ernst Busch),0,4.0,Berlin,Germany,12
Jelbi Katharina-Heinroth-Ufer/Parkside Gallery Office (TIE/KA),0,4.0,Berlin,Germany,12
U Prinzenstraße Süd (Mobilitätsstation),7,1.0,Berlin,Germany,12
Leipziger Straße/Niederwallstraße (Mobilitätsstation),1,3.0,Berlin,Germany,12
Jelbi S+U Potsdamer Platz/Leipziger Platz  (MIT/PL),1,7.0,Berlin,Germany,12
Jelbi Karlplatz (MIT/KA),2,6.0,Berlin,Germany,12
Grellstraße I (Mobilitätsstation),1,3.0,Berlin,Germany,12
S Hackescher Markt (Nord),2,6.0,Berlin,Germany,12
Tesla Köpenick,12,0.0,Berlin,Germany,12
Franz-Künstler-Straße/Alexandrinenstraße (Mobilitätsstation),0,4.0,Berlin,Germany,12
