name,free_bikes,empty_slots,city,country,position
Calumet Ave & 21st St,1,9,Chicago,Usa,10
Greenwood Ave & 47th St,4,10,Chicago,Usa,10
Public Rack - Eli Whitney Public School,0,1,Chicago,Usa,10
Loomis St & 89th St,1,13,Chicago,Usa,10
Walsh Park,5,13,Chicago,Usa,10
Public Rack - Central Ave & Congress Pkwy,0,2,Chicago,Usa,10
Public Rack - Fullerton Ave & Narragansett Ave,0,1,Chicago,Usa,10
Cottage Grove Ave & 71st St,2,9,Chicago,Usa,10
Kedzie Ave & Armitage Ave,6,2,Chicago,Usa,10
Public Rack - Central Park Ave & Fillmore St,0,1,Chicago,Usa,10
Major Taylor Trail & 115th St,5,10,Chicago,Usa,10
Wacker Dr & Washington St Corral,1,41,Chicago,Usa,10
Nordica Ave & Medill Ave,1,13,Chicago,Usa,10
Artesian Ave & 55th St,3,12,Chicago,Usa,10
Eckhart Park,8,9,Chicago,Usa,10
Milwaukee Ave & Cuyler Ave,0,7,Chicago,Usa,10
Indiana Ave & 40th St,6,5,Chicago,Usa,10
Public Rack - Bishop St & 46th St,0,1,Chicago,Usa,10
Public Rack - Back of the Yards Park,1,0,Chicago,Usa,10
Public Rack - Kolin Ave & Archer Ave,0,2,Chicago,Usa,10
Manor Ave & Leland Ave,5,6,Chicago,Usa,10
Sangamon St & Adams St,5,5,Chicago,Usa,10
Public Rack - Hoyne Ave & 51st St,1,1,Chicago,Usa,10
Rhodes Ave & 32nd St,1,10,Chicago,Usa,10
Public Rack - Baltimore Ave & 132nd St,0,1,Chicago,Usa,10
Pulaski Rd & Ann Lurie Pl,4,5,Chicago,Usa,10
Public Rack - St Louis Ave & Flournoy St,0,0,Chicago,Usa,10
Public Rack - Menard Ave & Dakin St - midblock,1,1,Chicago,Usa,10
Panama Ave & Grace St,8,2,Chicago,Usa,10
Milwaukee Ave & Fullerton Ave,6,6,Chicago,Usa,10
Public Rack - Western Ave & 116th St,0,1,Chicago,Usa,10
Public Rack - Cicero Ave & Altgeld St,0,2,Chicago,Usa,10
Public Rack - 111th St - Morgan Park Metra,0,2,Chicago,Usa,10
Public Rack - Kingston Ave & 75th St,0,1,Chicago,Usa,10
Rockwell St & Fletcher St,9,0,Chicago,Usa,10
Public Rack - Albany Ave & 63rd St,0,0,Chicago,Usa,10
Central Ave & Harrison St,2,8,Chicago,Usa,10
Harper Ave & 55th St,1,13,Chicago,Usa,10
Milwaukee Ave & Armitage Ave,1,9,Chicago,Usa,10
Public Rack - Morgan St & 103rd St,0,2,Chicago,Usa,10
Public Rack - Drexel Ave & 87th St,0,1,Chicago,Usa,10
Addison/Sheffield SW Corral,0,120,Chicago,Usa,10
