name,free_bikes,empty_slots,city,country,position
Chester Ave & 12 Ave,20,0,New York,Usa,13
W 56 St & 8 Ave,11,34,New York,Usa,13
S Portland Ave & Hanson Pl,8,18,New York,Usa,13
E 78 St & 2 Ave,22,1,New York,Usa,13
87 St & Roosevelt Ave,3,20,New York,Usa,13
E 157 St & River Ave,8,9,New York,Usa,13
E 17 St & Broadway,2,74,New York,Usa,13
Central Ave & Flushing Ave,10,9,New York,Usa,13
E 149 St & Eagle Ave,2,17,New York,Usa,13
E 165 St & Jerome Ave,19,2,New York,Usa,13
72 St & 31 Ave,8,12,New York,Usa,13
Irwin Ave & W 232 St,19,0,New York,Usa,13
Nassau Ave & Russell St,49,2,New York,Usa,13
1 St & 6 Ave,30,3,New York,Usa,13
Bulova Ave & Brooklyn Queens Expressway W,7,11,New York,Usa,13
45 St & 4 Ave,14,10,New York,Usa,13
Watts St & Greenwich St,17,36,New York,Usa,13
Broadway & E 14 St,3,106,New York,Usa,13
Harrison Pl & Porter Ave,12,6,New York,Usa,13
W 87 St & West End Ave,25,20,New York,Usa,13
3 Ave & E 109 St,25,0,New York,Usa,13
Myrtle Ave & St Edwards St,28,26,New York,Usa,13
E 9 St & Ave C,49,0,New York,Usa,13
Marcy Ave & Gates Ave,21,0,New York,Usa,13
Beverley Rd & Flatbush Ave,1,0,New York,Usa,13
Bergen St & Vanderbilt Ave,13,10,New York,Usa,13
E 149 St & Park Ave,2,23,New York,Usa,13
Sheridan Ave & E 168 St,3,15,New York,Usa,13
Dyckman St & Henshaw St,8,9,New York,Usa,13
Hudson St & Reade St,29,21,New York,Usa,13
E 106 St & 1 Ave,20,4,New York,Usa,13
E 1 St & Bowery,28,13,New York,Usa,13
DeKalb Ave & Franklin Ave,17,1,New York,Usa,13
Melrose Ave & E 150 St,15,12,New York,Usa,13
Botanical Sq & Webster Ave,27,2,New York,Usa,13
E 23 St & 1 Ave,25,2,New York,Usa,13
Buchanan Pl & Grand Ave,19,1,New York,Usa,13
Flatbush Ave & Ocean Ave,20,19,New York,Usa,13
Halsey St & Evergreen Ave,8,12,New York,Usa,13
Southern Blvd & E 174 St,5,22,New York,Usa,13
Park Pl & Church St,20,33,New York,Usa,13
Kent Ave & N 7 St,29,22,New York,Usa,13
E 188 St & Creston Ave,0,28,New York,Usa,13
37 St & Fort Hamilton Pkwy,10,2,New York,Usa,13
