name,free_bikes,empty_slots,city,country,position
Summerhill Ave / Maclennan Ave,2,9,Toronto,Canada,16
Queen St E / Joseph Duggan Rd,19,0,Toronto,Canada,16
Victoria Park Ave / Danforth Ave,5,14,Toronto,Canada,16
Navy Wharf Crt / Bremner Blvd,6,1,Toronto,Canada,16
420 Wellington St W,13,0,Toronto,Canada,16
Sentinel Rd / Finch Ave W,1,13,Toronto,Canada,16
Ross St / Cecil St - SMART,1,16,Toronto,Canada,16
York University Station (North),1,14,Toronto,Canada,16
Dundas St W / Yonge St,15,16,Toronto,Canada,16
Seaton St / Dundas St E - SMART,13,19,Toronto,Canada,16
Euclid Ave / Herrick St - SMART,1,15,Toronto,Canada,16
Wellesley St W / Queen's Park Cres,3,15,Toronto,Canada,16
144 Harrison St,43,6,Toronto,Canada,16
Wellington St W / Bay St,25,29,Toronto,Canada,16
Sunnyside Ave / The Queensway - SMART,3,14,Toronto,Canada,16
161 Bleecker St (South of Wellesley),0,21,Toronto,Canada,16
Bay St / Scollard St,5,9,Toronto,Canada,16
Pape Ave / Gamble Ave,1,18,Toronto,Canada,16
Queen St E / Hammersmith Ave,10,0,Toronto,Canada,16
Walnut Ave / Queen St W,11,4,Toronto,Canada,16
Queen St E / Pape Ave - SMART,15,0,Toronto,Canada,16
Tecumseth St / Tecumseth Pl,10,1,Toronto,Canada,16
Davenport Rd / Lansdowne Ave,0,19,Toronto,Canada,16
Eastwood Rd / Coxwell Ave,15,2,Toronto,Canada,16
Fenwood Ht / Kingston Rd,11,4,Toronto,Canada,16
Rouge Hill GO Station,21,2,Toronto,Canada,16
Lundy Ave / Étienne Brûlé Park,11,4,Toronto,Canada,16
Bremner Blvd / Rees St,16,31,Toronto,Canada,16
Willowdale Ave / Bishop Ave ,2,15,Toronto,Canada,16
Plaxton Dr / St Clair Ave E,5,8,Toronto,Canada,16
Front St W / University Ave (2),17,1,Toronto,Canada,16
Jarvis St / Richmond St E,7,10,Toronto,Canada,16
Mortimer Ave / Coxwell Ave,5,16,Toronto,Canada,16
Dundas St E / River St,2,16,Toronto,Canada,16
St Clair Ave W / Symes Rd,2,12,Toronto,Canada,16
Yarmouth Rd / Christie St,0,10,Toronto,Canada,16
Dufferin Gate - SMART,14,2,Toronto,Canada,16
Symington Ave / Davenport Rd,0,14,Toronto,Canada,16
Niagara St / King St W - SMART,11,10,Toronto,Canada,16
Madison Ave / Bloor St W,0,14,Toronto,Canada,16
Princes' Blvd / Nunavut Rd,11,7,Toronto,Canada,16
Kingston Rd / Scarborough Golf Club Rd,3,7,Toronto,Canada,16
Harbord St / Grace St (Bickford Park),2,20,Toronto,Canada,16
Alvin Ave / St Clair Ave E,11,8,Toronto,Canada,16
385 Pacific Ave,20,9,Toronto,Canada,16
Chorley Park - SMART,0,19,Toronto,Canada,16
Martin Goodman Trail (Marilyn Bell Park),16,14,Toronto,Canada,16
Yonge St / Davisville Ave,3,11,Toronto,Canada,16
Berry Rd / Bell Manor Dr,7,12,Toronto,Canada,16
Adelaide St W / York St ,3,16,Toronto,Canada,16
Lake Shore Blvd W / Ontario Dr,5,23,Toronto,Canada,16
St Clarens Ave / Shirley St,0,15,Toronto,Canada,16
Wolseley St / Augusta Ave,12,13,Toronto,Canada,16
Cumberland St / Bay St -  SMART,2,5,Toronto,Canada,16
Overlea Blvd / Thorncliffe Park Dr,9,10,Toronto,Canada,16
Kempford Blvd / Yonge St,2,17,Toronto,Canada,16
Bay St / Albert St,25,36,Toronto,Canada,16
High Park Outdoor Pool,0,23,Toronto,Canada,16
800 Fleet St (South),30,3,Toronto,Canada,16
McCowan Rd / Trudelle St,13,6,Toronto,Canada,16
Queens Quay W / Dan Leckie Way,17,10,Toronto,Canada,16
Roehampton Ave / Mount Pleasant Rd,7,10,Toronto,Canada,16
Niagara St / Tecumseth St,5,9,Toronto,Canada,16
Uno Dr / The Queensway,3,11,Toronto,Canada,16
Oakdale Community Centre,2,12,Toronto,Canada,16
Trinity St /Front St E,19,0,Toronto,Canada,16
Sheppard Ave W / Chesswood Dr,0,19,Toronto,Canada,16
Bellwoods Ave / Treford Pl - SMART,11,9,Toronto,Canada,16
Swansea Community Centre,1,14,Toronto,Canada,16
The Queensway / High St,16,4,Toronto,Canada,16
Esther Shiner Stadium,0,23,Toronto,Canada,16
Rogers Rd / Watt Ave,1,13,Toronto,Canada,16
College Park - Gerrard Entrance,5,20,Toronto,Canada,16
Carlton St / Parliament St,13,9,Toronto,Canada,16
Avenue Rd / Oxton Ave ,0,15,Toronto,Canada,16
Spadina Rd / Austin Terrace,5,12,Toronto,Canada,16
Hanna Ave / Snooker St,15,0,Toronto,Canada,16
Queen St W / John St,15,7,Toronto,Canada,16
Glen Edyth Dr / Davenport Rd,1,13,Toronto,Canada,16
Eglinton Ave W / Gilbert Ave,0,19,Toronto,Canada,16
St. Joseph St / Bay St - SMART,18,1,Toronto,Canada,16
Front St E / Cherry St,6,7,Toronto,Canada,16
Jarvis St / Isabella St,12,11,Toronto,Canada,16
Jane St / Yorkwoods Gt,1,14,Toronto,Canada,16
Bay St / College St (East Side),2,27,Toronto,Canada,16
Richmond St W / York St,2,13,Toronto,Canada,16
Roncesvalles Ave / Marmaduke St,6,12,Toronto,Canada,16
Bay St / Bloor St W (West Side),7,11,Toronto,Canada,16
Queen St W / Spadina Ave,3,6,Toronto,Canada,16
Davenport Rd / Avenue Rd,5,6,Toronto,Canada,16
King St W / Jameson Ave - SMART,8,2,Toronto,Canada,16
Queen's Park Cres W / Hoskin Ave,6,15,Toronto,Canada,16
Edward St / Yonge St,5,17,Toronto,Canada,16
16 Riverview Gardens ,20,10,Toronto,Canada,16
Queen's Park / Bloor St W,2,16,Toronto,Canada,16
Parkside Dr / Bloor St W - SMART,4,7,Toronto,Canada,16
Shaw St / King St W,4,10,Toronto,Canada,16
Havelock St / Dewson St,1,14,Toronto,Canada,16
Kilgour Rd / Rumsey Rd,7,10,Toronto,Canada,16
Spadina Ave / Blue Jays Way,7,24,Toronto,Canada,16
Glendonwynne Rd / Bloor St W,3,16,Toronto,Canada,16
Superior Ave / Lake Shore Blvd W,15,2,Toronto,Canada,16
2700 Eglinton Ave W,29,12,Toronto,Canada,16
