name,free_bikes,empty_slots,city,country,position
Calumet Ave & 21st St,7,7,Chicago,Usa,8
Greenwood Ave & 47th St,5,9,Chicago,Usa,8
Public Rack - Eli Whitney Public School,0,1,Chicago,Usa,8
Loomis St & 89th St,1,14,Chicago,Usa,8
Walsh Park,1,20,Chicago,Usa,8
Public Rack - Central Ave & Congress Pkwy,0,2,Chicago,Usa,8
Public Rack - Fullerton Ave & Narragansett Ave,0,1,Chicago,Usa,8
Cottage Grove Ave & 71st St,1,10,Chicago,Usa,8
Kedzie Ave & Armitage Ave,8,2,Chicago,Usa,8
Public Rack - Central Park Ave & Fillmore St,0,1,Chicago,Usa,8
Major Taylor Trail & 115th St,6,9,Chicago,Usa,8
Wacker Dr & Washington St Corral,0,42,Chicago,Usa,8
Nordica Ave & Medill Ave,1,13,Chicago,Usa,8
Artesian Ave & 55th St,6,9,Chicago,Usa,8
Eckhart Park,1,15,Chicago,Usa,8
Milwaukee Ave & Cuyler Ave,5,5,Chicago,Usa,8
Indiana Ave & 40th St,4,7,Chicago,Usa,8
Public Rack - Bishop St & 46th St,0,1,Chicago,Usa,8
Public Rack - Back of the Yards Park,1,0,Chicago,Usa,8
Public Rack - Kolin Ave & Archer Ave,0,2,Chicago,Usa,8
Manor Ave & Leland Ave,11,0,Chicago,Usa,8
Sangamon St & Adams St,1,11,Chicago,Usa,8
Public Rack - Hoyne Ave & 51st St,0,2,Chicago,Usa,8
Rhodes Ave & 32nd St,3,8,Chicago,Usa,8
Public Rack - Baltimore Ave & 132nd St,0,1,Chicago,Usa,8
Pulaski Rd & Ann Lurie Pl,2,7,Chicago,Usa,8
Public Rack - St Louis Ave & Flournoy St,1,0,Chicago,Usa,8
Public Rack - Menard Ave & Dakin St - midblock,0,2,Chicago,Usa,8
Panama Ave & Grace St,7,3,Chicago,Usa,8
Milwaukee Ave & Fullerton Ave,7,4,Chicago,Usa,8
Public Rack - Western Ave & 116th St,0,1,Chicago,Usa,8
Public Rack - Cicero Ave & Altgeld St,0,2,Chicago,Usa,8
Public Rack - 111th St - Morgan Park Metra,0,2,Chicago,Usa,8
Public Rack - Kingston Ave & 75th St,0,1,Chicago,Usa,8
Rockwell St & Fletcher St,3,7,Chicago,Usa,8
Public Rack - Albany Ave & 63rd St,0,0,Chicago,Usa,8
Central Ave & Harrison St,2,8,Chicago,Usa,8
Harper Ave & 55th St,10,4,Chicago,Usa,8
Milwaukee Ave & Armitage Ave,2,7,Chicago,Usa,8
Public Rack - Morgan St & 103rd St,0,2,Chicago,Usa,8
Public Rack - Drexel Ave & 87th St,0,1,Chicago,Usa,8
Addison/Sheffield SW Corral,1,119,Chicago,Usa,8
Southport Ave & Grace St,0,14,Chicago,Usa,8
Public Rack - King Dr & 71st St,0,2,Chicago,Usa,8
Public Rack - Springfield & 79th,0,2,Chicago,Usa,8
Clark St & Schreiber Ave,10,4,Chicago,Usa,8
Wood St & Hubbard St,9,5,Chicago,Usa,8
Western Ave & Lake St,0,8,Chicago,Usa,8
Public Rack - Karlov Ave & 26th St,0,1,Chicago,Usa,8
Leavitt St & Addison St,12,2,Chicago,Usa,8
Public Rack - Cumberland & Catherine,0,2,Chicago,Usa,8
Larrabee St & Kingsbury St 2,0,27,Chicago,Usa,8
May St & Taylor St,7,7,Chicago,Usa,8
Public Rack - Cicero Ave & Cortland St - midblock,0,2,Chicago,Usa,8
Public Rack - Kedzie Ave & 58th St,0,2,Chicago,Usa,8
Wallace St & 28th St,2,11,Chicago,Usa,8
Kedzie Ave & Milwaukee Ave,14,14,Chicago,Usa,8
Troy St & North Ave,2,13,Chicago,Usa,8
LaSalle St & Jackson Blvd,2,32,Chicago,Usa,8
Franklin St & Monroe St,0,47,Chicago,Usa,8
