name,free_bikes,empty_slots,city,country,position
Argenson - Château,23,0,Paris,France,12
Saint Lambert - Blomet,8,19,Paris,France,12
Saint-Maur - République,12,37,Paris,France,12
Mairie de Rosny-sous-Bois,18,11,Paris,France,12
Labouret - Saint-Denis,17,5,Paris,France,12
Mouton Duvernet - Général Leclerc,0,27,Paris,France,12
Pernety - Raymond Losserand,6,26,Paris,France,12
Champs de Manoeuvre - Cartoucherie,22,12,Paris,France,12
Belleville - Télégraphe,0,41,Paris,France,12
Abbeville - Faubourg Poissonnière,4,9,Paris,France,12
Porte de Pantin.,10,22,Paris,France,12
Passy - Place du Costa Rica,3,30,Paris,France,12
Miromesnil - La Boétie,26,8,Paris,France,12
Place Etienne Pernet,14,28,Paris,France,12
Bons Raisins - Voltaire,2,20,Paris,France,12
Saint-Augustin,23,20,Paris,France,12
Lecourbe - Jean Maridor,18,0,Paris,France,12
Colonel Monteil - Brune,3,15,Paris,France,12
République - Auguste Perret,4,26,Paris,France,12
Marcel Pourtout - Édouard Manet ,7,12,Paris,France,12
Port Royal - Hôpital Cochin,16,4,Paris,France,12
Adolphe Pinard - Victor Hugo,15,37,Paris,France,12
Claude Decaen - Cannebière,7,37,Paris,France,12
Pierre et Marie Curie - Maurice Thorez,14,12,Paris,France,12
Mornay - Sully,7,8,Paris,France,12
Suzanne Masson,32,5,Paris,France,12
Legendre - Clichy,0,39,Paris,France,12
Place Charles de Gaulle,4,20,Paris,France,12
Roquette - Auguste Laurent,1,15,Paris,France,12
Tage - Italie,0,31,Paris,France,12
Bridaine - Lamandé,0,27,Paris,France,12
Ney - Porte de Montmartre,3,21,Paris,France,12
Place du Canada,3,54,Paris,France,12
Francoeur - Marcadet,0,20,Paris,France,12
Georges V - François 1er,0,22,Paris,France,12
Gare de Pont-Cardinet,4,29,Paris,France,12
Square Pierre Lazareff,1,16,Paris,France,12
Marceau - Chaillot,20,0,Paris,France,12
Vaugirard - Monsieur le Prince,25,1,Paris,France,12
Edouard Vaillant - Galliéni,10,37,Paris,France,12
Gare Rosny-Bois-Perrier,11,22,Paris,France,12
Condorcet - Turgot,2,17,Paris,France,12
Cordelières - Arago,20,39,Paris,France,12
Le Brix et Mesmin - Jourdan,2,18,Paris,France,12
Hippodrome de Paris Vincennes,3,97,Paris,France,12
Mairie du 2ème,17,11,Paris,France,12
Philippe-Auguste,7,39,Paris,France,12
Charles Delescluze,30,18,Paris,France,12
Place de la Montagne du Goulet,14,6,Paris,France,12
Place de la Madeleine - Royale,0,43,Paris,France,12
Geoffroy-Saint-Hilaire - Saint-Marcel,17,0,Paris,France,12
Le Corbusier - Jean Jaurès,18,28,Paris,France,12
Lorraine - Jean Jaurès,0,19,Paris,France,12
Mairie,2,18,Paris,France,12
Raspail - Bac,28,24,Paris,France,12
Raymond Poincaré - Allée de la Marche,7,16,Paris,France,12
Place Tristan Bernard,0,28,Paris,France,12
Cité Vaneau,23,2,Paris,France,12
Edgar Quinet - Gaité,19,8,Paris,France,12
Romainville - Vaillant-Couturier,1,35,Paris,France,12
Surcouf - Université,21,33,Paris,France,12
Vaugirard - Pasteur,3,18,Paris,France,12
