name,free_bikes,empty_slots,city,country,position
Argenson - Château,1,24,Paris,France,9
Saint Lambert - Blomet,3,24,Paris,France,9
Saint-Maur - République,11,26,Paris,France,9
Mairie de Rosny-sous-Bois,21,8,Paris,France,9
Labouret - Saint-Denis,5,20,Paris,France,9
Mouton Duvernet - Général Leclerc,8,20,Paris,France,9
Pernety - Raymond Losserand,2,30,Paris,France,9
Champs de Manoeuvre - Cartoucherie,28,4,Paris,France,9
Belleville - Télégraphe,13,28,Paris,France,9
Abbeville - Faubourg Poissonnière,3,11,Paris,France,9
Porte de Pantin.,7,24,Paris,France,9
Passy - Place du Costa Rica,18,15,Paris,France,9
Miromesnil - La Boétie,35,0,Paris,France,9
Place Etienne Pernet,15,28,Paris,France,9
Bons Raisins - Voltaire,4,20,Paris,France,9
Saint-Augustin,34,11,Paris,France,9
Lecourbe - Jean Maridor,6,13,Paris,France,9
Colonel Monteil - Brune,3,16,Paris,France,9
République - Auguste Perret,14,16,Paris,France,9
Marcel Pourtout - Édouard Manet ,13,11,Paris,France,9
Port Royal - Hôpital Cochin,5,17,Paris,France,9
Adolphe Pinard - Victor Hugo,16,36,Paris,France,9
Claude Decaen - Cannebière,3,41,Paris,France,9
Pierre et Marie Curie - Maurice Thorez,13,14,Paris,France,9
Mornay - Sully,9,5,Paris,France,9
Suzanne Masson,22,14,Paris,France,9
Legendre - Clichy,1,38,Paris,France,9
Place Charles de Gaulle,2,21,Paris,France,9
Roquette - Auguste Laurent,10,6,Paris,France,9
Bridaine - Lamandé,2,27,Paris,France,9
Ney - Porte de Montmartre,6,18,Paris,France,9
Place du Canada,38,20,Paris,France,9
Francoeur - Marcadet,2,18,Paris,France,9
Georges V - François 1er,16,6,Paris,France,9
Gare de Pont-Cardinet,5,29,Paris,France,9
Square Pierre Lazareff,10,6,Paris,France,9
Marceau - Chaillot,20,1,Paris,France,9
Vaugirard - Monsieur le Prince,4,22,Paris,France,9
Edouard Vaillant - Galliéni,13,36,Paris,France,9
Gare Rosny-Bois-Perrier,8,26,Paris,France,9
Condorcet - Turgot,2,18,Paris,France,9
Cordelières - Arago,26,20,Paris,France,9
Le Brix et Mesmin - Jourdan,1,19,Paris,France,9
Mairie du 2ème,26,0,Paris,France,9
Philippe-Auguste,2,46,Paris,France,9
Charles Delescluze,17,32,Paris,France,9
Place de la Montagne du Goulet,18,3,Paris,France,9
Place de la Madeleine - Royale,39,2,Paris,France,9
Geoffroy-Saint-Hilaire - Saint-Marcel,8,9,Paris,France,9
Le Corbusier - Jean Jaurès,22,24,Paris,France,9
Lorraine - Jean Jaurès,5,12,Paris,France,9
Mairie,5,15,Paris,France,9
Raspail - Bac,20,32,Paris,France,9
Raymond Poincaré - Allée de la Marche,7,16,Paris,France,9
Place Tristan Bernard,4,24,Paris,France,9
Cité Vaneau,25,1,Paris,France,9
Edgar Quinet - Gaité,4,23,Paris,France,9
Romainville - Vaillant-Couturier,0,38,Paris,France,9
Surcouf - Université,36,21,Paris,France,9
Vaugirard - Pasteur,2,19,Paris,France,9
Jean Calvin - Tournefort,7,21,Paris,France,9
Mozart - Jasmin,5,57,Paris,France,9
Hippodrome de Longchamp,20,10,Paris,France,9
Théophile Gautier - François Millet,11,19,Paris,France,9
Porte de Clignancourt - Ney,26,13,Paris,France,9
Plantes - Moulin Vert,3,42,Paris,France,9
Porte de Clichy - Place des Nations Unies,33,6,Paris,France,9
Champ de Mars - Cler,8,31,Paris,France,9
Vaneau - Sèvres,3,31,Paris,France,9
Marcelle - Thalie,7,13,Paris,France,9
Danielle Casanova - Place Vendôme,34,3,Paris,France,9
Westermeyer - Paul Vaillant-Couturier,28,3,Paris,France,9
Boyer - Ménilmontant,2,17,Paris,France,9
Argenteuil - Voltaire,4,12,Paris,France,9
Place de la Bastille - Bourdon,23,12,Paris,France,9
Dunkerque - Trudaine,3,12,Paris,France,9
