name,free_bikes,empty_slots,city,country,position
" PL  JOANIC - C / BRUNIQUER, 59",1,17,Barcelona,Spain,14
"C/ SARDENYA,  178",5,21,Barcelona,Spain,14
"PL. CATALUNYA, 7",13,12,Barcelona,Spain,14
"C/ VILADOMAT, 200",3,18,Barcelona,Spain,14
"C/ DEL DOCTOR TRUETA, 222",19,3,Barcelona,Spain,14
"C/ FELIP II, 214",6,17,Barcelona,Spain,14
"C/ BAC DE RODA, 11",12,6,Barcelona,Spain,14
"PG. PUJADES, 2",19,7,Barcelona,Spain,14
"AV. PARAL.LEL, 54",3,13,Barcelona,Spain,14
"AV. PARAL·LEL, 146 BIS",6,31,Barcelona,Spain,14
"C/ VILLARROEL, 39",8,22,Barcelona,Spain,14
"C/ SARDENYA, 362",1,21,Barcelona,Spain,14
"AV. RASOS DE PEGUERA, 10",9,7,Barcelona,Spain,14
"C/ SANT ADRIÀ, 2-8",7,15,Barcelona,Spain,14
"C/ PALLARS, 182",11,20,Barcelona,Spain,14
PL. TETUAN,2,20,Barcelona,Spain,14
"C/ ROSSELLÓ, 108-110",0,18,Barcelona,Spain,14
"C/ CONSELL DE CENT, 566",1,36,Barcelona,Spain,14
"C/ BRUC, 88",3,12,Barcelona,Spain,14
"C/ PAU ALSINA, 54",0,24,Barcelona,Spain,14
"C/ CAMÈLIES, 78",0,24,Barcelona,Spain,14
"C/ BAILÉN, 100",2,29,Barcelona,Spain,14
"AV. DIAGONAL, 680",11,16,Barcelona,Spain,14
"LA RAMBLA, 1",31,3,Barcelona,Spain,14
"C/ ALT DE GIRONELLA, 13",1,22,Barcelona,Spain,14
"C/ SANT ANTONI Mª CLARET, 290-296",4,21,Barcelona,Spain,14
"AV. DIAGONAL, 668",10,21,Barcelona,Spain,14
"VIA FAVÈNCIA, 186",7,15,Barcelona,Spain,14
"AV. DIAGONAL, 602",6,18,Barcelona,Spain,14
"C/ J. MAYNARD KEYNES, 2|AV. DGNAL.",15,37,Barcelona,Spain,14
"C/ JOSEP PLA, 67",18,6,Barcelona,Spain,14
"AV. MERIDIANA, 47 (D)",9,28,Barcelona,Spain,14
"C/ BILBAO, 2",25,1,Barcelona,Spain,14
CAMPANA DE LA MAQUINISTA (SAO PAULO I PL. DE,25,0,Barcelona,Spain,14
