name,free_bikes,empty_slots,city,country,position
Summerhill Ave / Maclennan Ave,3,8,Toronto,Canada,13
Queen St E / Joseph Duggan Rd,4,15,Toronto,Canada,13
Victoria Park Ave / Danforth Ave,0,18,Toronto,Canada,13
Rochefort Dr / Don Mills Rd,5,5,Toronto,Canada,13
Navy Wharf Crt / Bremner Blvd,1,7,Toronto,Canada,13
420 Wellington St W,12,1,Toronto,Canada,13
Ross St / Cecil St - SMART,3,15,Toronto,Canada,13
York University Station (North),0,15,Toronto,Canada,13
Dundas St W / Yonge St,0,31,Toronto,Canada,13
Seaton St / Dundas St E - SMART,24,8,Toronto,Canada,13
Euclid Ave / Herrick St - SMART,1,13,Toronto,Canada,13
Wellesley St W / Queen's Park Cres,0,19,Toronto,Canada,13
Jane St / Sheppard Ave W,0,17,Toronto,Canada,13
Oriole Pkwy / Frobisher Ave,1,14,Toronto,Canada,13
144 Harrison St,43,1,Toronto,Canada,13
Wellington St W / Bay St,2,52,Toronto,Canada,13
Sunnyside Ave / The Queensway - SMART,8,11,Toronto,Canada,13
161 Bleecker St (South of Wellesley),6,16,Toronto,Canada,13
Lawrence Ave W / Renfield St,1,9,Toronto,Canada,13
Bay St / Scollard St,0,15,Toronto,Canada,13
Pape Ave / Gamble Ave,3,16,Toronto,Canada,13
Parkway Forest Dr / Forest Manor Rd (South),1,17,Toronto,Canada,13
Queen St E / Hammersmith Ave,11,0,Toronto,Canada,13
Scarborough Golf Club Rd / Lawrence Ave E ,0,11,Toronto,Canada,13
Walnut Ave / Queen St W,14,0,Toronto,Canada,13
Queen St E / Pape Ave - SMART,15,0,Toronto,Canada,13
Tecumseth St / Tecumseth Pl,9,0,Toronto,Canada,13
Davenport Rd / Lansdowne Ave,16,3,Toronto,Canada,13
Eastwood Rd / Coxwell Ave,13,4,Toronto,Canada,13
Fenwood Ht / Kingston Rd,13,1,Toronto,Canada,13
Rouge Hill GO Station,16,9,Toronto,Canada,13
Lundy Ave / Étienne Brûlé Park,11,3,Toronto,Canada,13
Bremner Blvd / Rees St,0,48,Toronto,Canada,13
Willowdale Ave / Bishop Ave ,1,18,Toronto,Canada,13
Plaxton Dr / St. Clair Ave E,2,13,Toronto,Canada,13
Front St W / University Ave (2),1,17,Toronto,Canada,13
Jarvis St / Richmond St E,14,3,Toronto,Canada,13
Dundas St E / River St,14,5,Toronto,Canada,13
St. Clair Ave W / Symes Rd,0,14,Toronto,Canada,13
Livonia Pl / Neilson Rd,2,9,Toronto,Canada,13
Davenport Rd / Dovercourt Rd,3,10,Toronto,Canada,13
Yarmouth Rd / Christie St,10,0,Toronto,Canada,13
Dufferin Gate - SMART,9,6,Toronto,Canada,13
Symington Ave / Davenport Rd,5,10,Toronto,Canada,13
Niagara St / King St W - SMART,22,0,Toronto,Canada,13
Madison Ave / Bloor St W,0,13,Toronto,Canada,13
Kingston Rd / Scarborough Golf Club Rd,1,11,Toronto,Canada,13
Harbord St / Grace St (Bickford Park),9,10,Toronto,Canada,13
Alvin Ave / St. Clair Ave E,1,17,Toronto,Canada,13
