name,free_bikes,empty_slots,city,country,position
LONGEFER / KRUGER,15,1,Lyon,France,9
AMPÈRE / BOURSE,19,5,Lyon,France,9
CONSERVATOIRE,11,5,Lyon,France,9
SUBSISTANCES,1,16,Lyon,France,9
LAFAYETTE / CORNEILLE,0,13,Lyon,France,9
PARC DE GERLAND,16,9,Lyon,France,9
PLACE AMPÈRE,0,8,Lyon,France,9
SAINTE-IRÉNÉE,0,20,Lyon,France,9
PERRACHE / CARNOT,14,1,Lyon,France,9
BELLECOUR / ST EXUPÉRY,5,35,Lyon,France,9
CHÂTEAU GAILLARD / FORT,7,9,Lyon,France,9
ZOLA / PASSAGE REY,0,0,Lyon,France,9
INSTITUT LUMIERE,6,12,Lyon,France,9
PÊCHERIE,1,16,Lyon,France,9
SALA / RUE DU PLAT,1,13,Lyon,France,9
JACOBINS,2,23,Lyon,France,9
LUMIERE / TROUILHET,6,7,Lyon,France,9
SALENGRO / DESCARTES,9,6,Lyon,France,9
JEAN JAURÈS,15,1,Lyon,France,9
PLACE HENRI,5,7,Lyon,France,9
PLACE DE LA PAIX,4,13,Lyon,France,9
DECINES - TRAMWAY ROOSEVELT,15,0,Lyon,France,9
GRATTE-CIEL,14,2,Lyon,France,9
CHARCOT / RÉSIDENCE UNIVERSITAIRE,0,32,Lyon,France,9
MONTGOLFIER / CHATEAU GAILLARD,9,6,Lyon,France,9
BOURBONNAIS,9,2,Lyon,France,9
VEYRON / TCHEKOSLOVAQUES,8,7,Lyon,France,9
MAIRIE DU 7E,6,22,Lyon,France,9
VAULX - VILLAGE,3,14,Lyon,France,9
4 AOÛT 1789,11,2,Lyon,France,9
GREUZE,13,4,Lyon,France,9
MAIRIE DU 8E,13,7,Lyon,France,9
PLACE CRÉPU,4,16,Lyon,France,9
ST GERMAIN AU MONT D'OR,3,12,Lyon,France,9
TRARIEUX / LACASSAGNE,15,7,Lyon,France,9
BALDASSINI / GERLAND,1,19,Lyon,France,9
11 NOVEMBRE,6,29,Lyon,France,9
SAINT-JEAN,13,25,Lyon,France,9
CENTRE BERTHELOT,3,15,Lyon,France,9
FONTAINES S/S - QUAI SIMON,13,7,Lyon,France,9
COLLONGES - MEDIATHEQUE,4,11,Lyon,France,9
LYCÉE MARIE CURIE,11,2,Lyon,France,9
BARATIN,5,5,Lyon,France,9
PLACE ARISTIDE BRIAND,11,27,Lyon,France,9
MARIETTON OUEST,12,7,Lyon,France,9
BERTHELOT / ROUTE DE VIENNE,0,15,Lyon,France,9
JOFFRE / VAUBECOUR,1,19,Lyon,France,9
CÉLESTINS,5,17,Lyon,France,9
VENISSIEUX - FARGE / CLOCHETTES,1,8,Lyon,France,9
SAINT-CYR,4,26,Lyon,France,9
LYON(01) - CONSERVATOIRE BIS,19,2,Lyon,France,9
GUILLOTIERE / NICOLAÏ,8,22,Lyon,France,9
CALUIRE - BRANLY / PASTEUR,7,4,Lyon,France,9
JAURES / BOLLIER,25,7,Lyon,France,9
PLACE AMBROISE COURTOIS,14,4,Lyon,France,9
MASSET / SAINT-PIERRE DE VAISE,5,9,Lyon,France,9
GARE DE VAISE,15,5,Lyon,France,9
BEAUVOIR / MAROT,4,14,Lyon,France,9
NEUVILLE - STADE,10,5,Lyon,France,9
PLACE PUVIS DE CHAVANNES,0,9,Lyon,France,9
GARDE / AQUEDUCS,10,5,Lyon,France,9
PART-DIEU / VILLETTE,27,1,Lyon,France,9
PLACE DE LA CROIX-ROUSSE,0,18,Lyon,France,9
VILLETTE,38,0,Lyon,France,9
CALUIRE - SAINT-CLAIR,11,9,Lyon,France,9
LIBERTÉ / PART-DIEU,9,0,Lyon,France,9
OULLINS - DE GAULLE/ KENNEDY,15,0,Lyon,France,9
VENISSIEUX - BRUANT / CAGNE,4,6,Lyon,France,9
PISCINE DE VAISE,7,11,Lyon,France,9
ST GENIS L. - MÉDIATHÈQUE,9,3,Lyon,France,9
VAISE DOCKS,7,8,Lyon,France,9
BEAUVISAGE / PRESSENSÉ,5,12,Lyon,France,9
MARTINIÈRE,2,7,Lyon,France,9
VENISSIEUX - HÔPITAL SAINT-JEAN DE DIEU,10,9,Lyon,France,9
VOYANT / CHAMBFORT,8,14,Lyon,France,9
SAINT-FONS - PLACE DES CUBES,11,3,Lyon,France,9
DUMONT / JOUVET,4,13,Lyon,France,9
SAINT-JUST,0,17,Lyon,France,9
SAINT-PAUL,1,20,Lyon,France,9
CONDORCET,16,5,Lyon,France,9
CORNEILLE / SERVIENT,2,11,Lyon,France,9
PLACE DE LA PAIX,0,17,Lyon,France,9
MARSEILLE / UNIVERSITÉ,12,25,Lyon,France,9
RÉPUBLIQUE / PAUFIQUE,1,26,Lyon,France,9
GORGE DE LOUP,7,29,Lyon,France,9
PLACE EDGAR QUINET,8,14,Lyon,France,9
PLACE SAINTE ANNE,14,3,Lyon,France,9
CROIX LUIZET,2,20,Lyon,France,9
BOUVIER,14,2,Lyon,France,9
TASSIN - TUILERIES,8,4,Lyon,France,9
VAULX - HÔTEL DE VILLE,21,8,Lyon,France,9
PLACE RHODIACETA,9,3,Lyon,France,9
MÉNIVAL / EISENHOWER,7,3,Lyon,France,9
JAURÈS / GERLAND,13,7,Lyon,France,9
VOILLOT / GARNIER,14,1,Lyon,France,9
BRON - CENTRE NAUTIQUE,5,8,Lyon,France,9
PHILIPPE DE LASSALLE,0,21,Lyon,France,9
SAXE / MONCEY,0,23,Lyon,France,9
AMBROISE PARÉ,20,4,Lyon,France,9
LES HALLES,3,14,Lyon,France,9
PLACE DE LA RECONNAISSANCE,7,22,Lyon,France,9
GRANDCLÉMENT,13,5,Lyon,France,9
MARTINIÈRE / MONPLAISIR,10,10,Lyon,France,9
ROUVILLE,1,15,Lyon,France,9
CONDORCET / GALLINE,7,6,Lyon,France,9
RUE DE LA BALEINE,1,13,Lyon,France,9
CRÉQUI / VOLTAIRE,1,28,Lyon,France,9
VILLETTE / SAINT-ANTOINE,20,1,Lyon,France,9
CITÉ INTERNATIONALE / RÉSIDENCE HÔTELIÈRE,5,23,Lyon,France,9
DECINES - CENTRE,17,3,Lyon,France,9
ROSSELINI / 11 NOVEMBRE,9,20,Lyon,France,9
CHASSIEU - GENAS / PROGRES,9,3,Lyon,France,9
TERREAUX / BEAUX ARTS,1,5,Lyon,France,9
GAMBETTA / JUSSERAND,9,2,Lyon,France,9
MONTEE DE L'OBSERVANCE,10,3,Lyon,France,9
ZOLA / FRANCE,14,2,Lyon,France,9
