name,free_bikes,empty_slots,city,country,position
LONGEFER / KRUGER,2,14,Lyon,France,5
AMPÈRE / BOURSE,10,15,Lyon,France,5
CONSERVATOIRE,11,5,Lyon,France,5
SUBSISTANCES,17,1,Lyon,France,5
LAFAYETTE / CORNEILLE,5,8,Lyon,France,5
PARC DE GERLAND,18,7,Lyon,France,5
PLACE AMPÈRE,1,7,Lyon,France,5
SAINTE-IRÉNÉE,0,20,Lyon,France,5
PERRACHE / CARNOT,11,5,Lyon,France,5
BELLECOUR / ST EXUPÉRY,31,9,Lyon,France,5
CHÂTEAU GAILLARD / FORT,1,14,Lyon,France,5
ZOLA / PASSAGE REY,0,0,Lyon,France,5
INSTITUT LUMIERE,3,15,Lyon,France,5
PÊCHERIE,1,15,Lyon,France,5
SALA / RUE DU PLAT,6,8,Lyon,France,5
JACOBINS,25,0,Lyon,France,5
LUMIERE / TROUILHET,2,13,Lyon,France,5
SALENGRO / DESCARTES,0,14,Lyon,France,5
JEAN JAURÈS,3,10,Lyon,France,5
PLACE HENRI,1,11,Lyon,France,5
PLACE DE LA PAIX,2,15,Lyon,France,5
DECINES - TRAMWAY ROOSEVELT,14,1,Lyon,France,5
GRATTE-CIEL,3,11,Lyon,France,5
CHARCOT / RÉSIDENCE UNIVERSITAIRE,0,30,Lyon,France,5
MONTGOLFIER / CHATEAU GAILLARD,11,4,Lyon,France,5
BOURBONNAIS,3,8,Lyon,France,5
VEYRON / TCHEKOSLOVAQUES,5,10,Lyon,France,5
MAIRIE DU 7E,27,1,Lyon,France,5
VAULX - VILLAGE,4,13,Lyon,France,5
4 AOÛT 1789,1,14,Lyon,France,5
GREUZE,4,14,Lyon,France,5
MAIRIE DU 8E,1,19,Lyon,France,5
PLACE CRÉPU,5,13,Lyon,France,5
ST GERMAIN AU MONT D'OR,3,12,Lyon,France,5
TRARIEUX / LACASSAGNE,2,18,Lyon,France,5
BALDASSINI / GERLAND,0,20,Lyon,France,5
11 NOVEMBRE,23,10,Lyon,France,5
SAINT-JEAN,20,16,Lyon,France,5
CENTRE BERTHELOT,2,15,Lyon,France,5
FONTAINES S/S - QUAI SIMON,12,8,Lyon,France,5
COLLONGES - MEDIATHEQUE,0,15,Lyon,France,5
LYCÉE MARIE CURIE,5,8,Lyon,France,5
BARATIN,4,6,Lyon,France,5
PLACE ARISTIDE BRIAND,4,34,Lyon,France,5
MARIETTON OUEST,12,6,Lyon,France,5
BERTHELOT / ROUTE DE VIENNE,0,15,Lyon,France,5
JOFFRE / VAUBECOUR,5,15,Lyon,France,5
CÉLESTINS,21,1,Lyon,France,5
VENISSIEUX - FARGE / CLOCHETTES,1,7,Lyon,France,5
SAINT-CYR,6,23,Lyon,France,5
LYON(01) - CONSERVATOIRE BIS,21,0,Lyon,France,5
GUILLOTIERE / NICOLAÏ,3,24,Lyon,France,5
