name,free_bikes,empty_slots,city,country,position
"300073 - Prince of Wales Drive, Battersea Park",0,17,London,United Kingdom,12
"003447 - Gloucester Road (North), Kensington",6,12,London,United Kingdom,12
"200213 - Durant Street, Bethnal Green",1,21,London,United Kingdom,12
"001229 - High Holborn , Covent Garden",18,1,London,United Kingdom,12
"003488 - Charles II Street, West End",21,0,London,United Kingdom,12
"001126 - North Audley Street, Mayfair",15,1,London,United Kingdom,12
"300004 - Harris Academy, Bermondsey",1,16,London,United Kingdom,12
"001209 - Empire Square, The Borough",3,40,London,United Kingdom,12
"001189 - Long Lane , Bermondsey",6,10,London,United Kingdom,12
"001068 - Norton Folgate, Liverpool Street",22,0,London,United Kingdom,12
"001057 - Hardwick Street, Clerkenwell",1,29,London,United Kingdom,12
"001204 - Queen's Gate (North), Kensington",6,32,London,United Kingdom,12
"200052 - Exhibition Road Museums 2, South Kensington",5,9,London,United Kingdom,12
"001143 - Kensington Church Street, Kensington",1,14,London,United Kingdom,12
"200072 - Houndsditch, Aldgate",25,0,London,United Kingdom,12
"002701 - Columbia Road, Shoreditch",2,19,London,United Kingdom,12
"001190 - Kennington Lane Rail Bridge, Vauxhall",17,9,London,United Kingdom,12
"200249 - Queen Mary's, Mile End",4,37,London,United Kingdom,12
"200050 - Naval Row, Blackwall",7,6,London,United Kingdom,12
"001152 - Marylebone Lane, Marylebone",9,12,London,United Kingdom,12
"300212 - Birkenhead Street, King's Cross",1,21,London,United Kingdom,12
"001174 - Alderney Street, Pimlico",5,9,London,United Kingdom,12
"001099 - Frampton Street, Paddington",1,30,London,United Kingdom,12
"200127 - East India DLR, Blackwall",29,12,London,United Kingdom,12
"200198 - Seymour Place, Marylebone",1,23,London,United Kingdom,12
"001231 - Queen's Gate, Kensington Gardens",1,18,London,United Kingdom,12
"200017 - Lancaster Gate , Bayswater",1,32,London,United Kingdom,12
"200118 - Albert Street, Camden Town",2,24,London,United Kingdom,12
"200091 - Wandsworth Town Station, Wandsworth",26,5,London,United Kingdom,12
"001191 - Barbican Centre, Barbican",8,10,London,United Kingdom,12
"010623 - Greycoat Street , Westminster",4,12,London,United Kingdom,12
"200149 - Watney Street, Shadwell",6,18,London,United Kingdom,12
"001019 - Ampton Street , Clerkenwell",1,18,London,United Kingdom,12
"300058 - The Vale, Chelsea",13,9,London,United Kingdom,12
"200073 - Cephas Street, Bethnal Green",7,13,London,United Kingdom,12
"200180 - South Park, Sands End",19,7,London,United Kingdom,12
"300081 - Haggerston Road, Haggerston",5,29,London,United Kingdom,12
"200189 - Phene Street, Chelsea",8,12,London,United Kingdom,12
"200209 - Shepherd's Bush Road North, Shepherd's Bush",11,18,London,United Kingdom,12
"200077 - Vicarage Crescent, Battersea",3,20,London,United Kingdom,12
"002587 - Wormwood Street, Liverpool Street",12,0,London,United Kingdom,12
"200190 - Queen's Circus, Battersea Park",19,9,London,United Kingdom,12
"200220 - Blythe Road West, Shepherd's Bush",0,17,London,United Kingdom,12
"001037 - Park Lane , Hyde Park",1,26,London,United Kingdom,12
"300208 - Lavington Street, Bankside",18,9,London,United Kingdom,12
"200168 - Southern Grove, Bow",7,8,London,United Kingdom,12
"002641 - New North Road 2, Hoxton",0,22,London,United Kingdom,12
"001155 - Regency Street, Westminster",2,19,London,United Kingdom,12
"200218 - Addison Road, Holland Park",2,21,London,United Kingdom,12
"300209 - Albert Square, Stockwell",0,31,London,United Kingdom,12
"003449 - Breams Buildings, Holborn",6,18,London,United Kingdom,12
"010629 - Rotherhithe Roundabout, Rotherhithe",2,16,London,United Kingdom,12
"200194 - Clarence Walk, Stockwell",7,21,London,United Kingdom,12
"001122 - Ashley Place, Victoria",11,12,London,United Kingdom,12
"001147 - Clifton Road, Maida Vale",0,20,London,United Kingdom,12
"001144 - Poured Lines, Bankside",2,26,London,United Kingdom,12
