name,free_bikes,empty_slots,city,country,position
17th St & Independence Ave SW,1,18,Washington,Usa,12
Commerce St & Fayette St,8,7,Washington,Usa,12
7th & Monroe St NE,7,8,Washington,Usa,12
Columbia Pike & S Orme St,0,7,Washington,Usa,12
Park Rd & Holmead Pl NW,1,32,Washington,Usa,12
N Pitt St & Montgomery St,3,12,Washington,Usa,12
11th & F St NW,26,2,Washington,Usa,12
Western Ave & Pinehurst Cir NW ,11,4,Washington,Usa,12
Rockville Pike & Rose Ave,14,1,Washington,Usa,12
10th & Quincy St NE / Turkey Thicket Rec,7,12,Washington,Usa,12
4th & M St SE,13,4,Washington,Usa,12
S Wayne St and 9th St S,1,13,Washington,Usa,12
New Hampshire Ave & East-West Hwy,10,4,Washington,Usa,12
Charles Arrington Dr & Manchester Lakes Dr ,1,10,Washington,Usa,12
White Oak Transit Center,9,9,Washington,Usa,12
Ridge Rd Community Center,2,16,Washington,Usa,12
Langston Blvd & N Scott St,0,16,Washington,Usa,12
Maple & Ritchie Ave,14,5,Washington,Usa,12
Blueridge Ave & Elkin St,11,4,Washington,Usa,12
MLK & Marion Barry Ave SE,4,7,Washington,Usa,12
Long Bridge Aquatic Center,8,4,Washington,Usa,12
Tenleytown / Wisconsin Ave & Albemarle St NW,2,13,Washington,Usa,12
Minnesota Ave & R St SE,7,11,Washington,Usa,12
Rhodes St & 16th St N,1,10,Washington,Usa,12
Maryland Ave & E St NE,2,23,Washington,Usa,12
Eastern Market / 7th & North Carolina Ave SE,4,11,Washington,Usa,12
Spring St & 2nd Ave,5,10,Washington,Usa,12
12th St & Pennsylvania Ave SE,10,9,Washington,Usa,12
Huntington Ave & Farrington Ave ,9,1,Washington,Usa,12
Prince George's Plaza Metro,10,7,Washington,Usa,12
Eisenhower Ave & Warburton St,8,1,Washington,Usa,12
Fairfax Dr & N Taylor St,7,3,Washington,Usa,12
Medical Center Metro ,4,15,Washington,Usa,12
Library St & Freedom Dr,1,14,Washington,Usa,12
4th & Florida Ave NE,11,17,Washington,Usa,12
5th & Kennedy St NW,1,12,Washington,Usa,12
9th & G St NW,15,0,Washington,Usa,12
North Shore & Cameron Crescent Dr/Crescent Apartments,3,8,Washington,Usa,12
Anacostia Park,4,14,Washington,Usa,12
Kenmore Ave & Seminary Rd,6,5,Washington,Usa,12
15th St & N Scott St,2,13,Washington,Usa,12
Independence Ave & L'Enfant Plaza SW/DOE,19,3,Washington,Usa,12
Chillum Rd & Riggs Rd / Riggs Plaza,8,6,Washington,Usa,12
King St & Peyton St,5,11,Washington,Usa,12
Twinbrook Metro,0,14,Washington,Usa,12
New Hampshire & Lockwood,1,17,Washington,Usa,12
Rosedale Rec Center,5,14,Washington,Usa,12
National Airport,16,3,Washington,Usa,12
Temporary Rd & Old Reston Ave,2,9,Washington,Usa,12
River Rd & Landy Ln,14,4,Washington,Usa,12
Franklin St & S Washington St,7,10,Washington,Usa,12
Bladensburg Waterfront Park,6,5,Washington,Usa,12
39th & Veazey St NW,11,4,Washington,Usa,12
22nd & P ST NW,18,1,Washington,Usa,12
3rd & H St NE,9,10,Washington,Usa,12
Washington Blvd & 10th St N,9,5,Washington,Usa,12
D St & Maryland Ave NE,0,24,Washington,Usa,12
29th & M St NW,11,7,Washington,Usa,12
Ballston Metro / Stuart St & 9th St N,16,8,Washington,Usa,12
Columbia & Ontario Rd NW,15,7,Washington,Usa,12
Tyco Rd & Boyd Pointe Way,12,0,Washington,Usa,12
Wakefield High School,0,11,Washington,Usa,12
5th St & Massachusetts Ave NW,2,18,Washington,Usa,12
Riggs Rd & East West Hwy,11,5,Washington,Usa,12
4th & D St NW / Judiciary Square,11,3,Washington,Usa,12
16th St & North Carolina Ave NE,1,18,Washington,Usa,12
Oglethorpe St & 42nd Ave,9,6,Washington,Usa,12
Congress Heights Metro,3,12,Washington,Usa,12
Ballenger Ave & Dulaney St,2,17,Washington,Usa,12
11th & O St NW,0,23,Washington,Usa,12
14th & Otis Pl NW,0,27,Washington,Usa,12
17th & K St NW / Farragut Square,33,5,Washington,Usa,12
Pentagon Row Plaza / Army Navy Dr & Joyce St,13,3,Washington,Usa,12
6th St & Indiana Ave NW,14,5,Washington,Usa,12
Virginia Hospital Center,7,8,Washington,Usa,12
24th & N St NW,10,5,Washington,Usa,12
King St & N Pitt St,9,1,Washington,Usa,12
Fenton St & Ellsworth Dr ,8,7,Washington,Usa,12
East West Hwy & Blair Mill Rd,7,8,Washington,Usa,12
2nd & G St NE,7,15,Washington,Usa,12
14th & Irving St NW,0,28,Washington,Usa,12
8th & East Capitol St NE,2,9,Washington,Usa,12
King St Metro North / Cameron St,4,10,Washington,Usa,12
Alabama & MLK Ave SE,3,8,Washington,Usa,12
Mississippi Ave & 19th St SE / THEARC,0,16,Washington,Usa,12
Clark St & 26th St S,8,4,Washington,Usa,12
Georgia Ave & Dahlia St NW,5,13,Washington,Usa,12
Fairfax Blvd & Pickett Rd South,9,3,Washington,Usa,12
New Jersey Ave & F St NW,30,4,Washington,Usa,12
Silver Spring Transit Center - Top Level,10,5,Washington,Usa,12
Duke St & Strand (Robinson Terminal),7,1,Washington,Usa,12
St Asaph & Pendleton St,3,11,Washington,Usa,12
MBT & Bryant St NE,10,7,Washington,Usa,12
13th & H St NE,9,20,Washington,Usa,12
Convention Center / 7th & M St NW,1,25,Washington,Usa,12
Huntington Ave & Old Richmond Hwy ,10,1,Washington,Usa,12
20th & N St NW ,15,5,Washington,Usa,12
Rockville Metro West,1,18,Washington,Usa,12
4th & M St SW,10,17,Washington,Usa,12
Prosperity Ave & Avenir Pl,2,9,Washington,Usa,12
22nd & I St NW / Foggy Bottom,25,6,Washington,Usa,12
Joyce St & 16th St S,6,10,Washington,Usa,12
Connecticut & Nebraska Ave NW,12,11,Washington,Usa,12
Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,6,9,Washington,Usa,12
Potomac Ave & Main Line Blvd,15,4,Washington,Usa,12
13th St & New York Ave NW,26,0,Washington,Usa,12
Columbia Pike & S Walter Reed Dr,5,3,Washington,Usa,12
3000 Connecticut Ave NW / National Zoo,8,7,Washington,Usa,12
Ridge Rd & Southern Ave SE,0,15,Washington,Usa,12
Kansas Ave & Longfellow St NW,10,7,Washington,Usa,12
Arlington National Cemetery,10,8,Washington,Usa,12
Arlington Blvd & S George Mason Dr,3,9,Washington,Usa,12
Calvert St & Woodley Pl NW,1,18,Washington,Usa,12
Anacostia Ave & East Capitol St NE,0,18,Washington,Usa,12
12th St & New York Ave NW,22,3,Washington,Usa,12
Clarendon Blvd & N Fillmore St,11,4,Washington,Usa,12
33rd St & Wisconsin Ave NW,15,4,Washington,Usa,12
14th & R St NW,0,17,Washington,Usa,12
4th & East Capitol St NE,2,8,Washington,Usa,12
Takoma Metro,12,4,Washington,Usa,12
Veterans Pl & Pershing Dr ,9,2,Washington,Usa,12
Southern Ave Metro,3,12,Washington,Usa,12
Columbia Pike & W&OD Trail ,1,16,Washington,Usa,12
11th & Park Rd NW,1,17,Washington,Usa,12
S Maple Ave & S Washington St,6,6,Washington,Usa,12
North Capitol & Douglas St NW / Reservoir Park Rec ,2,17,Washington,Usa,12
Washington-Liberty High School / N Stafford St & Generals Way,11,4,Washington,Usa,12
Maine Ave & Water St SW,9,9,Washington,Usa,12
14th & Upshur St NW,7,12,Washington,Usa,12
Radford & Osage St,4,7,Washington,Usa,12
Largo Rd & Campus Way / Prince Georges's Comm Col,10,1,Washington,Usa,12
Powhatan St & Bashford Ln,4,11,Washington,Usa,12
23rd & E St NW ,15,3,Washington,Usa,12
Olde Crafts Dr and Cartwright Pl,1,11,Washington,Usa,12
Wilson Blvd & N Oak St,6,11,Washington,Usa,12
S Wakefield St & 28th St S,5,10,Washington,Usa,12
Washington Blvd & Walter Reed Dr ,2,10,Washington,Usa,12
Benning Rd & East Capitol St NE / Benning Rd Metro,6,13,Washington,Usa,12
E Fairfax St & S Washington St,10,2,Washington,Usa,12
5th & K St NW,6,13,Washington,Usa,12
John McCormack Rd & Michigan Ave NE,3,8,Washington,Usa,12
N Hampton Dr & Ford Ave,5,6,Washington,Usa,12
Wilson Blvd & N Illinois St ,4,11,Washington,Usa,12
USDA / 12th & C St SW,29,18,Washington,Usa,12
18th & New Hampshire Ave NW,1,17,Washington,Usa,12
Roosevelt Island,7,9,Washington,Usa,12
Washington & Independence Ave SW/HHS,31,7,Washington,Usa,12
Reston Pkwy & Spectrum Dr,1,10,Washington,Usa,12
15th St & Pennsylvania Ave NW,5,14,Washington,Usa,12
Pentagon City Metro / 12th St & S Hayes St,15,3,Washington,Usa,12
Half & Water St SW,5,10,Washington,Usa,12
Massachusetts Ave & 6th St NE,2,16,Washington,Usa,12
Georgia Ave & Morton St NW,3,16,Washington,Usa,12
14th & G St NW,14,9,Washington,Usa,12
Carlin Springs Rd & N Thomas St,8,7,Washington,Usa,12
34th St & Minnesota Ave SE,0,12,Washington,Usa,12
GMU/Patriot Cir & York Dr,5,7,Washington,Usa,12
Duke St & Jordan St,3,12,Washington,Usa,12
Herndon Metro South ,4,4,Washington,Usa,12
Route 29 & Circle Woods Dr,11,0,Washington,Usa,12
George Mason Blvd & Armstrong St,2,8,Washington,Usa,12
Dunn Loring Metro,1,18,Washington,Usa,12
15th & Euclid St NW,0,15,Washington,Usa,12
Whitehaven Pkwy & Foxhall Rd NW / GWU Mt. Vernon,11,8,Washington,Usa,12
Half & I St SW ,3,16,Washington,Usa,12
Fort Totten Metro,12,5,Washington,Usa,12
Kennedy Center,14,4,Washington,Usa,12
Waterfront Park,14,3,Washington,Usa,12
Innovation Metro South,0,14,Washington,Usa,12
22nd & H St NW,12,5,Washington,Usa,12
19th & Savannah St SE,2,9,Washington,Usa,12
Franconia-Springfield Metro North,3,16,Washington,Usa,12
Wilson Blvd & N Quincy St,8,7,Washington,Usa,12
Greenbelt Station Parkway,3,7,Washington,Usa,12
Rock Creek Pkwy & Pkwy Dr NW ,10,10,Washington,Usa,12
Emma Lee St & Morris St,7,5,Washington,Usa,12
Offutt Ln & Chevy Chase Dr,3,8,Washington,Usa,12
Massachusetts & Idaho Ave NW,10,8,Washington,Usa,12
19th St N & Ft Myer Dr,14,0,Washington,Usa,12
