name,free_bikes,empty_slots,city,country,position
_AVENIDA KANSAS CITY,8,12,Sevilla,Spain,0
_CALLE AMERICO VESPUCIO,7,13,Sevilla,Spain,0
_CALLE DOCTOR JAIME MARCOS,11,7,Sevilla,Spain,0
_CALLE SAN JUAN BOSCO,19,1,Sevilla,Spain,0
_CALLE VIRGEN DE LUJAN,14,6,Sevilla,Spain,0
_CALLE LAS LEANDRAS,10,5,Sevilla,Spain,0
_PLAZA DE ARMAS,39,0,Sevilla,Spain,0
_AVENIDA DE LAS CIENCIAS,14,1,Sevilla,Spain,0
_RONDA DE TRIANA,13,1,Sevilla,Spain,0
_PLAZA CRISTO DE BURGOS,11,4,Sevilla,Spain,0
_PLAZA CHAPINA,2,18,Sevilla,Spain,0
_CAMINO DE LOS DESCUBRIMIENTOS,4,16,Sevilla,Spain,0
_CALLE LUIS MORALES,18,10,Sevilla,Spain,0
_CALLE TABLADILLA,1,19,Sevilla,Spain,0
_CALLE JOSÉ SARAMAGO,11,9,Sevilla,Spain,0
_AVENIDA EDUARDO DATO,12,8,Sevilla,Spain,0
_CALLE DOCTOR LAFFON,10,5,Sevilla,Spain,0
_AVENIDA REINA MERCEDES,8,22,Sevilla,Spain,0
_GLORIETA SAN DIEGO,7,8,Sevilla,Spain,0
_AVENIDA HYTASA,19,1,Sevilla,Spain,0
_CALLE AMERICO VESPUCIO,1,19,Sevilla,Spain,0
_PASEO CATALINA RIBERA,13,6,Sevilla,Spain,0
_CALLE ENRAMADILLA,3,17,Sevilla,Spain,0
_AVENIDA ALCALDE LUIS URUÑUELA,5,25,Sevilla,Spain,0
_CALLE DOCTOR LAFFON,6,14,Sevilla,Spain,0
_CALLE AMÉRICO VESPUCIO,18,2,Sevilla,Spain,0
_AVENIDA DE LAS CIENCIAS,12,3,Sevilla,Spain,0
_CALLE AMOR,20,0,Sevilla,Spain,0
_CIUDAD DE CHIVA,5,10,Sevilla,Spain,0
_CALLE DEL INCA GARCILASO,1,36,Sevilla,Spain,0
_AVENIDA ALCALDE MANUEL DEL VALLE,1,19,Sevilla,Spain,0
