name,free_bikes,empty_slots,city,country,position
Schleidenplatz / Waldeyerstraße,1,,Berlin,Germany,16
Jelbi S+U Zoologischer Garten / Joachimsthaler,4,,Berlin,Germany,16
Oberwallstraße / Jägerstraße,8,,Berlin,Germany,16
Humannplatz / Stahlheimer Straße,2,,Berlin,Germany,16
Jelbi Kronenstraße / Friedrichstraße,3,,Berlin,Germany,16
Wallstraße / Neue Grünstraße,7,,Berlin,Germany,16
Studentenwerk / Aristotelessteig,5,,Berlin,Germany,16
Dudenstraße / Boelckestraße,8,,Berlin,Germany,16
Kopischstraße / Fidicinstraße,0,,Berlin,Germany,16
Kaskelstraße / Pfarrstraße,3,,Berlin,Germany,16
Jelbi Admiralbrücke,3,,Berlin,Germany,16
Otto-Suhr-Allee / Cauerstraße,1,,Berlin,Germany,16
Jelbi U Bülowstraße,6,,Berlin,Germany,16
Fehrbelliner Straße  /  Choriner Straße,1,,Berlin,Germany,16
Sonnenallee / Treptower Straße,0,,Berlin,Germany,16
Unter den Linden / Otto-Weiß-Haus,5,,Berlin,Germany,16
Hohenstaufenstraße / Kyffhäuserstraße,4,,Berlin,Germany,16
Jelbi S+U Hauptbahnhof / Heidestraße,16,,Berlin,Germany,16
Jelbi U Görlitzer Straße / Skalitzer Straße,2,,Berlin,Germany,16
U Sophie-Charlotte-Platz / Schloßstraße,6,,Berlin,Germany,16
Jelbi Friedhof Columbiadamm,3,,Berlin,Germany,16
U Viktoria-Luise-Platz / Motzstraße,6,,Berlin,Germany,16
Albertstraße / Hauptstraße,6,,Berlin,Germany,16
Marienstraße / Albrechtsstraße,2,,Berlin,Germany,16
Jelbi Marchelewskistraße / Revaler Straße,1,,Berlin,Germany,16
Albert-Einstein-Ring / eBay,7,,Berlin,Germany,16
Jelbi Tamara-Danz-Straße / Wanda-Kallenbach-Straße,7,,Berlin,Germany,16
U Möckernbrücke / Hallesches Ufer,1,,Berlin,Germany,16
Jelbi Libauer Straße / Revaler Straße,11,,Berlin,Germany,16
Legiendamm / Heinrich-Heine-Platz,3,,Berlin,Germany,16
Jelbi U Südstern,8,,Berlin,Germany,16
Frankfurter Allee / Hubertusstraße,1,,Berlin,Germany,16
Jelbi Kalckreuthstraße / Fuggerstraße,0,,Berlin,Germany,16
Betriebsbahnhof Rummelsburg / Saganer Straße,2,,Berlin,Germany,16
Voltastraße / Brunnenstraße,2,,Berlin,Germany,16
Jelbi Eingang Crashgate,7,,Berlin,Germany,16
Jelbi Kalckreuthstraße / Kleiststraße,0,,Berlin,Germany,16
U Schillingstraße / Karl-Marx-Allee,0,,Berlin,Germany,16
Olga-Benario-Prestes-Straße / Greifswalder Straße,1,,Berlin,Germany,16
Jelbi Klinikum Am Urban / Planufer,4,,Berlin,Germany,16
Jelbi U Weinmeisterstraße,4,,Berlin,Germany,16
Gürtelstraße / Oderstraße,4,,Berlin,Germany,16
Jelbi S Hackescher Markt,11,,Berlin,Germany,16
Jelbi Neue Schönhauser Straße / Rosenthaler Straße,3,,Berlin,Germany,16
Marie-Curier-Allee / Bietzkestraße,6,,Berlin,Germany,16
U Tierpark / Sewanstraße,4,,Berlin,Germany,16
Jelbi Edith-Kiss-Straße,1,,Berlin,Germany,16
Prenzlauer Allee / Danziger Straße,2,,Berlin,Germany,16
Huttenstraße / Beusselstraße,1,,Berlin,Germany,16
U Uhlandstraße / Grolmannstraße,8,,Berlin,Germany,16
Jelbi Charité-Campus Mitte / Rahel-Hirsch-Weg,4,,Berlin,Germany,16
Muskauer Straße / Pücklerstraße,0,,Berlin,Germany,16
Markgrafendamm / Laskerstraße,4,,Berlin,Germany,16
Jelbi Goethestraße / Wilmersdorfer Straße,1,,Berlin,Germany,16
Jelbi Charité-Campus Mitte,7,,Berlin,Germany,16
Ackerstraße / Gedenkstätte Berliner Mauer,0,,Berlin,Germany,16
U Eisenacher Straße / Schwäbische Straße,1,,Berlin,Germany,16
Yorckstraße / Katzbachstraße,8,,Berlin,Germany,16
U Hermannplatz / Hasenheide,5,,Berlin,Germany,16
