name,free_bikes,empty_slots,city,country,position
Schleidenplatz / Waldeyerstraße,5,35,Berlin,Germany,12
Jelbi Klingelhöferstraße / Von-der-Heydt-Straße,4,36,Berlin,Germany,12
Bäumerplan / Wüsthoffstraße,3,37,Berlin,Germany,12
Prinzregentenstraße / Waghäuseler Straße,0,40,Berlin,Germany,12
Oberwallstraße / Jägerstraße,1,39,Berlin,Germany,12
Humannplatz / Stahlheimer Straße,0,40,Berlin,Germany,12
Wallstraße / Neue Grünstraße,3,37,Berlin,Germany,12
Jelbi Okerstraße / Schillerpromenade,0,40,Berlin,Germany,12
Jelbi Bundesdruckerei,3,37,Berlin,Germany,12
Jelbi Freiligrathstraße,2,38,Berlin,Germany,12
Studentenwerk / Aristotelessteig,7,33,Berlin,Germany,12
Dudenstraße / Boelckestraße,5,35,Berlin,Germany,12
Jelbi S+U Zoologischer Garten / Jebensstraße,0,40,Berlin,Germany,12
Kopischstraße / Fidicinstraße,4,36,Berlin,Germany,12
S Halensee / Kurfürstendamm,8,32,Berlin,Germany,12
Jelbi Gabriel-Max-Straße / Wühlischstraße,4,36,Berlin,Germany,12
Jelbi S+U Hauptbahnhof / Washingtonplatz,27,13,Berlin,Germany,12
Kaskelstraße / Pfarrstraße,0,40,Berlin,Germany,12
DKB-Campus,14,26,Berlin,Germany,12
Jelbi Admiralbrücke,2,38,Berlin,Germany,12
Otto-Suhr-Allee / Cauerstraße,5,35,Berlin,Germany,12
Jelbi U Bülowstraße,0,40,Berlin,Germany,12
Fehrbelliner Straße  /  Choriner Straße,2,38,Berlin,Germany,12
Jelbi S Storkower Straße / Hermann-Blankenstein-Straße,1,39,Berlin,Germany,12
U Schillingstraße / Karl-Marx-Allee,0,40,Berlin,Germany,12
Bremer Straße / Bugenhagenstraße,0,40,Berlin,Germany,12
Sonnenallee / Treptower Straße,0,40,Berlin,Germany,12
Unter den Linden / Otto-Weiß-Haus,2,38,Berlin,Germany,12
Jelbi S Landsberger Allee / SSE,2,38,Berlin,Germany,12
Jelbi S Landsberger Allee / Otto-Ostrowski-Straße,1,39,Berlin,Germany,12
Hohenstaufenstraße / Kyffhäuserstraße,1,39,Berlin,Germany,12
Jelbi Futurium,5,35,Berlin,Germany,12
Jelbi S+U Hauptbahnhof / Heidestraße,0,40,Berlin,Germany,12
Jelbi U Görlitzer Straße / Skalitzer Straße,3,37,Berlin,Germany,12
Jelbi Tempelhofer Feld / Columbiadamm,5,35,Berlin,Germany,12
U Viktoria-Luise-Platz / Motzstraße,1,39,Berlin,Germany,12
Albertstraße / Hauptstraße,4,36,Berlin,Germany,12
Marienstraße / Albrechtsstraße,1,39,Berlin,Germany,12
Straße der Pariser Kommune / Karl-Marx-Allee,0,40,Berlin,Germany,12
U Möckernbrücke / Hallesches Ufer,1,39,Berlin,Germany,12
Legiendamm / Heinrich-Heine-Platz,0,40,Berlin,Germany,12
Jelbi U Museumsinsel,5,35,Berlin,Germany,12
Frankfurter Allee / Hubertusstraße,2,38,Berlin,Germany,12
Jelbi Kalckreuthstraße / Fuggerstraße,0,40,Berlin,Germany,12
Betriebsbahnhof Rummelsburg / Saganer Straße,0,40,Berlin,Germany,12
Voltastraße / Brunnenstraße,0,40,Berlin,Germany,12
Jelbi U Alexanderplatz / Bernhard-Weiß-Straße,2,38,Berlin,Germany,12
Jelbi Eingang Crashgate,0,40,Berlin,Germany,12
Jelbi Kalckreuthstraße / Kleiststraße,0,40,Berlin,Germany,12
S Greifswalder Straße / Greifswalder Straße,1,39,Berlin,Germany,12
Olga-Benario-Prestes-Straße / Greifswalder Straße,4,36,Berlin,Germany,12
Jelbi Klinikum Am Urban / Planufer,4,36,Berlin,Germany,12
Jelbi U Weinmeisterstraße,9,31,Berlin,Germany,12
Gürtelstraße / Oderstraße,1,39,Berlin,Germany,12
Jelbi S Hackescher Markt,11,29,Berlin,Germany,12
Siegessäule / Altonaer Straße,0,40,Berlin,Germany,12
Jelbi U Boddinstraße / Selchower Straße,0,40,Berlin,Germany,12
Jelbi Wilhelmstraße / Zimmerstraße,1,39,Berlin,Germany,12
Jelbi Ebertstraße / Hannah-Arendt-Straße,3,37,Berlin,Germany,12
Marie-Curie-Allee / Bietzkestraße,10,30,Berlin,Germany,12
U Tierpark / Sewanstraße,7,33,Berlin,Germany,12
Prenzlauer Allee / Danziger Straße,0,40,Berlin,Germany,12
Jelbi Bundeswehrkrankenhaus,1,39,Berlin,Germany,12
Karl-Marx-Str. / Rollbergstraße,15,25,Berlin,Germany,12
Huttenstraße / Beusselstraße,0,40,Berlin,Germany,12
Jelbi Fichtestraße / Körtestraße,6,34,Berlin,Germany,12
U Uhlandstraße / Grolmannstraße,1,39,Berlin,Germany,12
Jelbi Charité-Campus Mitte / Rahel-Hirsch-Weg,4,36,Berlin,Germany,12
Muskauer Straße / Pücklerstraße,7,33,Berlin,Germany,12
Markgrafendamm / Laskerstraße,1,39,Berlin,Germany,12
Jelbi Karl-Liebknecht-Straße / Hirtenstraße,3,37,Berlin,Germany,12
Jelbi Goethestraße / Wilmersdorfer Straße,0,40,Berlin,Germany,12
Puschkinallee / Treptower Park,1,39,Berlin,Germany,12
U Eisenacher Straße / Schwäbische Straße,3,37,Berlin,Germany,12
Yorckstraße / Katzbachstraße,9,31,Berlin,Germany,12
U Hermannplatz / Hasenheide,10,30,Berlin,Germany,12
Birkenstraße / Perleberger Straße,4,36,Berlin,Germany,12
Jelbi Carnotstraße / Spreeside Offices,0,40,Berlin,Germany,12
