name,free_bikes,empty_slots,city,country,position
Métro de l'Église (Ross / de l'Église),7,10,Montréal,Canada,12
Square-Victoria (Viger),10,26,Montréal,Canada,12
Hudson / Goyer,4,14,Montréal,Canada,12
Marché Jean-Talon (Casgrain / Shamrock),1,25,Montréal,Canada,12
du Fort Saint-Louis / de la Perrière,10,5,Montréal,Canada,12
10e avenue / Masson,20,6,Montréal,Canada,12
des Barges / des Bassins,8,11,Montréal,Canada,12
de Maisonneuve / Aylmer (ouest),33,4,Montréal,Canada,12
Rivard / Rachel,20,3,Montréal,Canada,12
René-Lévesque / Berlioz,2,19,Montréal,Canada,12
Drolet / Beaubien,21,8,Montréal,Canada,12
Parc LaSalle (10e avenue / Victoria),15,4,Montréal,Canada,12
CHSLD Joseph-François-Perrault (St-Michel / Everett),8,10,Montréal,Canada,12
Union / René-Lévesque,2,23,Montréal,Canada,12
Parc de Montréal-Est (Notre-Dame / David),16,3,Montréal,Canada,12
Boyer / Bélanger,8,19,Montréal,Canada,12
Boyer / Everett,5,13,Montréal,Canada,12
Métro de Castelnau (de Castelnau / St-Dominique),12,11,Montréal,Canada,12
Lawrence / Miller,6,9,Montréal,Canada,12
Hôpital général juif (de la Côte-Ste-Catherine / Légaré),24,12,Montréal,Canada,12
Logan / Lafayette,6,16,Montréal,Canada,12
Parc St-Roch (Ball / Durocher),9,5,Montréal,Canada,12
Letourneux / Hochelaga,11,4,Montréal,Canada,12
Faribault / de Chambly,5,14,Montréal,Canada,12
Métro Frontenac (Ontario / du Havre),8,14,Montréal,Canada,12
Duluth / St-Denis,13,2,Montréal,Canada,12
Parc Armand-Bombardier (Perras / Armand-Bombardier),11,2,Montréal,Canada,12
Canning / Notre-Dame,0,27,Montréal,Canada,12
Parc Jenkins (Jenkins / Skaniatarati),5,18,Montréal,Canada,12
Parc Howard (de l'Épée / de Liège),11,10,Montréal,Canada,12
de l'Hôtel-de-Ville / Ontario,8,19,Montréal,Canada,12
Marché public de Longueuil (de la Savane),11,10,Montréal,Canada,12
Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),11,17,Montréal,Canada,12
Collège de Maisonneuve (Sherbrooke / Bourbonnière),2,15,Montréal,Canada,12
de Bellechasse / de Lanaudière,7,12,Montréal,Canada,12
Métro Monk (Allard / Briand),0,25,Montréal,Canada,12
Jacques-Le Ber / de la Pointe Nord,6,19,Montréal,Canada,12
de Champigny / Angers,2,17,Montréal,Canada,12
Ste-Famille / des Pins,17,10,Montréal,Canada,12
Boyer / Rosemont,19,7,Montréal,Canada,12
Montcalm / de Maisonneuve,7,8,Montréal,Canada,12
Ste-Famille / Milton,17,14,Montréal,Canada,12
Victoria Hall (Sherbrooke),5,10,Montréal,Canada,12
de Bordeaux / Rachel,15,8,Montréal,Canada,12
Côte-des-Neiges / Carlton,17,4,Montréal,Canada,12
Everett / Garnier,5,18,Montréal,Canada,12
de la Commune / Place Jacques-Cartier,28,51,Montréal,Canada,12
Marché St-Jacques (Atateken),1,25,Montréal,Canada,12
Notre-Dame-de-Grâce / Décarie,6,9,Montréal,Canada,12
Bishop / de Maisonneuve,18,17,Montréal,Canada,12
Gauthier / de Lorimier,13,6,Montréal,Canada,12
Glengarry / Graham,7,6,Montréal,Canada,12
Parc Martin-Luther-King (de Kent),26,3,Montréal,Canada,12
Carrefour Angrignon (Angrignon / Newman),2,14,Montréal,Canada,12
Métro Radisson (Sherbrooke / des Groseilliers),6,13,Montréal,Canada,12
Parc Jarry (Dautry / de Lorne),21,5,Montréal,Canada,12
McNamara / St-Martin O,16,11,Montréal,Canada,12
de l'Ancienne-Carrière / de Kingston,8,7,Montréal,Canada,12
du Parc-La Fontaine / Rachel,4,0,Montréal,Canada,12
Pierre-de-Coubertin / Aird,6,22,Montréal,Canada,12
Drummond / des-Canadiens-de-Montréal,5,22,Montréal,Canada,12
La Fontaine / Panet,9,9,Montréal,Canada,12
La Tour de Montréal (Pierre-de-Coubertin / Bennett),14,9,Montréal,Canada,12
René-Lévesque / Papineau,14,17,Montréal,Canada,12
Parc Montcalm (Parkway / Montcalm),10,8,Montréal,Canada,12
de Gentilly / Roland-Therrien,4,17,Montréal,Canada,12
Brittany / Ainsley,3,19,Montréal,Canada,12
Parc Maisonneuve - Chalet (Accès Sherbrooke),13,10,Montréal,Canada,12
Bennett / Pierre-de-Coubertin,0,21,Montréal,Canada,12
Wolfe / Robin,9,10,Montréal,Canada,12
de Chenonceau / Chomedey,6,17,Montréal,Canada,12
REM Gare Centrale (de la Gauchetière / Mansfield),4,22,Montréal,Canada,12
des Érables / Dandurand,1,18,Montréal,Canada,12
Métro Laurier (Berri / St-Joseph),17,4,Montréal,Canada,12
Métro Verdun (Willibrord / de Verdun),17,4,Montréal,Canada,12
