name,free_bikes,empty_slots,city,country,position
Schleidenplatz / Waldeyerstraße,4,36,Berlin,Germany,8
Jelbi Klingelhöferstraße / Von-der-Heydt-Straße,5,35,Berlin,Germany,8
Bäumerplan / Wüsthoffstraße,0,40,Berlin,Germany,8
Prinzregentenstraße / Waghäuseler Straße,5,35,Berlin,Germany,8
Oberwallstraße / Jägerstraße,0,40,Berlin,Germany,8
Humannplatz / Stahlheimer Straße,0,40,Berlin,Germany,8
Wallstraße / Neue Grünstraße,1,39,Berlin,Germany,8
Jelbi Okerstraße / Schillerpromenade,0,40,Berlin,Germany,8
Jelbi Bundesdruckerei,1,39,Berlin,Germany,8
Jelbi Freiligrathstraße,1,39,Berlin,Germany,8
Studentenwerk / Aristotelessteig,5,35,Berlin,Germany,8
Dudenstraße / Boelckestraße,2,38,Berlin,Germany,8
Jelbi S+U Zoologischer Garten / Jebensstraße,1,39,Berlin,Germany,8
Kopischstraße / Fidicinstraße,0,40,Berlin,Germany,8
S Halensee / Kurfürstendamm,5,35,Berlin,Germany,8
Jelbi Gabriel-Max-Straße / Wühlischstraße,1,39,Berlin,Germany,8
Jelbi S+U Hauptbahnhof / Washingtonplatz,22,18,Berlin,Germany,8
Kaskelstraße / Pfarrstraße,1,39,Berlin,Germany,8
DKB-Campus,1,39,Berlin,Germany,8
Jelbi Admiralbrücke,0,40,Berlin,Germany,8
Otto-Suhr-Allee / Cauerstraße,3,37,Berlin,Germany,8
Jelbi U Bülowstraße,0,40,Berlin,Germany,8
Fehrbelliner Straße  /  Choriner Straße,2,38,Berlin,Germany,8
Jelbi S Storkower Straße / Hermann-Blankenstein-Straße,0,40,Berlin,Germany,8
U Schillingstraße / Karl-Marx-Allee,0,40,Berlin,Germany,8
Bremer Straße / Bugenhagenstraße,2,38,Berlin,Germany,8
Sonnenallee / Treptower Straße,0,40,Berlin,Germany,8
Unter den Linden / Otto-Weiß-Haus,0,40,Berlin,Germany,8
Jelbi S Landsberger Allee / SSE,0,40,Berlin,Germany,8
Jelbi S Landsberger Allee / Otto-Ostrowski-Straße,0,40,Berlin,Germany,8
Hohenstaufenstraße / Kyffhäuserstraße,1,39,Berlin,Germany,8
Jelbi Futurium,2,38,Berlin,Germany,8
Jelbi S+U Hauptbahnhof / Heidestraße,20,20,Berlin,Germany,8
Jelbi U Görlitzer Straße / Skalitzer Straße,5,35,Berlin,Germany,8
Jelbi Tempelhofer Feld / Columbiadamm,3,37,Berlin,Germany,8
U Viktoria-Luise-Platz / Motzstraße,2,38,Berlin,Germany,8
Albertstraße / Hauptstraße,12,28,Berlin,Germany,8
Marienstraße / Albrechtsstraße,0,40,Berlin,Germany,8
Straße der Pariser Kommune / Karl-Marx-Allee,3,37,Berlin,Germany,8
U Möckernbrücke / Hallesches Ufer,0,40,Berlin,Germany,8
Legiendamm / Heinrich-Heine-Platz,4,36,Berlin,Germany,8
Jelbi U Museumsinsel,0,40,Berlin,Germany,8
