name,free_bikes,empty_slots,city,country,position
Linienstraße/Weydingerstraße,1,5.0,Berlin,Germany,0
Jelbi U Walther-Scheiber-Platz/Lefèvrestraße (FRI/LE),1,6.0,Berlin,Germany,0
Jelbi Selchower Straße/Schillerpromenade (NEU/SE),3,6.0,Berlin,Germany,0
S Ostkreuz (Südost),6,2.0,Berlin,Germany,0
Gartenplatz/Ackerstraße (Mobilitätsstation),1,2.0,Berlin,Germany,0
U Blaschkoallee,0,3.0,Berlin,Germany,0
S Baumschulenweg (West),10,0.0,Berlin,Germany,0
Jelbi S+U Potsdamer Platz/Botschaft von Kanada (MIT/PB),0,10.0,Berlin,Germany,0
Jelbi U Stadtmitte/Krausenstraße (MIT/SM),0,7.0,Berlin,Germany,0
Jelbi S+U Hauptbahnhof/Heidestraße (MOA/HA),1,4.0,Berlin,Germany,0
Jelbi Tempelhofer Damm/Peter-Strasser-Weg (TEM/PE),0,5.0,Berlin,Germany,0
Trautenaustraße/Ruth-Baumgarte-Straße,6,0.0,Berlin,Germany,0
Jelbi Philharmonie (TIE/PH),2,6.0,Berlin,Germany,0
Jelbi Taubenstraße/Friedrichstraße (MIT/TA),1,7.0,Berlin,Germany,0
Aristide-Briand-Brücke (Kurt-Schumacher-Damm),0,4.0,Berlin,Germany,0
Jelbi Dieffenbachstr./Graefestr. (KRE/DI),0,11.0,Berlin,Germany,0
Jelbi U Blissestraße (WIL/BL),1,2.0,Berlin,Germany,0
Oderbergerstraße 54 (Mobilitätsstation),1,5.0,Berlin,Germany,0
Jelbi S+U Zoologischer Garten/Joachimsthaler Str. (CHA/JO),1,14.0,Berlin,Germany,0
U Otisstraße (Nord),0,4.0,Berlin,Germany,0
EDEKA Köbernik (Königstraße),2,2.0,Berlin,Germany,0
S Tegel (West),1,3.0,Berlin,Germany,0
Jelbi S Adlershof/Weerthstraße (ADL/WR),3,1.0,Berlin,Germany,0
Jelbi U Kottbusser Tor/Admiralstraße (KRE/KA),2,2.0,Berlin,Germany,0
EDEKA Kelz (Straße der Pariser Kommune),1,3.0,Berlin,Germany,0
Richard-Ermisch-Straße/Viehtrift (Mobilitätsstation),0,,Berlin,Germany,0
Uber Platz (Mühlenstraße),5,0.0,Berlin,Germany,0
Badstraße/Grüntaler Straße (Mobilitätsstation),0,4.0,Berlin,Germany,0
Neue Bahnhofstraße/Boxhagener Straße (Süd),4,0.0,Berlin,Germany,0
Jelbi U Schönleinstraße (KRE/SCH),2,8.0,Berlin,Germany,0
Jelbi Eisenacher Straße/Kleiststraße (SCH/EK),0,6.0,Berlin,Germany,0
Herzbergstraße (evangelisches Krankenhaus),3,1.0,Berlin,Germany,0
Köpenicker Straße/Am Studio,1,3.0,Berlin,Germany,0
Jelbi U Warschauer Straße/ Tamara-Danz-Straße (FHA/TA),3,6.0,Berlin,Germany,0
Jelbi Frobenstraße/Bülowstraße (SCH/FR),1,1.0,Berlin,Germany,0
Jelbi Rosa-Luxemburg-Straße/Hirtenstraße (MIT/RH),3,4.0,Berlin,Germany,0
Görlitzer Straße/Cuvrystraße (Mobilitätsstation),1,3.0,Berlin,Germany,0
Jelbi Messe/Halle 19 (WES/HA),0,8.0,Berlin,Germany,0
EDEKA Baumschulenstraße,1,3.0,Berlin,Germany,0
EDEKA Martin-Luther-Straße,2,2.0,Berlin,Germany,0
EDEKA Marienburger Straße,1,7.0,Berlin,Germany,0
EDEKA Stepaniak (Berliner Straße),0,4.0,Berlin,Germany,0
EDEKA Annenstraße,7,0.0,Berlin,Germany,0
U Hohenzollernplatz,0,7.0,Berlin,Germany,0
Friedrichstraße/Schiffbauerdamm (Mobilitätsstation),1,5.0,Berlin,Germany,0
S Rahnsdorf (Süd),8,0.0,Berlin,Germany,0
Mensa HfS (Ernst Busch),0,4.0,Berlin,Germany,0
Jelbi Katharina-Heinroth-Ufer/Parkside Gallery Office (TIE/KA),1,3.0,Berlin,Germany,0
U Prinzenstraße Süd (Mobilitätsstation),1,7.0,Berlin,Germany,0
Leipziger Straße/Niederwallstraße (Mobilitätsstation),0,4.0,Berlin,Germany,0
Jelbi S+U Potsdamer Platz/Leipziger Platz  (MIT/PL),1,7.0,Berlin,Germany,0
Jelbi Karlplatz (MIT/KA),0,8.0,Berlin,Germany,0
Grellstraße I (Mobilitätsstation),0,4.0,Berlin,Germany,0
S Hackescher Markt (Nord),3,5.0,Berlin,Germany,0
Tesla Köpenick,0,10.0,Berlin,Germany,0
Franz-Künstler-Straße/Alexandrinenstraße (Mobilitätsstation),0,4.0,Berlin,Germany,0
Jelbi S Johannisthal/Benno-König-Straße (NSW/BE),2,2.0,Berlin,Germany,0
Max-Joseph-Metzger-Platz (Mobilitätsstation),0,4.0,Berlin,Germany,0
Jelbi Hinter dem Gießhaus/Am Kupfergraben (MIT/HI),1,8.0,Berlin,Germany,0
Gieselerstraße (Mobilitätsstation),0,4.0,Berlin,Germany,0
Jelbi Fontanestraße/Flughafenstraße (NEU/FO),6,1.0,Berlin,Germany,0
Jelbi Volmerstr./Max-Planck-Str. (ADL/VM),0,4.0,Berlin,Germany,0
Jordanstraße/Lohmühlenstraße,2,4.0,Berlin,Germany,0
Jelbi Alte Schönhauser Straße/Linienstraße (MIT/LI),2,8.0,Berlin,Germany,0
HWR Campus Lichtenberg (Alfred-Kowalke-Straße),0,4.0,Berlin,Germany,0
Jelbi Kienitzer Straße/Hermannstraße (NEU/KH),1,9.0,Berlin,Germany,0
EDEKA Görse & Meichsner (Eichborndamm),0,4.0,Berlin,Germany,0
Jelbi U Bismarckstraße (CHA/BI),3,7.0,Berlin,Germany,0
Tucholskystraße/Torstraße (Mobilitätsstation),1,3.0,Berlin,Germany,0
Jelbi U Oskar-Helene-Heim (DAH/UO),1,4.0,Berlin,Germany,0
Paul-Lincke-Ufer (Boulodrome),0,4.0,Berlin,Germany,0
Holzmarktstraße/Krautstraße,1,7.0,Berlin,Germany,0
Jelbi Charité Campus Mitte / Rahel-Hirsch-Weg (MIT/RA),0,4.0,Berlin,Germany,0
Jelbi Dircksenstraße/Rochstraße (MIT/DR),9,0.0,Berlin,Germany,0
Andreasstraße (EDEKA),1,3.0,Berlin,Germany,0
EDEKA Berkaer Straße,2,2.0,Berlin,Germany,0
Hermann-Blankenstein-Straße/Walter-Friedländer-Straße,1,3.0,Berlin,Germany,0
EDEKA Templiner Straße,1,3.0,Berlin,Germany,0
Jelbi Potsdamer Platz/Gabriele-Tergit-Promenade (MIT/PG),1,7.0,Berlin,Germany,0
Heckerdamm/Jungfernheideweg,1,3.0,Berlin,Germany,0
S Springpfuhl,0,4.0,Berlin,Germany,0
Mobility Hub Berlin Südkreuz II,1,4.0,Berlin,Germany,0
Jelbi Rathaus Zehlendorf/Kirchstraße,1,5.0,Berlin,Germany,0
Mühlenstraße/Straße der Pariser Kommune (Mobilitätsstation),8,4.0,Berlin,Germany,0
S Ostkreuz (Südwest),4,2.0,Berlin,Germany,0
Sachsendamm (A100),3,2.0,Berlin,Germany,0
