name,free_bikes,empty_slots,city,country,position
Langkaia,8,2,Oslo,Norway,8
Spikersuppa Vest,21,21,Oslo,Norway,8
Vippetangen vest,3,26,Oslo,Norway,8
Kjeld Stubs gate,9,3,Oslo,Norway,8
Studentparlamentet,5,23,Oslo,Norway,8
Kirkeveien,0,24,Oslo,Norway,8
Blindern vgs,1,18,Oslo,Norway,8
Kværnerbyen,8,20,Oslo,Norway,8
Elgsletta,28,0,Oslo,Norway,8
Bislett Stadion,9,15,Oslo,Norway,8
Bjølsen Studentby,7,13,Oslo,Norway,8
Tordenskiolds gate,11,13,Oslo,Norway,8
Griffenfeldts gate,2,13,Oslo,Norway,8
Aker Brygge 2 mot Rådhusplassen,7,15,Oslo,Norway,8
Bøkkerveien,1,14,Oslo,Norway,8
Sagene bussholdeplass,0,13,Oslo,Norway,8
Bjerregaards gate,1,19,Oslo,Norway,8
Norsk Folkemuseum,15,12,Oslo,Norway,8
St. Hanshaugen park sør,1,7,Oslo,Norway,8
Rostockgata,7,8,Oslo,Norway,8
Dokkveien,9,6,Oslo,Norway,8
Karenslyst allé,31,2,Oslo,Norway,8
Økern T-bane,0,12,Oslo,Norway,8
Vestre Aker Kirke,0,18,Oslo,Norway,8
Dælenenggata,1,19,Oslo,Norway,8
Suhms gate,0,20,Oslo,Norway,8
Torshovdalen øst,1,26,Oslo,Norway,8
The Hub,19,0,Oslo,Norway,8
Vålerenga,5,16,Oslo,Norway,8
Oslo Handelsgymnasium,14,12,Oslo,Norway,8
Bjørvika,18,11,Oslo,Norway,8
Landstads gate,5,22,Oslo,Norway,8
Hasle,3,26,Oslo,Norway,8
Trelastgata,18,0,Oslo,Norway,8
Hydroparken,7,22,Oslo,Norway,8
Skarpsnoparken,10,13,Oslo,Norway,8
Marienlystparken,3,19,Oslo,Norway,8
Frøen T-bane,3,12,Oslo,Norway,8
Hausmanns gate,20,0,Oslo,Norway,8
Lille Grensen,12,1,Oslo,Norway,8
Tøyenbekken,28,1,Oslo,Norway,8
Vår Frelsers gravlund,9,5,Oslo,Norway,8
Tannlegehøyskolen,0,15,Oslo,Norway,8
Salt,9,5,Oslo,Norway,8
Kontraskjæret,10,1,Oslo,Norway,8
Huk 1,8,16,Oslo,Norway,8
Dyvekes bru,6,5,Oslo,Norway,8
Tåsenløkka,0,17,Oslo,Norway,8
HasleLinje,0,12,Oslo,Norway,8
Jordalgata,18,6,Oslo,Norway,8
Botanisk Hage vest,6,21,Oslo,Norway,8
Bak Niels Treschows hus sør,0,42,Oslo,Norway,8
Sjøsiden 2 ved fontenen,30,18,Oslo,Norway,8
Colbjørnsens gate,2,16,Oslo,Norway,8
Grønlands torg,14,1,Oslo,Norway,8
Ringnes Park,4,12,Oslo,Norway,8
Sentrum Scene,21,1,Oslo,Norway,8
Tiedemannsparken,2,20,Oslo,Norway,8
Stavangergata,0,28,Oslo,Norway,8
Hoff terrasse holdeplass,16,8,Oslo,Norway,8
Hallings gate,2,22,Oslo,Norway,8
Lindern,12,9,Oslo,Norway,8
Thereses gate,0,9,Oslo,Norway,8
Klingenberggata,10,5,Oslo,Norway,8
Uranienborgparken,4,11,Oslo,Norway,8
Myraløkka Øst,4,10,Oslo,Norway,8
Badebakken,1,15,Oslo,Norway,8
Krebs' gate,2,15,Oslo,Norway,8
Paléhaven,45,1,Oslo,Norway,8
Domus Athletica,0,29,Oslo,Norway,8
St. Hanshaugen park nord,0,15,Oslo,Norway,8
BI Nydalen,11,29,Oslo,Norway,8
Sinsen T-bane,16,8,Oslo,Norway,8
Schous plass trikkestopp,20,0,Oslo,Norway,8
Borgenveien,4,5,Oslo,Norway,8
Valkyrieplassen,0,11,Oslo,Norway,8
Olaf Ryes plass,29,5,Oslo,Norway,8
