name,free_bikes,empty_slots,city,country,position
Broadway at Kittie Knox Bike Path,3,20,Boston,Usa,15
Hawthorne Boulevard,7,2,Boston,Usa,15
Congress St at Northern Ave,12,3,Boston,Usa,15
Dorchester Ave at King St,12,3,Boston,Usa,15
Roxbury Crossing T Stop - Columbus Ave at Tremont St,23,0,Boston,Usa,15
Northern Strand at Salem Street,4,7,Boston,Usa,15
JFK Crossing at Harvard St. / Thorndike St.,15,0,Boston,Usa,15
Bennington St at Byron St,9,6,Boston,Usa,15
Fenway at Museum Rd,14,7,Boston,Usa,15
Washington St at Rutland St,9,17,Boston,Usa,15
Linwood St at Minuteman Bikeway,9,2,Boston,Usa,15
645 Summer St,16,2,Boston,Usa,15
Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,9,8,Boston,Usa,15
Tremont St at West St,3,12,Boston,Usa,15
Damrell St at Old Colony,18,1,Boston,Usa,15
Pope John Paul II Park - Neponset Trail at Hallet St,17,1,Boston,Usa,15
Chestnut Hill Ave at Ledgemere Rd,6,13,Boston,Usa,15
Herter Park,17,2,Boston,Usa,15
Park St at Norwell St,3,12,Boston,Usa,15
Whittier St Health Center,7,12,Boston,Usa,15
Murphy Skating Rink - 1880 Day Blvd,18,1,Boston,Usa,15
Constitution Rd at Chelsea St,8,12,Boston,Usa,15
Steve Miller Dr at Winthrop St (Medford High),4,7,Boston,Usa,15
The Overlook at St. Gabriel's,10,9,Boston,Usa,15
Discovery Park - 30 Acorn Park Drive,19,4,Boston,Usa,15
Rutherford Ave at Main St,5,11,Boston,Usa,15
Ink Block - Harrison Ave at Herald St,18,7,Boston,Usa,15
Silber Way,4,15,Boston,Usa,15
MIT Pacific St at Purrington St,19,0,Boston,Usa,15
Cambridgeside Pl at Land Blvd,13,2,Boston,Usa,15
Surface Rd at India St,5,14,Boston,Usa,15
Thorndike Field at Minuteman Bikeway,8,3,Boston,Usa,15
359 Broadway - Broadway at Fayette Street,12,11,Boston,Usa,15
Chelsea St at Medford St,10,10,Boston,Usa,15
Burlington Ave at Brookline Ave,7,8,Boston,Usa,15
Western Ave at Everett St,10,7,Boston,Usa,15
Commonwealth Ave at Granby St,2,12,Boston,Usa,15
Farragut Rd at E. 6th St,19,4,Boston,Usa,15
Mugar Way at Beacon St,17,2,Boston,Usa,15
W Broadway at Dorchester St,13,4,Boston,Usa,15
Kenmore Square - 660 Beacon St,5,10,Boston,Usa,15
Shawmut T Stop,17,2,Boston,Usa,15
Reservoir Rd at Beacon St,2,13,Boston,Usa,15
Western Ave at Leo Birmingham Pkwy,11,5,Boston,Usa,15
Charles Circle - Charles St at Cambridge St,17,1,Boston,Usa,15
Blue Hill Ave at Havelock St,5,13,Boston,Usa,15
Stuart St at Charles St,8,10,Boston,Usa,15
Marion St at Harvard St,13,2,Boston,Usa,15
Brookline Town Hall,13,2,Boston,Usa,15
Harvard St and Stedman St,10,4,Boston,Usa,15
Commonwealth Ave at Blandford Mall,4,16,Boston,Usa,15
Main St at Thompson Sq,2,13,Boston,Usa,15
Washington St at Bowdoin St,5,10,Boston,Usa,15
