name,free_bikes,empty_slots,city,country,position
" PL  JOANIC - C / BRUNIQUER, 59",1,10,Barcelona,Spain,10
"C/ SARDENYA,  178",31,4,Barcelona,Spain,10
"PL. CATALUNYA, 7",5,18,Barcelona,Spain,10
"C/ VILADOMAT, 200",3,18,Barcelona,Spain,10
"C/ DEL DOCTOR TRUETA, 222",1,20,Barcelona,Spain,10
"C/ FELIP II, 214",3,23,Barcelona,Spain,10
"C/ BAC DE RODA, 11",14,3,Barcelona,Spain,10
"PG. PUJADES, 2",13,13,Barcelona,Spain,10
"AV. PARAL.LEL, 54",0,16,Barcelona,Spain,10
"AV. PARAL·LEL, 146 BIS",7,30,Barcelona,Spain,10
"C/ VILLARROEL, 39",0,29,Barcelona,Spain,10
"C/ SARDENYA, 362",13,7,Barcelona,Spain,10
"AV. RASOS DE PEGUERA, 10",7,13,Barcelona,Spain,10
"C/ SANT ADRIÀ, 2-8",2,20,Barcelona,Spain,10
"C/ PALLARS, 182",3,25,Barcelona,Spain,10
PL. TETUAN,3,15,Barcelona,Spain,10
"C/ ROSSELLÓ, 108-110",0,13,Barcelona,Spain,10
"C/ CONSELL DE CENT, 566",20,13,Barcelona,Spain,10
"C/ BRUC, 88",4,11,Barcelona,Spain,10
"C/ PAU ALSINA, 54",10,10,Barcelona,Spain,10
"C/ CAMÈLIES, 78",9,12,Barcelona,Spain,10
"AV. DIAGONAL, 680",4,19,Barcelona,Spain,10
"LA RAMBLA, 1",9,22,Barcelona,Spain,10
"C/ ALT DE GIRONELLA, 13",1,19,Barcelona,Spain,10
"C/ SANT ANTONI Mª CLARET, 290-296",17,7,Barcelona,Spain,10
"AV. DIAGONAL, 668",6,24,Barcelona,Spain,10
"VIA FAVÈNCIA, 186",9,13,Barcelona,Spain,10
"AV. DIAGONAL, 602",2,19,Barcelona,Spain,10
"C/ J. MAYNARD KEYNES, 2|AV. DGNAL.",5,43,Barcelona,Spain,10
"C/ JOSEP PLA, 67",18,2,Barcelona,Spain,10
"AV. MERIDIANA, 47 (D)",22,19,Barcelona,Spain,10
"C/ BILBAO, 2",1,23,Barcelona,Spain,10
CAMPANA DE LA MAQUINISTA (SAO PAULO I PL. DE,17,7,Barcelona,Spain,10
"C/ SARDENYA, 292",3,8,Barcelona,Spain,10
"RBLA. CATALUNYA, 33 - C/ DIPUTACIÓ",5,15,Barcelona,Spain,10
"C/ ROSA SENSAT, 20",15,6,Barcelona,Spain,10
