name,free_bikes,empty_slots,city,country,position
_CALLE AMERICO VESPUCIO,6,14,Sevilla,Spain,7
_CALLE DOCTOR JAIME MARCOS,9,7,Sevilla,Spain,7
_CARRETERA DE CARMONA,7,8,Sevilla,Spain,7
_CALLE VIRGEN DE LUJAN,16,4,Sevilla,Spain,7
_CALLE LAS LEANDRAS,12,3,Sevilla,Spain,7
_PLAZA DE ARMAS,14,25,Sevilla,Spain,7
_RONDA DE TRIANA,1,13,Sevilla,Spain,7
_PLAZA CRISTO DE BURGOS,0,15,Sevilla,Spain,7
_PLAZA CHAPINA,9,11,Sevilla,Spain,7
_CALLE LEONARDO DA VINCI,17,3,Sevilla,Spain,7
_CAMINO DE LOS DESCUBRIMIENTOS,4,16,Sevilla,Spain,7
_AVENIDA EDUARDO DATO,10,10,Sevilla,Spain,7
_AVENIDA KANSAS CITY,5,15,Sevilla,Spain,7
_CALLE PINO MONTANO,14,6,Sevilla,Spain,7
_CALLE LUIS MORALES,28,0,Sevilla,Spain,7
_CALLE TABLADILLA,6,14,Sevilla,Spain,7
_CALLE JOSÉ SARAMAGO,18,2,Sevilla,Spain,7
_AVENIDA EDUARDO DATO,15,5,Sevilla,Spain,7
_AVENIDA REINA MERCEDES,7,23,Sevilla,Spain,7
_GLORIETA SAN DIEGO,0,15,Sevilla,Spain,7
_AVENIDA HYTASA,19,1,Sevilla,Spain,7
_CALLE AMERICO VESPUCIO,5,15,Sevilla,Spain,7
_PASEO CATALINA RIBERA,9,11,Sevilla,Spain,7
_AVENIDA LOS GAVILANES,15,0,Sevilla,Spain,7
_AVENIDA DE ANDALUCIA,14,6,Sevilla,Spain,7
_CALLE ENRAMADILLA,1,19,Sevilla,Spain,7
_AVENIDA ALCALDE LUIS URUÑUELA,1,29,Sevilla,Spain,7
_CALLE AMÉRICO VESPUCIO,18,1,Sevilla,Spain,7
_AVENIDA DOCTOR EMILIO LEMOS,9,6,Sevilla,Spain,7
_CALLE AMOR,18,2,Sevilla,Spain,7
_CALLE FLOR DE RETAMA,6,9,Sevilla,Spain,7
_CALLE DEL INCA GARCILASO,7,30,Sevilla,Spain,7
_AVENIDA ALCALDE MANUEL DEL VALLE,3,17,Sevilla,Spain,7
_AVENIDA ALCALDE MANUEL DEL VALLE,2,18,Sevilla,Spain,7
_AVENIDA ALCALDE LUIS URUÑUELA,7,9,Sevilla,Spain,7
_AVENIDA DE ALVAR NUÑEZ,12,7,Sevilla,Spain,7
_CAMINO DE LOS DESCUBRIMIENTOS,9,11,Sevilla,Spain,7
_CALLE MANUEL SIUROT,0,20,Sevilla,Spain,7
_PLAZA DEL ALTOZANO,2,12,Sevilla,Spain,7
_CALLE AMÉRICO VESPUCIO,14,6,Sevilla,Spain,7
_CAMINO DE LOS TOROS,15,5,Sevilla,Spain,7
_CALLE ASUNCIÓN,19,0,Sevilla,Spain,7
