name,free_bikes,empty_slots,city,country,position
Calumet Ave & 21st St,7,7,Chicago,Usa,0
Greenwood Ave & 47th St,7,7,Chicago,Usa,0
Public Rack - Eli Whitney Public School,0,1,Chicago,Usa,0
Loomis St & 89th St,1,13,Chicago,Usa,0
Walsh Park,17,4,Chicago,Usa,0
Public Rack - Central Ave & Congress Pkwy,0,2,Chicago,Usa,0
Public Rack - Fullerton Ave & Narragansett Ave,0,1,Chicago,Usa,0
Cottage Grove Ave & 71st St,1,10,Chicago,Usa,0
Kedzie Ave & Armitage Ave,1,10,Chicago,Usa,0
Public Rack - Central Park Ave & Fillmore St,0,1,Chicago,Usa,0
Major Taylor Trail & 115th St,2,13,Chicago,Usa,0
Wacker Dr & Washington St Corral,0,42,Chicago,Usa,0
Nordica Ave & Medill Ave,3,11,Chicago,Usa,0
Artesian Ave & 55th St,6,9,Chicago,Usa,0
Eckhart Park,4,15,Chicago,Usa,0
Milwaukee Ave & Cuyler Ave,6,3,Chicago,Usa,0
Indiana Ave & 40th St,3,8,Chicago,Usa,0
Public Rack - Bishop St & 46th St,0,1,Chicago,Usa,0
Public Rack - Back of the Yards Park,1,0,Chicago,Usa,0
Public Rack - Kolin Ave & Archer Ave,0,2,Chicago,Usa,0
Manor Ave & Leland Ave,2,8,Chicago,Usa,0
Sangamon St & Adams St,10,0,Chicago,Usa,0
Public Rack - Hoyne Ave & 51st St,0,2,Chicago,Usa,0
Rhodes Ave & 32nd St,3,8,Chicago,Usa,0
Public Rack - Baltimore Ave & 132nd St,0,1,Chicago,Usa,0
Pulaski Rd & Ann Lurie Pl,4,7,Chicago,Usa,0
Public Rack - St Louis Ave & Flournoy St,0,1,Chicago,Usa,0
Public Rack - Menard Ave & Dakin St - midblock,1,0,Chicago,Usa,0
Panama Ave & Grace St,1,9,Chicago,Usa,0
Milwaukee Ave & Fullerton Ave,6,7,Chicago,Usa,0
Public Rack - Western Ave & 116th St,0,1,Chicago,Usa,0
Public Rack - Cicero Ave & Altgeld St,0,2,Chicago,Usa,0
Public Rack - 111th St - Morgan Park Metra,0,2,Chicago,Usa,0
Public Rack - Kingston Ave & 75th St,0,1,Chicago,Usa,0
Rockwell St & Fletcher St,0,10,Chicago,Usa,0
Public Rack - Albany Ave & 63rd St,0,0,Chicago,Usa,0
Central Ave & Harrison St,0,11,Chicago,Usa,0
Harper Ave & 55th St,4,10,Chicago,Usa,0
Milwaukee Ave & Armitage Ave,0,7,Chicago,Usa,0
Public Rack - Morgan St & 103rd St,0,2,Chicago,Usa,0
Public Rack - Drexel Ave & 87th St,0,1,Chicago,Usa,0
Addison/Sheffield SW Corral,0,120,Chicago,Usa,0
Southport Ave & Grace St,6,8,Chicago,Usa,0
Public Rack - King Dr & 71st St,0,2,Chicago,Usa,0
Public Rack - Springfield & 79th,0,2,Chicago,Usa,0
Clark St & Schreiber Ave,11,4,Chicago,Usa,0
Wood St & Hubbard St,6,13,Chicago,Usa,0
Western Ave & Lake St,1,7,Chicago,Usa,0
Public Rack - Karlov Ave & 26th St,0,1,Chicago,Usa,0
Leavitt St & Addison St,8,5,Chicago,Usa,0
Public Rack - Cumberland & Catherine,0,2,Chicago,Usa,0
Larrabee St & Kingsbury St 2,4,17,Chicago,Usa,0
Public Rack - Cicero Ave & Cortland St - midblock,0,2,Chicago,Usa,0
Public Rack - Kedzie Ave & 58th St,0,2,Chicago,Usa,0
Wallace St & 28th St,6,9,Chicago,Usa,0
Kedzie Ave & Milwaukee Ave,19,9,Chicago,Usa,0
Troy St & North Ave,3,11,Chicago,Usa,0
LaSalle St & Jackson Blvd,3,31,Chicago,Usa,0
Franklin St & Monroe St,11,29,Chicago,Usa,0
Prairie Ave & Garfield Blvd,10,1,Chicago,Usa,0
Kenwood Ave & 57th St,6,9,Chicago,Usa,0
Public Rack - Mason Ave & Roosevelt Rd,0,1,Chicago,Usa,0
Daley Center Plaza,27,30,Chicago,Usa,0
Public Rack - Sangamon St & 87th St,0,1,Chicago,Usa,0
Kedzie Ave & Leland Ave,1,13,Chicago,Usa,0
Noble St & Potomac Ave,6,4,Chicago,Usa,0
Broadway & Thorndale Ave,4,12,Chicago,Usa,0
Hastings St Depot LWS,3,29,Chicago,Usa,0
Public Rack - Langley Ave & 79th St,0,2,Chicago,Usa,0
Public Rack - Nagle Ave & Belmont Ave,0,1,Chicago,Usa,0
The Salt Shed,12,8,Chicago,Usa,0
Vincennes Ave & 75th St,5,2,Chicago,Usa,0
Kedzie Ave & 104th St,2,8,Chicago,Usa,0
Karlov Ave & Lawrence Ave,7,8,Chicago,Usa,0
Seeley Ave & Garfield Blvd,9,0,Chicago,Usa,0
Pine Ave & Division St,7,7,Chicago,Usa,0
Cicero Ave & Wrightwood Ave,7,5,Chicago,Usa,0
Hyacinth Ave & Milwaukee Ave,3,9,Chicago,Usa,0
Kenton Ave & Madison St,1,9,Chicago,Usa,0
Rockwell St & Cermak Rd,5,6,Chicago,Usa,0
Broadway & Argyle St,2,14,Chicago,Usa,0
Public Rack - McVicker & 52nd,0,2,Chicago,Usa,0
Fairfield Ave & 44th St,2,11,Chicago,Usa,0
Public Rack - Damen & 81st,0,2,Chicago,Usa,0
Public Rack - Central Park Ave & Fulton Blvd,0,2,Chicago,Usa,0
Public Rack - Menard Ave & Madison St,0,2,Chicago,Usa,0
Paulina St & Cortland St,8,3,Chicago,Usa,0
Torrence Ave & 106th St,4,7,Chicago,Usa,0
Public Rack - Parnell Ave & 103rd St,0,1,Chicago,Usa,0
Cicero Ave & Wellington Ave,6,7,Chicago,Usa,0
Laramie Ave & Madison St,2,9,Chicago,Usa,0
Public Rack - Pulaski Rd & 15th St,0,1,Chicago,Usa,0
Public Rack - Mackinaw Ave & 85th St,0,1,Chicago,Usa,0
Winthrop Ave & Lawrence Ave,4,8,Chicago,Usa,0
Public Rack - Forest Glen Station ,0,2,Chicago,Usa,0
Public Rack - Loomis Blvd & 83rd St,0,1,Chicago,Usa,0
Kimball Ave & Belmont Ave,6,7,Chicago,Usa,0
Malcolm X College,2,17,Chicago,Usa,0
Laramie Ave & Gladys Ave,1,9,Chicago,Usa,0
Honore St & Division St,7,13,Chicago,Usa,0
Burnham Harbor,12,9,Chicago,Usa,0
Troy Ave & 27th St,2,10,Chicago,Usa,0
Damen Ave & 59th St,3,7,Chicago,Usa,0
Wood St & 84th St,2,11,Chicago,Usa,0
Avers Ave & Belmont Ave,2,8,Chicago,Usa,0
Rush St & Hubbard St,9,12,Chicago,Usa,0
Elston Ave & Henderson St,3,9,Chicago,Usa,0
Peoria St & Kinzie St,15,3,Chicago,Usa,0
Central Park & Augusta Blvd,4,8,Chicago,Usa,0
Public Rack - Pullman - Ross Dress for Less,0,1,Chicago,Usa,0
Kostner Ave & Bryn Mawr Ave,3,12,Chicago,Usa,0
Kildare Ave & 47th St,3,12,Chicago,Usa,0
Dan Ryan Woods & 83rd St,2,9,Chicago,Usa,0
Public Rack - Nordica Ave & Addison St,0,1,Chicago,Usa,0
Public Rack - Kedzie Ave & 54th St - SE,0,1,Chicago,Usa,0
Public Rack - Northwest Hwy & Bryn Mawr,0,2,Chicago,Usa,0
Public Rack - Pulaski Rd & Stevens Ave,0,2,Chicago,Usa,0
Major Taylor Trail & 111th St,2,12,Chicago,Usa,0
Public Rack - La Moyne Ave and Leamington Ave,0,2,Chicago,Usa,0
Ellis Ave & 55th St,10,9,Chicago,Usa,0
Public Rack - Peterson Ave & Milwaukee Ave,0,2,Chicago,Usa,0
Eggleston Ave & 111th St,7,5,Chicago,Usa,0
Harding Ave & Division St,5,7,Chicago,Usa,0
Avondale Ave & Irving Park Rd,12,7,Chicago,Usa,0
Blue Island Ave & 18th St,9,5,Chicago,Usa,0
Oconto Ave & Belmont Ave,2,13,Chicago,Usa,0
Commercial Ave & 100th St,3,12,Chicago,Usa,0
Eastlake Ter & Howard St,4,10,Chicago,Usa,0
Public Rack - California Ave & Touhy Ave - NW,0,1,Chicago,Usa,0
Southport Ave & Wrightwood Ave,7,6,Chicago,Usa,0
Public Rack - Melvina Ave & Belmont Ave,0,1,Chicago,Usa,0
Public Rack - Prairie Ave & 85th St,0,2,Chicago,Usa,0
Public Rack - Normandy Ave & Raven St,0,3,Chicago,Usa,0
Public Rack - Halsted St & 41st St,0,1,Chicago,Usa,0
S Aberdeen St & W 106th St,1,2,Chicago,Usa,0
Public Rack - Piotrowski Park,0,2,Chicago,Usa,0
Halsted St & 69th St,5,6,Chicago,Usa,0
Public Rack - Harding Ave & 47th St,0,1,Chicago,Usa,0
Public Rack - Minuteman Park,0,2,Chicago,Usa,0
Public Rack - Honore St & 87th St,0,1,Chicago,Usa,0
Racine Ave & Randolph St,8,8,Chicago,Usa,0
Public Rack - Torrence Ave  & 106th St,0,1,Chicago,Usa,0
Hamlin Ave & Grand Ave,4,8,Chicago,Usa,0
Hudson Ave & Armitage Ave,5,10,Chicago,Usa,0
Michigan Ave & 18th St,18,3,Chicago,Usa,0
Damen Ave & 33rd St,1,7,Chicago,Usa,0
Maplewood Ave & 59th St,3,8,Chicago,Usa,0
Public Rack - Hiawatha Park,0,1,Chicago,Usa,0
Public Rack - Pulaski & Rosemont,0,2,Chicago,Usa,0
California Ave & North Ave,6,2,Chicago,Usa,0
Michigan Ave & 114th St,3,11,Chicago,Usa,0
Public Rack - Austin Blvd & North Ave,0,1,Chicago,Usa,0
Public Rack - Pulaski Rd & Lake St,0,1,Chicago,Usa,0
Public Rack - Kedzie Ave & Walnut St,0,1,Chicago,Usa,0
Stony Island Ave & 90th St,4,11,Chicago,Usa,0
St Louis Ave & Norman Bobbins Pl,1,14,Chicago,Usa,0
McCormick Place,6,18,Chicago,Usa,0
Vincennes Ave & 104th St,5,10,Chicago,Usa,0
Public Rack - Chase Ave & Touhy Ave - NE,0,4,Chicago,Usa,0
Public Rack - Lawndale & 63rd St,0,1,Chicago,Usa,0
Public Rack - Normal Blvd & 61st Pl,0,2,Chicago,Usa,0
Halsted St & Melrose St,2,8,Chicago,Usa,0
Princeton Ave & 95th St,1,15,Chicago,Usa,0
Public Rack - Bernard St & Foster Ave,0,4,Chicago,Usa,0
Racine Ave & 35th St,10,2,Chicago,Usa,0
Washtenaw Ave & Lawrence Ave,4,10,Chicago,Usa,0
Public Rack - Champlain Ave & 65th St,1,1,Chicago,Usa,0
Public Rack - Devon Ave & Minnehaha Ave (west),0,2,Chicago,Usa,0
Central & Elston,5,6,Chicago,Usa,0
Clark St & Drummond Pl,13,8,Chicago,Usa,0
Mies van der Rohe Way & Chicago Ave,2,12,Chicago,Usa,0
Wentworth Ave & 33rd St,4,9,Chicago,Usa,0
State St & 45th St,4,11,Chicago,Usa,0
Phillips Ave & 83rd St,5,6,Chicago,Usa,0
Western Ave & Berteau Ave,5,5,Chicago,Usa,0
Kingsbury St & Erie St,7,9,Chicago,Usa,0
Public Rack - Parnell Ave & 119th St,0,1,Chicago,Usa,0
Public Rack - Milwaukee Ave & Pensacola Ave,0,2,Chicago,Usa,0
Michigan Ave & Oak St,17,1,Chicago,Usa,0
Public Rack - Western Ave & 111th St - SE,0,1,Chicago,Usa,0
Greenview Ave & Jarvis Ave,17,2,Chicago,Usa,0
Public Rack - Marshfield Ave & 45th St,0,1,Chicago,Usa,0
Public Rack - Devon Ave & Central Ave,0,2,Chicago,Usa,0
Public Rack - Albany Ave & 103rd St,0,1,Chicago,Usa,0
Public Rack - California & 71st,0,4,Chicago,Usa,0
Public Rack - May St & 63rd St,0,1,Chicago,Usa,0
Mayfield Ave & Roosevelt Rd,2,13,Chicago,Usa,0
Loomis Blvd & 84th St,2,12,Chicago,Usa,0
Public Rack - Peoria St & 60th St,0,2,Chicago,Usa,0
Public Rack - Foster Ave & Drake Ave,0,2,Chicago,Usa,0
Public Rack - Touhy Ave & Oconto Ave,1,2,Chicago,Usa,0
Public Rack - Buffalo Ave & 89th St,0,3,Chicago,Usa,0
Morgan St & Hubbard St,7,8,Chicago,Usa,0
Public Rack - St Louis & Columbus,0,2,Chicago,Usa,0
Racine Ave & Fullerton Ave,1,17,Chicago,Usa,0
MLK Jr Dr & 83rd St,8,3,Chicago,Usa,0
Public Rack - Menard Ave & Grand Ave,0,2,Chicago,Usa,0
Stewart Ave & 123rd St,2,14,Chicago,Usa,0
Columbus Dr & Randolph St,37,3,Chicago,Usa,0
Stony Island Ave & 67th St,6,3,Chicago,Usa,0
Public Rack - Brandon Ave & 91st St,0,1,Chicago,Usa,0
Sheridan Rd & Greenleaf Ave,1,14,Chicago,Usa,0
