name,free_bikes,empty_slots,city,country,position
"300073 - Prince of Wales Drive, Battersea Park",19,2,London,United Kingdom,16
"003447 - Gloucester Road (North), Kensington",8,9,London,United Kingdom,16
"200213 - Durant Street, Bethnal Green",2,19,London,United Kingdom,16
"003488 - Charles II Street, West End",4,18,London,United Kingdom,16
"001126 - North Audley Street, Mayfair",4,13,London,United Kingdom,16
"300004 - Harris Academy, Bermondsey",7,11,London,United Kingdom,16
"001209 - Empire Square, The Borough",25,21,London,United Kingdom,16
"001189 - Long Lane , Bermondsey",4,15,London,United Kingdom,16
"001068 - Norton Folgate, Liverpool Street",10,12,London,United Kingdom,16
"001057 - Hardwick Street, Clerkenwell",15,15,London,United Kingdom,16
"001204 - Queen's Gate (North), Kensington",7,34,London,United Kingdom,16
"200052 - Exhibition Road Museums 2, South Kensington",3,11,London,United Kingdom,16
"001158 - St. Martin's Street, West End",8,9,London,United Kingdom,16
"001143 - Kensington Church Street, Kensington",3,14,London,United Kingdom,16
"200072 - Houndsditch, Aldgate",4,24,London,United Kingdom,16
"002701 - Columbia Road, Shoreditch",12,11,London,United Kingdom,16
"001190 - Kennington Lane Rail Bridge, Vauxhall",30,0,London,United Kingdom,16
"200249 - Queen Mary's, Mile End",1,41,London,United Kingdom,16
"200050 - Naval Row, Blackwall",16,5,London,United Kingdom,16
"001152 - Marylebone Lane, Marylebone",3,20,London,United Kingdom,16
"300212 - Birkenhead Street, King's Cross",27,0,London,United Kingdom,16
"001174 - Alderney Street, Pimlico",10,4,London,United Kingdom,16
"001099 - Frampton Street, Paddington",12,17,London,United Kingdom,16
"200127 - East India DLR, Blackwall",24,26,London,United Kingdom,16
"200198 - Seymour Place, Marylebone",19,9,London,United Kingdom,16
"001231 - Queen's Gate, Kensington Gardens",3,18,London,United Kingdom,16
"200017 - Lancaster Gate , Bayswater",37,1,London,United Kingdom,16
"200118 - Albert Street, Camden Town",7,17,London,United Kingdom,16
"200091 - Wandsworth Town Station, Wandsworth",29,1,London,United Kingdom,16
"001191 - Barbican Centre, Barbican",0,19,London,United Kingdom,16
"010623 - Greycoat Street , Westminster",5,12,London,United Kingdom,16
"200149 - Watney Street, Shadwell",19,6,London,United Kingdom,16
"001019 - Ampton Street , Clerkenwell",11,10,London,United Kingdom,16
"300058 - The Vale, Chelsea",15,9,London,United Kingdom,16
"200073 - Cephas Street, Bethnal Green",16,8,London,United Kingdom,16
"200180 - South Park, Sands End",21,6,London,United Kingdom,16
"300081 - Haggerston Road, Haggerston",28,7,London,United Kingdom,16
"200189 - Phene Street, Chelsea",7,17,London,United Kingdom,16
"200209 - Shepherd's Bush Road North, Shepherd's Bush",25,7,London,United Kingdom,16
"200077 - Vicarage Crescent, Battersea",18,11,London,United Kingdom,16
"002587 - Wormwood Street, Liverpool Street",10,5,London,United Kingdom,16
"200190 - Queen's Circus, Battersea Park",13,15,London,United Kingdom,16
"200220 - Blythe Road West, Shepherd's Bush",10,11,London,United Kingdom,16
"001037 - Park Lane , Hyde Park",18,7,London,United Kingdom,16
"300208 - Lavington Street, Bankside",10,18,London,United Kingdom,16
"200168 - Southern Grove, Bow",8,9,London,United Kingdom,16
"002641 - New North Road 2, Hoxton",3,19,London,United Kingdom,16
"001155 - Regency Street, Westminster",14,8,London,United Kingdom,16
"200218 - Addison Road, Holland Park",10,14,London,United Kingdom,16
"300209 - Albert Square, Stockwell",24,7,London,United Kingdom,16
"003449 - Breams Buildings, Holborn",0,25,London,United Kingdom,16
"010629 - Rotherhithe Roundabout, Rotherhithe",17,2,London,United Kingdom,16
"200194 - Clarence Walk, Stockwell",18,9,London,United Kingdom,16
"001122 - Ashley Place, Victoria",22,3,London,United Kingdom,16
"001147 - Clifton Road, Maida Vale",11,10,London,United Kingdom,16
"001144 - Poured Lines, Bankside",27,3,London,United Kingdom,16
"200238 - Westferry DLR, Limehouse",25,14,London,United Kingdom,16
"200106 - Spanish Road, Clapham Junction",9,20,London,United Kingdom,16
"300024 - Dunston Road , Haggerston",6,34,London,United Kingdom,16
"001121 - Lexham Gardens, Kensington",14,5,London,United Kingdom,16
"001109 - Wellington Arch, Hyde Park",10,23,London,United Kingdom,16
"001192 - Embankment (Savoy), Strand",35,6,London,United Kingdom,16
"003450 - Great Titchfield Street, Fitzrovia",4,14,London,United Kingdom,16
"200153 - Blythe Road, Olympia",7,15,London,United Kingdom,16
"001038 - Harrington Square 1, Camden Town",19,6,London,United Kingdom,16
"022169 - Wren Street, Holborn",11,20,London,United Kingdom,16
"300205 - Cromer Street, Bloomsbury",12,16,London,United Kingdom,16
"022167 - Millharbour, Millwall",17,2,London,United Kingdom,16
"300065 - Clapham Common North Side, Clapham Common",7,28,London,United Kingdom,16
"200086 - Ilchester Gardens, Bayswater",14,5,London,United Kingdom,16
"300061 - Crimscott Street, Bermondsey",13,5,London,United Kingdom,16
"200162 - Watney Market, Stepney",19,32,London,United Kingdom,16
"001026 - Roscoe Street, St. Luke's",3,15,London,United Kingdom,16
"300008 - Normand Park, West Kensington",23,1,London,United Kingdom,16
"200116 - Vereker Road, West Kensington",1,30,London,United Kingdom,16
"200007 - Holden Street, Battersea",11,9,London,United Kingdom,16
"200063 - Mexfield Road, East Putney",8,9,London,United Kingdom,16
"200202 - Storey's Gate, Westminster",3,16,London,United Kingdom,16
"300245 - Clapham Road, Lingham Street, Stockwell",16,14,London,United Kingdom,16
"200204 - Northfields, Wandsworth",23,4,London,United Kingdom,16
