name,free_bikes,empty_slots,city,country,position
WESTERN WAY,17,23,Dublin,Ireland,9
PRINCES STREET / O'CONNELL STREET,8,15,Dublin,Ireland,9
FITZWILLIAM SQUARE WEST,5,25,Dublin,Ireland,9
BOLTON STREET,7,13,Dublin,Ireland,9
GRANGEGORMAN LOWER (SOUTH),0,40,Dublin,Ireland,9
SMITHFIELD,16,14,Dublin,Ireland,9
YORK STREET EAST,6,26,Dublin,Ireland,9
CLARENDON ROW,16,15,Dublin,Ireland,9
ECCLES STREET EAST,6,21,Dublin,Ireland,9
KING STREET NORTH,13,17,Dublin,Ireland,9
BENSON STREET,7,32,Dublin,Ireland,9
GRANGEGORMAN LOWER (CENTRAL),0,40,Dublin,Ireland,9
ROTHE ABBEY,27,8,Dublin,Ireland,9
CITY QUAY,21,9,Dublin,Ireland,9
CLONMEL STREET,7,26,Dublin,Ireland,9
FITZWILLIAM SQUARE EAST,3,37,Dublin,Ireland,9
EARLSFORT TERRACE,2,28,Dublin,Ireland,9
PEARSE STREET,7,23,Dublin,Ireland,9
JOHN STREET WEST,13,18,Dublin,Ireland,9
EXCISE WALK,17,20,Dublin,Ireland,9
MOUNTJOY SQUARE EAST,5,35,Dublin,Ireland,9
KILMAINHAM LANE,7,23,Dublin,Ireland,9
FRANCIS STREET,9,21,Dublin,Ireland,9
GRATTAN STREET,1,22,Dublin,Ireland,9
GRANGEGORMAN LOWER (NORTH),0,36,Dublin,Ireland,9
THE POINT,15,22,Dublin,Ireland,9
GEORGES QUAY,4,16,Dublin,Ireland,9
BROADSTONE,0,30,Dublin,Ireland,9
HEUSTON STATION (CAR PARK),38,2,Dublin,Ireland,9
TALBOT STREET,31,9,Dublin,Ireland,9
PARNELL STREET,7,13,Dublin,Ireland,9
AVONDALE ROAD,2,33,Dublin,Ireland,9
YORK STREET WEST,2,38,Dublin,Ireland,9
DAME STREET,11,5,Dublin,Ireland,9
HANOVER QUAY EAST,9,31,Dublin,Ireland,9
PARKGATE STREET,29,9,Dublin,Ireland,9
BROOKFIELD ROAD,8,22,Dublin,Ireland,9
TOWNSEND STREET,6,14,Dublin,Ireland,9
ST JAMES HOSPITAL (LUAS),13,27,Dublin,Ireland,9
SOUTH DOCK ROAD,8,22,Dublin,Ireland,9
GEORGES LANE,38,2,Dublin,Ireland,9
HIGH STREET,17,12,Dublin,Ireland,9
BLESSINGTON STREET,3,17,Dublin,Ireland,9
SIR PATRICK DUN'S,9,31,Dublin,Ireland,9
NORTH CIRCULAR ROAD,11,19,Dublin,Ireland,9
GRANTHAM STREET,3,27,Dublin,Ireland,9
EMMET ROAD,24,16,Dublin,Ireland,9
HERBERT PLACE,8,21,Dublin,Ireland,9
HARDWICKE PLACE,18,7,Dublin,Ireland,9
MERRION SQUARE SOUTH,11,29,Dublin,Ireland,9
GRAND CANAL DOCK,12,27,Dublin,Ireland,9
MOUNTJOY SQUARE WEST,15,15,Dublin,Ireland,9
FREDERICK STREET SOUTH,8,32,Dublin,Ireland,9
LEINSTER STREET SOUTH,20,10,Dublin,Ireland,9
MOUNT STREET LOWER,9,31,Dublin,Ireland,9
BARROW STREET,1,20,Dublin,Ireland,9
