name,free_bikes,empty_slots,city,country,position
Summerhill Ave / Maclennan Ave,0,11,Toronto,Canada,11
Queen St E / Joseph Duggan Rd,19,0,Toronto,Canada,11
Victoria Park Ave / Danforth Ave,1,18,Toronto,Canada,11
Rochefort Dr / Don Mills Rd,1,10,Toronto,Canada,11
Navy Wharf Crt / Bremner Blvd,1,10,Toronto,Canada,11
420 Wellington St W,11,3,Toronto,Canada,11
Ross St / Cecil St - SMART,0,18,Toronto,Canada,11
York University Station (North),1,14,Toronto,Canada,11
Dundas St W / Yonge St,28,1,Toronto,Canada,11
Seaton St / Dundas St E - SMART,3,28,Toronto,Canada,11
Euclid Ave / Herrick St - SMART,0,15,Toronto,Canada,11
Wellesley St W / Queen's Park Cres,6,12,Toronto,Canada,11
Jane St / Sheppard Ave W,0,17,Toronto,Canada,11
144 Harrison St,20,17,Toronto,Canada,11
Wellington St W / Bay St,54,1,Toronto,Canada,11
Sunnyside Ave / The Queensway - SMART,4,15,Toronto,Canada,11
161 Bleecker St (South of Wellesley),0,23,Toronto,Canada,11
Lawrence Ave W / Renfield St,0,10,Toronto,Canada,11
Bay St / Scollard St,0,15,Toronto,Canada,11
Pape Ave / Gamble Ave,6,13,Toronto,Canada,11
Parkway Forest Dr / Forest Manor Rd (South),4,14,Toronto,Canada,11
Queen St E / Hammersmith Ave,11,0,Toronto,Canada,11
Scarborough Golf Club Rd / Lawrence Ave E ,1,10,Toronto,Canada,11
Walnut Ave / Queen St W,4,11,Toronto,Canada,11
Queen St E / Pape Ave - SMART,15,1,Toronto,Canada,11
Tecumseth St / Tecumseth Pl,6,5,Toronto,Canada,11
Davenport Rd / Lansdowne Ave,0,18,Toronto,Canada,11
Eastwood Rd / Coxwell Ave,11,8,Toronto,Canada,11
Fenwood Ht / Kingston Rd,0,15,Toronto,Canada,11
Rouge Hill GO Station,6,16,Toronto,Canada,11
Lundy Ave / Étienne Brûlé Park,13,0,Toronto,Canada,11
Bremner Blvd / Rees St,45,4,Toronto,Canada,11
Willowdale Ave / Bishop Ave ,0,19,Toronto,Canada,11
Plaxton Dr / St. Clair Ave E,9,5,Toronto,Canada,11
Front St W / University Ave (2),18,0,Toronto,Canada,11
Jarvis St / Richmond St E,17,2,Toronto,Canada,11
Mortimer Ave / Coxwell Ave,0,22,Toronto,Canada,11
Dundas St E / River St,3,16,Toronto,Canada,11
St. Clair Ave W / Symes Rd,1,14,Toronto,Canada,11
Livonia Pl / Neilson Rd,0,10,Toronto,Canada,11
Yarmouth Rd / Christie St,0,11,Toronto,Canada,11
Dufferin Gate - SMART,5,11,Toronto,Canada,11
Symington Ave / Davenport Rd,0,15,Toronto,Canada,11
Niagara St / King St W - SMART,3,21,Toronto,Canada,11
Madison Ave / Bloor St W,2,12,Toronto,Canada,11
Princes' Blvd / Nunavut Rd,13,5,Toronto,Canada,11
Kingston Rd / Scarborough Golf Club Rd,0,14,Toronto,Canada,11
Harbord St / Grace St (Bickford Park),4,19,Toronto,Canada,11
Alvin Ave / St. Clair Ave E,0,16,Toronto,Canada,11
385 Pacific Ave,10,13,Toronto,Canada,11
Chorley Park - SMART,0,20,Toronto,Canada,11
 Grafton Ave / Roncesvalles Ave,1,22,Toronto,Canada,11
Martin Goodman Trail (Marilyn Bell Park),11,19,Toronto,Canada,11
Yonge St / Davisville Ave,1,14,Toronto,Canada,11
Strachan Ave / Ordnance St,5,18,Toronto,Canada,11
Berry Rd / Bell Manor Dr,18,0,Toronto,Canada,11
Adelaide St W / York St ,14,4,Toronto,Canada,11
Lake Shore Blvd W / Ontario Dr,21,11,Toronto,Canada,11
St Clarens Ave / Shirley St,2,13,Toronto,Canada,11
Wolseley St / Augusta Ave,16,9,Toronto,Canada,11
Cumberland St / Bay St -  SMART,4,5,Toronto,Canada,11
Overlea Blvd / Thorncliffe Park Dr,1,18,Toronto,Canada,11
Kempford Blvd / Yonge St,1,18,Toronto,Canada,11
Bay St / Albert St,43,17,Toronto,Canada,11
Jack Layton Ferry Terminal,18,4,Toronto,Canada,11
High Park Outdoor Pool,0,23,Toronto,Canada,11
800 Fleet St (South),36,1,Toronto,Canada,11
McCowan Rd / Trudelle St,3,15,Toronto,Canada,11
Queens Quay W / Dan Leckie Way,17,6,Toronto,Canada,11
Roehampton Ave / Mount Pleasant Rd,2,16,Toronto,Canada,11
Niagara St / Tecumseth St,6,9,Toronto,Canada,11
Uno Dr / The Queensway,8,7,Toronto,Canada,11
Oakdale Community Centre,5,10,Toronto,Canada,11
Trinity St /Front St E,9,6,Toronto,Canada,11
Finch Ave E / Upper Don Recreational Trail ,2,9,Toronto,Canada,11
Sheppard Ave E / Brian Dr,5,14,Toronto,Canada,11
Bridlewood Park,5,5,Toronto,Canada,11
Sheppard Ave W / Chesswood Dr,1,18,Toronto,Canada,11
Bellwoods Ave / Treford Pl - SMART,7,13,Toronto,Canada,11
Swansea Community Centre,0,15,Toronto,Canada,11
The Queensway / High St,18,3,Toronto,Canada,11
Esther Shiner Stadium,1,21,Toronto,Canada,11
Rogers Rd / Watt Ave,0,15,Toronto,Canada,11
College Park - Gerrard Entrance,2,21,Toronto,Canada,11
Carlton St / Parliament St,11,15,Toronto,Canada,11
Avenue Rd / Oxton Ave ,1,14,Toronto,Canada,11
Spadina Rd / Austin Terrace,0,17,Toronto,Canada,11
Hanna Ave / Snooker St,14,0,Toronto,Canada,11
Queen St W / John St,21,2,Toronto,Canada,11
Ossington Ave / Bloor St W,7,3,Toronto,Canada,11
Glen Edyth Dr / Davenport Rd,0,15,Toronto,Canada,11
Eglinton Ave W / Gilbert Ave,0,19,Toronto,Canada,11
Jarvis St / Isabella St,0,38,Toronto,Canada,11
Jane St / Yorkwoods Gt,6,8,Toronto,Canada,11
Bay St / College St (East Side),2,27,Toronto,Canada,11
Richmond St W / York St,12,5,Toronto,Canada,11
