name,free_bikes,empty_slots,city,country,position
WESTERN WAY,17,23,Dublin,Ireland,13
PRINCES STREET / O'CONNELL STREET,8,15,Dublin,Ireland,13
FITZWILLIAM SQUARE WEST,5,25,Dublin,Ireland,13
BOLTON STREET,7,13,Dublin,Ireland,13
GRANGEGORMAN LOWER (SOUTH),0,40,Dublin,Ireland,13
SMITHFIELD,16,14,Dublin,Ireland,13
YORK STREET EAST,6,26,Dublin,Ireland,13
CLARENDON ROW,16,15,Dublin,Ireland,13
ECCLES STREET EAST,6,21,Dublin,Ireland,13
KING STREET NORTH,13,17,Dublin,Ireland,13
BENSON STREET,7,32,Dublin,Ireland,13
GRANGEGORMAN LOWER (CENTRAL),0,40,Dublin,Ireland,13
ROTHE ABBEY,27,8,Dublin,Ireland,13
CITY QUAY,21,9,Dublin,Ireland,13
CLONMEL STREET,7,26,Dublin,Ireland,13
FITZWILLIAM SQUARE EAST,3,37,Dublin,Ireland,13
EARLSFORT TERRACE,2,28,Dublin,Ireland,13
PEARSE STREET,7,23,Dublin,Ireland,13
JOHN STREET WEST,13,18,Dublin,Ireland,13
EXCISE WALK,17,20,Dublin,Ireland,13
MOUNTJOY SQUARE EAST,5,35,Dublin,Ireland,13
KILMAINHAM LANE,7,23,Dublin,Ireland,13
FRANCIS STREET,9,21,Dublin,Ireland,13
GRATTAN STREET,1,22,Dublin,Ireland,13
GRANGEGORMAN LOWER (NORTH),0,36,Dublin,Ireland,13
THE POINT,15,22,Dublin,Ireland,13
GEORGES QUAY,4,16,Dublin,Ireland,13
BROADSTONE,0,30,Dublin,Ireland,13
HEUSTON STATION (CAR PARK),38,2,Dublin,Ireland,13
TALBOT STREET,31,9,Dublin,Ireland,13
PARNELL STREET,7,13,Dublin,Ireland,13
AVONDALE ROAD,2,33,Dublin,Ireland,13
YORK STREET WEST,2,38,Dublin,Ireland,13
DAME STREET,11,5,Dublin,Ireland,13
HANOVER QUAY EAST,9,31,Dublin,Ireland,13
PARKGATE STREET,29,9,Dublin,Ireland,13
BROOKFIELD ROAD,8,22,Dublin,Ireland,13
TOWNSEND STREET,6,14,Dublin,Ireland,13
ST JAMES HOSPITAL (LUAS),13,27,Dublin,Ireland,13
