name,free_bikes,empty_slots,city,country,position
SAINT-JOB / SINT-JOB,5,19,Bruxelles,Belgium,14
ROGIER,21,15,Bruxelles,Belgium,14
HOTEL DES MONNAIES / MUNTHOTEL,9,15,Bruxelles,Belgium,14
SAINTE-ANNE / SINT-ANNA,9,11,Bruxelles,Belgium,14
MARIE-JOSE,0,22,Bruxelles,Belgium,14
PARC / PARK,7,17,Bruxelles,Belgium,14
SQUARE GEORGES MARLOW / GEORGES MARLOWSQUARE,7,18,Bruxelles,Belgium,14
KARREVELD,8,13,Bruxelles,Belgium,14
VAN LINT,8,12,Bruxelles,Belgium,14
ULB SOLBOSCH / VUB  SOLBOSCH,11,13,Bruxelles,Belgium,14
BASTOGNE / BASTENAKEN,8,16,Bruxelles,Belgium,14
LES QUAIS / KAAIEN,10,8,Bruxelles,Belgium,14
BERKENDAEL / BERKENDAAL,2,22,Bruxelles,Belgium,14
BORNE ATELIER MECANOS SPL,0,2,Bruxelles,Belgium,14
SACRE-COEUR AUDERGHEM / HEILIG HART OUDERGEM,1,15,Bruxelles,Belgium,14
PLACE MORICHAR / MORICHARPLEIN,3,17,Bruxelles,Belgium,14
AGORA,10,9,Bruxelles,Belgium,14
VANDERVELDE,7,15,Bruxelles,Belgium,14
CAMPUS CERIA / CAMPUS COOVI,19,11,Bruxelles,Belgium,14
STUYVENBERG,18,7,Bruxelles,Belgium,14
UNION SAINT-GILLOISE / UNION SINT-GILLIS,6,13,Bruxelles,Belgium,14
ZELLIK,6,19,Bruxelles,Belgium,14
GRAY,12,4,Bruxelles,Belgium,14
DANSAERT,15,18,Bruxelles,Belgium,14
SACRE-COEUR DE GANSHOREN,14,11,Bruxelles,Belgium,14
MAISON COMMUNALE FOREST / GEMEENTEHUIS VORST,6,13,Bruxelles,Belgium,14
COTEAUX / WIJNHEUVELEN,9,14,Bruxelles,Belgium,14
GARE DU NORD / NOORDSTATION,23,14,Bruxelles,Belgium,14
LEGRAND,6,16,Bruxelles,Belgium,14
METRO CERIA / METRO COOVI,8,12,Bruxelles,Belgium,14
PARC ROI BAUDOUIN / KONING BOUDEWIJNPARK,11,9,Bruxelles,Belgium,14
JULES LEBRUN,11,14,Bruxelles,Belgium,14
CHARLES GRAUX,10,14,Bruxelles,Belgium,14
ROUGE-CLOÎTRE / ROODKLOOSTER,7,14,Bruxelles,Belgium,14
SACRE-CŒUR DE JETTE / HEILIG HART VAN JETTE,15,4,Bruxelles,Belgium,14
GENOT,1,16,Bruxelles,Belgium,14
BELGICA,14,10,Bruxelles,Belgium,14
MAISON COMMUNALE JETTE / GEMEENTEHUIS JETTE,10,12,Bruxelles,Belgium,14
RTL,11,14,Bruxelles,Belgium,14
AEROPOLIS,9,16,Bruxelles,Belgium,14
CROIX DE GUERRE / OORLOGSKRUISEN,10,10,Bruxelles,Belgium,14
PARVIS ST-ANTOINE / ST-ANTONIUSVOORPLEIN,13,11,Bruxelles,Belgium,14
PLACE BOCKSTAEL / BOCKSTAELPLAATS,0,0,Bruxelles,Belgium,14
CLEMENCEAU,14,12,Bruxelles,Belgium,14
DE LINDE,3,16,Bruxelles,Belgium,14
SAINT-ADRIEN / SINT-ADRIANUS,2,17,Bruxelles,Belgium,14
ERNEST SOLVAY,6,14,Bruxelles,Belgium,14
GARE DE BERCHEM / BERCHEM STATION,8,10,Bruxelles,Belgium,14
PETERBOS,4,20,Bruxelles,Belgium,14
ARTS-LOI / KUNST-WET,11,28,Bruxelles,Belgium,14
GEYSKENS,5,13,Bruxelles,Belgium,14
PLACE SAINT-JEAN / SINT-JANSPLEIN,8,27,Bruxelles,Belgium,14
REINE FABIOLA / KONINGIN FABIOLA,17,6,Bruxelles,Belgium,14
PETER BENOIT,15,9,Bruxelles,Belgium,14
TOUR ET TAXIS / THURN & TAXIS,26,13,Bruxelles,Belgium,14
MAISON COMMUNALE UCCLE / GEMEENTEHUIS UKKEL,5,20,Bruxelles,Belgium,14
JAMBLINNE DE MEUX,12,12,Bruxelles,Belgium,14
SAINTE-MARIE / SINTE-MARIA,9,15,Bruxelles,Belgium,14
UNION / UNIE,10,14,Bruxelles,Belgium,14
PAOLA,3,16,Bruxelles,Belgium,14
MIDI FONSNY / ZUID FONSNY,21,0,Bruxelles,Belgium,14
GEORGES HENRI,5,15,Bruxelles,Belgium,14
HALL DES SPORTS / SPORTHAL,12,9,Bruxelles,Belgium,14
KRAAINEM,9,6,Bruxelles,Belgium,14
BIENFAITEURS / WELDOENERS,11,12,Bruxelles,Belgium,14
VANDERKINDERE,11,11,Bruxelles,Belgium,14
HANSEN-SOULIE,11,12,Bruxelles,Belgium,14
ALTITUDE CENT / HOOGTE HONDERD,4,20,Bruxelles,Belgium,14
FONTAINAS,0,0,Bruxelles,Belgium,14
TIVOLI,12,7,Bruxelles,Belgium,14
GARE DE L'OUEST / WESTSTATION,18,9,Bruxelles,Belgium,14
PETITE SUISSE / KLEIN-ZWITSERLAND,2,22,Bruxelles,Belgium,14
HEYDENBERG,11,8,Bruxelles,Belgium,14
BETHLEEM / BETHLEHEM,8,11,Bruxelles,Belgium,14
AVIATION / LUCHTVAART,8,12,Bruxelles,Belgium,14
CICERON / CICERO,15,8,Bruxelles,Belgium,14
