name,free_bikes,empty_slots,city,country,position
Langkaia,8,4,Oslo,Norway,7
Vippetangen vest,2,26,Oslo,Norway,7
Kjeld Stubs gate,4,8,Oslo,Norway,7
Studentparlamentet,4,26,Oslo,Norway,7
Kirkeveien,3,20,Oslo,Norway,7
Blindern vgs,1,17,Oslo,Norway,7
Kværnerbyen,12,15,Oslo,Norway,7
Elgsletta,7,21,Oslo,Norway,7
Bislett Stadion,7,9,Oslo,Norway,7
Bjølsen Studentby,3,14,Oslo,Norway,7
Tordenskiolds gate,4,19,Oslo,Norway,7
Griffenfeldts gate,0,12,Oslo,Norway,7
Aker Brygge 2 mot Rådhusplassen,19,3,Oslo,Norway,7
Munkegata,18,6,Oslo,Norway,7
Bøkkerveien,4,10,Oslo,Norway,7
Sagene bussholdeplass,4,11,Oslo,Norway,7
Bjerregaards gate,4,14,Oslo,Norway,7
Norsk Folkemuseum,10,14,Oslo,Norway,7
St. Hanshaugen park sør,2,9,Oslo,Norway,7
Rostockgata,10,6,Oslo,Norway,7
Dokkveien,8,3,Oslo,Norway,7
Karenslyst allé,12,8,Oslo,Norway,7
Vestre Aker Kirke,0,14,Oslo,Norway,7
Dælenenggata,15,3,Oslo,Norway,7
Suhms gate,4,13,Oslo,Norway,7
The Hub,9,11,Oslo,Norway,7
Vålerenga,4,15,Oslo,Norway,7
Oslo Handelsgymnasium,5,20,Oslo,Norway,7
Bjørvika,8,16,Oslo,Norway,7
Landstads gate,14,7,Oslo,Norway,7
Hasle,7,11,Oslo,Norway,7
Trelastgata,14,4,Oslo,Norway,7
Hydroparken,15,13,Oslo,Norway,7
Marienlystparken,0,23,Oslo,Norway,7
Frøen T-bane,0,15,Oslo,Norway,7
Hausmanns gate,7,13,Oslo,Norway,7
Lille Grensen,0,10,Oslo,Norway,7
Tøyenbekken,2,24,Oslo,Norway,7
Vår Frelsers gravlund,8,4,Oslo,Norway,7
Tannlegehøyskolen,1,10,Oslo,Norway,7
Salt,9,4,Oslo,Norway,7
Kontraskjæret,6,6,Oslo,Norway,7
Huk 1,4,23,Oslo,Norway,7
Dyvekes bru,5,5,Oslo,Norway,7
Tåsenløkka,1,17,Oslo,Norway,7
HasleLinje,6,5,Oslo,Norway,7
Jordalgata,14,7,Oslo,Norway,7
Botanisk Hage vest,4,23,Oslo,Norway,7
Bak Niels Treschows hus sør,1,37,Oslo,Norway,7
Sjøsiden 2 ved fontenen,21,28,Oslo,Norway,7
Colbjørnsens gate,6,9,Oslo,Norway,7
Grønlands torg,8,4,Oslo,Norway,7
Ringnes Park,1,11,Oslo,Norway,7
Sentrum Scene,15,7,Oslo,Norway,7
Tiedemannsparken,17,1,Oslo,Norway,7
Stavangergata,14,13,Oslo,Norway,7
Hoff terrasse holdeplass,11,9,Oslo,Norway,7
Hallings gate,3,18,Oslo,Norway,7
Lindern,0,15,Oslo,Norway,7
Thereses gate,1,8,Oslo,Norway,7
Klingenberggata,12,2,Oslo,Norway,7
Uranienborgparken,4,8,Oslo,Norway,7
Myraløkka Øst,0,14,Oslo,Norway,7
Badebakken,2,15,Oslo,Norway,7
Krebs' gate,1,12,Oslo,Norway,7
Paléhaven,32,15,Oslo,Norway,7
Domus Athletica,1,26,Oslo,Norway,7
St. Hanshaugen park nord,9,5,Oslo,Norway,7
BI Nydalen,5,31,Oslo,Norway,7
Sinsen T-bane,18,5,Oslo,Norway,7
Schous plass trikkestopp,12,7,Oslo,Norway,7
Borgenveien,3,3,Oslo,Norway,7
Valkyrieplassen,1,11,Oslo,Norway,7
Olaf Ryes plass,23,7,Oslo,Norway,7
Anker Hotel,7,8,Oslo,Norway,7
Skillebekk,12,1,Oslo,Norway,7
Pilestredet,2,11,Oslo,Norway,7
Sofienbergparken sør,3,6,Oslo,Norway,7
Carl Berners plass nord,3,15,Oslo,Norway,7
Økernveien,1,13,Oslo,Norway,7
Kværnerveien,4,2,Oslo,Norway,7
Studenterlunden,11,4,Oslo,Norway,7
Valle Vision,6,10,Oslo,Norway,7
Jens Bjelkes Gate,14,2,Oslo,Norway,7
Finnmarksgata,9,6,Oslo,Norway,7
Colletts gate,0,19,Oslo,Norway,7
Elisenberg,1,9,Oslo,Norway,7
Kirkegata 15,3,5,Oslo,Norway,7
Thune,4,14,Oslo,Norway,7
Carl Berners plass sør,1,10,Oslo,Norway,7
Hedmarksgata,13,5,Oslo,Norway,7
Filipstadveien,22,14,Oslo,Norway,7
7. juni-plassen,16,1,Oslo,Norway,7
Fredensborg,7,0,Oslo,Norway,7
Frogner Tennisklubb,7,4,Oslo,Norway,7
Frogner plass,3,13,Oslo,Norway,7
Arendalsgata,3,19,Oslo,Norway,7
Bislettgata,16,15,Oslo,Norway,7
Sjølyst,15,2,Oslo,Norway,7
Vippetangen øst,2,11,Oslo,Norway,7
Annette Thommessens Plass,2,6,Oslo,Norway,7
Colletts gate 31,6,8,Oslo,Norway,7
Fysikkbygningen,0,41,Oslo,Norway,7
Sofienbergparken nord,6,27,Oslo,Norway,7
Kirkeristen,1,20,Oslo,Norway,7
Hoffsveien,14,3,Oslo,Norway,7
Munkedamsveien,15,5,Oslo,Norway,7
Briskeby,1,13,Oslo,Norway,7
Georg Morgenstiernes hus,1,39,Oslo,Norway,7
Aker Brygge 3 mot Fergene,6,3,Oslo,Norway,7
Stortingstunnelen,14,9,Oslo,Norway,7
