name,free_bikes,empty_slots,city,country,position
"300073 - Prince of Wales Drive, Battersea Park",17,0,London,United Kingdom,1
"003447 - Gloucester Road (North), Kensington",0,16,London,United Kingdom,1
"200213 - Durant Street, Bethnal Green",13,8,London,United Kingdom,1
"001229 - High Holborn , Covent Garden",0,18,London,United Kingdom,1
"003488 - Charles II Street, West End",1,21,London,United Kingdom,1
"001126 - North Audley Street, Mayfair",13,3,London,United Kingdom,1
"300004 - Harris Academy, Bermondsey",17,0,London,United Kingdom,1
"001209 - Empire Square, The Borough",20,24,London,United Kingdom,1
"001189 - Long Lane , Bermondsey",12,6,London,United Kingdom,1
"001068 - Norton Folgate, Liverpool Street",1,19,London,United Kingdom,1
"001057 - Hardwick Street, Clerkenwell",14,16,London,United Kingdom,1
"001204 - Queen's Gate (North), Kensington",0,36,London,United Kingdom,1
"200052 - Exhibition Road Museums 2, South Kensington",0,12,London,United Kingdom,1
"001158 - St. Martin's Street, West End",9,8,London,United Kingdom,1
"001143 - Kensington Church Street, Kensington",1,14,London,United Kingdom,1
"200072 - Houndsditch, Aldgate",1,22,London,United Kingdom,1
"002701 - Columbia Road, Shoreditch",8,15,London,United Kingdom,1
"001190 - Kennington Lane Rail Bridge, Vauxhall",26,1,London,United Kingdom,1
"200249 - Queen Mary's, Mile End",12,28,London,United Kingdom,1
"200050 - Naval Row, Blackwall",19,2,London,United Kingdom,1
"001152 - Marylebone Lane, Marylebone",10,13,London,United Kingdom,1
"300212 - Birkenhead Street, King's Cross",21,3,London,United Kingdom,1
"001174 - Alderney Street, Pimlico",10,0,London,United Kingdom,1
"001099 - Frampton Street, Paddington",19,13,London,United Kingdom,1
"200127 - East India DLR, Blackwall",38,11,London,United Kingdom,1
"200198 - Seymour Place, Marylebone",28,0,London,United Kingdom,1
"001231 - Queen's Gate, Kensington Gardens",13,7,London,United Kingdom,1
"200017 - Lancaster Gate , Bayswater",35,0,London,United Kingdom,1
"200118 - Albert Street, Camden Town",25,0,London,United Kingdom,1
"200091 - Wandsworth Town Station, Wandsworth",32,0,London,United Kingdom,1
"001191 - Barbican Centre, Barbican",0,18,London,United Kingdom,1
"010623 - Greycoat Street , Westminster",11,5,London,United Kingdom,1
"200149 - Watney Street, Shadwell",13,10,London,United Kingdom,1
"001019 - Ampton Street , Clerkenwell",15,1,London,United Kingdom,1
"300058 - The Vale, Chelsea",3,20,London,United Kingdom,1
"200073 - Cephas Street, Bethnal Green",13,10,London,United Kingdom,1
"200180 - South Park, Sands End",7,18,London,United Kingdom,1
"300081 - Haggerston Road, Haggerston",33,2,London,United Kingdom,1
"200189 - Phene Street, Chelsea",4,18,London,United Kingdom,1
"200209 - Shepherd's Bush Road North, Shepherd's Bush",11,22,London,United Kingdom,1
"200077 - Vicarage Crescent, Battersea",28,2,London,United Kingdom,1
"002587 - Wormwood Street, Liverpool Street",2,8,London,United Kingdom,1
"200190 - Queen's Circus, Battersea Park",24,0,London,United Kingdom,1
"200220 - Blythe Road West, Shepherd's Bush",7,13,London,United Kingdom,1
"001037 - Park Lane , Hyde Park",17,7,London,United Kingdom,1
"300208 - Lavington Street, Bankside",8,19,London,United Kingdom,1
"200168 - Southern Grove, Bow",16,1,London,United Kingdom,1
"002641 - New North Road 2, Hoxton",8,14,London,United Kingdom,1
"001155 - Regency Street, Westminster",10,8,London,United Kingdom,1
"200218 - Addison Road, Holland Park",11,14,London,United Kingdom,1
"300209 - Albert Square, Stockwell",23,7,London,United Kingdom,1
"003449 - Breams Buildings, Holborn",0,24,London,United Kingdom,1
"010629 - Rotherhithe Roundabout, Rotherhithe",18,0,London,United Kingdom,1
"200194 - Clarence Walk, Stockwell",13,13,London,United Kingdom,1
"001122 - Ashley Place, Victoria",13,11,London,United Kingdom,1
"001147 - Clifton Road, Maida Vale",19,2,London,United Kingdom,1
"001144 - Poured Lines, Bankside",0,30,London,United Kingdom,1
"200238 - Westferry DLR, Limehouse",11,26,London,United Kingdom,1
"200106 - Spanish Road, Clapham Junction",3,26,London,United Kingdom,1
"300024 - Dunston Road , Haggerston",13,30,London,United Kingdom,1
