name,free_bikes,empty_slots,city,country,position
SAINT-JOB / SINT-JOB,4,20,Bruxelles,Belgium,7
ROGIER,23,13,Bruxelles,Belgium,7
HOTEL DES MONNAIES / MUNTHOTEL,5,19,Bruxelles,Belgium,7
SAINTE-ANNE / SINT-ANNA,9,11,Bruxelles,Belgium,7
MARIE-JOSE,3,19,Bruxelles,Belgium,7
PARC / PARK,6,18,Bruxelles,Belgium,7
SQUARE GEORGES MARLOW / GEORGES MARLOWSQUARE,8,17,Bruxelles,Belgium,7
KARREVELD,10,11,Bruxelles,Belgium,7
VAN LINT,9,11,Bruxelles,Belgium,7
ULB SOLBOSCH / VUB  SOLBOSCH,14,10,Bruxelles,Belgium,7
BASTOGNE / BASTENAKEN,9,15,Bruxelles,Belgium,7
LES QUAIS / KAAIEN,4,14,Bruxelles,Belgium,7
BERKENDAEL / BERKENDAAL,7,17,Bruxelles,Belgium,7
BORNE ATELIER MECANOS SPL,0,2,Bruxelles,Belgium,7
SACRE-COEUR AUDERGHEM / HEILIG HART OUDERGEM,2,14,Bruxelles,Belgium,7
PLACE MORICHAR / MORICHARPLEIN,11,9,Bruxelles,Belgium,7
AGORA,6,13,Bruxelles,Belgium,7
VANDERVELDE,9,13,Bruxelles,Belgium,7
CAMPUS CERIA / CAMPUS COOVI,17,13,Bruxelles,Belgium,7
STUYVENBERG,17,8,Bruxelles,Belgium,7
UNION SAINT-GILLOISE / UNION SINT-GILLIS,7,12,Bruxelles,Belgium,7
ZELLIK,6,19,Bruxelles,Belgium,7
GRAY,9,7,Bruxelles,Belgium,7
DANSAERT,4,29,Bruxelles,Belgium,7
SACRE-COEUR DE GANSHOREN,18,7,Bruxelles,Belgium,7
MAISON COMMUNALE FOREST / GEMEENTEHUIS VORST,7,12,Bruxelles,Belgium,7
COTEAUX / WIJNHEUVELEN,15,8,Bruxelles,Belgium,7
GARE DU NORD / NOORDSTATION,12,25,Bruxelles,Belgium,7
