name,free_bikes,empty_slots,city,country,position
Calumet Ave & 21st St,10,4,Chicago,Usa,1
Greenwood Ave & 47th St,3,7,Chicago,Usa,1
Public Rack - Eli Whitney Public School,0,1,Chicago,Usa,1
Loomis St & 89th St,6,8,Chicago,Usa,1
Walsh Park,19,0,Chicago,Usa,1
Public Rack - Central Ave & Congress Pkwy,0,2,Chicago,Usa,1
Public Rack - Fullerton Ave & Narragansett Ave,0,1,Chicago,Usa,1
Cottage Grove Ave & 71st St,3,8,Chicago,Usa,1
Public Rack - Central Park Ave & Fillmore St,0,1,Chicago,Usa,1
Major Taylor Trail & 115th St,1,14,Chicago,Usa,1
Wacker Dr & Washington St Corral,10,31,Chicago,Usa,1
Nordica Ave & Medill Ave,0,14,Chicago,Usa,1
Artesian Ave & 55th St,3,12,Chicago,Usa,1
Eckhart Park,6,10,Chicago,Usa,1
Milwaukee Ave & Cuyler Ave,5,5,Chicago,Usa,1
Indiana Ave & 40th St,6,5,Chicago,Usa,1
Public Rack - Bishop St & 46th St,0,1,Chicago,Usa,1
Public Rack - Back of the Yards Park,0,1,Chicago,Usa,1
Public Rack - Kolin Ave & Archer Ave,0,2,Chicago,Usa,1
Manor Ave & Leland Ave,2,9,Chicago,Usa,1
Public Rack - Hoyne Ave & 51st St,0,2,Chicago,Usa,1
Rhodes Ave & 32nd St,2,4,Chicago,Usa,1
Public Rack - Baltimore Ave & 132nd St,0,1,Chicago,Usa,1
Pulaski Rd & Ann Lurie Pl,4,7,Chicago,Usa,1
Public Rack - St Louis Ave & Flournoy St,0,1,Chicago,Usa,1
Public Rack - Menard Ave & Dakin St - midblock,2,0,Chicago,Usa,1
Panama Ave & Grace St,2,7,Chicago,Usa,1
Milwaukee Ave & Fullerton Ave,3,11,Chicago,Usa,1
Public Rack - Western Ave & 116th St,0,1,Chicago,Usa,1
Public Rack - Cicero Ave & Altgeld St,0,2,Chicago,Usa,1
Public Rack - 111th St - Morgan Park Metra,0,2,Chicago,Usa,1
Public Rack - Kingston Ave & 75th St,0,1,Chicago,Usa,1
Rockwell St & Fletcher St,7,4,Chicago,Usa,1
Public Rack - Albany Ave & 63rd St,0,0,Chicago,Usa,1
Central Ave & Harrison St,1,10,Chicago,Usa,1
Public Rack - Morgan St & 103rd St,0,2,Chicago,Usa,1
Public Rack - Drexel Ave & 87th St,0,1,Chicago,Usa,1
Addison/Sheffield SW Corral,0,120,Chicago,Usa,1
Public Rack - King Dr & 71st St,0,2,Chicago,Usa,1
Public Rack - Springfield & 79th,1,1,Chicago,Usa,1
Clark St & Schreiber Ave,4,11,Chicago,Usa,1
Wood St & Hubbard St,5,13,Chicago,Usa,1
Western Ave & Lake St,0,8,Chicago,Usa,1
Public Rack - Karlov Ave & 26th St,0,1,Chicago,Usa,1
Leavitt St & Addison St,8,5,Chicago,Usa,1
Public Rack - Cumberland & Catherine,0,1,Chicago,Usa,1
May St & Taylor St,12,2,Chicago,Usa,1
Public Rack - Cicero Ave & Cortland St - midblock,0,1,Chicago,Usa,1
Public Rack - Kedzie Ave & 58th St,0,2,Chicago,Usa,1
Wallace St & 28th St,3,9,Chicago,Usa,1
Troy St & North Ave,5,9,Chicago,Usa,1
LaSalle St & Jackson Blvd,0,35,Chicago,Usa,1
Franklin St & Monroe St,1,45,Chicago,Usa,1
Prairie Ave & Garfield Blvd,2,9,Chicago,Usa,1
Public Rack - Mason Ave & Roosevelt Rd,0,1,Chicago,Usa,1
Daley Center Plaza,27,19,Chicago,Usa,1
Public Rack - Sangamon St & 87th St,0,1,Chicago,Usa,1
Kedzie Ave & Leland Ave,1,12,Chicago,Usa,1
Broadway & Thorndale Ave,16,2,Chicago,Usa,1
Hastings LWS,1,3,Chicago,Usa,1
Public Rack - Langley Ave & 79th St,0,2,Chicago,Usa,1
Public Rack - Nagle Ave & Belmont Ave,1,0,Chicago,Usa,1
The Salt Shed,8,13,Chicago,Usa,1
Vincennes Ave & 75th St,3,4,Chicago,Usa,1
Kedzie Ave & 104th St,3,4,Chicago,Usa,1
Karlov Ave & Lawrence Ave,1,14,Chicago,Usa,1
Seeley Ave & Garfield Blvd,7,3,Chicago,Usa,1
Pine Ave & Division St,2,13,Chicago,Usa,1
Cicero Ave & Wrightwood Ave,5,8,Chicago,Usa,1
Hyacinth Ave & Milwaukee Ave,2,8,Chicago,Usa,1
Kenton Ave & Madison St,3,8,Chicago,Usa,1
Rockwell St & Cermak Rd,0,12,Chicago,Usa,1
Broadway & Argyle St,12,5,Chicago,Usa,1
Public Rack - McVicker & 52nd,0,2,Chicago,Usa,1
Fairfield Ave & 44th St,1,12,Chicago,Usa,1
Public Rack - Damen & 81st,0,2,Chicago,Usa,1
