name,free_bikes,empty_slots,city,country,position
Linienstraße/Weydingerstraße,1,5.0,Berlin,Germany,7
Jelbi U Walther-Scheiber-Platz/Lefèvrestraße (FRI/LE),1,6.0,Berlin,Germany,7
Jelbi Selchower Straße/Schillerpromenade (NEU/SE),3,6.0,Berlin,Germany,7
S Ostkreuz (Südost),1,7.0,Berlin,Germany,7
Gartenplatz/Ackerstraße (Mobilitätsstation),1,3.0,Berlin,Germany,7
U Blaschkoallee,7,0.0,Berlin,Germany,7
S Baumschulenweg (West),0,4.0,Berlin,Germany,7
Jelbi S+U Potsdamer Platz/Botschaft von Kanada (MIT/PB),0,10.0,Berlin,Germany,7
Jelbi U Stadtmitte/Krausenstraße (MIT/SM),1,6.0,Berlin,Germany,7
Jelbi S+U Hauptbahnhof/Heidestraße (MOA/HA),1,4.0,Berlin,Germany,7
Jelbi Tempelhofer Damm/Peter-Strasser-Weg (TEM/PE),0,5.0,Berlin,Germany,7
Trautenaustraße/Ruth-Baumgarte-Straße,5,0.0,Berlin,Germany,7
Jelbi Philharmonie (TIE/PH),3,4.0,Berlin,Germany,7
Jelbi Taubenstraße/Friedrichstraße (MIT/TA),0,8.0,Berlin,Germany,7
Aristide-Briand-Brücke (Kurt-Schumacher-Damm),3,1.0,Berlin,Germany,7
Jelbi Dieffenbachstr./Graefestr. (KRE/DI),13,0.0,Berlin,Germany,7
Jelbi U Blissestraße (WIL/BL),1,2.0,Berlin,Germany,7
Oderbergerstraße 54 (Mobilitätsstation),1,5.0,Berlin,Germany,7
Jelbi S+U Zoologischer Garten/Joachimsthaler Str. (CHA/JO),1,14.0,Berlin,Germany,7
U Otisstraße (Nord),1,3.0,Berlin,Germany,7
EDEKA Köbernik (Königstraße),0,4.0,Berlin,Germany,7
S Tegel (West),1,3.0,Berlin,Germany,7
Jelbi S Adlershof/Weerthstraße (ADL/WR),7,0.0,Berlin,Germany,7
Jelbi U Kottbusser Tor/Admiralstraße (KRE/KA),1,4.0,Berlin,Germany,7
EDEKA Kelz (Straße der Pariser Kommune),0,4.0,Berlin,Germany,7
Richard-Ermisch-Straße/Viehtrift (Mobilitätsstation),0,,Berlin,Germany,7
Uber Platz (Mühlenstraße),14,0.0,Berlin,Germany,7
Badstraße/Grüntaler Straße (Mobilitätsstation),0,4.0,Berlin,Germany,7
Neue Bahnhofstraße/Boxhagener Straße (Süd),0,4.0,Berlin,Germany,7
Jelbi U Schönleinstraße (KRE/SCH),4,5.0,Berlin,Germany,7
Jelbi Eisenacher Straße/Kleiststraße (SCH/EK),0,6.0,Berlin,Germany,7
Herzbergstraße (evangelisches Krankenhaus),2,2.0,Berlin,Germany,7
Köpenicker Straße/Am Studio,2,2.0,Berlin,Germany,7
Jelbi U Warschauer Straße/ Tamara-Danz-Straße (FHA/TA),0,9.0,Berlin,Germany,7
Jelbi Frobenstraße/Bülowstraße (SCH/FR),1,1.0,Berlin,Germany,7
Jelbi Rosa-Luxemburg-Straße/Hirtenstraße (MIT/RH),3,4.0,Berlin,Germany,7
Görlitzer Straße/Cuvrystraße (Mobilitätsstation),3,1.0,Berlin,Germany,7
Jelbi Messe/Halle 19 (WES/HA),0,8.0,Berlin,Germany,7
