name,free_bikes,empty_slots,city,country,position
Schleidenplatz / Waldeyerstraße,3,37,Berlin,Germany,11
Jelbi Klingelhöferstraße / Von-der-Heydt-Straße,2,38,Berlin,Germany,11
Bäumerplan / Wüsthoffstraße,0,40,Berlin,Germany,11
Prinzregentenstraße / Waghäuseler Straße,6,34,Berlin,Germany,11
Oberwallstraße / Jägerstraße,3,37,Berlin,Germany,11
Humannplatz / Stahlheimer Straße,5,35,Berlin,Germany,11
Wallstraße / Neue Grünstraße,5,35,Berlin,Germany,11
Jelbi Okerstraße / Schillerpromenade,0,40,Berlin,Germany,11
Jelbi Bundesdruckerei,4,36,Berlin,Germany,11
Jelbi Freiligrathstraße,0,40,Berlin,Germany,11
Studentenwerk / Aristotelessteig,6,34,Berlin,Germany,11
Dudenstraße / Boelckestraße,1,39,Berlin,Germany,11
Jelbi S+U Zoologischer Garten / Jebensstraße,3,37,Berlin,Germany,11
Kopischstraße / Fidicinstraße,2,38,Berlin,Germany,11
S Halensee / Kurfürstendamm,2,38,Berlin,Germany,11
Jelbi Gabriel-Max-Straße / Wühlischstraße,1,39,Berlin,Germany,11
Jelbi S+U Hauptbahnhof / Washingtonplatz,34,6,Berlin,Germany,11
Kaskelstraße / Pfarrstraße,4,36,Berlin,Germany,11
DKB-Campus,14,26,Berlin,Germany,11
Jelbi Admiralbrücke,2,38,Berlin,Germany,11
Otto-Suhr-Allee / Cauerstraße,3,37,Berlin,Germany,11
Jelbi U Bülowstraße,1,39,Berlin,Germany,11
Fehrbelliner Straße  /  Choriner Straße,2,38,Berlin,Germany,11
Jelbi S Storkower Straße / Hermann-Blankenstein-Straße,1,39,Berlin,Germany,11
U Schillingstraße / Karl-Marx-Allee,1,39,Berlin,Germany,11
Bremer Straße / Bugenhagenstraße,2,38,Berlin,Germany,11
Sonnenallee / Treptower Straße,2,38,Berlin,Germany,11
Unter den Linden / Otto-Weiß-Haus,0,40,Berlin,Germany,11
