name,free_bikes,empty_slots,city,country,position
Langkaia,9,2,Oslo,Norway,13
Spikersuppa Vest,4,37,Oslo,Norway,13
Vippetangen vest,10,17,Oslo,Norway,13
Kjeld Stubs gate,7,4,Oslo,Norway,13
Studentparlamentet,30,0,Oslo,Norway,13
Kirkeveien,2,21,Oslo,Norway,13
Blindern vgs,20,0,Oslo,Norway,13
Kværnerbyen,14,15,Oslo,Norway,13
Elgsletta,5,24,Oslo,Norway,13
Bislett Stadion,18,5,Oslo,Norway,13
Bjølsen Studentby,12,9,Oslo,Norway,13
Tordenskiolds gate,2,22,Oslo,Norway,13
Griffenfeldts gate,8,7,Oslo,Norway,13
Aker Brygge 2 mot Rådhusplassen,8,15,Oslo,Norway,13
Munkegata,3,15,Oslo,Norway,13
Bøkkerveien,0,15,Oslo,Norway,13
Sagene bussholdeplass,2,12,Oslo,Norway,13
Bjerregaards gate,7,13,Oslo,Norway,13
Norsk Folkemuseum,10,17,Oslo,Norway,13
St. Hanshaugen park sør,0,12,Oslo,Norway,13
Rostockgata,3,14,Oslo,Norway,13
Dokkveien,1,12,Oslo,Norway,13
Karenslyst allé,11,23,Oslo,Norway,13
Økern T-bane,10,1,Oslo,Norway,13
Vestre Aker Kirke,12,6,Oslo,Norway,13
Dælenenggata,15,5,Oslo,Norway,13
Suhms gate,8,11,Oslo,Norway,13
Torshovdalen øst,6,21,Oslo,Norway,13
The Hub,1,19,Oslo,Norway,13
Vålerenga,5,16,Oslo,Norway,13
Oslo Handelsgymnasium,11,14,Oslo,Norway,13
Bjørvika,2,24,Oslo,Norway,13
Landstads gate,4,23,Oslo,Norway,13
Hasle,24,4,Oslo,Norway,13
Trelastgata,8,10,Oslo,Norway,13
Hydroparken,8,21,Oslo,Norway,13
Skarpsnoparken,10,14,Oslo,Norway,13
Marienlystparken,13,9,Oslo,Norway,13
Frøen T-bane,2,13,Oslo,Norway,13
Hausmanns gate,1,20,Oslo,Norway,13
Lille Grensen,12,0,Oslo,Norway,13
Tøyenbekken,2,26,Oslo,Norway,13
Vår Frelsers gravlund,13,4,Oslo,Norway,13
Tannlegehøyskolen,5,9,Oslo,Norway,13
Salt,12,2,Oslo,Norway,13
Kontraskjæret,10,2,Oslo,Norway,13
Huk 1,1,25,Oslo,Norway,13
Dyvekes bru,0,12,Oslo,Norway,13
Tåsenløkka,14,1,Oslo,Norway,13
HasleLinje,3,9,Oslo,Norway,13
Jordalgata,8,14,Oslo,Norway,13
Botanisk Hage vest,5,21,Oslo,Norway,13
Bak Niels Treschows hus sør,14,27,Oslo,Norway,13
Sjøsiden,5,4,Oslo,Norway,13
Colbjørnsens gate,0,17,Oslo,Norway,13
Grønlands torg,5,9,Oslo,Norway,13
Ringnes Park,3,15,Oslo,Norway,13
Sentrum Scene,3,20,Oslo,Norway,13
Tiedemannsparken,13,12,Oslo,Norway,13
Stavangergata,16,11,Oslo,Norway,13
Hoff terrasse holdeplass,12,12,Oslo,Norway,13
Hallings gate,3,21,Oslo,Norway,13
Lindern,4,13,Oslo,Norway,13
Thereses gate,5,4,Oslo,Norway,13
Klingenberggata,11,3,Oslo,Norway,13
Uranienborgparken,3,9,Oslo,Norway,13
Myraløkka Øst,5,10,Oslo,Norway,13
Badebakken,3,15,Oslo,Norway,13
Krebs' gate,9,9,Oslo,Norway,13
Storo Storsenter,11,22,Oslo,Norway,13
Domus Athletica,12,18,Oslo,Norway,13
St. Hanshaugen park nord,1,12,Oslo,Norway,13
BI Nydalen,28,9,Oslo,Norway,13
Sinsen T-bane,1,22,Oslo,Norway,13
Schous plass trikkestopp,1,19,Oslo,Norway,13
Borgenveien,4,6,Oslo,Norway,13
Valkyrieplassen,5,6,Oslo,Norway,13
Olaf Ryes plass,13,17,Oslo,Norway,13
Anker Hotel,1,17,Oslo,Norway,13
Skillebekk,14,1,Oslo,Norway,13
Pilestredet,4,13,Oslo,Norway,13
Sofienbergparken sør,12,0,Oslo,Norway,13
Carl Berners plass nord,3,17,Oslo,Norway,13
Lille Schous plass,5,1,Oslo,Norway,13
Økernveien,14,2,Oslo,Norway,13
Kværnerveien,6,0,Oslo,Norway,13
Studenterlunden,8,5,Oslo,Norway,13
Valle Vision,3,18,Oslo,Norway,13
Jens Bjelkes Gate,11,8,Oslo,Norway,13
Finnmarksgata,2,13,Oslo,Norway,13
Colletts gate,8,13,Oslo,Norway,13
Elisenberg,3,12,Oslo,Norway,13
Kirkegata 15,7,2,Oslo,Norway,13
Thune,8,12,Oslo,Norway,13
Carl Berners plass sør,10,2,Oslo,Norway,13
Hedmarksgata,8,10,Oslo,Norway,13
Filipstadveien,9,29,Oslo,Norway,13
7. juni-plassen,4,16,Oslo,Norway,13
Fredensborg,13,1,Oslo,Norway,13
