name,free_bikes,empty_slots,city,country,position
Chester Ave & 12 Ave,9,12,New York,Usa,6
W 56 St & 8 Ave,23,25,New York,Usa,6
S Portland Ave & Hanson Pl,13,11,New York,Usa,6
E 78 St & 2 Ave,11,13,New York,Usa,6
87 St & Roosevelt Ave,0,22,New York,Usa,6
E 157 St & River Ave,15,2,New York,Usa,6
E 17 St & Broadway,8,68,New York,Usa,6
Central Ave & Flushing Ave,18,3,New York,Usa,6
Colonial Rd & 71 St,9,5,New York,Usa,6
E 149 St & Eagle Ave,10,7,New York,Usa,6
E 165 St & Jerome Ave,14,7,New York,Usa,6
72 St & 31 Ave,12,8,New York,Usa,6
Amity St & Court St,14,18,New York,Usa,6
Irwin Ave & W 232 St,18,0,New York,Usa,6
Nassau Ave & Russell St,44,7,New York,Usa,6
1 St & 6 Ave,22,13,New York,Usa,6
Bulova Ave & Brooklyn Queens Expressway W,11,8,New York,Usa,6
45 St & 4 Ave,14,10,New York,Usa,6
Watts St & Greenwich St,18,35,New York,Usa,6
Broadway & E 14 St,38,75,New York,Usa,6
Harrison Pl & Porter Ave,15,5,New York,Usa,6
W 87 St & West End Ave,21,24,New York,Usa,6
108 St & 66 Rd,10,9,New York,Usa,6
3 Ave & E 109 St,24,0,New York,Usa,6
3 Ave & 92 St,12,3,New York,Usa,6
Myrtle Ave & St Edwards St,39,15,New York,Usa,6
E 9 St & Ave C,22,26,New York,Usa,6
Marcy Ave & Gates Ave,6,13,New York,Usa,6
Beverley Rd & Flatbush Ave,29,0,New York,Usa,6
E 149 St & Park Ave,14,9,New York,Usa,6
Sheridan Ave & E 168 St,7,15,New York,Usa,6
Dyckman St & Henshaw St,3,14,New York,Usa,6
Hudson St & Reade St,14,39,New York,Usa,6
E 106 St & 1 Ave,20,6,New York,Usa,6
E 1 St & Bowery,22,19,New York,Usa,6
Melrose Ave & E 150 St,16,15,New York,Usa,6
Botanical Sq & Webster Ave,21,11,New York,Usa,6
E 23 St & 1 Ave,18,7,New York,Usa,6
Buchanan Pl & Grand Ave,6,13,New York,Usa,6
Flatbush Ave & Ocean Ave,27,12,New York,Usa,6
Halsey St & Evergreen Ave,11,11,New York,Usa,6
Southern Blvd & E 174 St,19,6,New York,Usa,6
Park Pl & Church St,30,23,New York,Usa,6
Kent Ave & N 7 St,77,2,New York,Usa,6
E 188 St & Creston Ave,19,12,New York,Usa,6
37 St & Fort Hamilton Pkwy,4,8,New York,Usa,6
63 St & 59 Dr,12,11,New York,Usa,6
Decatur Ave & E 197 St,16,2,New York,Usa,6
E 94 St & Madison Ave,42,0,New York,Usa,6
55 Ave & 90 St,14,6,New York,Usa,6
Vernon Blvd & 41 Rd,15,11,New York,Usa,6
South St & Whitehall St,8,46,New York,Usa,6
21 St & Queens Plaza North,11,24,New York,Usa,6
Bronx Park S & Bryant Ave,12,6,New York,Usa,6
W 47 St & 6 Ave,50,16,New York,Usa,6
E 34 St & Linden Blvd,23,0,New York,Usa,6
Liberty St & Broadway,41,25,New York,Usa,6
Frost St & Debevoise Ave,22,0,New York,Usa,6
3 Ave & Schermerhorn St,18,13,New York,Usa,6
Franklin Ave & St Marks Ave,17,11,New York,Usa,6
W 170 St & University Ave,11,9,New York,Usa,6
Steuben Ave & E 210 St,5,13,New York,Usa,6
Menahan St & Wyckoff Ave,10,9,New York,Usa,6
E 114 St & 1 Ave,25,1,New York,Usa,6
Bergen St & 4 Ave,18,14,New York,Usa,6
Ave D & E 3 St,38,16,New York,Usa,6
Edgecombe Ave & W 167 St,4,18,New York,Usa,6
W 100 St & Broadway,33,5,New York,Usa,6
Caton Ave & E 10 St,26,3,New York,Usa,6
Morningside Ave & W 123 St,30,2,New York,Usa,6
65 Pl & Central Ave,14,4,New York,Usa,6
Gerard Ave & E 164 St,7,11,New York,Usa,6
Eastern Pkwy & Brooklyn Ave,6,15,New York,Usa,6
Riverview Park,3,14,New York,Usa,6
Harrison St & 4 St,11,9,New York,Usa,6
Jerome Ave & E Gun Hill Rd,10,8,New York,Usa,6
W 42 St & 6 Ave,51,0,New York,Usa,6
Riverside Dr & W 138 St,24,6,New York,Usa,6
39 St & Queens Blvd,14,6,New York,Usa,6
95 St & 35 Ave,5,17,New York,Usa,6
W 78 St & Broadway,11,26,New York,Usa,6
Coffey St & Conover St,15,17,New York,Usa,6
Warren St & Smith St,4,28,New York,Usa,6
E 91 St & Park Ave,33,0,New York,Usa,6
59 St & 4 Ave,24,10,New York,Usa,6
5 Ave & W 126 St,23,1,New York,Usa,6
W 15 St & 6 Ave,23,40,New York,Usa,6
Crotona Pkwy & Elsmere Pl,6,18,New York,Usa,6
Powers St & Olive St,16,2,New York,Usa,6
E 55 St & 2 Ave,5,23,New York,Usa,6
Morris Ave & E 142 St,3,19,New York,Usa,6
Case St & 94 St,8,12,New York,Usa,6
E 2 St & Ave B,72,8,New York,Usa,6
Fulton Ave & E 168 St,10,10,New York,Usa,6
W 92 St & Broadway,4,18,New York,Usa,6
36 St & 4 Ave,30,0,New York,Usa,6
Bloomfield St & 15 St,6,5,New York,Usa,6
Broadway & W 153 St,5,14,New York,Usa,6
Queens Blvd N & 78 Ave,9,13,New York,Usa,6
Washington Ave & Greene Ave,14,4,New York,Usa,6
E 17 St & 2 Ave,28,18,New York,Usa,6
Forley St & Lamont Ave,11,8,New York,Usa,6
Market St & Henry St,36,4,New York,Usa,6
Pacific St & Smith St,42,5,New York,Usa,6
Pacific St & Classon Ave,14,6,New York,Usa,6
Montague St & Hicks St,21,14,New York,Usa,6
Union St & Bergen Ave,4,10,New York,Usa,6
W 56 St & 10 Ave,26,14,New York,Usa,6
Grand Concourse & E 199 St,5,16,New York,Usa,6
Knickerbocker Ave & Halsey St,3,16,New York,Usa,6
New York Ave & Snyder Ave,18,3,New York,Usa,6
111 St & 49 Ave,28,2,New York,Usa,6
Home St & Westchester Ave,20,0,New York,Usa,6
Andrews Ave S & W 179 St,11,8,New York,Usa,6
Morton St & Greenwich St,45,8,New York,Usa,6
Lott St & Erasmus St,18,0,New York,Usa,6
Putnam Ave & Throop Ave,15,5,New York,Usa,6
5 Ave & 88 St,14,1,New York,Usa,6
21 St & Hoyt Ave S,28,5,New York,Usa,6
E 176 St & Clinton Ave,10,10,New York,Usa,6
39 Dr & 52 St,7,12,New York,Usa,6
Jay St & York St,6,30,New York,Usa,6
Greenpoint Ave & 47 St,12,13,New York,Usa,6
Clinton St & Centre St,15,6,New York,Usa,6
Bedford Ave & Fenimore St,18,2,New York,Usa,6
E 179 St & Southern Blvd,5,19,New York,Usa,6
E 134 St & Walnut Ave,2,14,New York,Usa,6
Freeman St & Reverend James A Polite Ave,2,17,New York,Usa,6
Carroll St & Washington Ave,10,16,New York,Usa,6
W 45 St & 8 Ave,27,37,New York,Usa,6
Bergen St & Saratoga Ave,4,14,New York,Usa,6
Cleveland Pl & Spring St,7,25,New York,Usa,6
E 180 St & Monterey Ave,6,13,New York,Usa,6
Sumpter St & Fulton St,13,5,New York,Usa,6
79 St & Woodside Ave,2,15,New York,Usa,6
E 15 St & 3 Ave,29,47,New York,Usa,6
Woodside Ave & 55 St,8,11,New York,Usa,6
Nostrand Ave & Flushing Ave,24,0,New York,Usa,6
Yellowstone Blvd & 65 Ave,9,4,New York,Usa,6
20 Ave & 31 St,11,10,New York,Usa,6
Franklin St & Dupont St,10,15,New York,Usa,6
Myrtle Ave & Lewis Ave,14,1,New York,Usa,6
1 Ave & E 94 St,33,2,New York,Usa,6
Queens Blvd S & 71 Ave,25,2,New York,Usa,6
E 135 St & St Ann's Ave,15,8,New York,Usa,6
E 35 St & Madison Ave,28,17,New York,Usa,6
49 St & 25 Ave,25,0,New York,Usa,6
Strong St & University Ave,2,18,New York,Usa,6
Carlton Ave & Park Ave,18,4,New York,Usa,6
110 St & 68 Ave,3,9,New York,Usa,6
Clinton St & Tillary St,17,14,New York,Usa,6
Sheridan Ave & E 172 St,1,21,New York,Usa,6
19 St & 24 Ave,17,4,New York,Usa,6
Winthrop St & Schenectady Ave,20,1,New York,Usa,6
Forsyth St & Canal St,18,7,New York,Usa,6
6 Ave & 21 St,14,11,New York,Usa,6
100 St & 37 Ave,3,16,New York,Usa,6
Beaver St & Fayette St,22,8,New York,Usa,6
Malcolm X Blvd & DeKalb Ave,12,8,New York,Usa,6
Walton Ave & E 183 St,1,28,New York,Usa,6
Somers St & Rockaway Ave,4,16,New York,Usa,6
Carroll St & 5 Ave,12,14,New York,Usa,6
Astor Place,7,7,New York,Usa,6
12 St & Sinatra Dr N,20,6,New York,Usa,6
Cedar St & Myrtle Ave,23,4,New York,Usa,6
E 45 St & 3 Ave,3,29,New York,Usa,6
Morris Ave & McClellan St,3,17,New York,Usa,6
E 161 St & River Ave,8,26,New York,Usa,6
Park Ave & Marcy Ave,20,2,New York,Usa,6
81 St & 35 Ave,1,24,New York,Usa,6
3 Ave & E 189 St,18,10,New York,Usa,6
27 Ave & 3 St,13,4,New York,Usa,6
Decatur Ave & Bedford Park Blvd,15,5,New York,Usa,6
Riverside Dr & W 82 St,59,6,New York,Usa,6
Fulton St & Adams St,35,11,New York,Usa,6
32 Ave & 81 St,4,14,New York,Usa,6
Driggs Ave & S 2 St,22,5,New York,Usa,6
Jerome Ave & W 193 St,13,4,New York,Usa,6
W 74 St & Columbus Ave,5,22,New York,Usa,6
Central Ave & Himrod St,9,16,New York,Usa,6
W 17 St & 8 Ave,3,54,New York,Usa,6
Paul Ave & W 205 St,16,3,New York,Usa,6
Ditmars Blvd & 79 St,21,3,New York,Usa,6
3 Ave & E 174 St,25,8,New York,Usa,6
Broadway & 49 St,19,6,New York,Usa,6
Calyer St & Jewel St,19,20,New York,Usa,6
Cypress Hills St & Otto Rd,11,7,New York,Usa,6
61 St & 39 Ave,5,25,New York,Usa,6
E 179 St & Daly Ave,12,6,New York,Usa,6
Concourse Village West & E 156 St,8,13,New York,Usa,6
Grand St,4,11,New York,Usa,6
Perry St & Bleecker St,12,23,New York,Usa,6
Broadway & Battery Pl,22,29,New York,Usa,6
Waldron St & 108 St,18,1,New York,Usa,6
Prospect Pl & Underhill Ave,20,3,New York,Usa,6
Broadway & Moylan Pl,33,8,New York,Usa,6
Queens Blvd & 56 St,1,17,New York,Usa,6
Newark St & Washington St,2,20,New York,Usa,6
1 Ave & E 42 St,48,13,New York,Usa,6
Buffalo Ave & E New York Ave,21,1,New York,Usa,6
E 182 St & Grand Concourse,10,14,New York,Usa,6
Prospect Ave & E 151 St,19,2,New York,Usa,6
34 Ave & 74 St,9,15,New York,Usa,6
E 2 St & Ave C,66,13,New York,Usa,6
66 Rd & 102 St,9,9,New York,Usa,6
Sands St & Jay St,12,33,New York,Usa,6
Fulton Ave & E 172 St,14,5,New York,Usa,6
Shore Rd & 86 St,12,0,New York,Usa,6
Christ Hospital,8,13,New York,Usa,6
112 St & Northern Blvd,8,4,New York,Usa,6
59 St & 5 Ave,12,17,New York,Usa,6
University Ave & Macombs Rd,6,17,New York,Usa,6
W 76 St & Columbus Ave,4,45,New York,Usa,6
Devoe St & Lorimer St,14,3,New York,Usa,6
Lewis Ave & Fulton St,11,2,New York,Usa,6
E 43 St & 2 Ave,6,40,New York,Usa,6
Cortelyou Rd & E 34 St,17,2,New York,Usa,6
46 St & Queens Blvd,23,9,New York,Usa,6
Picnic Point,26,18,New York,Usa,6
26 Ave & 2 St,21,1,New York,Usa,6
Goulden Ave & W 205 St,14,3,New York,Usa,6
53 Ave & 94 St,15,5,New York,Usa,6
Tilden Ave & Nostrand Ave,9,0,New York,Usa,6
62 St & 43 Ave,0,20,New York,Usa,6
E 7 St & Ave B,50,14,New York,Usa,6
Yellowstone Blvd & 68 Ave,9,7,New York,Usa,6
99 St & 35 Ave,0,21,New York,Usa,6
2 Ave & E 29 St,38,10,New York,Usa,6
E 6 St & 2 Ave,43,25,New York,Usa,6
21 St & 21 Ave,17,4,New York,Usa,6
Schermerhorn St & Court St,28,31,New York,Usa,6
Austin St & 66 Ave,5,7,New York,Usa,6
W 89 St & Columbus Ave,25,18,New York,Usa,6
44 Dr & 21 St,26,13,New York,Usa,6
Little West St & 1 Pl,24,9,New York,Usa,6
E 66 St & Madison Ave,16,16,New York,Usa,6
108 St & 39 Ave,14,6,New York,Usa,6
35 St & Broadway,9,9,New York,Usa,6
44 Dr & Jackson Ave,32,0,New York,Usa,6
Front St & Jay St,12,7,New York,Usa,6
E 10 St & 5 Ave,4,8,New York,Usa,6
51 Ave & Junction Blvd,15,3,New York,Usa,6
Halsey St & Broadway,5,14,New York,Usa,6
Berkeley Pl & 6 Ave,0,0,New York,Usa,6
Linden Blvd & Nostrand Ave,23,0,New York,Usa,6
Broadway & Roebling St,23,2,New York,Usa,6
92 St & Astoria Blvd,9,8,New York,Usa,6
Charlotte St & Boston Rd,14,5,New York,Usa,6
W 18 St & 9 Ave,2,36,New York,Usa,6
Brook Ave & E 138 St,18,3,New York,Usa,6
Grand Concourse & E 171 St,14,10,New York,Usa,6
Ralph Ave & Fulton St,12,13,New York,Usa,6
Broadway & W 157 St,5,23,New York,Usa,6
Leonard St & Church St,33,12,New York,Usa,6
56 St & 2 Ave,16,16,New York,Usa,6
Bedford Ave & Bergen St,16,8,New York,Usa,6
Bus Slip & State St,24,44,New York,Usa,6
Greene Ave & Grandview Ave,16,1,New York,Usa,6
Park Pl & Carlton Ave,6,19,New York,Usa,6
JC Medical Center,5,11,New York,Usa,6
Austin St & 70 Rd,9,14,New York,Usa,6
Church Ave & E 45 St,24,0,New York,Usa,6
Fulton St & William St,14,28,New York,Usa,6
E 81 St & York Ave,23,24,New York,Usa,6
69 St & 43 Ave,11,8,New York,Usa,6
W 25 St & 8 Ave,2,31,New York,Usa,6
Park Circle & East Dr,29,0,New York,Usa,6
50 St & 7 Ave,13,7,New York,Usa,6
Degraw St & Hoyt St,20,5,New York,Usa,6
E Fordham Rd & Webster Ave,4,27,New York,Usa,6
Ave D & E 10 St,13,16,New York,Usa,6
36 St & Queens Blvd,5,19,New York,Usa,6
Flatbush Ave & Lincoln Rd,16,7,New York,Usa,6
E 174 St & Longfellow Ave,14,4,New York,Usa,6
Wilson Ave & Moffat St,16,14,New York,Usa,6
Jackson Ave & 50 Ave,23,9,New York,Usa,6
E 156 St & Brook Ave,4,12,New York,Usa,6
Bruckner Blvd & Faile St,21,2,New York,Usa,6
Pleasant Ave & E 120 St,16,5,New York,Usa,6
Onderdonk Ave & Gates Ave,13,6,New York,Usa,6
Prospect Pl & 6 Ave,14,10,New York,Usa,6
University Ave & Brandt Pl,8,13,New York,Usa,6
Lincoln Ave & E 138 St,26,0,New York,Usa,6
Edgecombe Ave & W 141 St,14,7,New York,Usa,6
8 Ave & W 27 St,1,29,New York,Usa,6
W 20 St & 5 Ave,24,32,New York,Usa,6
Lenox Ave & W 146 St,14,7,New York,Usa,6
Prospect Park SW & 10 Ave,7,22,New York,Usa,6
Boone Ave & E 172 St,10,9,New York,Usa,6
Ave D & E 12 St,20,19,New York,Usa,6
81 St & 34 Ave,19,5,New York,Usa,6
Marshall St & 2 St,13,5,New York,Usa,6
West End Ave & W 60 St,24,14,New York,Usa,6
46 St & 30 Rd,15,6,New York,Usa,6
Bayard St & Leonard St,22,19,New York,Usa,6
31 Ave & 30 St,6,14,New York,Usa,6
49 Ave & 27 St,7,16,New York,Usa,6
14 St Ferry - 14 St & Shipyard Ln,21,10,New York,Usa,6
43 St & 35 Ave,10,13,New York,Usa,6
Richards St & Delavan St,11,8,New York,Usa,6
Park Pl & Buffalo Ave,11,9,New York,Usa,6
E 61 St & Madison Ave,10,27,New York,Usa,6
E 89 St & 3 Ave,35,4,New York,Usa,6
Grand Concourse & E 181 St,13,9,New York,Usa,6
56 Dr & 61 St,9,9,New York,Usa,6
Lexington Ave & E 29 St,14,33,New York,Usa,6
Ogden Ave & W 165 St,8,10,New York,Usa,6
Willoughby Ave & Hall St,33,15,New York,Usa,6
Yankee Ferry Terminal,8,22,New York,Usa,6
Sedgwick Ave & W Burnside Ave,2,15,New York,Usa,6
Maple St & Flatbush Ave,16,6,New York,Usa,6
5 St & Market St,16,22,New York,Usa,6
Southern Blvd & E 180 St,3,15,New York,Usa,6
65 Ln & Metropolitan Ave,20,4,New York,Usa,6
Van Sinderen Ave & Atlantic Ave,8,12,New York,Usa,6
Broadway & W 160 St,11,11,New York,Usa,6
W 55 St & 6 Ave,9,28,New York,Usa,6
Popham Ave & W 174 St,1,17,New York,Usa,6
Church Ave & Nostrand Ave,25,2,New York,Usa,6
Broadway & W 61 St,42,3,New York,Usa,6
Henry St & Atlantic Ave,12,11,New York,Usa,6
Grand Central Pkwy & 62 Dr,10,4,New York,Usa,6
38 St & Northern Blvd,10,13,New York,Usa,6
21 St & 31 Dr,13,8,New York,Usa,6
Washington St,5,10,New York,Usa,6
57 St & 1 Ave,13,13,New York,Usa,6
Amsterdam Ave & W 136 St,3,18,New York,Usa,6
Columbia St & Kane St,17,1,New York,Usa,6
Clay Ave & E 173 St,14,2,New York,Usa,6
Scholes St & Manhattan Ave,33,2,New York,Usa,6
Alexander Ave & E 134 St,6,9,New York,Usa,6
E 58 St & 1 Ave (NE Corner),18,5,New York,Usa,6
55 Dr & Maurice Ave,9,9,New York,Usa,6
6 Ave & Walker St,13,24,New York,Usa,6
Flushing Ave & Clermont Ave,16,7,New York,Usa,6
Bushwick Ave & Stagg St,18,0,New York,Usa,6
Longwood Ave & Southern Blvd,6,16,New York,Usa,6
Brunswick & 6th,10,4,New York,Usa,6
E 138 St & Cypress Ave,7,16,New York,Usa,6
