name,free_bikes,empty_slots,city,country,position
Market St at Mapleton St,8,8,Boston,Usa,14
Broadway at Kittie Knox Bike Path,3,19,Boston,Usa,14
Hawthorne Boulevard,6,1,Boston,Usa,14
Congress St at Northern Ave,4,9,Boston,Usa,14
Charlestown Navy Yard Ferry Terminal,8,15,Boston,Usa,14
Dorchester Ave at King St,13,2,Boston,Usa,14
Roxbury Crossing T Stop - Columbus Ave at Tremont St,15,8,Boston,Usa,14
Northern Strand at Salem Street,8,2,Boston,Usa,14
JFK Crossing at Harvard St. / Thorndike St.,5,8,Boston,Usa,14
Bennington St at Byron St,10,4,Boston,Usa,14
135 Morrissey Blvd,12,7,Boston,Usa,14
Fenway at Museum Rd,17,4,Boston,Usa,14
Washington St at Rutland St,17,10,Boston,Usa,14
Linwood St at Minuteman Bikeway,3,8,Boston,Usa,14
645 Summer St,12,7,Boston,Usa,14
Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,5,12,Boston,Usa,14
Tremont St at West St,1,14,Boston,Usa,14
Damrell St at Old Colony,14,5,Boston,Usa,14
Commonwealth Ave at Chestnut Hill Dr,11,7,Boston,Usa,14
Pope John Paul II Park - Neponset Trail at Hallet St,10,9,Boston,Usa,14
Chestnut Hill Ave at Ledgemere Rd,9,10,Boston,Usa,14
Herter Park,8,11,Boston,Usa,14
Park St at Norwell St,7,8,Boston,Usa,14
Whittier St Health Center,17,2,Boston,Usa,14
Murphy Skating Rink - 1880 Day Blvd,18,1,Boston,Usa,14
Constitution Rd at Chelsea St,15,4,Boston,Usa,14
Steve Miller Dr at Winthrop St (Medford High),0,6,Boston,Usa,14
Harborwalk at Central Wharf,10,13,Boston,Usa,14
The Overlook at St. Gabriel's,12,5,Boston,Usa,14
Discovery Park - 30 Acorn Park Drive,3,20,Boston,Usa,14
Rutherford Ave at Main St,5,11,Boston,Usa,14
Ink Block - Harrison Ave at Herald St,9,18,Boston,Usa,14
Parkway Rd at Brookline Ave,8,7,Boston,Usa,14
Silber Way,6,12,Boston,Usa,14
MIT Pacific St at Purrington St,2,16,Boston,Usa,14
Northeastern University - North Parking Lot,11,3,Boston,Usa,14
Cambridgeside Pl at Land Blvd,8,7,Boston,Usa,14
Surface Rd at India St,0,19,Boston,Usa,14
Thorndike Field at Minuteman Bikeway,9,2,Boston,Usa,14
359 Broadway - Broadway at Fayette Street,11,12,Boston,Usa,14
Chelsea St at Medford St,11,9,Boston,Usa,14
Burlington Ave at Brookline Ave,11,3,Boston,Usa,14
Western Ave at Everett St,15,1,Boston,Usa,14
Conway Park at Central Street (Temporary Winter Location),2,16,Boston,Usa,14
Commonwealth Ave at Granby St,7,9,Boston,Usa,14
Farragut Rd at E. 6th St,11,12,Boston,Usa,14
Mugar Way at Beacon St,2,17,Boston,Usa,14
W Broadway at Dorchester St,8,9,Boston,Usa,14
Kenmore Square - 660 Beacon St,15,0,Boston,Usa,14
Shawmut T Stop,17,1,Boston,Usa,14
Reservoir Rd at Beacon St,8,7,Boston,Usa,14
Western Ave at Leo Birmingham Pkwy,14,2,Boston,Usa,14
Charles Circle - Charles St at Cambridge St,1,17,Boston,Usa,14
Blue Hill Ave at Havelock St,14,4,Boston,Usa,14
Stuart St at Charles St,4,14,Boston,Usa,14
Marion St at Harvard St,4,11,Boston,Usa,14
Brookline Town Hall,12,2,Boston,Usa,14
Harvard St and Stedman St,3,12,Boston,Usa,14
Commonwealth Ave at Blandford Mall,18,2,Boston,Usa,14
Main St at Thompson Sq,4,11,Boston,Usa,14
Washington St at Bowdoin St,10,5,Boston,Usa,14
Boylston St at Dartmouth St,12,6,Boston,Usa,14
Northern Strand at Main St,5,6,Boston,Usa,14
Huntington Ave at Colburn St,9,8,Boston,Usa,14
Auburn St. at Mystic River,11,0,Boston,Usa,14
St. Alphonsus St at Horadan Way,3,12,Boston,Usa,14
Post Office Square,1,17,Boston,Usa,14
Cambridge Dept. of Public Works -147 Hampshire St.,11,7,Boston,Usa,14
Marion St at Park St,3,9,Boston,Usa,14
Union Square - Brighton Ave at Cambridge St,8,9,Boston,Usa,14
Elevate at One Leighton,3,14,Boston,Usa,14
Gove St at Orleans St,5,14,Boston,Usa,14
Main St at Austin St,7,4,Boston,Usa,14
Sydney St at Carson St,6,13,Boston,Usa,14
Lewis Mall Wharf,15,5,Boston,Usa,14
Falcon St at Meridian St,14,3,Boston,Usa,14
Mayor Salvo Path at Mill St,6,3,Boston,Usa,14
Huron Ave At Vassal Lane,14,5,Boston,Usa,14
Sidney Research Campus/Erie Street at Waverly,3,15,Boston,Usa,14
West Newton,6,8,Boston,Usa,14
University Park,1,18,Boston,Usa,14
Boylston St at Arlington St,8,23,Boston,Usa,14
Ringer Park - Webley St at Armington St,4,11,Boston,Usa,14
Piers Park,12,3,Boston,Usa,14
Blue Hill Ave at Almont St,16,2,Boston,Usa,14
Vassal Lane at Tobin VLUS,11,13,Boston,Usa,14
Alewife Station at Russell Field,3,20,Boston,Usa,14
75 Binney St,6,11,Boston,Usa,14
Moore Youth Center,4,11,Boston,Usa,14
Cambridge St at Joy St,4,9,Boston,Usa,14
Encore,13,2,Boston,Usa,14
Alewife MBTA at Steel Place,11,8,Boston,Usa,14
Massachusetts Ave at Columbus Ave,1,12,Boston,Usa,14
Commercial St at Charter St,9,9,Boston,Usa,14
Jackson Square T Stop,8,9,Boston,Usa,14
Nashua Street at Red Auerbach Way,12,22,Boston,Usa,14
Myrtle St at Fellsway (Rt. 28),1,14,Boston,Usa,14
Boylston St at Massachusetts Ave,3,12,Boston,Usa,14
Porter Square Station,12,7,Boston,Usa,14
Uphams Corner,5,10,Boston,Usa,14
Bellevue T Stop,4,15,Boston,Usa,14
Pleasant St at Beacon St,4,11,Boston,Usa,14
Talbot Ave At Blue Hill Ave,7,8,Boston,Usa,14
Watermark Seaport - Boston Wharf Rd at Seaport Blvd,1,13,Boston,Usa,14
Harvard St at Greene-Rose Heritage Park,6,13,Boston,Usa,14
Andrew T Stop - Dorchester Ave (East),4,3,Boston,Usa,14
Staniford St at Merrimac St,4,20,Boston,Usa,14
Washington St at Melnea Cass Blvd,15,4,Boston,Usa,14
Lafayette Square at Mass Ave / Main St / Columbia St,0,15,Boston,Usa,14
Fields Corner T Stop,12,3,Boston,Usa,14
Magoun Square at Trum Field,3,15,Boston,Usa,14
Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,19,7,Boston,Usa,14
Nubian Square - Bolling Building,15,3,Boston,Usa,14
Addison St at Saratoga St,4,14,Boston,Usa,14
Rowes Wharf at Atlantic Ave,2,13,Boston,Usa,14
C St at Baxter St,11,6,Boston,Usa,14
Vinnin Square,2,8,Boston,Usa,14
2 Hummingbird Lane at Olmsted Green,12,5,Boston,Usa,14
Boynton Yards at 101 South Street,13,6,Boston,Usa,14
Chinatown Gate Plaza,7,12,Boston,Usa,14
Congress St at Boston Wharf Rd,3,15,Boston,Usa,14
Codman Square Library,1,16,Boston,Usa,14
Rutherford Ave at Bunker Hill Industrial Park,9,11,Boston,Usa,14
Mass Ave T Stop,3,13,Boston,Usa,14
Clarendon St at Newbury St,4,14,Boston,Usa,14
Mass Ave at Hadley/Walden,19,0,Boston,Usa,14
O'Brien Highway at First Street,8,11,Boston,Usa,14
699 Mt Auburn St,23,2,Boston,Usa,14
Main Street/Albany Street/Technology Square,2,21,Boston,Usa,14
Washington Sq,10,5,Boston,Usa,14
Talbot Ave T Station,6,13,Boston,Usa,14
Broadway at Lynde St,4,11,Boston,Usa,14
Huntington Ave at Mass Art,7,8,Boston,Usa,14
Lafayette at Leach St,6,4,Boston,Usa,14
East Somerville Library (Broadway and Illinois),15,0,Boston,Usa,14
Butler T Stop,13,1,Boston,Usa,14
Lesley University,14,1,Boston,Usa,14
Watertown Sq,8,7,Boston,Usa,14
Surface Rd at Summer St,3,24,Boston,Usa,14
Galileo Galilei Way at Fulkerson St/Binney St,0,19,Boston,Usa,14
Salem MBTA - Washington at Federal St,1,17,Boston,Usa,14
Alabama St at Messinger St,10,5,Boston,Usa,14
Dana Park,4,12,Boston,Usa,14
Boylston St at Fairfield St,13,5,Boston,Usa,14
Linear Park - Mass. Ave. at Cameron Ave. ,12,7,Boston,Usa,14
Smith St at Parker St,13,5,Boston,Usa,14
Truman Parkway at Fairmount Ave,14,4,Boston,Usa,14
780 Morrissey Blvd,7,8,Boston,Usa,14
Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,9,8,Boston,Usa,14
Washington St at Temple Pl,3,16,Boston,Usa,14
Railroad Lot and Minuteman Bikeway,4,7,Boston,Usa,14
Morton St at Gallivan Blvd,10,4,Boston,Usa,14
West Medford Square (Bower St at Harvard Ave),11,0,Boston,Usa,14
101 Smith Place,3,20,Boston,Usa,14
Shawmut Ave at E Berkeley St,6,9,Boston,Usa,14
Back Bay T Stop - Dartmouth St at Stuart St,5,13,Boston,Usa,14
Bacon St at Washington St,9,2,Boston,Usa,14
Cleveland Circle,8,6,Boston,Usa,14
Tremont St at Hamilton Pl,6,12,Boston,Usa,14
Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,10,4,Boston,Usa,14
Wentworth Institute of Technology - Huntington Ave at Vancouver St,0,14,Boston,Usa,14
175 N Harvard St,5,13,Boston,Usa,14
Archdale Rd at Washington St,11,4,Boston,Usa,14
Seaport Blvd at Sleeper St,11,1,Boston,Usa,14
MLK Blvd at Washington St,12,3,Boston,Usa,14
St Mary's,15,0,Boston,Usa,14
Cypress St at Clark Playground,8,3,Boston,Usa,14
Governors Ave at Lawrence Rd,2,9,Boston,Usa,14
606 American Legion Hwy at Canterbury St,10,7,Boston,Usa,14
Flat 9 at Whittier,6,9,Boston,Usa,14
Prentiss St at Mindoro St,5,11,Boston,Usa,14
Harvard Ave at Brainerd Rd,10,5,Boston,Usa,14
Honan Library,5,9,Boston,Usa,14
Packard's Corner - Commonwealth Ave at Brighton Ave,26,1,Boston,Usa,14
Aquarium T Stop - 200 Atlantic Ave,12,11,Boston,Usa,14
Foss Park,13,1,Boston,Usa,14
Washington St at Pond Ave,6,13,Boston,Usa,14
Medford St at McNulty Ct,10,10,Boston,Usa,14
Ashmont T Stop,13,2,Boston,Usa,14
Porzio Park,2,15,Boston,Usa,14
Shawmut Ave at Herald St,4,14,Boston,Usa,14
Northbourne Rd at Hyde Park Ave,17,2,Boston,Usa,14
Swan Place at Minuteman Bikeway,2,9,Boston,Usa,14
Boston East - 126 Border St,15,0,Boston,Usa,14
Lechmere Canal Park,3,24,Boston,Usa,14
Stuart St at Berkeley St,11,5,Boston,Usa,14
Lake St. at Minuteman Bikeway,9,0,Boston,Usa,14
Newton Highlands T,5,10,Boston,Usa,14
Washington St at Corey Rd,10,4,Boston,Usa,14
Cross St at Hanover St,0,18,Boston,Usa,14
Salem State University - Bike Path at Loring Ave,13,2,Boston,Usa,14
Ames St at Broadway,5,14,Boston,Usa,14
Kennedy-Longfellow School 158 Spring St,10,9,Boston,Usa,14
Lenox St at Kendall St,6,11,Boston,Usa,14
Purchase St at Pearl St,3,16,Boston,Usa,14
Child Street at Brian P. Murphy Staircase,9,14,Boston,Usa,14
Washington St at Walnut St,4,7,Boston,Usa,14
Raymond Park at Walden St,14,5,Boston,Usa,14
Shetland Park - Congress at Peabody St,8,2,Boston,Usa,14
Malden High School,5,6,Boston,Usa,14
John Ahern Field at Kennedy-Longfellow School,11,8,Boston,Usa,14
Revere City Hall,7,3,Boston,Usa,14
Washington St at W Dedham St,4,11,Boston,Usa,14
Flint St. at Bridge St.,4,6,Boston,Usa,14
Heath St at Columbus Ave,14,4,Boston,Usa,14
Washington St at Waltham St,9,6,Boston,Usa,14
Charles St S at Stuart St,8,8,Boston,Usa,14
Savin Hill T Stop - S Sydney St at Bay St,3,11,Boston,Usa,14
Four Corners/Geneva T Stop,1,14,Boston,Usa,14
Hale Park,3,7,Boston,Usa,14
84 Cambridgepark Dr,3,15,Boston,Usa,14
Commonwealth Ave at Chiswick Rd,4,15,Boston,Usa,14
Albany St at E. Brookline St,3,12,Boston,Usa,14
Beacon St at Tappan St,14,11,Boston,Usa,14
Orient Heights T Stop - Bennington St at Saratoga St,3,14,Boston,Usa,14
Bennington St at Constitution Beach,15,2,Boston,Usa,14
Derby Street,9,0,Boston,Usa,14
Harvard Square at Mass Ave/ Dunster,13,6,Boston,Usa,14
