name,free_bikes,empty_slots,city,country,position
Métro de l'Église (Ross / de l'Église),11,8,Montréal,Canada,3
Square-Victoria (Viger),5,32,Montréal,Canada,3
Marché Jean-Talon (Casgrain / Shamrock),15,13,Montréal,Canada,3
du Fort St-Louis / de la Perrière,11,4,Montréal,Canada,3
10e avenue / Masson,4,18,Montréal,Canada,3
des Barges / des Bassins,0,18,Montréal,Canada,3
de Maisonneuve / Aylmer (ouest),18,18,Montréal,Canada,3
René-Lévesque / Berlioz,1,20,Montréal,Canada,3
Drolet / Beaubien,26,7,Montréal,Canada,3
Parc LaSalle (10e avenue / Victoria),4,13,Montréal,Canada,3
CHSLD Joseph-François-Perrault (St-Michel / Everett),16,2,Montréal,Canada,3
Union / René-Lévesque,1,26,Montréal,Canada,3
36e avenue / de Bellechasse,11,11,Montréal,Canada,3
Parc de Montréal-Est (Notre-Dame / David),8,11,Montréal,Canada,3
Boyer / Bélanger,10,15,Montréal,Canada,3
Boyer / Everett,2,17,Montréal,Canada,3
Métro de Castelnau (de Castelnau / St-Dominique),10,13,Montréal,Canada,3
Lawrence / Miller,1,13,Montréal,Canada,3
Hôpital général juif (de la Côte-Ste-Catherine / Légaré),17,19,Montréal,Canada,3
Logan / Lafayette,4,18,Montréal,Canada,3
Parc St-Roch (Ball / Durocher),8,5,Montréal,Canada,3
Letourneux / Hochelaga,12,1,Montréal,Canada,3
Jourdain / D'Iberville,12,6,Montréal,Canada,3
Faribault / de Chambly,6,12,Montréal,Canada,3
Métro Frontenac (Ontario / du Havre),21,1,Montréal,Canada,3
Métro St-Michel (Shaugnessy),15,2,Montréal,Canada,3
Parc Armand-Bombardier (Perras / Armand-Bombardier),11,3,Montréal,Canada,3
Canning / Notre-Dame,2,24,Montréal,Canada,3
Carignan / Beaubien,3,12,Montréal,Canada,3
Parc Jenkins (Jenkins / Skaniatarati),4,18,Montréal,Canada,3
Parc Howard (de l'Épée / de Liège),19,1,Montréal,Canada,3
de l'Hôtel-de-Ville / Ontario,2,33,Montréal,Canada,3
Marché public de Longueuil (de la Savane),8,14,Montréal,Canada,3
Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),29,0,Montréal,Canada,3
Collège de Maisonneuve (Sherbrooke / Bourbonnière),4,13,Montréal,Canada,3
de Bellechasse / de Lanaudière,12,7,Montréal,Canada,3
Jacques-Le Ber / de la Pointe Nord,15,12,Montréal,Canada,3
Métro Snowdon (de Westbury / Queen-Mary),18,7,Montréal,Canada,3
Ste-Famille / des Pins,20,7,Montréal,Canada,3
Boyer / Rosemont,18,13,Montréal,Canada,3
Montcalm / de Maisonneuve,1,14,Montréal,Canada,3
Émile-Journault / Christophe-Colomb,5,17,Montréal,Canada,3
de la Côte-des-Neiges / Carlton,14,6,Montréal,Canada,3
Somerset / Gouin,2,13,Montréal,Canada,3
Everett / Garnier,13,10,Montréal,Canada,3
de la Commune / Place Jacques-Cartier,27,52,Montréal,Canada,3
Marché St-Jacques (Atateken),2,24,Montréal,Canada,3
Berri / Jarry,3,22,Montréal,Canada,3
Notre-Dame-de-Grâce / Décarie,10,4,Montréal,Canada,3
Bishop / de Maisonneuve,2,33,Montréal,Canada,3
Gauthier / de Lorimier,0,19,Montréal,Canada,3
Glengarry / Graham,7,7,Montréal,Canada,3
Carrefour Angrignon (Angrignon / Newman),3,14,Montréal,Canada,3
Métro Radisson (Sherbrooke / des Groseilliers),8,7,Montréal,Canada,3
Parc Jarry (Dautry / de Lorne),10,17,Montréal,Canada,3
McNamara / St-Martin O,2,25,Montréal,Canada,3
