name,free_bikes,empty_slots,city,country,position
"300073 - Prince of Wales Drive, Battersea Park",12,4,London,United Kingdom,6
"003447 - Gloucester Road (North), Kensington",14,2,London,United Kingdom,6
"200213 - Durant Street, Bethnal Green",13,8,London,United Kingdom,6
"001229 - High Holborn , Covent Garden",12,6,London,United Kingdom,6
"003488 - Charles II Street, West End",12,10,London,United Kingdom,6
"001126 - North Audley Street, Mayfair",12,5,London,United Kingdom,6
"300004 - Harris Academy, Bermondsey",2,14,London,United Kingdom,6
"001209 - Empire Square, The Borough",33,11,London,United Kingdom,6
"001189 - Long Lane , Bermondsey",11,8,London,United Kingdom,6
"001068 - Norton Folgate, Liverpool Street",9,11,London,United Kingdom,6
"001057 - Hardwick Street, Clerkenwell",15,12,London,United Kingdom,6
"001204 - Queen's Gate (North), Kensington",1,40,London,United Kingdom,6
"200052 - Exhibition Road Museums 2, South Kensington",1,12,London,United Kingdom,6
"001158 - St. Martin's Street, West End",12,6,London,United Kingdom,6
"001143 - Kensington Church Street, Kensington",10,6,London,United Kingdom,6
"200072 - Houndsditch, Aldgate",3,22,London,United Kingdom,6
"002701 - Columbia Road, Shoreditch",16,6,London,United Kingdom,6
"001190 - Kennington Lane Rail Bridge, Vauxhall",22,7,London,United Kingdom,6
"200249 - Queen Mary's, Mile End",13,25,London,United Kingdom,6
"200050 - Naval Row, Blackwall",20,0,London,United Kingdom,6
"001152 - Marylebone Lane, Marylebone",9,13,London,United Kingdom,6
"300212 - Birkenhead Street, King's Cross",22,0,London,United Kingdom,6
"001174 - Alderney Street, Pimlico",8,2,London,United Kingdom,6
"001099 - Frampton Street, Paddington",16,15,London,United Kingdom,6
"200127 - East India DLR, Blackwall",34,16,London,United Kingdom,6
"200198 - Seymour Place, Marylebone",20,6,London,United Kingdom,6
"001231 - Queen's Gate, Kensington Gardens",13,3,London,United Kingdom,6
"200017 - Lancaster Gate , Bayswater",8,25,London,United Kingdom,6
"200118 - Albert Street, Camden Town",22,1,London,United Kingdom,6
"200091 - Wandsworth Town Station, Wandsworth",15,17,London,United Kingdom,6
"001191 - Barbican Centre, Barbican",5,13,London,United Kingdom,6
"010623 - Greycoat Street , Westminster",12,4,London,United Kingdom,6
"200149 - Watney Street, Shadwell",10,15,London,United Kingdom,6
"001019 - Ampton Street , Clerkenwell",13,6,London,United Kingdom,6
"300058 - The Vale, Chelsea",2,20,London,United Kingdom,6
"200073 - Cephas Street, Bethnal Green",10,13,London,United Kingdom,6
"200180 - South Park, Sands End",5,22,London,United Kingdom,6
"300081 - Haggerston Road, Haggerston",34,1,London,United Kingdom,6
"200189 - Phene Street, Chelsea",0,24,London,United Kingdom,6
"200209 - Shepherd's Bush Road North, Shepherd's Bush",7,26,London,United Kingdom,6
"200077 - Vicarage Crescent, Battersea",3,26,London,United Kingdom,6
"002587 - Wormwood Street, Liverpool Street",2,9,London,United Kingdom,6
"200190 - Queen's Circus, Battersea Park",26,0,London,United Kingdom,6
"200220 - Blythe Road West, Shepherd's Bush",5,16,London,United Kingdom,6
"001037 - Park Lane , Hyde Park",22,2,London,United Kingdom,6
"300208 - Lavington Street, Bankside",13,16,London,United Kingdom,6
"200168 - Southern Grove, Bow",8,6,London,United Kingdom,6
"002641 - New North Road 2, Hoxton",17,4,London,United Kingdom,6
"001155 - Regency Street, Westminster",5,16,London,United Kingdom,6
"200218 - Addison Road, Holland Park",5,19,London,United Kingdom,6
"300209 - Albert Square, Stockwell",6,26,London,United Kingdom,6
"003449 - Breams Buildings, Holborn",2,21,London,United Kingdom,6
"010629 - Rotherhithe Roundabout, Rotherhithe",6,13,London,United Kingdom,6
"200194 - Clarence Walk, Stockwell",5,22,London,United Kingdom,6
"001122 - Ashley Place, Victoria",12,13,London,United Kingdom,6
"001147 - Clifton Road, Maida Vale",6,14,London,United Kingdom,6
"001144 - Poured Lines, Bankside",8,21,London,United Kingdom,6
"200238 - Westferry DLR, Limehouse",14,26,London,United Kingdom,6
"200106 - Spanish Road, Clapham Junction",7,23,London,United Kingdom,6
"300024 - Dunston Road , Haggerston",8,30,London,United Kingdom,6
"001121 - Lexham Gardens, Kensington",6,12,London,United Kingdom,6
"001109 - Wellington Arch, Hyde Park",2,29,London,United Kingdom,6
"001192 - Embankment (Savoy), Strand",32,9,London,United Kingdom,6
"003450 - Great Titchfield Street, Fitzrovia",0,17,London,United Kingdom,6
"200153 - Blythe Road, Olympia",8,15,London,United Kingdom,6
"001038 - Harrington Square 1, Camden Town",13,14,London,United Kingdom,6
"022169 - Wren Street, Holborn",20,10,London,United Kingdom,6
"300205 - Cromer Street, Bloomsbury",26,1,London,United Kingdom,6
"022167 - Millharbour, Millwall",9,10,London,United Kingdom,6
"300065 - Clapham Common North Side, Clapham Common",34,0,London,United Kingdom,6
"200086 - Ilchester Gardens, Bayswater",13,7,London,United Kingdom,6
"300061 - Crimscott Street, Bermondsey",0,16,London,United Kingdom,6
"200162 - Watney Market, Stepney",14,35,London,United Kingdom,6
"001026 - Roscoe Street, St. Luke's",5,8,London,United Kingdom,6
"300008 - Normand Park, West Kensington",7,15,London,United Kingdom,6
"200116 - Vereker Road, West Kensington",5,26,London,United Kingdom,6
"200007 - Holden Street, Battersea",2,18,London,United Kingdom,6
"200063 - Mexfield Road, East Putney",1,14,London,United Kingdom,6
"200202 - Storey's Gate, Westminster",0,16,London,United Kingdom,6
"300245 - Clapham Road, Lingham Street, Stockwell",23,6,London,United Kingdom,6
"200204 - Northfields, Wandsworth",25,2,London,United Kingdom,6
"001211 - Bunhill Row, Moorgate",6,21,London,United Kingdom,6
"200028 - Elysium Place, Fulham",1,18,London,United Kingdom,6
"001065 - Aldersgate Street, Barbican",13,1,London,United Kingdom,6
"001043 - Museum of London, Barbican",20,31,London,United Kingdom,6
"003459 - Collingham Gardens, Earl's Court",7,7,London,United Kingdom,6
"001176 - Waterloo Road, South Bank",11,2,London,United Kingdom,6
"200188 - Neville Gill Close, Wandsworth",19,11,London,United Kingdom,6
"200203 - King Edward Street, St Pauls",2,16,London,United Kingdom,6
