name,free_bikes,empty_slots,city,country,position
Broadway at Kittie Knox Bike Path,1,22,Boston,Usa,12
Hawthorne Boulevard,7,2,Boston,Usa,12
Congress St at Northern Ave,12,2,Boston,Usa,12
Dorchester Ave at King St,13,1,Boston,Usa,12
Roxbury Crossing T Stop - Columbus Ave at Tremont St,16,7,Boston,Usa,12
Northern Strand at Salem Street,3,8,Boston,Usa,12
JFK Crossing at Harvard St. / Thorndike St.,13,1,Boston,Usa,12
Bennington St at Byron St,10,5,Boston,Usa,12
Fenway at Museum Rd,14,7,Boston,Usa,12
Washington St at Rutland St,10,15,Boston,Usa,12
Linwood St at Minuteman Bikeway,6,5,Boston,Usa,12
645 Summer St,11,8,Boston,Usa,12
Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,2,14,Boston,Usa,12
Tremont St at West St,8,6,Boston,Usa,12
Damrell St at Old Colony,18,1,Boston,Usa,12
Pope John Paul II Park - Neponset Trail at Hallet St,16,3,Boston,Usa,12
Chestnut Hill Ave at Ledgemere Rd,11,8,Boston,Usa,12
Herter Park,15,4,Boston,Usa,12
Park St at Norwell St,5,10,Boston,Usa,12
Whittier St Health Center,18,1,Boston,Usa,12
Murphy Skating Rink - 1880 Day Blvd,16,3,Boston,Usa,12
Constitution Rd at Chelsea St,6,13,Boston,Usa,12
Steve Miller Dr at Winthrop St (Medford High),2,9,Boston,Usa,12
The Overlook at St. Gabriel's,8,11,Boston,Usa,12
Discovery Park - 30 Acorn Park Drive,16,7,Boston,Usa,12
Rutherford Ave at Main St,1,14,Boston,Usa,12
Ink Block - Harrison Ave at Herald St,7,18,Boston,Usa,12
Silber Way,2,17,Boston,Usa,12
MIT Pacific St at Purrington St,10,8,Boston,Usa,12
Cambridgeside Pl at Land Blvd,4,10,Boston,Usa,12
Surface Rd at India St,3,16,Boston,Usa,12
Thorndike Field at Minuteman Bikeway,1,9,Boston,Usa,12
Adams St at Mallet St.,1,14,Boston,Usa,12
359 Broadway - Broadway at Fayette Street,13,10,Boston,Usa,12
Ryan Playground - Dorchester Ave at Harbor View St,5,10,Boston,Usa,12
Chelsea St at Medford St,12,8,Boston,Usa,12
Burlington Ave at Brookline Ave,15,0,Boston,Usa,12
Western Ave at Everett St,13,4,Boston,Usa,12
Commonwealth Ave at Granby St,4,11,Boston,Usa,12
Farragut Rd at E. 6th St,13,8,Boston,Usa,12
Mugar Way at Beacon St,13,4,Boston,Usa,12
W Broadway at Dorchester St,10,7,Boston,Usa,12
Kenmore Square - 660 Beacon St,14,1,Boston,Usa,12
Shawmut T Stop,18,1,Boston,Usa,12
Reservoir Rd at Beacon St,7,8,Boston,Usa,12
Western Ave at Leo Birmingham Pkwy,12,4,Boston,Usa,12
Charles Circle - Charles St at Cambridge St,15,4,Boston,Usa,12
Blue Hill Ave at Havelock St,8,10,Boston,Usa,12
Stuart St at Charles St,10,8,Boston,Usa,12
Marion St at Harvard St,7,8,Boston,Usa,12
Brookline Town Hall,5,10,Boston,Usa,12
Harvard St and Stedman St,14,1,Boston,Usa,12
Commonwealth Ave at Blandford Mall,11,9,Boston,Usa,12
Main St at Thompson Sq,8,7,Boston,Usa,12
Washington St at Bowdoin St,1,14,Boston,Usa,12
Boylston St at Dartmouth St,12,7,Boston,Usa,12
Northern Strand at Main St,10,1,Boston,Usa,12
Auburn St. at Mystic River,5,6,Boston,Usa,12
St Alphonsus St at Horadan Way,1,14,Boston,Usa,12
Post Office Square,6,13,Boston,Usa,12
Cambridge Dept. of Public Works -147 Hampshire St.,14,4,Boston,Usa,12
Union Square - Brighton Ave at Cambridge St,6,13,Boston,Usa,12
Elevate at One Leighton,10,7,Boston,Usa,12
Gove St at Orleans St,9,10,Boston,Usa,12
Main St at Austin St,5,6,Boston,Usa,12
Sydney St at Carson St,8,10,Boston,Usa,12
Lewis Mall Wharf,20,1,Boston,Usa,12
Mayor Salvo Path at Mill St,11,0,Boston,Usa,12
Huron Ave At Vassal Lane,10,9,Boston,Usa,12
Sidney Research Campus/Erie Street at Waverly,6,12,Boston,Usa,12
West Newton,11,4,Boston,Usa,12
University Park,4,15,Boston,Usa,12
Ringer Park - Webley St at Armington St,6,10,Boston,Usa,12
Piers Park,11,4,Boston,Usa,12
Blue Hill Ave at Almont St,15,4,Boston,Usa,12
Vassal Lane at Tobin VLUS,9,15,Boston,Usa,12
Alewife Station at Russell Field,4,19,Boston,Usa,12
75 Binney St,14,4,Boston,Usa,12
Moore Youth Center,9,5,Boston,Usa,12
Cambridge St at Joy St,7,6,Boston,Usa,12
Encore,6,9,Boston,Usa,12
Alewife MBTA at Steel Place,7,12,Boston,Usa,12
Commercial St at Charter St,13,6,Boston,Usa,12
Jackson Square T Stop,2,15,Boston,Usa,12
Nashua Street at Red Auerbach Way,20,16,Boston,Usa,12
Boylston St at Massachusetts Ave,4,11,Boston,Usa,12
Porter Square Station,12,7,Boston,Usa,12
Talbot Ave At Blue Hill Ave,13,2,Boston,Usa,12
Watermark Seaport - Boston Wharf Rd at Seaport Blvd,6,9,Boston,Usa,12
Harvard St at Greene-Rose Heritage Park,10,9,Boston,Usa,12
Staniford St at Merrimac St,20,4,Boston,Usa,12
Washington St at Melnea Cass Blvd,18,1,Boston,Usa,12
Lafayette Square at Mass Ave / Main St / Columbia St,4,11,Boston,Usa,12
Fields Corner T Stop,8,6,Boston,Usa,12
Magoun Square at Trum Field,12,7,Boston,Usa,12
Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,10,14,Boston,Usa,12
Nubian Square - Bolling Building,14,4,Boston,Usa,12
Rowes Wharf at Atlantic Ave,4,10,Boston,Usa,12
Vinnin Square,4,7,Boston,Usa,12
2 Hummingbird Lane at Olmsted Green,8,9,Boston,Usa,12
Boynton Yards at 101 South Street,10,9,Boston,Usa,12
Chinatown Gate Plaza,1,18,Boston,Usa,12
Congress St at Boston Wharf Rd,8,11,Boston,Usa,12
Codman Square Library,4,13,Boston,Usa,12
Rutherford Ave at Bunker Hill Industrial Park,8,12,Boston,Usa,12
Mass Ave T Stop,7,9,Boston,Usa,12
Mass Ave at Hadley/Walden,6,13,Boston,Usa,12
O'Brien Highway at First Street,2,17,Boston,Usa,12
699 Mt Auburn St,18,7,Boston,Usa,12
Main Street/Albany Street/Technology Square,7,16,Boston,Usa,12
Washington Sq,3,12,Boston,Usa,12
Talbot Ave T Station,13,6,Boston,Usa,12
Broadway at Lynde St,15,0,Boston,Usa,12
Huntington Ave at Mass Art,6,9,Boston,Usa,12
Commonwealth Ave at Griggs St,7,7,Boston,Usa,12
Lafayette at Leach St,3,8,Boston,Usa,12
East Somerville Library (Broadway and Illinois),5,10,Boston,Usa,12
Butler T Stop,5,10,Boston,Usa,12
Lesley University,7,8,Boston,Usa,12
Watertown Sq,13,2,Boston,Usa,12
