name,free_bikes,empty_slots,city,country,position
17th St & Independence Ave SW,1,19,Washington,Usa,4
Commerce St & Fayette St,8,7,Washington,Usa,4
7th & Monroe St NE,3,12,Washington,Usa,4
Columbia Pike & S Orme St,5,3,Washington,Usa,4
Park Rd & Holmead Pl NW,29,4,Washington,Usa,4
N Pitt St & Montgomery St,11,4,Washington,Usa,4
11th & F St NW,1,24,Washington,Usa,4
Western Ave & Pinehurst Cir NW ,11,4,Washington,Usa,4
Rockville Pike & Rose Ave,3,12,Washington,Usa,4
10th & Quincy St NE / Turkey Thicket Rec,18,1,Washington,Usa,4
4th & M St SE,9,10,Washington,Usa,4
New Hampshire Ave & East-West Hwy,4,11,Washington,Usa,4
Charles Arrington Dr & Manchester Lakes Dr ,2,9,Washington,Usa,4
White Oak Transit Center,4,12,Washington,Usa,4
Ridge Rd Community Center,0,18,Washington,Usa,4
Langston Blvd & N Scott St,6,9,Washington,Usa,4
Maple & Ritchie Ave,16,2,Washington,Usa,4
Blueridge Ave & Elkin St,1,14,Washington,Usa,4
MLK & Marion Barry Ave SE,7,4,Washington,Usa,4
4th St & Jefferson Dr SW,0,27,Washington,Usa,4
Long Bridge Aquatic Center,2,10,Washington,Usa,4
Tenleytown / Wisconsin Ave & Albemarle St NW,10,5,Washington,Usa,4
Minnesota Ave & R St SE,4,15,Washington,Usa,4
Rhodes St & 16th St N,4,8,Washington,Usa,4
Maryland Ave & E St NE,20,6,Washington,Usa,4
Eastern Market / 7th & North Carolina Ave SE,2,13,Washington,Usa,4
Spring St & 2nd Ave,4,11,Washington,Usa,4
12th St & Pennsylvania Ave SE,9,10,Washington,Usa,4
Huntington Ave & Farrington Ave ,3,8,Washington,Usa,4
Prince George's Plaza Metro,3,14,Washington,Usa,4
Eisenhower Ave & Warburton St,10,1,Washington,Usa,4
Navy Federal Credit Union & W&OD Trail,8,5,Washington,Usa,4
Fairfax Dr & N Taylor St,2,8,Washington,Usa,4
Georgia Ave & Spring St,6,5,Washington,Usa,4
Medical Center Metro ,1,17,Washington,Usa,4
Library St & Freedom Dr,7,4,Washington,Usa,4
4th & Florida Ave NE,4,27,Washington,Usa,4
5th & Kennedy St NW,9,4,Washington,Usa,4
9th & G St NW,2,13,Washington,Usa,4
North Shore & Cameron Crescent Dr/Crescent Apartments,10,1,Washington,Usa,4
Anacostia Park,4,15,Washington,Usa,4
Kenmore Ave & Seminary Rd,1,10,Washington,Usa,4
15th St & N Scott St,11,4,Washington,Usa,4
Daniels Ave & Poplar St,7,4,Washington,Usa,4
Independence Ave & L'Enfant Plaza SW/DOE,0,20,Washington,Usa,4
Chillum Rd & Riggs Rd / Riggs Plaza,6,8,Washington,Usa,4
King St & Peyton St,4,12,Washington,Usa,4
Twinbrook Metro,2,12,Washington,Usa,4
New Hampshire & Lockwood,4,14,Washington,Usa,4
Rosedale Rec Center,19,0,Washington,Usa,4
National Airport,7,12,Washington,Usa,4
Temporary Rd & Old Reston Ave,11,0,Washington,Usa,4
River Rd & Landy Ln,16,2,Washington,Usa,4
Franklin St & S Washington St,4,15,Washington,Usa,4
Bladensburg Waterfront Park,6,7,Washington,Usa,4
39th & Veazey St NW,5,10,Washington,Usa,4
22nd & P ST NW,12,12,Washington,Usa,4
3rd & H St NE,19,0,Washington,Usa,4
Washington Blvd & 10th St N,11,3,Washington,Usa,4
D St & Maryland Ave NE,22,0,Washington,Usa,4
29th & M St NW,5,12,Washington,Usa,4
Ballston Metro / Stuart St & 9th St N,7,15,Washington,Usa,4
Columbia & Ontario Rd NW,26,0,Washington,Usa,4
Tyco Rd & Boyd Pointe Way,11,1,Washington,Usa,4
Maple Ave & Nutley St,4,7,Washington,Usa,4
Wakefield High School,1,11,Washington,Usa,4
5th St & Massachusetts Ave NW,19,0,Washington,Usa,4
14th & T St NW,17,6,Washington,Usa,4
Riggs Rd & East West Hwy,15,2,Washington,Usa,4
4th & D St NW / Judiciary Square,1,14,Washington,Usa,4
16th St & North Carolina Ave NE,11,7,Washington,Usa,4
Oglethorpe St & 42nd Ave,8,7,Washington,Usa,4
Congress Heights Metro,3,12,Washington,Usa,4
Ballenger Ave & Dulaney St,8,10,Washington,Usa,4
11th & O St NW,16,6,Washington,Usa,4
14th & Otis Pl NW,20,7,Washington,Usa,4
17th & K St NW / Farragut Square,0,37,Washington,Usa,4
Pentagon Row Plaza / Army Navy Dr & Joyce St,7,9,Washington,Usa,4
6th St & Indiana Ave NW,1,19,Washington,Usa,4
Virginia Hospital Center,6,9,Washington,Usa,4
24th & N St NW,3,12,Washington,Usa,4
King St & N Pitt St,9,2,Washington,Usa,4
Fenton St & Ellsworth Dr ,0,12,Washington,Usa,4
East West Hwy & Blair Mill Rd,9,6,Washington,Usa,4
2nd & G St NE,7,17,Washington,Usa,4
14th & Irving St NW,11,27,Washington,Usa,4
8th & East Capitol St NE,8,4,Washington,Usa,4
King St Metro North / Cameron St,6,8,Washington,Usa,4
Alabama & MLK Ave SE,3,8,Washington,Usa,4
Mississippi Ave & 19th St SE / THEARC,2,17,Washington,Usa,4
Clark St & 26th St S,9,3,Washington,Usa,4
Georgia Ave & Dahlia St NW,15,4,Washington,Usa,4
Fairfax Blvd & Pickett Rd South,6,6,Washington,Usa,4
New Jersey Ave & F St NW,1,30,Washington,Usa,4
Silver Spring Transit Center - Top Level,14,1,Washington,Usa,4
Duke St & Strand (Robinson Terminal),8,3,Washington,Usa,4
St Asaph & Pendleton St,5,10,Washington,Usa,4
MBT & Bryant St NE,6,13,Washington,Usa,4
13th & H St NE,28,2,Washington,Usa,4
Convention Center / 7th & M St NW,6,20,Washington,Usa,4
Huntington Ave & Old Richmond Hwy ,8,3,Washington,Usa,4
20th & N St NW ,5,13,Washington,Usa,4
Rockville Metro West,1,18,Washington,Usa,4
