name,free_bikes,empty_slots,city,country,position
Calumet Ave & 21st St,2,10,Chicago,Usa,13
Greenwood Ave & 47th St,2,13,Chicago,Usa,13
Public Rack - Eli Whitney Public School,0,1,Chicago,Usa,13
Loomis St & 89th St,1,13,Chicago,Usa,13
Walsh Park,9,13,Chicago,Usa,13
Public Rack - Central Ave & Congress Pkwy,0,2,Chicago,Usa,13
Public Rack - Fullerton Ave & Narragansett Ave,0,1,Chicago,Usa,13
Cottage Grove Ave & 71st St,2,8,Chicago,Usa,13
Public Rack - Central Park Ave & Fillmore St,0,1,Chicago,Usa,13
Major Taylor Trail & 115th St,8,7,Chicago,Usa,13
Wacker Dr & Washington St Corral,0,42,Chicago,Usa,13
Nordica Ave & Medill Ave,3,12,Chicago,Usa,13
Artesian Ave & 55th St,3,11,Chicago,Usa,13
Eckhart Park,3,10,Chicago,Usa,13
Milwaukee Ave & Cuyler Ave,7,3,Chicago,Usa,13
Indiana Ave & 40th St,1,10,Chicago,Usa,13
Public Rack - Bishop St & 46th St,0,1,Chicago,Usa,13
Public Rack - Back of the Yards Park,0,1,Chicago,Usa,13
Public Rack - Kolin Ave & Archer Ave,0,2,Chicago,Usa,13
Manor Ave & Leland Ave,1,8,Chicago,Usa,13
Public Rack - Hoyne Ave & 51st St,0,2,Chicago,Usa,13
Rhodes Ave & 32nd St,4,4,Chicago,Usa,13
Public Rack - Baltimore Ave & 132nd St,0,1,Chicago,Usa,13
Pulaski Rd & Ann Lurie Pl,0,10,Chicago,Usa,13
Public Rack - St Louis Ave & Flournoy St,0,1,Chicago,Usa,13
Public Rack - Menard Ave & Dakin St - midblock,0,2,Chicago,Usa,13
Panama Ave & Grace St,3,6,Chicago,Usa,13
Milwaukee Ave & Fullerton Ave,2,10,Chicago,Usa,13
Public Rack - Western Ave & 116th St,0,1,Chicago,Usa,13
Public Rack - Cicero Ave & Altgeld St,0,2,Chicago,Usa,13
Public Rack - 111th St - Morgan Park Metra,1,1,Chicago,Usa,13
Public Rack - Kingston Ave & 75th St,0,1,Chicago,Usa,13
Rockwell St & Fletcher St,1,1,Chicago,Usa,13
Public Rack - Albany Ave & 63rd St,0,0,Chicago,Usa,13
Central Ave & Harrison St,3,8,Chicago,Usa,13
Public Rack - Morgan St & 103rd St,0,2,Chicago,Usa,13
Public Rack - Drexel Ave & 87th St,0,1,Chicago,Usa,13
Addison/Sheffield SW Corral,0,120,Chicago,Usa,13
Elizabeth St & Fulton St,7,5,Chicago,Usa,13
Public Rack - King Dr & 71st St,1,1,Chicago,Usa,13
Public Rack - Springfield & 79th,0,2,Chicago,Usa,13
