name,free_bikes,empty_slots,city,country,position
Schleidenplatz / Waldeyerstraße,5,35,Berlin,Germany,13
Jelbi Klingelhöferstraße / Von-der-Heydt-Straße,6,34,Berlin,Germany,13
Bäumerplan / Wüsthoffstraße,4,36,Berlin,Germany,13
Prinzregentenstraße / Waghäuseler Straße,5,35,Berlin,Germany,13
Oberwallstraße / Jägerstraße,2,38,Berlin,Germany,13
Humannplatz / Stahlheimer Straße,1,39,Berlin,Germany,13
Wallstraße / Neue Grünstraße,1,39,Berlin,Germany,13
Jelbi Okerstraße / Schillerpromenade,0,40,Berlin,Germany,13
Jelbi Bundesdruckerei,3,37,Berlin,Germany,13
Jelbi Freiligrathstraße,1,39,Berlin,Germany,13
Studentenwerk / Aristotelessteig,7,33,Berlin,Germany,13
Dudenstraße / Boelckestraße,1,39,Berlin,Germany,13
Jelbi S+U Zoologischer Garten / Jebensstraße,0,40,Berlin,Germany,13
Kopischstraße / Fidicinstraße,3,37,Berlin,Germany,13
S Halensee / Kurfürstendamm,6,34,Berlin,Germany,13
Jelbi Gabriel-Max-Straße / Wühlischstraße,2,38,Berlin,Germany,13
Jelbi S+U Hauptbahnhof / Washingtonplatz,9,31,Berlin,Germany,13
Kaskelstraße / Pfarrstraße,3,37,Berlin,Germany,13
DKB-Campus,2,38,Berlin,Germany,13
Jelbi Admiralbrücke,0,40,Berlin,Germany,13
Otto-Suhr-Allee / Cauerstraße,5,35,Berlin,Germany,13
Jelbi U Bülowstraße,0,40,Berlin,Germany,13
Fehrbelliner Straße  /  Choriner Straße,1,39,Berlin,Germany,13
Jelbi S Storkower Straße / Hermann-Blankenstein-Straße,0,40,Berlin,Germany,13
U Schillingstraße / Karl-Marx-Allee,2,38,Berlin,Germany,13
Bremer Straße / Bugenhagenstraße,0,40,Berlin,Germany,13
Sonnenallee / Treptower Straße,6,34,Berlin,Germany,13
Unter den Linden / Otto-Weiß-Haus,0,40,Berlin,Germany,13
Jelbi S Landsberger Allee / SSE,0,40,Berlin,Germany,13
Jelbi S Landsberger Allee / Otto-Ostrowski-Straße,2,38,Berlin,Germany,13
Hohenstaufenstraße / Kyffhäuserstraße,1,39,Berlin,Germany,13
Jelbi Futurium,4,36,Berlin,Germany,13
Jelbi S+U Hauptbahnhof / Heidestraße,6,34,Berlin,Germany,13
Jelbi U Görlitzer Straße / Skalitzer Straße,7,33,Berlin,Germany,13
Jelbi Tempelhofer Feld / Columbiadamm,4,36,Berlin,Germany,13
U Viktoria-Luise-Platz / Motzstraße,1,39,Berlin,Germany,13
Albertstraße / Hauptstraße,12,28,Berlin,Germany,13
Marienstraße / Albrechtsstraße,2,38,Berlin,Germany,13
Straße der Pariser Kommune / Karl-Marx-Allee,3,37,Berlin,Germany,13
U Möckernbrücke / Hallesches Ufer,5,35,Berlin,Germany,13
Legiendamm / Heinrich-Heine-Platz,1,39,Berlin,Germany,13
Jelbi U Museumsinsel,4,36,Berlin,Germany,13
Frankfurter Allee / Hubertusstraße,4,36,Berlin,Germany,13
Jelbi Kalckreuthstraße / Fuggerstraße,0,40,Berlin,Germany,13
Betriebsbahnhof Rummelsburg / Saganer Straße,11,29,Berlin,Germany,13
Voltastraße / Brunnenstraße,1,39,Berlin,Germany,13
Jelbi U Alexanderplatz / Bernhard-Weiß-Straße,1,39,Berlin,Germany,13
Jelbi Eingang Crashgate,0,40,Berlin,Germany,13
Jelbi Kalckreuthstraße / Kleiststraße,0,40,Berlin,Germany,13
S Greifswalder Straße / Greifswalder Straße,6,34,Berlin,Germany,13
Olga-Benario-Prestes-Straße / Greifswalder Straße,3,37,Berlin,Germany,13
Jelbi Klinikum Am Urban / Planufer,9,31,Berlin,Germany,13
Jelbi U Weinmeisterstraße,4,36,Berlin,Germany,13
Gürtelstraße / Oderstraße,3,37,Berlin,Germany,13
Jelbi S Hackescher Markt,9,31,Berlin,Germany,13
Siegessäule / Altonaer Straße,0,40,Berlin,Germany,13
Jelbi U Boddinstraße / Selchower Straße,0,40,Berlin,Germany,13
Jelbi Wilhelmstraße / Zimmerstraße,0,40,Berlin,Germany,13
Jelbi Ebertstraße / Hannah-Arendt-Straße,4,36,Berlin,Germany,13
Marie-Curie-Allee / Bietzkestraße,8,32,Berlin,Germany,13
U Tierpark / Sewanstraße,6,34,Berlin,Germany,13
Prenzlauer Allee / Danziger Straße,0,40,Berlin,Germany,13
Jelbi Bundeswehrkrankenhaus,1,39,Berlin,Germany,13
Karl-Marx-Str. / Rollbergstraße,5,35,Berlin,Germany,13
Huttenstraße / Beusselstraße,1,39,Berlin,Germany,13
Jelbi Fichtestraße / Körtestraße,8,32,Berlin,Germany,13
U Uhlandstraße / Grolmannstraße,4,36,Berlin,Germany,13
Jelbi Charité-Campus Mitte / Rahel-Hirsch-Weg,5,35,Berlin,Germany,13
Muskauer Straße / Pücklerstraße,4,36,Berlin,Germany,13
Markgrafendamm / Laskerstraße,1,39,Berlin,Germany,13
Jelbi Karl-Liebknecht-Straße / Hirtenstraße,0,40,Berlin,Germany,13
Jelbi Goethestraße / Wilmersdorfer Straße,1,39,Berlin,Germany,13
Puschkinallee / Treptower Park,1,39,Berlin,Germany,13
U Eisenacher Straße / Schwäbische Straße,7,33,Berlin,Germany,13
Yorckstraße / Katzbachstraße,9,31,Berlin,Germany,13
U Hermannplatz / Hasenheide,10,30,Berlin,Germany,13
Birkenstraße / Perleberger Straße,6,34,Berlin,Germany,13
Jelbi Carnotstraße / Spreeside Offices,0,40,Berlin,Germany,13
S Anhalter Bahnhof / Askanischer Platz,6,34,Berlin,Germany,13
Waldemarstraße / Adalbertstraße,3,37,Berlin,Germany,13
Jelbi Marie-Elisabeth-Lüders-Haus,0,40,Berlin,Germany,13
Jelbi Sommerbad Neukölln,1,39,Berlin,Germany,13
Jelbi Zietenstraße / Bülowstraßen,1,39,Berlin,Germany,13
Jelbi Voßstraße / Gertrud-Kolmar-Straße,4,36,Berlin,Germany,13
Jelbi Spandauer Straße / Heiligegeistkirchplatz,1,39,Berlin,Germany,13
Jelbi U Stadtmitte / Krausenstraße,0,40,Berlin,Germany,13
Lindenstraße / Jüdisches Museum,7,33,Berlin,Germany,13
Mobility Hub Südkreuz I / General-Pape-Straße,8,32,Berlin,Germany,13
Arena Berlin / Eichenstraße,8,32,Berlin,Germany,13
S Savignyplatz / Knesebeckstraße,4,36,Berlin,Germany,13
Jelbi S+U Zoologischer Garten / Joachimsthaler,2,38,Berlin,Germany,13
Markgrafenstraße / Anton-Wilhelm-Amo-Straße,1,39,Berlin,Germany,13
Quedlinburger Straße / Ilsenburger Straße,3,37,Berlin,Germany,13
S Charlottenburg / U Wilmersdorfer Straße,1,39,Berlin,Germany,13
Jelbi U Güntzelstraße,2,38,Berlin,Germany,13
Am Wasserturm / Belforter Straße,2,38,Berlin,Germany,13
Frankfurter Allee / Proskauer Straße,5,35,Berlin,Germany,13
Jelbi S+U Warschauer Straße / Rudolfstraße,4,36,Berlin,Germany,13
Jelbi S+U Tempelhof / Manfred-von-Richthofen-Straße,4,36,Berlin,Germany,13
Mehringdamm / Bergmannstraße,2,38,Berlin,Germany,13
Mollstraße / Otto-Braun-Straße,4,36,Berlin,Germany,13
Buchberger Straße,2,38,Berlin,Germany,13
S Prenzlauer Allee / Ahlbecker Straße,7,33,Berlin,Germany,13
Jelbi U Blissestraße,4,36,Berlin,Germany,13
Jelbi Münzstraße / Rochstraße,0,40,Berlin,Germany,13
Kastanienallee / Oderberger Straße,0,40,Berlin,Germany,13
U Spichernstraße / Bundesallee,1,39,Berlin,Germany,13
Jelbi Huxleys Neue Welt,7,33,Berlin,Germany,13
Lenaustraße / Kottbusser Damm,7,33,Berlin,Germany,13
Mollstraße / Büschingstraße,5,35,Berlin,Germany,13
Jelbi S+U Heidelberger Platz / Mecklenburgische Straße,6,34,Berlin,Germany,13
Linienstraße / Kleine Hamburger Straße,5,35,Berlin,Germany,13
Jelbi Libauer Straße / Revaler Straße,6,34,Berlin,Germany,13
Jelbi Sächsische Straße / Darmstädter Straße,1,39,Berlin,Germany,13
Jelbi Kronenstraße / Friedrichstraße,1,39,Berlin,Germany,13
Jelbi ZOB / Masurenallee,4,36,Berlin,Germany,13
Google Berlin / Tucholskystraße,3,37,Berlin,Germany,13
Stallschreiberstraße / Alexandrinenstraße,5,35,Berlin,Germany,13
Jelbi Kronprinzenbrücke,1,39,Berlin,Germany,13
Karl-Marx-Str. / Hobrechtstraße,0,40,Berlin,Germany,13
Invalidenstraße / Lesser-Ury-Weg,1,39,Berlin,Germany,13
U Turmstraße /  Turmstraße,3,37,Berlin,Germany,13
S+U Yorckstraße / Katzlerstraße,0,40,Berlin,Germany,13
Bahnhof Wannsee / Kronprinzessinnenweg,18,22,Berlin,Germany,13
Alte Jakobstraße / Franz-Künstler-Straße,1,39,Berlin,Germany,13
U Strausberger Platz / Karl-Marx-Allee,0,40,Berlin,Germany,13
Jelbi Rio-Reiser-Platz,16,24,Berlin,Germany,13
Blücherstraße / Baerwaldstraße,5,35,Berlin,Germany,13
ICE-Werk / Hönower Wiesenweg,4,36,Berlin,Germany,13
Pascalstraße / Schlesingerstraße,1,39,Berlin,Germany,13
S Julius-Leber-Brücke / Kolonnenstraße,4,36,Berlin,Germany,13
Bötzowstraße / Am Friedrichshain,0,40,Berlin,Germany,13
Hirschberger Straße / Krummhübler Straße,1,39,Berlin,Germany,13
Stargarder Straße / Dunckerstraße,6,34,Berlin,Germany,13
U Frankfurter Tor / Petersburger Straße,4,36,Berlin,Germany,13
Oranienstraße / Waldeckpark,6,34,Berlin,Germany,13
Jelbi Alte Schönhauser Straße,1,39,Berlin,Germany,13
U Hallesches Tor / Mehringplatz,7,33,Berlin,Germany,13
Jelbi Großer Stern,3,37,Berlin,Germany,13
Jelbi Oderberger Straße / Schwedter Straße,1,39,Berlin,Germany,13
Prenzlauer Promenade / Gustav-Adolf-Straße,1,39,Berlin,Germany,13
U Rosenthaler Platz / Weinbergsweg,1,39,Berlin,Germany,13
Jelbi Rummelsburger Platz,0,40,Berlin,Germany,13
U Kleistpark / Hauptstraße,9,31,Berlin,Germany,13
Walter-Friedländer-Str. / Thaerstraße,4,36,Berlin,Germany,13
Jelbi Libauer Straße / Kopernikusstraße,4,36,Berlin,Germany,13
U Kurfürstenstraße,3,37,Berlin,Germany,13
Mobility Hub Südkreuz III / Hildegard-Knef-Platz,1,39,Berlin,Germany,13
Belziger Straße / Akazienstraße,14,26,Berlin,Germany,13
Greifswalder Straße / Hufelandstraße,2,38,Berlin,Germany,13
Neue Christstraße / Nehringstraße,3,37,Berlin,Germany,13
Elberfelder Straße / Essener Straße,2,38,Berlin,Germany,13
Jelbi S+U Zoologischer Garten / Hertzallee,7,33,Berlin,Germany,13
U Naturkundemuseum / Chausseestraße,4,36,Berlin,Germany,13
Jelbi Rosa-Luxemburg-Straße / Hirtenstraße,4,36,Berlin,Germany,13
Jelbi Katharina-Heinroth-Ufer / Parkside Gallery Office,0,40,Berlin,Germany,13
Krausenstraße / Axel-Springer-Straße,0,40,Berlin,Germany,13
Jelbi Gedenkstätte Berliner Mauer,0,40,Berlin,Germany,13
S Nordbahnhof / Invalidenstraße,4,36,Berlin,Germany,13
Leuthener Platz / Gustav-Müller-Straße,5,35,Berlin,Germany,13
Mellenseestraße / Dolgenseestraße,7,33,Berlin,Germany,13
Straßmannstraße / Richard-Sorge-Straße,1,39,Berlin,Germany,13
Jelbi Dorotheenstraße / Friedrichstraße             ,2,38,Berlin,Germany,13
Jelbi Oranienplatz / Naunynstraße,3,37,Berlin,Germany,13
Jelbi Niederkirchnerstraße,0,40,Berlin,Germany,13
Jelbi S Treptower Park / Elsenstraße,5,35,Berlin,Germany,13
Karl-Marx-Allee / Koppenstraße,3,37,Berlin,Germany,13
Steifensandstraße / Witzlebenstraße,2,38,Berlin,Germany,13
Kommandantenstraße / Neue Grünstraße,3,37,Berlin,Germany,13
Großbeerenstraße / Wartenburgstraße,2,38,Berlin,Germany,13
Boxhagener Straße / Colbestraße,11,29,Berlin,Germany,13
S Westend / Spandauer Damm,0,40,Berlin,Germany,13
Am Mühlenberg/Meraner Str.,0,40,Berlin,Germany,13
Barbarossaplatz / Eisenacher Straße,1,39,Berlin,Germany,13
Europacity / George-Stephenson-Straße,1,39,Berlin,Germany,13
Turmstraße / Ottostraße,3,37,Berlin,Germany,13
Jelbi Torstraße / U Rosenthaler Platz,3,37,Berlin,Germany,13
U Leopoldplatz / Müllerstraße,3,37,Berlin,Germany,13
Stralauer Allee / Rochowstraße,11,29,Berlin,Germany,13
Jelbi Hasenheide / Graefestraße,3,37,Berlin,Germany,13
Jelbi U Sophie-Charlotte-Platz / Schloßstraße,9,31,Berlin,Germany,13
Jelbi U Gleisdreieck,4,36,Berlin,Germany,13
Karl-Marx-Platz / Karl-Marx-Straße,3,37,Berlin,Germany,13
Jelbi Mittelstraße / Friedrichstraße,1,39,Berlin,Germany,13
Jelbi U Mehringdamm / Rathaus Kreuzberg,1,39,Berlin,Germany,13
U Gneisenaustraße / Zossenerstraße,6,34,Berlin,Germany,13
Jelbi Burgstraße / Friedrichsbrücke,4,36,Berlin,Germany,13
Annemarie-Renger-Straße / Am Hamburger Bhf.,3,37,Berlin,Germany,13
Urban Living / Volkradstraße,4,36,Berlin,Germany,13
Jelbi Breite Straße / Schlossplatz,2,38,Berlin,Germany,13
S+U Friedrichstraße / Tränenpalast,8,32,Berlin,Germany,13
Alte Leipziger Straße / Niederwallstraße,7,33,Berlin,Germany,13
Jelbi Schönleinstraße / Urbanstraße,0,40,Berlin,Germany,13
Paulstraße / Melanchthonstraße,6,34,Berlin,Germany,13
Martin-Luther-Straße / Grunewaldstraße,1,39,Berlin,Germany,13
Jelbi U Mierendorffplatz,3,37,Berlin,Germany,13
Jelbi S+U Warschauer Straße / Tamara-Danz-Straße,1,39,Berlin,Germany,13
Prenzlauer Allee / Krügerstraße,1,39,Berlin,Germany,13
Am Friedrichshain / Friedenstraße,7,33,Berlin,Germany,13
Fritschestraße / Pestalozzistraße,4,36,Berlin,Germany,13
Jelbi Katharina-Paulus-Straße / Alt Moabit,0,40,Berlin,Germany,13
Jelbi Tamara-Danz-Straße / Wanda-Kallenbach-Straße,3,37,Berlin,Germany,13
Jelbi Mühlenstraße / Straße der Pariser Kommune,2,38,Berlin,Germany,13
Mauerpark / Schwedter Straße,5,35,Berlin,Germany,13
S Schöneberg / Gustav-Freytag-Straße,1,39,Berlin,Germany,13
U Bernauer Straße / Brunnenstraße,1,39,Berlin,Germany,13
Jelbi Linienstraße / Rosenthaler Straße,6,34,Berlin,Germany,13
Güntzelstraße / Bamberger Straße,1,39,Berlin,Germany,13
Jelbi Kienitzer Straße,0,40,Berlin,Germany,13
Ebertystraße / Kochhannstraße,4,36,Berlin,Germany,13
Jelbi Karlplatz,1,39,Berlin,Germany,13
Jelbi U Kottbusser Tor / Reichenberger Straße,5,35,Berlin,Germany,13
Einsteinufer / Marchstraße,6,34,Berlin,Germany,13
Jelbi Landsberger Allee / Petersburger Straße,0,40,Berlin,Germany,13
Schivelbeiner Straße /  Schönfließer Straße,1,39,Berlin,Germany,13
U Theodor-Heuss-Platz / Lindenallee,1,39,Berlin,Germany,13
Jelbi Klinikum Am Urban / Dieffenbachstraße,5,35,Berlin,Germany,13
Oranienstraße / Adalbertstraße,8,32,Berlin,Germany,13
Jelbi Herrfurthplatz Ost,1,39,Berlin,Germany,13
Jelbi S+U Potsdamer Platz ,0,40,Berlin,Germany,13
Jelbi Reichstagufer,4,36,Berlin,Germany,13
Demminer Straße / Putbusser Straße,0,40,Berlin,Germany,13
Straße des 17. Juni / Großer Stern,1,39,Berlin,Germany,13
S+U Frankfurter Allee / Ring Center,9,31,Berlin,Germany,13
DB InfraGO AG / Markgrafendamm,3,37,Berlin,Germany,13
S Lichtenberg / Weitlingstraße,0,40,Berlin,Germany,13
Alt-Lietzow / Guerickestraße,1,39,Berlin,Germany,13
Jelbi Philharmonie,0,40,Berlin,Germany,13
Jelbi Wühlischstraße / Böcklinstraße,2,38,Berlin,Germany,13
U Deutsche Oper / Krumme Straße,4,36,Berlin,Germany,13
Jelbi S+U Lichtenberg,0,40,Berlin,Germany,13
Jelbi Messe / Hub 27,1,39,Berlin,Germany,13
EUREF-Campus / Torgauer Straße,0,40,Berlin,Germany,13
Jelbi Nollendorfplatz / Kleiststraße,1,39,Berlin,Germany,13
Jelbi Grünberger Höfe,5,35,Berlin,Germany,13
Jelbi Marktstraße,0,40,Berlin,Germany,13
Jelbi Simon-Dach-Straße / Revaler Straße,4,36,Berlin,Germany,13
Schlesische Straße / Cuvrystraße,4,36,Berlin,Germany,13
S Sonnenallee / Saalestraße,4,36,Berlin,Germany,13
Jelbi Joseph-von-Eichendorff-Gasse / Linkstraße,0,40,Berlin,Germany,13
Jelbi S Storkower Straße / Franz-Jacob-Straße,0,40,Berlin,Germany,13
Zeughofstraße / Wrangelstraße,5,35,Berlin,Germany,13
Kleine Kurstraße / Niederwallstraße,0,40,Berlin,Germany,13
U Bülowstraße / U Kurfürstenstraße,0,40,Berlin,Germany,13
Seestraße / Nordufer ,5,35,Berlin,Germany,13
Jelbi Schillerpromenade / Leinestraße,0,40,Berlin,Germany,13
U Strausberger Platz / Andreasstraße,2,38,Berlin,Germany,13
S+U Yorckstraße,4,36,Berlin,Germany,13
Jelbi ZOB / Messedamm ,1,39,Berlin,Germany,13
Jelbi S Treptower Park / Puschkinallee,1,39,Berlin,Germany,13
Jelbi U Richard-Wagner-Platz ,4,36,Berlin,Germany,13
Heinrich-Heine-Straße / Annenstraße,6,34,Berlin,Germany,13
Albert-Einstein-Ring / eBay,0,40,Berlin,Germany,13
Jelbi Charité-Campus Mitte,3,37,Berlin,Germany,13
S Oranienburger Straße / Tucholskystraße,1,39,Berlin,Germany,13
Lausitzer Platz / Eisenbahnstraße,9,31,Berlin,Germany,13
Jelbi S+U  Brandenburger Tor / Pariser Platz,0,40,Berlin,Germany,13
S Rummelsburg / Nöldnerstraße,0,40,Berlin,Germany,13
Ludwigkirchplatz / Pfalzburger Straße,11,29,Berlin,Germany,13
U Seestraße / Müllerstraße,3,37,Berlin,Germany,13
Axel-Springer-Straße / Rudi-Dutschke-Straße,2,38,Berlin,Germany,13
Jelbi S+U Heidelberger Platz / Rudolstädter Straße,4,36,Berlin,Germany,13
Gyphiusstraße / Sonntagstraße,0,40,Berlin,Germany,13
Herderstraße / Schillerstraße,2,38,Berlin,Germany,13
Jelbi Holteistraße / Boxhagenerstraße,1,39,Berlin,Germany,13
