name,free_bikes,empty_slots,city,country,position
Chester Ave & 12 Ave,10,11,New York,Usa,0
W 56 St & 8 Ave,23,23,New York,Usa,0
S Portland Ave & Hanson Pl,13,5,New York,Usa,0
E 78 St & 2 Ave,4,20,New York,Usa,0
87 St & Roosevelt Ave,2,21,New York,Usa,0
E 157 St & River Ave,8,9,New York,Usa,0
E 17 St & Broadway,58,16,New York,Usa,0
Central Ave & Flushing Ave,14,5,New York,Usa,0
Colonial Rd & 71 St,7,2,New York,Usa,0
E 149 St & Eagle Ave,9,10,New York,Usa,0
E 165 St & Jerome Ave,19,1,New York,Usa,0
72 St & 31 Ave,13,7,New York,Usa,0
Irwin Ave & W 232 St,12,7,New York,Usa,0
Nassau Ave & Russell St,13,38,New York,Usa,0
1 St & 6 Ave,6,28,New York,Usa,0
Bulova Ave & Brooklyn Queens Expressway W,3,15,New York,Usa,0
45 St & 4 Ave,4,18,New York,Usa,0
Watts St & Greenwich St,26,26,New York,Usa,0
Broadway & E 14 St,38,69,New York,Usa,0
Harrison Pl & Porter Ave,19,0,New York,Usa,0
W 87 St & West End Ave,6,40,New York,Usa,0
3 Ave & E 109 St,19,6,New York,Usa,0
3 Ave & 92 St,7,6,New York,Usa,0
Myrtle Ave & St Edwards St,21,34,New York,Usa,0
E 9 St & Ave C,6,41,New York,Usa,0
Marcy Ave & Gates Ave,1,20,New York,Usa,0
Beverley Rd & Flatbush Ave,27,0,New York,Usa,0
Bergen St & Vanderbilt Ave,2,19,New York,Usa,0
E 149 St & Park Ave,20,2,New York,Usa,0
Sheridan Ave & E 168 St,2,17,New York,Usa,0
Dyckman St & Henshaw St,16,0,New York,Usa,0
Hudson St & Reade St,31,20,New York,Usa,0
E 106 St & 1 Ave,12,13,New York,Usa,0
E 1 St & Bowery,41,1,New York,Usa,0
DeKalb Ave & Franklin Ave,12,5,New York,Usa,0
Melrose Ave & E 150 St,26,4,New York,Usa,0
Botanical Sq & Webster Ave,22,1,New York,Usa,0
E 23 St & 1 Ave,5,20,New York,Usa,0
Buchanan Pl & Grand Ave,7,8,New York,Usa,0
Flatbush Ave & Ocean Ave,17,21,New York,Usa,0
Halsey St & Evergreen Ave,3,17,New York,Usa,0
Southern Blvd & E 174 St,7,18,New York,Usa,0
Park Pl & Church St,50,3,New York,Usa,0
Kent Ave & N 7 St,48,3,New York,Usa,0
E 188 St & Creston Ave,5,25,New York,Usa,0
37 St & Fort Hamilton Pkwy,4,6,New York,Usa,0
63 St & 59 Dr,15,7,New York,Usa,0
Decatur Ave & E 197 St,10,2,New York,Usa,0
E 94 St & Madison Ave,15,22,New York,Usa,0
55 Ave & 90 St,20,1,New York,Usa,0
Vernon Blvd & 41 Rd,1,26,New York,Usa,0
South St & Whitehall St,37,16,New York,Usa,0
21 St & Queens Plaza North,12,22,New York,Usa,0
Bronx Park S & Bryant Ave,13,4,New York,Usa,0
W 47 St & 6 Ave,35,32,New York,Usa,0
E 34 St & Linden Blvd,17,5,New York,Usa,0
Liberty St & Broadway,53,13,New York,Usa,0
Frost St & Debevoise Ave,8,14,New York,Usa,0
3 Ave & Schermerhorn St,11,16,New York,Usa,0
Franklin Ave & St Marks Ave,0,26,New York,Usa,0
W 170 St & University Ave,0,21,New York,Usa,0
Menahan St & Wyckoff Ave,3,17,New York,Usa,0
E 114 St & 1 Ave,18,5,New York,Usa,0
Bergen St & 4 Ave,19,10,New York,Usa,0
Ave D & E 3 St,10,40,New York,Usa,0
Edgecombe Ave & W 167 St,1,19,New York,Usa,0
W 100 St & Broadway,19,16,New York,Usa,0
Caton Ave & E 10 St,21,8,New York,Usa,0
Morningside Ave & W 123 St,19,12,New York,Usa,0
65 Pl & Central Ave,11,7,New York,Usa,0
Gerard Ave & E 164 St,7,10,New York,Usa,0
Eastern Pkwy & Brooklyn Ave,1,15,New York,Usa,0
Riverview Park,7,11,New York,Usa,0
W 42 St & 6 Ave,46,2,New York,Usa,0
Riverside Dr & W 138 St,6,21,New York,Usa,0
39 St & Queens Blvd,4,17,New York,Usa,0
95 St & 35 Ave,9,12,New York,Usa,0
W 78 St & Broadway,5,29,New York,Usa,0
Coffey St & Conover St,30,0,New York,Usa,0
Warren St & Smith St,26,2,New York,Usa,0
E 91 St & Park Ave,26,5,New York,Usa,0
59 St & 4 Ave,6,27,New York,Usa,0
5 Ave & W 126 St,22,3,New York,Usa,0
W 15 St & 6 Ave,4,63,New York,Usa,0
Crotona Pkwy & Elsmere Pl,14,4,New York,Usa,0
Powers St & Olive St,8,9,New York,Usa,0
E 55 St & 2 Ave,1,25,New York,Usa,0
Morris Ave & E 142 St,7,10,New York,Usa,0
Case St & 94 St,2,19,New York,Usa,0
E 2 St & Ave B,21,60,New York,Usa,0
Fulton Ave & E 168 St,3,15,New York,Usa,0
W 92 St & Broadway,3,18,New York,Usa,0
36 St & 4 Ave,25,3,New York,Usa,0
Bloomfield St & 15 St,7,4,New York,Usa,0
Broadway & W 153 St,1,16,New York,Usa,0
Washington Ave & Greene Ave,11,5,New York,Usa,0
E 17 St & 2 Ave,8,35,New York,Usa,0
Forley St & Lamont Ave,1,16,New York,Usa,0
Market St & Henry St,13,27,New York,Usa,0
Pacific St & Smith St,45,0,New York,Usa,0
Pacific St & Classon Ave,5,12,New York,Usa,0
Montague St & Hicks St,2,21,New York,Usa,0
Union St & Bergen Ave,11,4,New York,Usa,0
W 56 St & 10 Ave,8,33,New York,Usa,0
Grand Concourse & E 199 St,2,16,New York,Usa,0
Knickerbocker Ave & Halsey St,0,18,New York,Usa,0
New York Ave & Snyder Ave,16,3,New York,Usa,0
111 St & 49 Ave,24,5,New York,Usa,0
Home St & Westchester Ave,6,12,New York,Usa,0
Andrews Ave S & W 179 St,3,15,New York,Usa,0
Lott St & Erasmus St,17,1,New York,Usa,0
Putnam Ave & Throop Ave,2,15,New York,Usa,0
5 Ave & 88 St,10,6,New York,Usa,0
21 St & Hoyt Ave S,13,18,New York,Usa,0
E 176 St & Clinton Ave,5,13,New York,Usa,0
39 Dr & 52 St,2,16,New York,Usa,0
Jay St & York St,29,3,New York,Usa,0
Greenpoint Ave & 47 St,3,22,New York,Usa,0
Clinton St & Centre St,5,14,New York,Usa,0
Bedford Ave & Fenimore St,14,3,New York,Usa,0
E 179 St & Southern Blvd,16,7,New York,Usa,0
E 134 St & Walnut Ave,15,0,New York,Usa,0
Freeman St & Reverend James A Polite Ave,3,16,New York,Usa,0
Carroll St & Washington Ave,13,11,New York,Usa,0
W 45 St & 8 Ave,3,61,New York,Usa,0
Bergen St & Saratoga Ave,3,16,New York,Usa,0
Cleveland Pl & Spring St,27,1,New York,Usa,0
E 180 St & Monterey Ave,4,16,New York,Usa,0
Sumpter St & Fulton St,8,8,New York,Usa,0
79 St & Woodside Ave,6,11,New York,Usa,0
E 15 St & 3 Ave,25,50,New York,Usa,0
Woodside Ave & 55 St,0,19,New York,Usa,0
Nostrand Ave & Flushing Ave,3,17,New York,Usa,0
20 Ave & 31 St,9,12,New York,Usa,0
Franklin St & Dupont St,5,15,New York,Usa,0
Myrtle Ave & Lewis Ave,3,15,New York,Usa,0
1 Ave & E 94 St,17,22,New York,Usa,0
E 135 St & St Ann's Ave,3,18,New York,Usa,0
E 35 St & Madison Ave,13,34,New York,Usa,0
49 St & 25 Ave,6,19,New York,Usa,0
Strong St & University Ave,0,17,New York,Usa,0
Carlton Ave & Park Ave,12,10,New York,Usa,0
Clinton St & Tillary St,16,11,New York,Usa,0
Sheridan Ave & E 172 St,16,6,New York,Usa,0
19 St & 24 Ave,10,10,New York,Usa,0
Winthrop St & Schenectady Ave,15,5,New York,Usa,0
Forsyth St & Canal St,25,1,New York,Usa,0
6 Ave & 21 St,4,19,New York,Usa,0
100 St & 37 Ave,8,11,New York,Usa,0
Beaver St & Fayette St,16,13,New York,Usa,0
Malcolm X Blvd & DeKalb Ave,2,16,New York,Usa,0
Walton Ave & E 183 St,0,27,New York,Usa,0
Somers St & Rockaway Ave,8,10,New York,Usa,0
Carroll St & 5 Ave,11,12,New York,Usa,0
Astor Place,6,5,New York,Usa,0
12 St & Sinatra Dr N,19,6,New York,Usa,0
