name,free_bikes,empty_slots,city,country,position
Chester Ave & 12 Ave,15,5,New York,Usa,5
W 56 St & 8 Ave,38,10,New York,Usa,5
S Portland Ave & Hanson Pl,19,8,New York,Usa,5
E 78 St & 2 Ave,7,13,New York,Usa,5
87 St & Roosevelt Ave,0,22,New York,Usa,5
E 157 St & River Ave,9,5,New York,Usa,5
E 17 St & Broadway,71,6,New York,Usa,5
Central Ave & Flushing Ave,15,5,New York,Usa,5
Colonial Rd & 71 St,4,4,New York,Usa,5
E 149 St & Eagle Ave,9,7,New York,Usa,5
E 165 St & Jerome Ave,17,3,New York,Usa,5
72 St & 31 Ave,12,8,New York,Usa,5
Irwin Ave & W 232 St,8,11,New York,Usa,5
Nassau Ave & Russell St,5,46,New York,Usa,5
1 St & 6 Ave,12,21,New York,Usa,5
Bulova Ave & Brooklyn Queens Expressway W,11,5,New York,Usa,5
45 St & 4 Ave,2,20,New York,Usa,5
Watts St & Greenwich St,50,3,New York,Usa,5
Broadway & E 14 St,81,29,New York,Usa,5
Harrison Pl & Porter Ave,17,1,New York,Usa,5
W 87 St & West End Ave,18,29,New York,Usa,5
3 Ave & E 109 St,7,14,New York,Usa,5
3 Ave & 92 St,7,9,New York,Usa,5
Myrtle Ave & St Edwards St,14,41,New York,Usa,5
E 9 St & Ave C,7,39,New York,Usa,5
Marcy Ave & Gates Ave,3,18,New York,Usa,5
Beverley Rd & Flatbush Ave,22,8,New York,Usa,5
Bergen St & Vanderbilt Ave,13,10,New York,Usa,5
E 149 St & Park Ave,4,20,New York,Usa,5
Sheridan Ave & E 168 St,0,21,New York,Usa,5
Dyckman St & Henshaw St,4,10,New York,Usa,5
Hudson St & Reade St,23,31,New York,Usa,5
E 106 St & 1 Ave,8,17,New York,Usa,5
E 1 St & Bowery,31,11,New York,Usa,5
DeKalb Ave & Franklin Ave,8,11,New York,Usa,5
Melrose Ave & E 150 St,11,18,New York,Usa,5
Botanical Sq & Webster Ave,17,4,New York,Usa,5
E 23 St & 1 Ave,7,18,New York,Usa,5
Buchanan Pl & Grand Ave,3,14,New York,Usa,5
Flatbush Ave & Ocean Ave,14,24,New York,Usa,5
Halsey St & Evergreen Ave,4,15,New York,Usa,5
