name,free_bikes,empty_slots,city,country,position
_AVENIDA KANSAS CITY,8,12,Sevilla,Spain,15
_CALLE AMERICO VESPUCIO,7,13,Sevilla,Spain,15
_CALLE DOCTOR JAIME MARCOS,11,7,Sevilla,Spain,15
_CALLE SAN JUAN BOSCO,19,1,Sevilla,Spain,15
_CALLE VIRGEN DE LUJAN,14,6,Sevilla,Spain,15
_CALLE LAS LEANDRAS,10,5,Sevilla,Spain,15
_PLAZA DE ARMAS,39,0,Sevilla,Spain,15
_AVENIDA DE LAS CIENCIAS,14,1,Sevilla,Spain,15
_RONDA DE TRIANA,14,0,Sevilla,Spain,15
_PLAZA CRISTO DE BURGOS,11,4,Sevilla,Spain,15
_PLAZA CHAPINA,3,17,Sevilla,Spain,15
_CAMINO DE LOS DESCUBRIMIENTOS,4,16,Sevilla,Spain,15
_CALLE LUIS MORALES,16,12,Sevilla,Spain,15
_CALLE TABLADILLA,1,19,Sevilla,Spain,15
_CALLE JOSÉ SARAMAGO,10,10,Sevilla,Spain,15
_AVENIDA EDUARDO DATO,14,5,Sevilla,Spain,15
_CALLE DOCTOR LAFFON,12,3,Sevilla,Spain,15
_AVENIDA REINA MERCEDES,8,22,Sevilla,Spain,15
_GLORIETA SAN DIEGO,8,7,Sevilla,Spain,15
_AVENIDA HYTASA,19,1,Sevilla,Spain,15
_CALLE AMERICO VESPUCIO,1,19,Sevilla,Spain,15
_PASEO CATALINA RIBERA,16,3,Sevilla,Spain,15
_CALLE ENRAMADILLA,3,17,Sevilla,Spain,15
_AVENIDA ALCALDE LUIS URUÑUELA,5,25,Sevilla,Spain,15
_CALLE DOCTOR LAFFON,6,14,Sevilla,Spain,15
_CALLE AMÉRICO VESPUCIO,18,2,Sevilla,Spain,15
_AVENIDA DE LAS CIENCIAS,12,3,Sevilla,Spain,15
_CALLE AMOR,20,0,Sevilla,Spain,15
_CIUDAD DE CHIVA,5,10,Sevilla,Spain,15
_CALLE DEL INCA GARCILASO,2,35,Sevilla,Spain,15
_AVENIDA ALCALDE MANUEL DEL VALLE,1,19,Sevilla,Spain,15
_AVENIDA TORNEO,5,15,Sevilla,Spain,15
_AVENIDA ALCALDE LUIS URUÑUELA,3,13,Sevilla,Spain,15
_AVENIDA DE ALVAR NUÑEZ,9,9,Sevilla,Spain,15
_CAMINO DE LOS DESCUBRIMIENTOS,1,19,Sevilla,Spain,15
_CALLE MANUEL SIUROT,3,17,Sevilla,Spain,15
_PLAZA DEL ALTOZANO,5,9,Sevilla,Spain,15
_CAMINO DE LOS TOROS,18,1,Sevilla,Spain,15
_CALLE ASUNCIÓN,3,14,Sevilla,Spain,15
_CALLE BETIS,8,11,Sevilla,Spain,15
_CALLE SINAÍ,7,7,Sevilla,Spain,15
_AVENIDA ALEMANIA,13,2,Sevilla,Spain,15
_CALLE PROCURADOR,12,8,Sevilla,Spain,15
_AVENIDA DE ANDALUCIA,8,12,Sevilla,Spain,15
_PLAZA SAN FRANCISCO,7,12,Sevilla,Spain,15
_CALLE CIUDAD DE LIRIA,9,6,Sevilla,Spain,15
_AVENIDA DE ROMA,10,19,Sevilla,Spain,15
_CALLE FRANCISCO MURILLO,12,7,Sevilla,Spain,15
_AVENIDA DE CHILE,2,16,Sevilla,Spain,15
_AVENIDA CARDENAL BUENO MONREAL,0,20,Sevilla,Spain,15
_PLAZA DEL ZURRAQUE,16,2,Sevilla,Spain,15
_AVENIDA ALCALDE LUIS URUÑUELA,7,2,Sevilla,Spain,15
_CALLE THARSIS,15,5,Sevilla,Spain,15
_AVDA. FLOTA DE INDIAS,15,3,Sevilla,Spain,15
_AVDA ESPERANZA DE TRIANA,17,3,Sevilla,Spain,15
_GLORIETA BIZCO AMATE,20,0,Sevilla,Spain,15
_CALLE DE SALVADOR ALLENDE,3,12,Sevilla,Spain,15
_PASEO CRISTOBAL COLON,19,0,Sevilla,Spain,15
_AVENIDA DE LA PAZ,15,5,Sevilla,Spain,15
_AVENIDA DE LA CRUZ ROJA,11,5,Sevilla,Spain,15
_AVENIDA DE MIRAFLORES,6,6,Sevilla,Spain,15
_ALHAMBRA,14,16,Sevilla,Spain,15
_PLAZA DUQUESA DE ALBA,6,23,Sevilla,Spain,15
_ALAMEDA DE HERCULES,16,2,Sevilla,Spain,15
_PLAZA DEL PELICANO,10,6,Sevilla,Spain,15
_AVENIDA ALCALDE LUIS URUÑUELA,14,1,Sevilla,Spain,15
_REVOLTOSA,12,6,Sevilla,Spain,15
_AVENIDA DE ALEMANIA,13,2,Sevilla,Spain,15
_CALLE LEONARDO DA VINCI,9,31,Sevilla,Spain,15
_PLAZA JERÓNIMO DE CORDOBA,6,14,Sevilla,Spain,15
_CALLE CHURRUCA,7,7,Sevilla,Spain,15
_RONDA TAMARGUILLO,13,7,Sevilla,Spain,15
_CALLE JUAN DE MATA CARRIAZO,3,12,Sevilla,Spain,15
_CALLE ALFONSO LASO DE LA VEGA,10,9,Sevilla,Spain,15
_CALLE DE MADRESELVA,7,12,Sevilla,Spain,15
_PUERTA DE LA BARQUETA,5,15,Sevilla,Spain,15
_CALLE VIRGEN DE LUJÁN,6,18,Sevilla,Spain,15
_CAMINO DE LOS DESCUBRIMIENTOS,4,36,Sevilla,Spain,15
_AVENIDA LA BUHAIRA,8,12,Sevilla,Spain,15
_CALLE PINO MONTANO,15,5,Sevilla,Spain,15
_CALLE JOSE LAGUILLO,19,1,Sevilla,Spain,15
_CALLE FLOR DE RETAMA,7,8,Sevilla,Spain,15
_CALLE SAN PABLO,13,5,Sevilla,Spain,15
_CALLE ALFARERIA,9,11,Sevilla,Spain,15
_AVENIDA DE CORIA,7,13,Sevilla,Spain,15
_AVDA. CRUZ CAMPO,7,8,Sevilla,Spain,15
_AVENIDA KANSAS CITY,5,10,Sevilla,Spain,15
_CALLE REYES CATÓLICOS,5,12,Sevilla,Spain,15
_CALLE PROFESOR JUAN MANUEL MARTINEZ MORENO,17,2,Sevilla,Spain,15
_CALLE LOPEZ DE GOMARA,17,3,Sevilla,Spain,15
_CALLE LEÓN XIII,0,15,Sevilla,Spain,15
_PERO MINGO,6,24,Sevilla,Spain,15
_CALLE MUÑOZ LEÓN,0,15,Sevilla,Spain,15
_PLAZA SAN MARTÍN DE PORRES,7,8,Sevilla,Spain,15
_CARRETERA DE CARMONA,14,1,Sevilla,Spain,15
_CALLE LEONARDO DA VINCI,17,3,Sevilla,Spain,15
_RONDA TAMARGUILLO,20,0,Sevilla,Spain,15
_CALLE ZORZAL,2,12,Sevilla,Spain,15
_CALLE AMADOR DE LOS RIOS,1,19,Sevilla,Spain,15
_AVDA. RAMON Y CAJAL,20,8,Sevilla,Spain,15
_CALLE RAFAEL SALGADO,9,9,Sevilla,Spain,15
