name,free_bikes,empty_slots,city,country,position
17th St & Independence Ave SW,16,3,Washington,Usa,2
Commerce St & Fayette St,7,8,Washington,Usa,2
7th & Monroe St NE,4,11,Washington,Usa,2
Columbia Pike & S Orme St,4,4,Washington,Usa,2
Park Rd & Holmead Pl NW,22,9,Washington,Usa,2
N Pitt St & Montgomery St,4,9,Washington,Usa,2
11th & F St NW,3,25,Washington,Usa,2
Western Ave & Pinehurst Cir NW ,15,0,Washington,Usa,2
Rockville Pike & Rose Ave,13,2,Washington,Usa,2
10th & Quincy St NE / Turkey Thicket Rec,12,7,Washington,Usa,2
4th & M St SE,8,11,Washington,Usa,2
S Wayne St and 9th St S,6,8,Washington,Usa,2
New Hampshire Ave & East-West Hwy,6,8,Washington,Usa,2
Charles Arrington Dr & Manchester Lakes Dr ,2,10,Washington,Usa,2
White Oak Transit Center,9,9,Washington,Usa,2
Ridge Rd Community Center,2,16,Washington,Usa,2
Langston Blvd & N Scott St,7,9,Washington,Usa,2
Maple & Ritchie Ave,19,0,Washington,Usa,2
Blueridge Ave & Elkin St,12,3,Washington,Usa,2
MLK & Marion Barry Ave SE,7,4,Washington,Usa,2
Long Bridge Aquatic Center,7,5,Washington,Usa,2
Tenleytown / Wisconsin Ave & Albemarle St NW,4,10,Washington,Usa,2
Minnesota Ave & R St SE,4,15,Washington,Usa,2
Rhodes St & 16th St N,2,10,Washington,Usa,2
Maryland Ave & E St NE,0,27,Washington,Usa,2
Eastern Market / 7th & North Carolina Ave SE,2,13,Washington,Usa,2
Spring St & 2nd Ave,6,9,Washington,Usa,2
12th St & Pennsylvania Ave SE,6,13,Washington,Usa,2
Huntington Ave & Farrington Ave ,10,1,Washington,Usa,2
Prince George's Plaza Metro,0,17,Washington,Usa,2
Eisenhower Ave & Warburton St,10,1,Washington,Usa,2
Fairfax Dr & N Taylor St,7,4,Washington,Usa,2
Medical Center Metro ,9,10,Washington,Usa,2
Library St & Freedom Dr,2,13,Washington,Usa,2
4th & Florida Ave NE,2,26,Washington,Usa,2
5th & Kennedy St NW,12,2,Washington,Usa,2
9th & G St NW,3,9,Washington,Usa,2
North Shore & Cameron Crescent Dr/Crescent Apartments,3,8,Washington,Usa,2
Anacostia Park,8,11,Washington,Usa,2
Kenmore Ave & Seminary Rd,4,7,Washington,Usa,2
15th St & N Scott St,6,9,Washington,Usa,2
Independence Ave & L'Enfant Plaza SW/DOE,3,20,Washington,Usa,2
Chillum Rd & Riggs Rd / Riggs Plaza,12,1,Washington,Usa,2
King St & Peyton St,11,5,Washington,Usa,2
Twinbrook Metro,1,13,Washington,Usa,2
New Hampshire & Lockwood,1,18,Washington,Usa,2
Rosedale Rec Center,17,2,Washington,Usa,2
National Airport,15,3,Washington,Usa,2
Temporary Rd & Old Reston Ave,2,9,Washington,Usa,2
River Rd & Landy Ln,15,4,Washington,Usa,2
Franklin St & S Washington St,16,3,Washington,Usa,2
Bladensburg Waterfront Park,9,4,Washington,Usa,2
39th & Veazey St NW,10,5,Washington,Usa,2
22nd & P ST NW,13,6,Washington,Usa,2
3rd & H St NE,19,0,Washington,Usa,2
Washington Blvd & 10th St N,5,10,Washington,Usa,2
D St & Maryland Ave NE,18,6,Washington,Usa,2
29th & M St NW,6,12,Washington,Usa,2
Ballston Metro / Stuart St & 9th St N,4,19,Washington,Usa,2
Columbia & Ontario Rd NW,19,2,Washington,Usa,2
Tyco Rd & Boyd Pointe Way,10,2,Washington,Usa,2
Wakefield High School,0,12,Washington,Usa,2
5th St & Massachusetts Ave NW,2,17,Washington,Usa,2
Riggs Rd & East West Hwy,15,1,Washington,Usa,2
4th & D St NW / Judiciary Square,1,14,Washington,Usa,2
16th St & North Carolina Ave NE,10,9,Washington,Usa,2
Oglethorpe St & 42nd Ave,7,8,Washington,Usa,2
Congress Heights Metro,2,13,Washington,Usa,2
Ballenger Ave & Dulaney St,3,16,Washington,Usa,2
11th & O St NW,9,13,Washington,Usa,2
14th & Otis Pl NW,20,6,Washington,Usa,2
17th & K St NW / Farragut Square,2,36,Washington,Usa,2
Pentagon Row Plaza / Army Navy Dr & Joyce St,15,1,Washington,Usa,2
6th St & Indiana Ave NW,3,17,Washington,Usa,2
Virginia Hospital Center,7,8,Washington,Usa,2
24th & N St NW,0,16,Washington,Usa,2
King St & N Pitt St,10,1,Washington,Usa,2
Fenton St & Ellsworth Dr ,15,0,Washington,Usa,2
East West Hwy & Blair Mill Rd,12,3,Washington,Usa,2
2nd & G St NE,21,1,Washington,Usa,2
14th & Irving St NW,4,25,Washington,Usa,2
8th & East Capitol St NE,5,6,Washington,Usa,2
King St Metro North / Cameron St,8,6,Washington,Usa,2
Alabama & MLK Ave SE,4,7,Washington,Usa,2
Mississippi Ave & 19th St SE / THEARC,7,12,Washington,Usa,2
Clark St & 26th St S,2,9,Washington,Usa,2
Georgia Ave & Dahlia St NW,12,5,Washington,Usa,2
Fairfax Blvd & Pickett Rd South,6,6,Washington,Usa,2
New Jersey Ave & F St NW,1,32,Washington,Usa,2
Silver Spring Transit Center - Top Level,8,7,Washington,Usa,2
Duke St & Strand (Robinson Terminal),6,5,Washington,Usa,2
St Asaph & Pendleton St,3,12,Washington,Usa,2
MBT & Bryant St NE,8,11,Washington,Usa,2
13th & H St NE,29,2,Washington,Usa,2
Convention Center / 7th & M St NW,1,24,Washington,Usa,2
Huntington Ave & Old Richmond Hwy ,8,3,Washington,Usa,2
20th & N St NW ,10,9,Washington,Usa,2
Rockville Metro West,3,16,Washington,Usa,2
4th & M St SW,4,24,Washington,Usa,2
Prosperity Ave & Avenir Pl,3,8,Washington,Usa,2
22nd & I St NW / Foggy Bottom,1,31,Washington,Usa,2
Joyce St & 16th St S,11,5,Washington,Usa,2
Connecticut & Nebraska Ave NW,17,6,Washington,Usa,2
Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,7,8,Washington,Usa,2
Potomac Ave & Main Line Blvd,15,4,Washington,Usa,2
13th St & New York Ave NW,1,26,Washington,Usa,2
Columbia Pike & S Walter Reed Dr,1,7,Washington,Usa,2
3000 Connecticut Ave NW / National Zoo,3,12,Washington,Usa,2
Ridge Rd & Southern Ave SE,0,15,Washington,Usa,2
Kansas Ave & Longfellow St NW,10,8,Washington,Usa,2
Arlington National Cemetery,2,17,Washington,Usa,2
Arlington Blvd & S George Mason Dr,5,7,Washington,Usa,2
Calvert St & Woodley Pl NW,0,18,Washington,Usa,2
Anacostia Ave & East Capitol St NE,2,17,Washington,Usa,2
12th St & New York Ave NW,4,21,Washington,Usa,2
Clarendon Blvd & N Fillmore St,9,6,Washington,Usa,2
33rd St & Wisconsin Ave NW,2,17,Washington,Usa,2
14th & R St NW,8,11,Washington,Usa,2
4th & East Capitol St NE,8,3,Washington,Usa,2
Takoma Metro,2,15,Washington,Usa,2
Veterans Pl & Pershing Dr ,7,4,Washington,Usa,2
Southern Ave Metro,1,14,Washington,Usa,2
Columbia Pike & W&OD Trail ,3,14,Washington,Usa,2
11th & Park Rd NW,13,5,Washington,Usa,2
S Maple Ave & S Washington St,4,7,Washington,Usa,2
North Capitol & Douglas St NW / Reservoir Park Rec ,14,5,Washington,Usa,2
Washington-Liberty High School / N Stafford St & Generals Way,9,6,Washington,Usa,2
Maine Ave & Water St SW,9,10,Washington,Usa,2
14th & Upshur St NW,14,4,Washington,Usa,2
Radford & Osage St,5,6,Washington,Usa,2
