name,free_bikes,empty_slots,city,country,position
WESTERN WAY,1,39,Dublin,Ireland,6
PRINCES STREET / O'CONNELL STREET,23,0,Dublin,Ireland,6
FITZWILLIAM SQUARE WEST,6,24,Dublin,Ireland,6
BOLTON STREET,12,8,Dublin,Ireland,6
GRANGEGORMAN LOWER (SOUTH),3,37,Dublin,Ireland,6
SMITHFIELD,14,16,Dublin,Ireland,6
YORK STREET EAST,17,15,Dublin,Ireland,6
CLARENDON ROW,29,2,Dublin,Ireland,6
ECCLES STREET EAST,0,27,Dublin,Ireland,6
KING STREET NORTH,1,29,Dublin,Ireland,6
BENSON STREET,5,35,Dublin,Ireland,6
GRANGEGORMAN LOWER (CENTRAL),1,39,Dublin,Ireland,6
ROTHE ABBEY,15,20,Dublin,Ireland,6
CITY QUAY,5,25,Dublin,Ireland,6
CLONMEL STREET,2,31,Dublin,Ireland,6
FITZWILLIAM SQUARE EAST,1,39,Dublin,Ireland,6
EARLSFORT TERRACE,0,30,Dublin,Ireland,6
PEARSE STREET,23,7,Dublin,Ireland,6
JOHN STREET WEST,12,19,Dublin,Ireland,6
EXCISE WALK,17,23,Dublin,Ireland,6
MOUNTJOY SQUARE EAST,1,39,Dublin,Ireland,6
KILMAINHAM LANE,4,26,Dublin,Ireland,6
FRANCIS STREET,5,25,Dublin,Ireland,6
GRATTAN STREET,8,15,Dublin,Ireland,6
GRANGEGORMAN LOWER (NORTH),1,35,Dublin,Ireland,6
THE POINT,13,27,Dublin,Ireland,6
GEORGES QUAY,10,10,Dublin,Ireland,6
BROADSTONE,0,30,Dublin,Ireland,6
HEUSTON STATION (CAR PARK),39,1,Dublin,Ireland,6
TALBOT STREET,37,3,Dublin,Ireland,6
PARNELL STREET,10,10,Dublin,Ireland,6
AVONDALE ROAD,3,32,Dublin,Ireland,6
YORK STREET WEST,30,10,Dublin,Ireland,6
DAME STREET,16,0,Dublin,Ireland,6
HANOVER QUAY EAST,6,34,Dublin,Ireland,6
PARKGATE STREET,24,14,Dublin,Ireland,6
BROOKFIELD ROAD,17,13,Dublin,Ireland,6
TOWNSEND STREET,14,5,Dublin,Ireland,6
ST JAMES HOSPITAL (LUAS),2,38,Dublin,Ireland,6
SOUTH DOCK ROAD,28,2,Dublin,Ireland,6
GEORGES LANE,12,28,Dublin,Ireland,6
HIGH STREET,13,16,Dublin,Ireland,6
BLESSINGTON STREET,0,20,Dublin,Ireland,6
SIR PATRICK DUN'S,32,8,Dublin,Ireland,6
NORTH CIRCULAR ROAD,0,30,Dublin,Ireland,6
GRANTHAM STREET,0,30,Dublin,Ireland,6
EMMET ROAD,22,18,Dublin,Ireland,6
HERBERT PLACE,3,27,Dublin,Ireland,6
HARDWICKE PLACE,1,24,Dublin,Ireland,6
MERRION SQUARE SOUTH,8,32,Dublin,Ireland,6
GRAND CANAL DOCK,15,25,Dublin,Ireland,6
MOUNTJOY SQUARE WEST,5,25,Dublin,Ireland,6
FREDERICK STREET SOUTH,14,26,Dublin,Ireland,6
LEINSTER STREET SOUTH,9,21,Dublin,Ireland,6
MOUNT STREET LOWER,2,38,Dublin,Ireland,6
BARROW STREET,15,5,Dublin,Ireland,6
GOLDEN LANE,10,10,Dublin,Ireland,6
CHARLEMONT PLACE,6,34,Dublin,Ireland,6
MOUNT BROWN,3,19,Dublin,Ireland,6
LENNOX STREET,7,33,Dublin,Ireland,6
CHRISTCHURCH PLACE,3,17,Dublin,Ireland,6
HEUSTON BRIDGE (SOUTH),20,5,Dublin,Ireland,6
FOWNES STREET UPPER,30,0,Dublin,Ireland,6
GREEK STREET,11,9,Dublin,Ireland,6
WILTON TERRACE,2,18,Dublin,Ireland,6
WILTON TERRACE (PARK),1,39,Dublin,Ireland,6
DEVERELL PLACE,29,1,Dublin,Ireland,6
PHIBSBOROUGH ROAD,1,39,Dublin,Ireland,6
RATHDOWN ROAD,0,40,Dublin,Ireland,6
LIME STREET,4,36,Dublin,Ireland,6
HARDWICKE STREET,1,15,Dublin,Ireland,6
HERBERT STREET,1,39,Dublin,Ireland,6
BUCKINGHAM STREET LOWER,16,13,Dublin,Ireland,6
ST. STEPHEN'S GREEN EAST,26,14,Dublin,Ireland,6
SMITHFIELD NORTH,24,6,Dublin,Ireland,6
KILMAINHAM GAOL,24,16,Dublin,Ireland,6
MATER HOSPITAL,0,40,Dublin,Ireland,6
MERRION SQUARE EAST,5,25,Dublin,Ireland,6
NEW CENTRAL BANK,2,38,Dublin,Ireland,6
FENIAN STREET,31,4,Dublin,Ireland,6
HARCOURT TERRACE,2,18,Dublin,Ireland,6
CATHAL BRUGHA STREET,18,1,Dublin,Ireland,6
OLIVER BOND STREET,21,9,Dublin,Ireland,6
BLACKHALL PLACE,27,3,Dublin,Ireland,6
NEWMAN HOUSE,2,38,Dublin,Ireland,6
COLLINS BARRACKS MUSEUM,21,17,Dublin,Ireland,6
MOLESWORTH STREET,2,18,Dublin,Ireland,6
ST. STEPHEN'S GREEN SOUTH,3,27,Dublin,Ireland,6
GUILD STREET,10,30,Dublin,Ireland,6
KEVIN STREET,8,32,Dublin,Ireland,6
EXCHEQUER STREET,24,0,Dublin,Ireland,6
HATCH STREET,1,35,Dublin,Ireland,6
JERVIS STREET,21,0,Dublin,Ireland,6
ECCLES STREET,4,6,Dublin,Ireland,6
MERRION SQUARE WEST,4,16,Dublin,Ireland,6
ROYAL HOSPITAL,8,32,Dublin,Ireland,6
WOLFE TONE STREET,27,2,Dublin,Ireland,6
MARKET STREET SOUTH,3,35,Dublin,Ireland,6
CONVENTION CENTRE,1,39,Dublin,Ireland,6
PORTOBELLO ROAD,6,24,Dublin,Ireland,6
UPPER SHERRARD STREET,0,30,Dublin,Ireland,6
ORMOND QUAY UPPER,29,0,Dublin,Ireland,6
NORTH CIRCULAR ROAD (O'CONNELL'S),16,9,Dublin,Ireland,6
DENMARK STREET GREAT,1,19,Dublin,Ireland,6
HEUSTON STATION (CENTRAL),32,8,Dublin,Ireland,6
JAMES STREET EAST,0,30,Dublin,Ireland,6
CUSTOM HOUSE,24,6,Dublin,Ireland,6
CHARLEVILLE ROAD,7,33,Dublin,Ireland,6
JAMES STREET,17,23,Dublin,Ireland,6
SANDWITH STREET,19,21,Dublin,Ireland,6
CUSTOM HOUSE QUAY,19,11,Dublin,Ireland,6
HANOVER QUAY,9,31,Dublin,Ireland,6
KILLARNEY STREET,4,26,Dublin,Ireland,6
