name,free_bikes,empty_slots,city,country,position
Linienstraße/Weydingerstraße,2,4.0,Berlin,Germany,8
Jelbi U Walther-Scheiber-Platz/Lefèvrestraße (FRI/LE),1,6.0,Berlin,Germany,8
Jelbi Selchower Straße/Schillerpromenade (NEU/SE),2,7.0,Berlin,Germany,8
S Ostkreuz (Südost),2,6.0,Berlin,Germany,8
Gartenplatz/Ackerstraße (Mobilitätsstation),3,1.0,Berlin,Germany,8
U Blaschkoallee,7,0.0,Berlin,Germany,8
S Baumschulenweg (West),1,2.0,Berlin,Germany,8
Jelbi S+U Potsdamer Platz/Botschaft von Kanada (MIT/PB),4,6.0,Berlin,Germany,8
Jelbi U Stadtmitte/Krausenstraße (MIT/SM),1,6.0,Berlin,Germany,8
Jelbi S+U Hauptbahnhof/Heidestraße (MOA/HA),1,4.0,Berlin,Germany,8
Jelbi Tempelhofer Damm/Peter-Strasser-Weg (TEM/PE),7,0.0,Berlin,Germany,8
Trautenaustraße/Ruth-Baumgarte-Straße,4,0.0,Berlin,Germany,8
Jelbi Philharmonie (TIE/PH),1,6.0,Berlin,Germany,8
Jelbi Taubenstraße/Friedrichstraße (MIT/TA),5,3.0,Berlin,Germany,8
Aristide-Briand-Brücke (Kurt-Schumacher-Damm),2,2.0,Berlin,Germany,8
Jelbi Dieffenbachstr./Graefestr. (KRE/DI),15,0.0,Berlin,Germany,8
Jelbi U Blissestraße (WIL/BL),1,2.0,Berlin,Germany,8
Oderbergerstraße 54 (Mobilitätsstation),2,4.0,Berlin,Germany,8
Jelbi S+U Zoologischer Garten/Joachimsthaler Str. (CHA/JO),7,8.0,Berlin,Germany,8
U Otisstraße (Nord),1,3.0,Berlin,Germany,8
EDEKA Köbernik (Königstraße),0,4.0,Berlin,Germany,8
S Tegel (West),1,3.0,Berlin,Germany,8
Jelbi S Adlershof/Weerthstraße (ADL/WR),8,0.0,Berlin,Germany,8
Jelbi U Kottbusser Tor/Admiralstraße (KRE/KA),2,3.0,Berlin,Germany,8
EDEKA Kelz (Straße der Pariser Kommune),1,3.0,Berlin,Germany,8
Richard-Ermisch-Straße/Viehtrift (Mobilitätsstation),0,,Berlin,Germany,8
Uber Platz (Mühlenstraße),8,0.0,Berlin,Germany,8
Badstraße/Grüntaler Straße (Mobilitätsstation),0,4.0,Berlin,Germany,8
Neue Bahnhofstraße/Boxhagener Straße (Süd),0,4.0,Berlin,Germany,8
Jelbi U Schönleinstraße (KRE/SCH),3,6.0,Berlin,Germany,8
Jelbi Eisenacher Straße/Kleiststraße (SCH/EK),0,6.0,Berlin,Germany,8
Herzbergstraße (evangelisches Krankenhaus),1,3.0,Berlin,Germany,8
Köpenicker Straße/Am Studio,4,0.0,Berlin,Germany,8
Jelbi U Warschauer Straße/ Tamara-Danz-Straße (FHA/TA),0,9.0,Berlin,Germany,8
Jelbi Frobenstraße/Bülowstraße (SCH/FR),2,0.0,Berlin,Germany,8
Jelbi Rosa-Luxemburg-Straße/Hirtenstraße (MIT/RH),3,4.0,Berlin,Germany,8
Görlitzer Straße/Cuvrystraße (Mobilitätsstation),0,4.0,Berlin,Germany,8
Jelbi Messe/Halle 19 (WES/HA),0,8.0,Berlin,Germany,8
EDEKA Baumschulenstraße,2,2.0,Berlin,Germany,8
EDEKA Martin-Luther-Straße,1,3.0,Berlin,Germany,8
EDEKA Marienburger Straße,2,6.0,Berlin,Germany,8
EDEKA Stepaniak (Berliner Straße),0,4.0,Berlin,Germany,8
EDEKA Annenstraße,1,3.0,Berlin,Germany,8
U Hohenzollernplatz,0,7.0,Berlin,Germany,8
Friedrichstraße/Schiffbauerdamm (Mobilitätsstation),1,5.0,Berlin,Germany,8
S Rahnsdorf (Süd),1,2.0,Berlin,Germany,8
Mensa HfS (Ernst Busch),1,3.0,Berlin,Germany,8
Jelbi Katharina-Heinroth-Ufer/Parkside Gallery Office (TIE/KA),0,4.0,Berlin,Germany,8
U Prinzenstraße Süd (Mobilitätsstation),1,7.0,Berlin,Germany,8
Leipziger Straße/Niederwallstraße (Mobilitätsstation),0,4.0,Berlin,Germany,8
Jelbi S+U Potsdamer Platz/Leipziger Platz  (MIT/PL),4,4.0,Berlin,Germany,8
Jelbi Karlplatz (MIT/KA),0,8.0,Berlin,Germany,8
Grellstraße I (Mobilitätsstation),0,4.0,Berlin,Germany,8
S Hackescher Markt (Nord),1,7.0,Berlin,Germany,8
Tesla Köpenick,0,10.0,Berlin,Germany,8
Franz-Künstler-Straße/Alexandrinenstraße (Mobilitätsstation),4,0.0,Berlin,Germany,8
Jelbi S Johannisthal/Benno-König-Straße (NSW/BE),2,2.0,Berlin,Germany,8
Max-Joseph-Metzger-Platz (Mobilitätsstation),0,4.0,Berlin,Germany,8
Jelbi Hinter dem Gießhaus/Am Kupfergraben (MIT/HI),5,4.0,Berlin,Germany,8
Gieselerstraße (Mobilitätsstation),0,4.0,Berlin,Germany,8
Jelbi Fontanestraße/Flughafenstraße (NEU/FO),1,7.0,Berlin,Germany,8
Jelbi Volmerstr./Max-Planck-Str. (ADL/VM),1,3.0,Berlin,Germany,8
Jordanstraße/Lohmühlenstraße,1,4.0,Berlin,Germany,8
Jelbi Alte Schönhauser Straße/Linienstraße (MIT/LI),5,5.0,Berlin,Germany,8
HWR Campus Lichtenberg (Alfred-Kowalke-Straße),0,4.0,Berlin,Germany,8
Jelbi Kienitzer Straße/Hermannstraße (NEU/KH),0,10.0,Berlin,Germany,8
EDEKA Görse & Meichsner (Eichborndamm),0,4.0,Berlin,Germany,8
Jelbi U Bismarckstraße (CHA/BI),2,8.0,Berlin,Germany,8
Tucholskystraße/Torstraße (Mobilitätsstation),5,0.0,Berlin,Germany,8
Jelbi U Oskar-Helene-Heim (DAH/UO),0,5.0,Berlin,Germany,8
Paul-Lincke-Ufer (Boulodrome),5,0.0,Berlin,Germany,8
Holzmarktstraße/Krautstraße,5,3.0,Berlin,Germany,8
Jelbi Charité Campus Mitte / Rahel-Hirsch-Weg (MIT/RA),4,0.0,Berlin,Germany,8
Jelbi Dircksenstraße/Rochstraße (MIT/DR),2,6.0,Berlin,Germany,8
Andreasstraße (EDEKA),1,3.0,Berlin,Germany,8
EDEKA Berkaer Straße,1,3.0,Berlin,Germany,8
Hermann-Blankenstein-Straße/Walter-Friedländer-Straße,1,3.0,Berlin,Germany,8
EDEKA Templiner Straße,2,2.0,Berlin,Germany,8
Jelbi Potsdamer Platz/Gabriele-Tergit-Promenade (MIT/PG),3,5.0,Berlin,Germany,8
