name,free_bikes,empty_slots,city,country,position
Chester Ave & 12 Ave,19,0,New York,Usa,15
W 56 St & 8 Ave,1,42,New York,Usa,15
S Portland Ave & Hanson Pl,7,16,New York,Usa,15
E 78 St & 2 Ave,18,6,New York,Usa,15
87 St & Roosevelt Ave,4,19,New York,Usa,15
E 157 St & River Ave,2,12,New York,Usa,15
E 17 St & Broadway,8,63,New York,Usa,15
Central Ave & Flushing Ave,17,4,New York,Usa,15
Colonial Rd & 71 St,5,6,New York,Usa,15
E 149 St & Eagle Ave,13,5,New York,Usa,15
E 165 St & Jerome Ave,14,4,New York,Usa,15
72 St & 31 Ave,10,10,New York,Usa,15
Amity St & Court St,32,0,New York,Usa,15
Irwin Ave & W 232 St,7,12,New York,Usa,15
Nassau Ave & Russell St,0,0,New York,Usa,15
1 St & 6 Ave,32,1,New York,Usa,15
Bulova Ave & Brooklyn Queens Expressway W,0,19,New York,Usa,15
45 St & 4 Ave,5,14,New York,Usa,15
Watts St & Greenwich St,30,22,New York,Usa,15
Broadway & E 14 St,0,102,New York,Usa,15
Harrison Pl & Porter Ave,16,4,New York,Usa,15
W 87 St & West End Ave,41,1,New York,Usa,15
108 St & 66 Rd,7,13,New York,Usa,15
3 Ave & E 109 St,24,0,New York,Usa,15
3 Ave & 92 St,14,1,New York,Usa,15
Myrtle Ave & St Edwards St,54,0,New York,Usa,15
E 9 St & Ave C,43,2,New York,Usa,15
Marcy Ave & Gates Ave,17,1,New York,Usa,15
Beverley Rd & Flatbush Ave,26,0,New York,Usa,15
E 149 St & Park Ave,6,17,New York,Usa,15
Sheridan Ave & E 168 St,10,9,New York,Usa,15
Dyckman St & Henshaw St,17,0,New York,Usa,15
Hudson St & Reade St,8,45,New York,Usa,15
E 106 St & 1 Ave,20,0,New York,Usa,15
E 1 St & Bowery,19,24,New York,Usa,15
Melrose Ave & E 150 St,14,13,New York,Usa,15
Botanical Sq & Webster Ave,25,3,New York,Usa,15
E 23 St & 1 Ave,23,1,New York,Usa,15
Buchanan Pl & Grand Ave,7,12,New York,Usa,15
Flatbush Ave & Ocean Ave,30,8,New York,Usa,15
Halsey St & Evergreen Ave,7,14,New York,Usa,15
Southern Blvd & E 174 St,12,13,New York,Usa,15
Park Pl & Church St,7,44,New York,Usa,15
Kent Ave & N 7 St,73,3,New York,Usa,15
E 188 St & Creston Ave,4,25,New York,Usa,15
37 St & Fort Hamilton Pkwy,7,4,New York,Usa,15
63 St & 59 Dr,16,6,New York,Usa,15
Decatur Ave & E 197 St,7,12,New York,Usa,15
E 94 St & Madison Ave,42,0,New York,Usa,15
55 Ave & 90 St,19,2,New York,Usa,15
Vernon Blvd & 41 Rd,22,3,New York,Usa,15
South St & Whitehall St,44,8,New York,Usa,15
21 St & Queens Plaza North,28,4,New York,Usa,15
Bronx Park S & Bryant Ave,17,1,New York,Usa,15
W 47 St & 6 Ave,1,61,New York,Usa,15
E 34 St & Linden Blvd,22,0,New York,Usa,15
Liberty St & Broadway,15,51,New York,Usa,15
Frost St & Debevoise Ave,22,0,New York,Usa,15
3 Ave & Schermerhorn St,7,27,New York,Usa,15
Franklin Ave & St Marks Ave,7,22,New York,Usa,15
W 170 St & University Ave,7,12,New York,Usa,15
Steuben Ave & E 210 St,3,13,New York,Usa,15
Menahan St & Wyckoff Ave,8,11,New York,Usa,15
E 114 St & 1 Ave,22,0,New York,Usa,15
Bergen St & 4 Ave,12,19,New York,Usa,15
Ave D & E 3 St,52,1,New York,Usa,15
Edgecombe Ave & W 167 St,0,18,New York,Usa,15
W 100 St & Broadway,22,13,New York,Usa,15
Caton Ave & E 10 St,26,0,New York,Usa,15
Morningside Ave & W 123 St,22,4,New York,Usa,15
65 Pl & Central Ave,14,6,New York,Usa,15
Gerard Ave & E 164 St,4,15,New York,Usa,15
Eastern Pkwy & Brooklyn Ave,5,15,New York,Usa,15
Riverview Park,3,14,New York,Usa,15
Harrison St & 4 St,7,13,New York,Usa,15
Jerome Ave & E Gun Hill Rd,13,6,New York,Usa,15
W 42 St & 6 Ave,1,52,New York,Usa,15
Riverside Dr & W 138 St,16,14,New York,Usa,15
39 St & Queens Blvd,0,19,New York,Usa,15
95 St & 35 Ave,11,11,New York,Usa,15
W 78 St & Broadway,14,25,New York,Usa,15
Coffey St & Conover St,21,11,New York,Usa,15
Warren St & Smith St,21,12,New York,Usa,15
E 91 St & Park Ave,29,0,New York,Usa,15
59 St & 4 Ave,4,28,New York,Usa,15
5 Ave & W 126 St,12,11,New York,Usa,15
W 15 St & 6 Ave,13,50,New York,Usa,15
Crotona Pkwy & Elsmere Pl,8,16,New York,Usa,15
Powers St & Olive St,14,2,New York,Usa,15
E 55 St & 2 Ave,10,14,New York,Usa,15
Morris Ave & E 142 St,4,14,New York,Usa,15
Case St & 94 St,14,7,New York,Usa,15
E 2 St & Ave B,72,4,New York,Usa,15
Fulton Ave & E 168 St,5,11,New York,Usa,15
W 92 St & Broadway,23,0,New York,Usa,15
36 St & 4 Ave,22,6,New York,Usa,15
Bloomfield St & 15 St,10,1,New York,Usa,15
Broadway & W 153 St,6,13,New York,Usa,15
Washington Ave & Greene Ave,17,0,New York,Usa,15
E 17 St & 2 Ave,13,33,New York,Usa,15
Forley St & Lamont Ave,14,5,New York,Usa,15
Market St & Henry St,35,4,New York,Usa,15
Pacific St & Smith St,36,7,New York,Usa,15
Pacific St & Classon Ave,17,2,New York,Usa,15
Montague St & Hicks St,24,5,New York,Usa,15
Union St & Bergen Ave,5,9,New York,Usa,15
W 56 St & 10 Ave,23,13,New York,Usa,15
Grand Concourse & E 199 St,9,12,New York,Usa,15
Knickerbocker Ave & Halsey St,14,3,New York,Usa,15
New York Ave & Snyder Ave,18,0,New York,Usa,15
111 St & 49 Ave,29,0,New York,Usa,15
Home St & Westchester Ave,11,8,New York,Usa,15
Andrews Ave S & W 179 St,12,8,New York,Usa,15
Morton St & Greenwich St,51,2,New York,Usa,15
Lott St & Erasmus St,17,0,New York,Usa,15
Putnam Ave & Throop Ave,18,1,New York,Usa,15
5 Ave & 88 St,14,1,New York,Usa,15
21 St & Hoyt Ave S,14,16,New York,Usa,15
E 176 St & Clinton Ave,4,15,New York,Usa,15
39 Dr & 52 St,11,8,New York,Usa,15
Jay St & York St,24,12,New York,Usa,15
Greenpoint Ave & 47 St,6,18,New York,Usa,15
Clinton St & Centre St,18,0,New York,Usa,15
Bedford Ave & Fenimore St,16,1,New York,Usa,15
E 179 St & Southern Blvd,7,18,New York,Usa,15
E 134 St & Walnut Ave,1,14,New York,Usa,15
Freeman St & Reverend James A Polite Ave,2,14,New York,Usa,15
Carroll St & Washington Ave,7,18,New York,Usa,15
W 45 St & 8 Ave,1,59,New York,Usa,15
Bergen St & Saratoga Ave,1,18,New York,Usa,15
Cleveland Pl & Spring St,5,27,New York,Usa,15
E 180 St & Monterey Ave,5,14,New York,Usa,15
Sumpter St & Fulton St,15,4,New York,Usa,15
79 St & Woodside Ave,15,3,New York,Usa,15
E 15 St & 3 Ave,15,61,New York,Usa,15
Woodside Ave & 55 St,1,17,New York,Usa,15
Nostrand Ave & Flushing Ave,19,5,New York,Usa,15
Yellowstone Blvd & 65 Ave,7,5,New York,Usa,15
20 Ave & 31 St,21,0,New York,Usa,15
Franklin St & Dupont St,24,0,New York,Usa,15
Myrtle Ave & Lewis Ave,17,4,New York,Usa,15
1 Ave & E 94 St,27,6,New York,Usa,15
Queens Blvd S & 71 Ave,10,18,New York,Usa,15
E 135 St & St Ann's Ave,13,1,New York,Usa,15
E 35 St & Madison Ave,12,32,New York,Usa,15
49 St & 25 Ave,5,20,New York,Usa,15
Strong St & University Ave,5,14,New York,Usa,15
Carlton Ave & Park Ave,20,0,New York,Usa,15
110 St & 68 Ave,1,11,New York,Usa,15
Clinton St & Tillary St,19,11,New York,Usa,15
Sheridan Ave & E 172 St,5,17,New York,Usa,15
19 St & 24 Ave,11,11,New York,Usa,15
Winthrop St & Schenectady Ave,20,1,New York,Usa,15
Forsyth St & Canal St,4,19,New York,Usa,15
6 Ave & 21 St,19,6,New York,Usa,15
100 St & 37 Ave,2,16,New York,Usa,15
Beaver St & Fayette St,28,1,New York,Usa,15
Malcolm X Blvd & DeKalb Ave,16,2,New York,Usa,15
Walton Ave & E 183 St,4,23,New York,Usa,15
Somers St & Rockaway Ave,9,10,New York,Usa,15
Carroll St & 5 Ave,19,3,New York,Usa,15
Astor Place,7,6,New York,Usa,15
12 St & Sinatra Dr N,10,15,New York,Usa,15
Cedar St & Myrtle Ave,23,1,New York,Usa,15
E 45 St & 3 Ave,20,14,New York,Usa,15
Morris Ave & McClellan St,9,10,New York,Usa,15
E 161 St & River Ave,16,13,New York,Usa,15
Park Ave & Marcy Ave,17,3,New York,Usa,15
81 St & 35 Ave,4,20,New York,Usa,15
3 Ave & E 189 St,24,4,New York,Usa,15
27 Ave & 3 St,16,2,New York,Usa,15
Decatur Ave & Bedford Park Blvd,18,0,New York,Usa,15
Riverside Dr & W 82 St,37,33,New York,Usa,15
Fulton St & Adams St,21,25,New York,Usa,15
32 Ave & 81 St,3,14,New York,Usa,15
Driggs Ave & S 2 St,26,0,New York,Usa,15
Jerome Ave & W 193 St,11,6,New York,Usa,15
W 74 St & Columbus Ave,19,3,New York,Usa,15
Central Ave & Himrod St,21,1,New York,Usa,15
W 17 St & 8 Ave,48,6,New York,Usa,15
Paul Ave & W 205 St,11,7,New York,Usa,15
Ditmars Blvd & 79 St,23,1,New York,Usa,15
3 Ave & E 174 St,29,1,New York,Usa,15
Broadway & 49 St,21,3,New York,Usa,15
Calyer St & Jewel St,38,0,New York,Usa,15
Cypress Hills St & Otto Rd,13,6,New York,Usa,15
61 St & 39 Ave,8,18,New York,Usa,15
E 179 St & Daly Ave,14,5,New York,Usa,15
Concourse Village West & E 156 St,9,10,New York,Usa,15
Grand St,0,17,New York,Usa,15
Perry St & Bleecker St,4,27,New York,Usa,15
Broadway & Battery Pl,31,21,New York,Usa,15
Waldron St & 108 St,10,9,New York,Usa,15
Prospect Pl & Underhill Ave,15,3,New York,Usa,15
Broadway & Moylan Pl,27,14,New York,Usa,15
Queens Blvd & 56 St,9,11,New York,Usa,15
Newark St & Washington St,0,19,New York,Usa,15
1 Ave & E 42 St,0,0,New York,Usa,15
Buffalo Ave & E New York Ave,20,1,New York,Usa,15
E 182 St & Grand Concourse,3,22,New York,Usa,15
Prospect Ave & E 151 St,5,14,New York,Usa,15
34 Ave & 74 St,2,18,New York,Usa,15
E 2 St & Ave C,75,4,New York,Usa,15
66 Rd & 102 St,3,15,New York,Usa,15
