name,free_bikes,empty_slots,city,country,position
Market St at Mapleton St,9,7,Boston,Usa,1
Broadway at Kittie Knox Bike Path,0,22,Boston,Usa,1
Hawthorne Boulevard,6,3,Boston,Usa,1
Congress St at Northern Ave,4,10,Boston,Usa,1
Charlestown Navy Yard Ferry Terminal,8,15,Boston,Usa,1
Dorchester Ave at King St,10,5,Boston,Usa,1
Roxbury Crossing T Stop - Columbus Ave at Tremont St,13,10,Boston,Usa,1
Northern Strand at Salem Street,4,7,Boston,Usa,1
JFK Crossing at Harvard St. / Thorndike St.,4,9,Boston,Usa,1
Bennington St at Byron St,6,9,Boston,Usa,1
135 Morrissey Blvd,9,10,Boston,Usa,1
Fenway at Museum Rd,5,16,Boston,Usa,1
Washington St at Rutland St,7,19,Boston,Usa,1
Linwood St at Minuteman Bikeway,2,9,Boston,Usa,1
645 Summer St,15,4,Boston,Usa,1
Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,0,16,Boston,Usa,1
Tremont St at West St,0,14,Boston,Usa,1
Damrell St at Old Colony,18,0,Boston,Usa,1
Commonwealth Ave at Chestnut Hill Dr,5,14,Boston,Usa,1
Pope John Paul II Park - Neponset Trail at Hallet St,16,3,Boston,Usa,1
Chestnut Hill Ave at Ledgemere Rd,6,13,Boston,Usa,1
Herter Park,1,18,Boston,Usa,1
Park St at Norwell St,3,12,Boston,Usa,1
Whittier St Health Center,10,9,Boston,Usa,1
Murphy Skating Rink - 1880 Day Blvd,12,7,Boston,Usa,1
Constitution Rd at Chelsea St,2,17,Boston,Usa,1
Steve Miller Dr at Winthrop St (Medford High),7,4,Boston,Usa,1
Harborwalk at Central Wharf,13,10,Boston,Usa,1
The Overlook at St. Gabriel's,2,17,Boston,Usa,1
Discovery Park - 30 Acorn Park Drive,13,10,Boston,Usa,1
Rutherford Ave at Main St,10,6,Boston,Usa,1
Ink Block - Harrison Ave at Herald St,4,23,Boston,Usa,1
Parkway Rd at Brookline Ave,7,8,Boston,Usa,1
Silber Way,18,1,Boston,Usa,1
MIT Pacific St at Purrington St,14,2,Boston,Usa,1
Northeastern University - North Parking Lot,9,6,Boston,Usa,1
Cambridgeside Pl at Land Blvd,1,13,Boston,Usa,1
Surface Rd at India St,10,9,Boston,Usa,1
Thorndike Field at Minuteman Bikeway,7,4,Boston,Usa,1
359 Broadway - Broadway at Fayette Street,14,7,Boston,Usa,1
Chelsea St at Medford St,2,17,Boston,Usa,1
Burlington Ave at Brookline Ave,14,0,Boston,Usa,1
Western Ave at Everett St,9,7,Boston,Usa,1
Conway Park at Central Street (Temporary Winter Location),12,7,Boston,Usa,1
Commonwealth Ave at Granby St,2,14,Boston,Usa,1
Farragut Rd at E. 6th St,13,10,Boston,Usa,1
Mugar Way at Beacon St,18,1,Boston,Usa,1
W Broadway at Dorchester St,8,8,Boston,Usa,1
Kenmore Square - 660 Beacon St,15,0,Boston,Usa,1
Shawmut T Stop,13,6,Boston,Usa,1
Reservoir Rd at Beacon St,7,8,Boston,Usa,1
Western Ave at Leo Birmingham Pkwy,9,5,Boston,Usa,1
Charles Circle - Charles St at Cambridge St,11,7,Boston,Usa,1
Blue Hill Ave at Havelock St,12,6,Boston,Usa,1
Stuart St at Charles St,6,11,Boston,Usa,1
Marion St at Harvard St,7,8,Boston,Usa,1
Brookline Town Hall,7,7,Boston,Usa,1
Harvard St and Stedman St,13,2,Boston,Usa,1
Commonwealth Ave at Blandford Mall,17,1,Boston,Usa,1
Main St at Thompson Sq,7,8,Boston,Usa,1
Washington St at Bowdoin St,3,12,Boston,Usa,1
Boylston St at Dartmouth St,5,14,Boston,Usa,1
Northern Strand at Main St,3,8,Boston,Usa,1
Huntington Ave at Colburn St,4,14,Boston,Usa,1
Auburn St. at Mystic River,8,2,Boston,Usa,1
St. Alphonsus St at Horadan Way,11,3,Boston,Usa,1
Post Office Square,0,19,Boston,Usa,1
Cambridge Dept. of Public Works -147 Hampshire St.,18,0,Boston,Usa,1
Marion St at Park St,10,2,Boston,Usa,1
Union Square - Brighton Ave at Cambridge St,6,13,Boston,Usa,1
Elevate at One Leighton,5,12,Boston,Usa,1
Gove St at Orleans St,12,7,Boston,Usa,1
Main St at Austin St,7,4,Boston,Usa,1
Sydney St at Carson St,16,3,Boston,Usa,1
Lewis Mall Wharf,17,3,Boston,Usa,1
Falcon St at Meridian St,5,12,Boston,Usa,1
Mayor Salvo Path at Mill St,4,6,Boston,Usa,1
Huron Ave At Vassal Lane,19,0,Boston,Usa,1
Sidney Research Campus/Erie Street at Waverly,11,8,Boston,Usa,1
West Newton,7,7,Boston,Usa,1
University Park,2,17,Boston,Usa,1
Boylston St at Arlington St,12,19,Boston,Usa,1
Ringer Park - Webley St at Armington St,11,5,Boston,Usa,1
Piers Park,4,11,Boston,Usa,1
Blue Hill Ave at Almont St,18,0,Boston,Usa,1
Vassal Lane at Tobin VLUS,16,8,Boston,Usa,1
Alewife Station at Russell Field,9,14,Boston,Usa,1
75 Binney St,0,19,Boston,Usa,1
Moore Youth Center,10,5,Boston,Usa,1
Cambridge St at Joy St,9,4,Boston,Usa,1
Encore,10,4,Boston,Usa,1
Alewife MBTA at Steel Place,0,18,Boston,Usa,1
Massachusetts Ave at Columbus Ave,12,1,Boston,Usa,1
Commercial St at Charter St,3,16,Boston,Usa,1
Jackson Square T Stop,0,18,Boston,Usa,1
Nashua Street at Red Auerbach Way,23,13,Boston,Usa,1
Boylston St at Massachusetts Ave,12,3,Boston,Usa,1
Porter Square Station,14,4,Boston,Usa,1
Uphams Corner,8,7,Boston,Usa,1
Bellevue T Stop,4,15,Boston,Usa,1
Pleasant St at Beacon St,9,6,Boston,Usa,1
Talbot Ave At Blue Hill Ave,6,9,Boston,Usa,1
Watermark Seaport - Boston Wharf Rd at Seaport Blvd,0,15,Boston,Usa,1
