name,free_bikes,empty_slots,city,country,position
SAINT-JOB / SINT-JOB,4,20,Bruxelles,Belgium,5
ROGIER,23,13,Bruxelles,Belgium,5
HOTEL DES MONNAIES / MUNTHOTEL,5,19,Bruxelles,Belgium,5
SAINTE-ANNE / SINT-ANNA,9,11,Bruxelles,Belgium,5
MARIE-JOSE,3,19,Bruxelles,Belgium,5
PARC / PARK,6,18,Bruxelles,Belgium,5
SQUARE GEORGES MARLOW / GEORGES MARLOWSQUARE,8,17,Bruxelles,Belgium,5
KARREVELD,10,11,Bruxelles,Belgium,5
VAN LINT,9,11,Bruxelles,Belgium,5
ULB SOLBOSCH / VUB  SOLBOSCH,14,10,Bruxelles,Belgium,5
BASTOGNE / BASTENAKEN,9,15,Bruxelles,Belgium,5
LES QUAIS / KAAIEN,4,14,Bruxelles,Belgium,5
BERKENDAEL / BERKENDAAL,7,17,Bruxelles,Belgium,5
BORNE ATELIER MECANOS SPL,0,2,Bruxelles,Belgium,5
SACRE-COEUR AUDERGHEM / HEILIG HART OUDERGEM,2,14,Bruxelles,Belgium,5
PLACE MORICHAR / MORICHARPLEIN,11,9,Bruxelles,Belgium,5
AGORA,6,13,Bruxelles,Belgium,5
VANDERVELDE,9,13,Bruxelles,Belgium,5
CAMPUS CERIA / CAMPUS COOVI,17,13,Bruxelles,Belgium,5
STUYVENBERG,17,8,Bruxelles,Belgium,5
UNION SAINT-GILLOISE / UNION SINT-GILLIS,7,12,Bruxelles,Belgium,5
ZELLIK,6,19,Bruxelles,Belgium,5
GRAY,9,7,Bruxelles,Belgium,5
DANSAERT,4,29,Bruxelles,Belgium,5
SACRE-COEUR DE GANSHOREN,18,7,Bruxelles,Belgium,5
MAISON COMMUNALE FOREST / GEMEENTEHUIS VORST,7,12,Bruxelles,Belgium,5
COTEAUX / WIJNHEUVELEN,15,8,Bruxelles,Belgium,5
GARE DU NORD / NOORDSTATION,12,25,Bruxelles,Belgium,5
LEGRAND,5,17,Bruxelles,Belgium,5
METRO CERIA / METRO COOVI,9,11,Bruxelles,Belgium,5
PARC ROI BAUDOUIN / KONING BOUDEWIJNPARK,11,9,Bruxelles,Belgium,5
JULES LEBRUN,12,13,Bruxelles,Belgium,5
CHARLES GRAUX,8,16,Bruxelles,Belgium,5
ROUGE-CLOÎTRE / ROODKLOOSTER,5,16,Bruxelles,Belgium,5
SACRE-CŒUR DE JETTE / HEILIG HART VAN JETTE,12,7,Bruxelles,Belgium,5
GENOT,6,11,Bruxelles,Belgium,5
BELGICA,13,11,Bruxelles,Belgium,5
MAISON COMMUNALE JETTE / GEMEENTEHUIS JETTE,11,11,Bruxelles,Belgium,5
RTL,12,13,Bruxelles,Belgium,5
AEROPOLIS,8,17,Bruxelles,Belgium,5
CROIX DE GUERRE / OORLOGSKRUISEN,11,9,Bruxelles,Belgium,5
PARVIS ST-ANTOINE / ST-ANTONIUSVOORPLEIN,13,11,Bruxelles,Belgium,5
PLACE BOCKSTAEL / BOCKSTAELPLAATS,0,0,Bruxelles,Belgium,5
CLEMENCEAU,10,16,Bruxelles,Belgium,5
DE LINDE,5,14,Bruxelles,Belgium,5
SAINT-ADRIEN / SINT-ADRIANUS,4,15,Bruxelles,Belgium,5
ERNEST SOLVAY,9,11,Bruxelles,Belgium,5
GARE DE BERCHEM / BERCHEM STATION,6,12,Bruxelles,Belgium,5
PETERBOS,5,19,Bruxelles,Belgium,5
ARTS-LOI / KUNST-WET,10,29,Bruxelles,Belgium,5
GEYSKENS,4,14,Bruxelles,Belgium,5
PLACE SAINT-JEAN / SINT-JANSPLEIN,3,32,Bruxelles,Belgium,5
REINE FABIOLA / KONINGIN FABIOLA,17,6,Bruxelles,Belgium,5
PETER BENOIT,15,9,Bruxelles,Belgium,5
TOUR ET TAXIS / THURN & TAXIS,26,13,Bruxelles,Belgium,5
MAISON COMMUNALE UCCLE / GEMEENTEHUIS UKKEL,6,19,Bruxelles,Belgium,5
JAMBLINNE DE MEUX,16,8,Bruxelles,Belgium,5
SAINTE-MARIE / SINTE-MARIA,12,12,Bruxelles,Belgium,5
UNION / UNIE,11,13,Bruxelles,Belgium,5
PAOLA,3,16,Bruxelles,Belgium,5
MIDI FONSNY / ZUID FONSNY,15,6,Bruxelles,Belgium,5
GEORGES HENRI,7,13,Bruxelles,Belgium,5
HALL DES SPORTS / SPORTHAL,12,9,Bruxelles,Belgium,5
KRAAINEM,9,6,Bruxelles,Belgium,5
BIENFAITEURS / WELDOENERS,12,11,Bruxelles,Belgium,5
VANDERKINDERE,16,6,Bruxelles,Belgium,5
HANSEN-SOULIE,11,12,Bruxelles,Belgium,5
ALTITUDE CENT / HOOGTE HONDERD,8,16,Bruxelles,Belgium,5
FONTAINAS,0,0,Bruxelles,Belgium,5
TIVOLI,12,7,Bruxelles,Belgium,5
GARE DE L'OUEST / WESTSTATION,17,10,Bruxelles,Belgium,5
PETITE SUISSE / KLEIN-ZWITSERLAND,4,20,Bruxelles,Belgium,5
HEYDENBERG,11,8,Bruxelles,Belgium,5
BETHLEEM / BETHLEHEM,8,11,Bruxelles,Belgium,5
AVIATION / LUCHTVAART,10,10,Bruxelles,Belgium,5
CICERON / CICERO,14,9,Bruxelles,Belgium,5
DELTA,0,21,Bruxelles,Belgium,5
JARDIN AUX FLEURS / BLOEMENHOF,1,19,Bruxelles,Belgium,5
UZ BRUSSEL,12,7,Bruxelles,Belgium,5
KEYM,13,7,Bruxelles,Belgium,5
SAINT-ROCH / SINT-ROCHUS,11,11,Bruxelles,Belgium,5
BOIS DE LA CAMBRE / TERKAMERENBOS,3,16,Bruxelles,Belgium,5
MUSEE DU TRAM / TRAMMUSEUM,11,13,Bruxelles,Belgium,5
MEUDON,9,10,Bruxelles,Belgium,5
ROCHEFORT,11,13,Bruxelles,Belgium,5
DE PADUWA,9,16,Bruxelles,Belgium,5
DUCPETIAUX,8,16,Bruxelles,Belgium,5
PISCINE / ZWEMBAD,7,7,Bruxelles,Belgium,5
EVERE SHOPPING,12,12,Bruxelles,Belgium,5
OSSEGHEM,15,9,Bruxelles,Belgium,5
CENTRE CULTUREL / CULTUREEL CENTRUM,16,9,Bruxelles,Belgium,5
PORTE DE HAL / HALLEPOORT,13,10,Bruxelles,Belgium,5
JCDECAUX,11,7,Bruxelles,Belgium,5
GENEVE,13,11,Bruxelles,Belgium,5
LAEKEN / LAKEN,11,14,Bruxelles,Belgium,5
PATINAGE / SCHAATSEN,14,5,Bruxelles,Belgium,5
MUSEE DE LA BD / STRIPMUSEUM,18,7,Bruxelles,Belgium,5
SIMONIS,12,13,Bruxelles,Belgium,5
DECROLY,1,18,Bruxelles,Belgium,5
LIBERTE / VRIJHEID,11,7,Bruxelles,Belgium,5
JOURDAN,7,18,Bruxelles,Belgium,5
LEOPOLD III,7,15,Bruxelles,Belgium,5
JARDIN MASSART / MASSARTTUIN,16,8,Bruxelles,Belgium,5
BOTANIQUE / KRUIDTUIN,9,15,Bruxelles,Belgium,5
PERE DE DEKEN / PATER DE DEKEN,11,13,Bruxelles,Belgium,5
CENTENAIRE / EEUWFEEST,21,3,Bruxelles,Belgium,5
GUTENBERG,15,10,Bruxelles,Belgium,5
ATOMIUM,15,9,Bruxelles,Belgium,5
GERMOIR / MOUTERIJ,15,8,Bruxelles,Belgium,5
NOTRE-DAME / ONZE-LIEVE-VROUW,9,11,Bruxelles,Belgium,5
AUBERGE DE JEUNESSE / JEUGDHERBERG,11,11,Bruxelles,Belgium,5
LYCEE EMILE MAX / EMILE MAX LYCEUM,13,12,Bruxelles,Belgium,5
PARNASSE / PARNASSUS,9,12,Bruxelles,Belgium,5
HELIOTROPES / HELIOTROPEN,7,17,Bruxelles,Belgium,5
LOUVAIN 494 / LEUVEN 494,13,10,Bruxelles,Belgium,5
SAINT-VINCENT / SINT-VINCENTIUS,11,8,Bruxelles,Belgium,5
PAUL JANSON,20,5,Bruxelles,Belgium,5
MARGUERITE D'AUTR. / MARGARETHA VAN OOSTENR.,17,8,Bruxelles,Belgium,5
PARC LACROIX / LACROIX PARK,12,11,Bruxelles,Belgium,5
ELISA,11,10,Bruxelles,Belgium,5
LENOIR,10,13,Bruxelles,Belgium,5
TRACTEBEL,15,10,Bruxelles,Belgium,5
ROND-POINT CHURCHILL / CHURCHILLPLEIN,17,6,Bruxelles,Belgium,5
MEISER,13,12,Bruxelles,Belgium,5
COMTE DE FLANDRE / GRAAF VAN VLAANDEREN,6,12,Bruxelles,Belgium,5
PAGE / EDELKNAAP,12,6,Bruxelles,Belgium,5
CIMETIERE DE JETTE / KERKHOF VAN JETTE,7,10,Bruxelles,Belgium,5
VAN OVERBEKE,9,13,Bruxelles,Belgium,5
LUXEMBOURG / LUXEMBURG,2,40,Bruxelles,Belgium,5
CARENE / CARINA,10,8,Bruxelles,Belgium,5
MORT SUBITE,15,9,Bruxelles,Belgium,5
JACQMAIN,15,7,Bruxelles,Belgium,5
VIEUX TILLEUL / OUDE LINDE,16,7,Bruxelles,Belgium,5
MUSEUM,7,18,Bruxelles,Belgium,5
THIRY,11,9,Bruxelles,Belgium,5
TRIOMPHE / TRIOMF,1,19,Bruxelles,Belgium,5
GARE DU NORD / NOORDSTATION,0,0,Bruxelles,Belgium,5
KAREL BOGAERD,14,6,Bruxelles,Belgium,5
ETANGS NOIRS / ZWARTE VIJVERS,12,8,Bruxelles,Belgium,5
FLOREAL,2,21,Bruxelles,Belgium,5
GENERAL BARON / GENERAAL BARON,18,6,Bruxelles,Belgium,5
