name,free_bikes,empty_slots,city,country,position
Argenson - Château,21,4,Paris,France,4
Saint Lambert - Blomet,23,2,Paris,France,4
Saint-Maur - République,18,30,Paris,France,4
Mairie de Rosny-sous-Bois,13,17,Paris,France,4
Labouret - Saint-Denis,16,6,Paris,France,4
Mouton Duvernet - Général Leclerc,4,23,Paris,France,4
Pernety - Raymond Losserand,8,23,Paris,France,4
Champs de Manoeuvre - Cartoucherie,7,27,Paris,France,4
Belleville - Télégraphe,6,34,Paris,France,4
Abbeville - Faubourg Poissonnière,2,12,Paris,France,4
Porte de Pantin.,5,26,Paris,France,4
Passy - Place du Costa Rica,1,29,Paris,France,4
Miromesnil - La Boétie,3,30,Paris,France,4
Place Etienne Pernet,39,1,Paris,France,4
Bons Raisins - Voltaire,14,4,Paris,France,4
Saint-Augustin,9,35,Paris,France,4
Lecourbe - Jean Maridor,16,1,Paris,France,4
Colonel Monteil - Brune,1,18,Paris,France,4
République - Auguste Perret,8,20,Paris,France,4
Marcel Pourtout - Édouard Manet ,9,15,Paris,France,4
Port Royal - Hôpital Cochin,10,12,Paris,France,4
Adolphe Pinard - Victor Hugo,8,42,Paris,France,4
Claude Decaen - Cannebière,10,34,Paris,France,4
Pierre et Marie Curie - Maurice Thorez,6,18,Paris,France,4
Mornay - Sully,11,1,Paris,France,4
Suzanne Masson,14,19,Paris,France,4
Legendre - Clichy,17,22,Paris,France,4
Place Charles de Gaulle,19,5,Paris,France,4
Roquette - Auguste Laurent,14,2,Paris,France,4
Bridaine - Lamandé,7,20,Paris,France,4
Ney - Porte de Montmartre,10,13,Paris,France,4
Place du Canada,17,39,Paris,France,4
Francoeur - Marcadet,17,0,Paris,France,4
Georges V - François 1er,2,20,Paris,France,4
Gare de Pont-Cardinet,3,29,Paris,France,4
Square Pierre Lazareff,9,4,Paris,France,4
Marceau - Chaillot,3,18,Paris,France,4
Vaugirard - Monsieur le Prince,11,13,Paris,France,4
Edouard Vaillant - Galliéni,21,26,Paris,France,4
Gare Rosny-Bois-Perrier,24,9,Paris,France,4
Condorcet - Turgot,8,10,Paris,France,4
Cordelières - Arago,33,27,Paris,France,4
Le Brix et Mesmin - Jourdan,1,20,Paris,France,4
Hippodrome de Paris Vincennes,3,97,Paris,France,4
Mairie du 2ème,6,22,Paris,France,4
Philippe-Auguste,14,31,Paris,France,4
Charles Delescluze,46,1,Paris,France,4
Place de la Montagne du Goulet,18,2,Paris,France,4
Place de la Madeleine - Royale,8,33,Paris,France,4
Geoffroy-Saint-Hilaire - Saint-Marcel,15,1,Paris,France,4
Le Corbusier - Jean Jaurès,38,6,Paris,France,4
Lorraine - Jean Jaurès,9,8,Paris,France,4
Mairie,8,12,Paris,France,4
Raspail - Bac,7,43,Paris,France,4
Raymond Poincaré - Allée de la Marche,13,9,Paris,France,4
Place Tristan Bernard,27,1,Paris,France,4
Cité Vaneau,7,17,Paris,France,4
Edgar Quinet - Gaité,1,25,Paris,France,4
Romainville - Vaillant-Couturier,6,28,Paris,France,4
Surcouf - Université,44,12,Paris,France,4
Vaugirard - Pasteur,1,20,Paris,France,4
Jean Calvin - Tournefort,3,25,Paris,France,4
Mozart - Jasmin,3,59,Paris,France,4
Hippodrome de Longchamp,15,12,Paris,France,4
Théophile Gautier - François Millet,30,0,Paris,France,4
Porte de Clignancourt - Ney,17,20,Paris,France,4
Plantes - Moulin Vert,13,27,Paris,France,4
Porte de Clichy - Place des Nations Unies,24,16,Paris,France,4
Champ de Mars - Cler,28,10,Paris,France,4
Vaneau - Sèvres,18,14,Paris,France,4
Marcelle - Thalie,14,0,Paris,France,4
Danielle Casanova - Place Vendôme,3,32,Paris,France,4
Westermeyer - Paul Vaillant-Couturier,13,10,Paris,France,4
Boyer - Ménilmontant,3,15,Paris,France,4
Argenteuil - Voltaire,15,0,Paris,France,4
Place de la Bastille - Bourdon,22,11,Paris,France,4
Dunkerque - Trudaine,2,9,Paris,France,4
Hôtel de Ville de Chaville,3,16,Paris,France,4
Commerce - Letellier,40,2,Paris,France,4
Jean Bouin - Gouverneur Général Eboué,19,10,Paris,France,4
Temple - Charlot,33,9,Paris,France,4
Emile Zola - Fondary,40,1,Paris,France,4
Paris - Désiré Préaux,10,36,Paris,France,4
Maison de Radio - France,45,1,Paris,France,4
Taitbout - La Fayette,10,40,Paris,France,4
Montparnasse -  Square Ozanam,1,48,Paris,France,4
Simon Bolivar - Henri Turot,15,4,Paris,France,4
Jean Macé - Faidherbe,32,41,Paris,France,4
Square Bela Bartok,21,2,Paris,France,4
Santé - Arago,2,33,Paris,France,4
Cours de l'Ile Seguin - Parc Billancourt,2,25,Paris,France,4
Crozatier - Faubourg Saint-Antoine,38,2,Paris,France,4
