name,free_bikes,empty_slots,city,country,position
Chester Ave & 12 Ave,18,0,New York,Usa,14
W 56 St & 8 Ave,2,43,New York,Usa,14
S Portland Ave & Hanson Pl,3,23,New York,Usa,14
E 78 St & 2 Ave,22,1,New York,Usa,14
87 St & Roosevelt Ave,2,20,New York,Usa,14
E 157 St & River Ave,7,11,New York,Usa,14
E 17 St & Broadway,1,73,New York,Usa,14
Central Ave & Flushing Ave,20,0,New York,Usa,14
Colonial Rd & 71 St,8,4,New York,Usa,14
E 149 St & Eagle Ave,10,0,New York,Usa,14
E 165 St & Jerome Ave,6,13,New York,Usa,14
72 St & 31 Ave,12,8,New York,Usa,14
Amity St & Court St,19,6,New York,Usa,14
Irwin Ave & W 232 St,18,0,New York,Usa,14
Nassau Ave & Russell St,33,14,New York,Usa,14
1 St & 6 Ave,30,4,New York,Usa,14
Bulova Ave & Brooklyn Queens Expressway W,2,17,New York,Usa,14
45 St & 4 Ave,18,4,New York,Usa,14
Watts St & Greenwich St,38,12,New York,Usa,14
Murray St & West St (NW Corner),14,59,New York,Usa,14
Broadway & E 14 St,0,114,New York,Usa,14
Hegeman Ave & Powell St,12,0,New York,Usa,14
Harrison Pl & Porter Ave,17,3,New York,Usa,14
W 87 St & West End Ave,21,21,New York,Usa,14
108 St & 66 Rd,18,2,New York,Usa,14
3 Ave & E 109 St,21,0,New York,Usa,14
3 Ave & 92 St,12,0,New York,Usa,14
Myrtle Ave & St Edwards St,44,8,New York,Usa,14
E 9 St & Ave C,31,16,New York,Usa,14
Marcy Ave & Gates Ave,18,0,New York,Usa,14
Bergen St & Vanderbilt Ave,0,23,New York,Usa,14
E 149 St & Park Ave,1,23,New York,Usa,14
Sheridan Ave & E 168 St,8,13,New York,Usa,14
Dyckman St & Henshaw St,16,1,New York,Usa,14
Hudson St & Reade St,24,30,New York,Usa,14
E 106 St & 1 Ave,24,0,New York,Usa,14
E 1 St & Bowery,7,36,New York,Usa,14
Melrose Ave & E 150 St,4,23,New York,Usa,14
Botanical Sq & Webster Ave,27,2,New York,Usa,14
E 23 St & 1 Ave,22,1,New York,Usa,14
Buchanan Pl & Grand Ave,18,2,New York,Usa,14
Flatbush Ave & Ocean Ave,16,18,New York,Usa,14
Halsey St & Evergreen Ave,7,12,New York,Usa,14
Southern Blvd & E 174 St,11,15,New York,Usa,14
Park Pl & Church St,23,30,New York,Usa,14
Kent Ave & N 7 St,39,36,New York,Usa,14
E 188 St & Creston Ave,7,22,New York,Usa,14
E 92 St & Rutland Rd,10,3,New York,Usa,14
37 St & Fort Hamilton Pkwy,9,1,New York,Usa,14
63 St & 59 Dr,11,12,New York,Usa,14
Decatur Ave & E 197 St,2,13,New York,Usa,14
E 94 St & Madison Ave,39,0,New York,Usa,14
55 Ave & 90 St,13,7,New York,Usa,14
Vernon Blvd & 41 Rd,9,16,New York,Usa,14
South St & Whitehall St,41,9,New York,Usa,14
21 St & Queens Plaza N,3,30,New York,Usa,14
Bronx Park S & Bryant Ave,13,5,New York,Usa,14
W 47 St & 6 Ave,7,55,New York,Usa,14
E 34 St & Linden Blvd,23,1,New York,Usa,14
Liberty St & Broadway,14,49,New York,Usa,14
Frost St & Debevoise Ave,0,19,New York,Usa,14
Greenwich St & Christopher St,64,3,New York,Usa,14
3 Ave & Schermerhorn St,6,28,New York,Usa,14
Franklin Ave & St Marks Ave,19,10,New York,Usa,14
W 170 St & University Ave,9,9,New York,Usa,14
Menahan St & Wyckoff Ave,11,5,New York,Usa,14
E 114 St & 1 Ave,21,1,New York,Usa,14
Bergen St & 4 Ave,2,31,New York,Usa,14
Ave D & E 3 St,48,5,New York,Usa,14
Edgecombe Ave & W 167 St,5,17,New York,Usa,14
W 100 St & Broadway,13,25,New York,Usa,14
Caton Ave & E 10 St,15,14,New York,Usa,14
Morningside Ave & W 123 St,24,8,New York,Usa,14
65 Pl & Central Ave,14,3,New York,Usa,14
Gerard Ave & E 164 St,3,13,New York,Usa,14
Eastern Pkwy & Brooklyn Ave,6,13,New York,Usa,14
Riverview Park,9,7,New York,Usa,14
Jerome Ave & E Gun Hill Rd,12,6,New York,Usa,14
W 42 St & 6 Ave,0,53,New York,Usa,14
Riverside Dr & W 138 St,18,10,New York,Usa,14
39 St & Queens Blvd,8,13,New York,Usa,14
95 St & 35 Ave,3,18,New York,Usa,14
W 78 St & Broadway,32,4,New York,Usa,14
Coffey St & Conover St,3,27,New York,Usa,14
Warren St & Smith St,19,13,New York,Usa,14
E 91 St & Park Ave,29,3,New York,Usa,14
59 St & 4 Ave,5,25,New York,Usa,14
5 Ave & W 126 St,24,0,New York,Usa,14
W 15 St & 6 Ave,5,65,New York,Usa,14
Crotona Pkwy & Elsmere Pl,5,18,New York,Usa,14
Powers St & Olive St,13,6,New York,Usa,14
E 55 St & 2 Ave,9,19,New York,Usa,14
Morris Ave & E 142 St,5,13,New York,Usa,14
Case St & 94 St,6,14,New York,Usa,14
E 2 St & Ave B,69,10,New York,Usa,14
Fulton Ave & E 168 St,1,18,New York,Usa,14
W 92 St & Broadway,13,6,New York,Usa,14
36 St & 4 Ave,28,2,New York,Usa,14
Bloomfield St & 15 St,11,1,New York,Usa,14
Broadway & W 153 St,1,16,New York,Usa,14
Queens Blvd N & 78 Ave,23,1,New York,Usa,14
Washington Ave & Greene Ave,17,1,New York,Usa,14
E 17 St & 2 Ave,18,24,New York,Usa,14
Forley St & Lamont Ave,13,5,New York,Usa,14
Market St & Henry St,35,2,New York,Usa,14
Pacific St & Smith St,38,5,New York,Usa,14
Pacific St & Classon Ave,15,4,New York,Usa,14
Montague St & Hicks St,21,11,New York,Usa,14
E 93 St & Winthrop St,12,1,New York,Usa,14
Union St & Bergen Ave,12,1,New York,Usa,14
W 56 St & 10 Ave,30,12,New York,Usa,14
Grand Concourse & E 199 St,6,13,New York,Usa,14
Knickerbocker Ave & Halsey St,5,10,New York,Usa,14
New York Ave & Snyder Ave,21,0,New York,Usa,14
111 St & 49 Ave,4,22,New York,Usa,14
Home St & Westchester Ave,16,3,New York,Usa,14
Andrews Ave S & W 179 St,5,15,New York,Usa,14
Morton St & Greenwich St,0,0,New York,Usa,14
Lott St & Erasmus St,18,0,New York,Usa,14
Putnam Ave & Throop Ave,14,0,New York,Usa,14
5 Ave & 88 St,11,0,New York,Usa,14
21 St & Hoyt Ave S,13,19,New York,Usa,14
E 176 St & Clinton Ave,3,16,New York,Usa,14
39 Dr & 52 St,3,15,New York,Usa,14
Jay St & York St,29,6,New York,Usa,14
Greenpoint Ave & 47 St,1,20,New York,Usa,14
Clinton St & Centre St,19,0,New York,Usa,14
